#Samples have International Generic Sample Numbers (IGSNs) registered with System for Earth Sample Registration (SESAR; https://www.geosamples.org/about/services#igsnregistration). This file maps between sample names and IGSNs. It conforms to the ESS-DIVE Sample ID and Metadata Reporting Format (IGSN-ESS) v1.1.0 (Damerow et al. 2020). Some information may be repeated between the field metadata file and this file. Parent_IGSN is the IGSN for each site ID. The original site ID is listed in the Locality column.,,,,,,,,,,,,,,,,,,,,,
Sample_Name,IGSN,Parent_IGSN,Material,Field_Name_Informal_Classification,Collection_Method,Collection_Method_Description,Comment,Latitude,Longitude,Primary_Physiographic_Feature,Physiographic_Feature_Name,Locality,Other_Names,Locality_Description,Country,State_or_Province,Field_Program_Cruise,Collector_Chief_Scientist,Collection_Date,Related_URL,Related_URL_Type
SSS045_Sediment,10.58052/IEWDR01SD,10.58052/IEPRS00TW,Sediment,Riverbed sediment,grab,"Sediment was scooped with a metal spoon (cleaned with hydrogen peroxide) into a bottle and two 50 milliliter vials containing ""RNAlater"" to preserve for future microbial analysis.",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.976,-121.1579,stream,American River,S01,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS046_Sediment,10.58052/IEWDR01SE,10.58052/IEPRS00U3,Sediment,Riverbed sediment,grab,"Sediment was scooped with a metal spoon (cleaned with hydrogen peroxide) into a bottle and two 50 milliliter vials containing ""RNAlater"" to preserve for future microbial analysis.",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.1683,-120.8346,stream,Teanaway River,S22RR,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS047_Sediment,10.58052/IEWDR01SF,10.58052/IEPRS0084,Sediment,Riverbed sediment,grab,"Sediment was scooped with a metal spoon (cleaned with hydrogen peroxide) into a bottle and two 50 milliliter vials containing ""RNAlater"" to preserve for future microbial analysis.",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.1857,-120.9213,stream,Yakima River,S23,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS048_Sediment,10.58052/IEWDR01SG,10.58052/IEPRS00U5,Sediment,Riverbed sediment,grab,"Sediment was scooped with a metal spoon (cleaned with hydrogen peroxide) into a bottle and two 50 milliliter vials containing ""RNAlater"" to preserve for future microbial analysis.",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.0822,-120.7334,stream,Taneum Creek,S29,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS001_RNA,10.58052/IEWDR01OT,10.58052/IEPRS008O,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.0417,-120.5731,stream,Satus Creek,S63,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS002_RNA,10.58052/IEWDR01OU,10.58052/IEPRS008C,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.0959,-120.5476,stream,Satus Creek,S30R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS003_RNA,10.58052/IEWDR01OV,10.58052/IEPRS008D,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.2059,-120.4811,stream,Logy Creek,S31,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS004_RNA,10.58052/IEWDR01OW,10.58052/IEPRS00W7,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6659,-120.8161,stream,South Fork Cowiche Creek,S55N,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS005_RNA,10.58052/IEWDR01OX,10.58052/IEPRS00UH,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.5814,-120.4612,stream,Yakima River,S57,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS006_RNA,10.58052/IEWDR01OY,10.58052/IEPRS00W8,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6218,-120.6206,stream,Cowiche Creek,S56N,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS007_RNA,10.58052/IEWDR01OZ,10.58052/IEPRS00UF,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6646,-121.1237,stream,Wildcat Creek,S53,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS008_RNA,10.58052/IEWDR01P0,10.58052/IEPRS00UE,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6592,-121.0893,stream,Milk Creek,S52,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS009_RNA,10.58052/IEWDR01P1,10.58052/IEPRS00UA,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6168,-121.1511,stream,South Fork Tieton River,S45,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS010_RNA,10.58052/IEWDR01P2,10.58052/IEPRS00U1,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.8095,-121.0675,stream,Rattlesnake Creek,S10,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS011_RNA,10.58052/IEWDR01P3,10.58052/IEPRS00TZ,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.8099,-121.0672,stream,North Fork Rattlesnake Creek,S04,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS012_RNA,10.58052/IEWDR01P4,10.58052/IEPRS00UD,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.7521,-120.8178,stream,Naches River,S50P,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS013_RNA,10.58052/IEWDR01P5,10.58052/IEPRS0092,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.2554,-119.474,stream,Yakima River,T07,Yakima at Kiona,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS014_RNA,10.58052/IEWDR01P6,10.58052/IEPRS008Z,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.232,-119.9999,stream,Yakima River,T02,Yakima at Mabton,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS015_RNA,10.58052/IEWDR01P7,10.58052/IEPRS0090,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.5302,-120.4704,stream,Yakima River,T03,Yakima at Union Gap,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS016_RNA,10.58052/IEWDR01P8,10.58052/IEPRS0096,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.7288,-120.7135,stream,Naches River,T42,Naches River Craig Road 2,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS017_RNA,10.58052/IEWDR01P9,10.58052/IEPRS00UI,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6856,-120.6553,stream,Naches River,S58,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS018_RNA,10.58052/IEWDR01PA,10.58052/IEPRS00U0,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.0171,-121.1357,stream,Little Naches River,S08,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS019_RNA,10.58052/IEWDR01PB,10.58052/IEPRS00TY,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.0195,-121.1285,stream,Quartz Creek,S03,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS020_RNA,10.58052/IEWDR01PC,10.58052/IEPRS0093,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.9891,-121.0983,stream,Little Naches River,T05P,Little Naches at Nile,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS021_RNA,10.58052/IEWDR01PD,10.58052/IEPRS00U4,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.3543,-121.1082,stream,Cle Elum River,S24,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS022_RNA,10.58052/IEWDR01PE,10.58052/IEPRS007X,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.36363,-121.1073,stream,Thorp Creek,S15,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS023_RNA,10.58052/IEWDR01PF,10.58052/IEPRS007U,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.8986,-120.6423,stream,Umtanum Creek,U20,RC3_03,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-12,https://whondrs.pnnl.gov,regular URL
SSS024_RNA,10.58052/IEWDR01PG,10.58052/IEPRS007S,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.8331,-120.7125,stream,Wenas Creek,W20,RC3_01,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-12,https://whondrs.pnnl.gov,regular URL
SSS025_RNA,10.58052/IEWDR01PH,10.58052/IEPRS00U6,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.2752,-120.1377,stream,Satus Creek,S34R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS026_RNA,10.58052/IEWDR01PI,10.58052/IEPRS008F,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.3147,-120.1991,stream,Toppenish Creek,S36,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS027_RNA,10.58052/IEWDR01PJ,10.58052/IEPRS008E,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.2354,-120.4197,stream,Satus Creek,S32,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS028_RNA,10.58052/IEWDR01PK,10.58052/IEPRS00U8,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.2902,-120.8717,stream,Unnamed Tributary,S42,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS029_RNA,10.58052/IEWDR01PL,10.58052/IEPRS00U7,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.3111,-120.7891,stream,Toppenish Creek,S41R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS030_RNA,10.58052/IEWDR01PM,10.58052/IEPRS00U9,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.3656,-120.6704,stream,Toppenish Creek,S43,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS031_RNA,10.58052/IEWDR01PN,10.58052/IEPRS00UB,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.62141,-121.3027,stream,North Fork Tieton River,S47R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS032_RNA,10.58052/IEWDR01PO,10.58052/IEPRS00TV,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6399,-121.2901,stream,Clear Creek,C21,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS033_RNA,10.58052/IEWDR01PP,10.58052/IEPRS00UC,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.64568,-121.25106,stream,Indian Creek,S48R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS034_RNA,10.58052/IEWDR01PQ,10.58052/IEPRS007Z,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.3966,-121.0977,stream,Cle Elum River,S18R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS035_RNA,10.58052/IEWDR01PR,10.58052/IEPRS007Y,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.3956,-121.104,stream,Cooper River,S17R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS036_RNA,10.58052/IEWDR01PS,10.58052/IEPRS007T,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.8674,-120.7743,stream,Wenas Creek,W10,RC3_02,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-12,https://whondrs.pnnl.gov,regular URL
SSS037_RNA,10.58052/IEWDR01PT,10.58052/IEPRS008I,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.0168,-120.6496,stream,Satus Creek,S39,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS038_RNA,10.58052/IEWDR01PU,10.58052/IEPRS008H,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.029,-120.6364,stream,Unnamed Tributary,S38,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS039_RNA,10.58052/IEWDR01PV,10.58052/IEPRS008G,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.0284,-120.6115,stream,Satus Creek,S37,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-08,https://whondrs.pnnl.gov,regular URL
SSS040_RNA,10.58052/IEWDR01PW,10.58052/IEPRS00UG,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.6833,-120.9404,stream,Tieton River,S54,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS041_RNA,10.58052/IEWDR01PX,10.58052/IEPRS008J,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.7239,-120.8135,stream,Tieton River,S49R,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS042_RNA,10.58052/IEWDR01PY,10.58052/IEPRS008L,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.7298,-120.8041,stream,Tieton River,S51,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-09,https://whondrs.pnnl.gov,regular URL
SSS043_RNA,10.58052/IEWDR01PZ,10.58052/IEPRS00U2,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.9006,-121.2466,stream,Bumping River,S11,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS044_RNA,10.58052/IEWDR01Q0,10.58052/IEPRS00TX,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.9754,-121.158,stream,Bumping River,S02,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS045_RNA,10.58052/IEWDR01Q1,10.58052/IEPRS00TW,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,46.976,-121.1579,stream,American River,S01,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-10,https://whondrs.pnnl.gov,regular URL
SSS046_RNA,10.58052/IEWDR01Q2,10.58052/IEPRS00U3,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.1683,-120.8346,stream,Teanaway River,S22RR,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS047_RNA,10.58052/IEWDR01Q3,10.58052/IEPRS0084,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.1857,-120.9213,stream,Yakima River,S23,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
SSS048_RNA,10.58052/IEWDR01Q4,10.58052/IEPRS00U5,Other,Filter,grab,"0.22 micron filter used for collecting filtered surface water samples and preserved with ""RNAlater"" for future microbial analysis",WHONDRS CONUS-Scale Model-Sample Study and Second Spatial Study,47.0822,-120.7334,stream,Taneum Creek,S29,N/A,In stream site,United States,Washington,US Department of Energy River Corridor Science Focus Area; Worldwide Hydrobiogeochemical Observation Network for Dynamic River Systems (WHONDRS),James Stegen, 2022-08-11,https://whondrs.pnnl.gov,regular URL
