Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
311,365.13098,365.1311342231688,365.13120514609903,1020521.4,-9999,702676.5,12.97,-1,-0.19423957527178184,0.9931774998806552,0,0.5959064999283931,12,1.0454545454545454,0.13636363636363635,P1 O3,de-protonated,0,-9999,C22 H23 O3 P1,22,23,3,-9999,1,-9999,-9999,N/A,-9999,N/A
311,365.13098,365.1311342231688,365.13140185058904,1020521.4,-9999,702676.5,12.97,-1,-0.7329619387925976,0.9071202487875704,0,0.5442721492725423,4,1.8333333333333333,0.75,N4 O9,de-protonated,0,-9999,C12 H22 O9 N4,12,22,9,4,-9999,-9999,-9999,N/A,-9999,N/A
312,365.132561,365.1327152225464,365.13292267913914,11922026,-9999,465659.8,171.35,-1,-0.568167316117109,0.945283573258479,0.9836469514735606,0.9606289245445117,12,1.0476190476190477,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H22 O2 N2 S1,21,22,2,2,-9999,1,-9999,N/A,-9999,N/A
313,365.168946,365.1691002082226,365.1693081884891,6306418,-9999,480518.3,89.77,-1,-0.5695447614179384,0.9404941571895612,0.9670747772083824,0.9511264051970898,11,1.181818181818182,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H26 O1 N2 S1,22,26,1,2,-9999,1,-9999,N/A,-9999,N/A
315,366.099551,366.0997048418674,366.0998920048592,1807429.9,-9999,512569.3,24.4,-1,-0.5112347636972083,0.9536833249565762,0.9981054380475448,0.9714521701929636,13,0.9473684210526316,0.15789473684210523,13C1 N2 S1 O3,de-protonated,1,309,C19 H18 O3 N2 S1 13C1,19,18,3,2,-9999,1,1,N/A,-9999,N/A
316,366.135924,366.1360778275482,366.1362775142091,2420046.3,-9999,462130.5,33.3,-1,-0.5453888981025061,0.947458881881273,0.9836469514735606,0.961934109718188,12,1.1,0.1,13C1 N2 S1 O2,de-protonated,1,312,C20 H22 O2 N2 S1 13C1,20,22,2,2,-9999,1,1,N/A,-9999,N/A
317,366.172292,366.1724458132311,366.1726630235591,1194838.5,-9999,374953.4,15.5,-1,-0.5931909995945625,0.9381481889770332,0.9670747772083824,0.9497188242695728,11,1.238095238095238,0.04761904761904761,13C1 N2 S1 O1,de-protonated,1,313,C21 H26 O1 N2 S1 13C1,21,26,1,2,-9999,1,1,N/A,-9999,N/A
318,367.039022,367.0391754720218,367.03941621554907,2375965.8,-9999,454912.6,32.66,-1,-0.6559064684877831,0.9249074160047348,0,0.554944449602841,14,0.6666666666666666,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H12 O5 N2 S1,18,12,5,2,-9999,1,-9999,N/A,-9999,N/A
318,367.039022,367.0391754720218,367.0390360930291,2375965.8,-9999,454912.6,32.66,-1,0.37973888055274135,0.9741741485507976,0,0.5845044891304785,19,0.45,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H9 O2 N4 P1,20,9,2,4,1,-9999,-9999,N/A,-9999,N/A
319,367.074032,367.0741854582392,367.0740841918591,1049893.8,-9999,739741,13.39,-1,0.2758745019911127,0.9862854451557126,0,0.5917712670934275,13,0.85,0.25,P1 O5,de-protonated,0,-9999,C20 H17 O5 P1,20,17,5,-9999,1,-9999,-9999,N/A,-9999,N/A
320,367.07541,367.0755634576967,367.07580172489907,7624742,-9999,473543.8,108.91,-1,-0.6490953673029605,0.933590215843247,0.9800662284676038,0.9521806208929896,13,0.8421052631578947,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H16 O4 N2 S1,19,16,4,2,-9999,1,-9999,N/A,-9999,N/A
320,367.07541,367.0755634576967,367.0754216023791,7624742,-9999,473543.8,108.91,-1,0.38644733282058286,0.968382522912419,0.9654435042050536,0.9672069154294728,18,0.6190476190476191,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H13 O1 N4 P1,21,13,1,4,1,-9999,-9999,N/A,-9999,N/A
321,367.107981,367.1081344448744,367.1081644822491,1064237.6,-9999,602432.3,13.6,-1,-0.0818215926684582,0.9987859797486875,0,0.5992715878492125,8,1.3333333333333333,0.3333333333333333,N4 S1 O5,de-protonated,0,-9999,C15 H20 O5 N4 S1,15,20,5,4,-9999,1,-9999,N/A,-9999,N/A
322,367.110656,367.1108094438213,367.110469701209,1776942.3,-9999,438183.5,23.96,-1,0.9254506212562772,0.8560698260791558,0,0.5136418956474935,12,1,0.1904761904761905,P1 O4,de-protonated,0,-9999,C21 H21 O4 P1,21,21,4,-9999,1,-9999,-9999,N/A,-9999,N/A
322,367.110656,367.1108094438213,367.1106664056991,1776942.3,-9999,438183.5,23.96,-1,0.38963216091405933,0.9728296302737957,0,0.5836977781642774,4,1.818181818181818,0.9090909090909092,N4 O10,de-protonated,0,-9999,C11 H20 O10 N4,11,20,10,4,-9999,-9999,-9999,N/A,-9999,N/A
323,367.11185,367.1120034433513,367.1121872342491,14345263,-9999,461076.1,206.55,-1,-0.500639597994766,0.9438588665347214,0.9858107096228051,0.9606396037699548,12,1,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H20 O3 N2 S1,20,20,3,2,-9999,1,-9999,N/A,-9999,N/A
324,367.14689,367.1470434295569,367.14685521055907,1220534.6,-9999,462598.9,15.87,-1,0.5126531663376681,0.9534320479489916,0,0.572059228769395,11,1.1363636363636365,0.13636363636363635,P1 O3,de-protonated,0,-9999,C22 H25 O3 P1,22,25,3,-9999,1,-9999,-9999,N/A,-9999,N/A
324,367.14689,367.1470434295569,367.1470519150491,1220534.6,-9999,462598.9,15.87,-1,-0.02311197142818843,0.99990308148176,0,0.5999418488890559,3,2,0.75,N4 O9,de-protonated,0,-9999,C12 H24 O9 N4,12,24,9,4,-9999,-9999,-9999,N/A,-9999,N/A
325,367.148264,367.148417429016,367.1485727435991,10968119,-9999,479545,157.48,-1,-0.4230292439347387,0.959074011934197,0.9780648400344382,0.9666703431742936,11,1.1428571428571428,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H24 O2 N2 S1,21,24,2,2,-9999,1,-9999,N/A,-9999,N/A
327,367.184626,367.1847794147012,367.1849582529491,3696191.3,-9999,508980.8,51.84,-1,-0.48705221683312633,0.4789349891186967,0.807789662774554,0.6104768585810396,10,1.2727272727272727,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H28 O1 N2 S1,22,28,1,2,-9999,1,-9999,N/A,-9999,N/A
328,368.07879,368.0789430626919,368.0791565599691,1351182.9,-9999,504514.2,17.77,-1,-0.5800308802272746,0.9407801153716046,0.9800662284676038,0.9564945606100042,13,0.8888888888888888,0.2222222222222222,13C1 N2 S1 O4,de-protonated,1,320,C18 H16 O4 N2 S1 13C1,18,16,4,2,-9999,1,1,N/A,-9999,N/A
328,368.07879,368.0789430626919,368.0787764374491,1351182.9,-9999,504514.2,17.77,-1,0.4526890803398627,0.9634990201025572,0.9654435042050536,0.9642768137435558,18,0.65,0.05,13C1 N4 P1 O1,de-protonated,1,320,C20 H13 O1 N4 P1 13C1,20,13,1,4,1,-9999,1,N/A,-9999,N/A
329,368.11516,368.11531304837393,368.11554206931913,2807063.5,-9999,474753.8,38.92,-1,-0.6221441885096304,0.9321773955180068,0.9858107096228051,0.9536307211599262,12,1.0526315789473684,0.15789473684210523,13C1 N2 S1 O3,de-protonated,1,323,C19 H20 O3 N2 S1 13C1,19,20,3,2,-9999,1,1,N/A,-9999,N/A
330,368.151579,368.15173203403674,368.15192757866913,2138400,-9999,481323.4,29.2,-1,-0.5311519993296246,0.9500974247504484,0.9780648400344382,0.9612843908640444,11,1.2,0.1,13C1 N2 S1 O2,de-protonated,1,325,C20 H24 O2 N2 S1 13C1,20,24,2,2,-9999,1,1,N/A,-9999,N/A
331,369.054721,369.0548736784929,369.0550662800091,4183539.8,-9999,445486.6,58.91,-1,-0.5218774480380587,0.4758912906551226,0.8370420509349343,0.6203515947670473,13,0.7777777777777778,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H14 O5 N2 S1,18,14,5,2,-9999,1,-9999,N/A,-9999,N/A
331,369.054721,369.0548736784929,369.05468615748913,4183539.8,-9999,445486.6,58.91,-1,0.5081116995087622,0.4771171844205288,0.8221557383861046,0.6151326060067591,18,0.55,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H11 O2 N4 P1,20,11,2,4,1,-9999,-9999,N/A,-9999,N/A
332,369.069926,369.0700786725071,369.0703224212991,1024759.3,-9999,580646.1,13.02,-1,-0.6604399681958424,0.9239064466689212,0,0.5543438680013526,17,0.6363636363636364,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H14 O2 N2 S1,22,14,2,2,-9999,1,-9999,N/A,-9999,N/A
333,369.089636,369.0897886647478,369.08973425631905,1243899.9,-9999,435956.8,16.2,-1,0.14741246830455096,0.9960648042252092,0,0.5976388825351254,12,0.95,0.25,P1 O5,de-protonated,0,-9999,C20 H19 O5 P1,20,19,5,-9999,1,-9999,-9999,N/A,-9999,N/A
334,369.091132,369.0912846641589,369.0914517893591,10405372,-9999,472498.9,149.3,-1,-0.45280160082516946,0.9406728098489472,0.9781271815072424,0.9556545585122652,12,0.9473684210526316,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H18 O4 N2 S1,19,18,4,2,-9999,1,-9999,N/A,-9999,N/A
334,369.091132,369.0912846641589,369.0910716668391,10405372,-9999,472498.9,149.3,-1,0.5770860801044715,0.9603130525688612,0.9635044572446924,0.9615896144391938,17,0.7142857142857143,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H15 O1 N4 P1,21,15,1,4,1,-9999,-9999,N/A,-9999,N/A
335,369.10635,369.106502658168,369.1067079306491,1047807.8,-9999,588048,13.36,-1,-0.5561331634693197,0.945426441123705,0,0.567255864674223,16,0.782608695652174,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H18 O1 N2 S1,23,18,1,2,-9999,1,-9999,N/A,-9999,N/A
335,369.10635,369.106502658168,369.1068408723791,1047807.8,-9999,588048,13.36,-1,-0.9163043695613368,0.8586904331486639,0,0.5152142598891983,3,1.9166666666666667,0.75,N2 P1 O9,de-protonated,0,-9999,C12 H23 O9 N2 P1,12,23,9,2,1,-9999,-9999,N/A,-9999,N/A
336,369.119379,369.11953165303873,369.1195950902191,1082626.9,-9999,493417.3,13.86,-1,-0.17186077683846698,0.9946550440082992,0,0.5967930264049794,11,1.15,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H23 O1 N2 P1 S1,20,23,1,2,1,1,-9999,N/A,-9999,N/A
337,369.127495,369.1276476498437,369.1278372987091,13327877,-9999,456302.6,191.76,-1,-0.5137755711725013,0.9485417670502376,0.9612133231814628,0.9536103895027278,11,1.1,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H22 O3 N2 S1,20,22,3,2,-9999,1,-9999,N/A,-9999,N/A
338,369.162478,369.1626306360718,369.1625052750191,1100557,-9999,582019.3,14.12,-1,0.3395823002574786,0.9792934253810188,0,0.5875760552286113,10,1.2272727272727273,0.13636363636363635,P1 O3,de-protonated,0,-9999,C22 H27 O3 P1,22,27,3,-9999,1,-9999,-9999,N/A,-9999,N/A
338,369.162478,369.1626306360718,369.1627019795091,1100557,-9999,582019.3,14.12,-1,-0.1932574361270933,0.9932460861331306,0,0.5959476516798783,2,2.1666666666666665,0.75,N4 O9,de-protonated,0,-9999,C12 H26 O9 N4,12,26,9,4,-9999,-9999,-9999,N/A,-9999,N/A
339,369.163898,369.1640506355128,369.1642228080591,5744141.5,-9999,431906.6,81.58,-1,-0.4663847026565278,0.9572141237742604,0.9759635910111576,0.9647139106690192,10,1.238095238095238,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H26 O2 N2 S1,21,26,2,2,-9999,1,-9999,N/A,-9999,N/A
340,369.200283,369.20043562118894,369.2006083174091,1272086,-9999,531149.8,16.61,-1,-0.46775713868516205,0.961077352874852,0,0.576646411724911,9,1.3636363636363635,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H30 O1 N2 S1,22,30,1,2,-9999,1,-9999,N/A,-9999,N/A
341,370.0944,370.09455226919806,370.0948066244291,1816041.8,-9999,486832,24.51,-1,-0.6872704682614045,0.9178644117588368,0.9781271815072424,0.9419695196581992,12,1,0.2222222222222222,13C1 N2 S1 O4,de-protonated,1,334,C18 H18 O4 N2 S1 13C1,18,18,4,2,-9999,1,1,N/A,-9999,N/A
341,370.0944,370.09455226919806,370.09442650190914,1816041.8,-9999,486832,24.51,-1,0.3398248660746808,0.9792641420891256,0.9635044572446924,0.9729602681513524,17,0.75,0.05,13C1 N4 P1 O1,de-protonated,1,334,C20 H15 O1 N4 P1 13C1,20,15,1,4,1,-9999,1,N/A,-9999,N/A
342,370.130831,370.1309832548561,370.1311921337792,2152690.3,-9999,443434.9,29.4,-1,-0.5643375308166382,0.9438507720245816,0.9612133231814628,0.950795792487334,11,1.1578947368421053,0.15789473684210523,13C1 N2 S1 O3,de-protonated,1,337,C19 H22 O3 N2 S1 13C1,19,22,3,2,-9999,1,1,N/A,-9999,N/A
343,370.167235,370.1673872405248,370.1675776431291,1102715,-9999,488375.4,14.15,-1,-0.5143686693430004,0.9531272968240956,0.9759635910111576,0.9622618144989205,10,1.3,0.1,13C1 N2 S1 O2,de-protonated,1,339,C20 H26 O2 N2 S1 13C1,20,26,2,2,-9999,1,1,N/A,-9999,N/A
344,371.014206,371.0143579070941,371.0142037886591,2433989.5,-9999,497608.6,32.82,-1,0.4153976679615865,0.9691751612655036,0,0.5815050967593021,4,1.7,0.7,N2 S2 P1 O7,de-protonated,0,-9999,C10 H17 O7 N2 P1 S2,10,17,7,2,1,2,-9999,N/A,-9999,N/A
345,371.034012,371.034163899297,371.0343308351191,1214922.1,-9999,528776.8,15.46,-1,-0.4499201507184959,0.9639360541486524,0,0.5783616324891915,13,0.7058823529411765,0.35294117647058826,N2 S1 O6,de-protonated,0,-9999,C17 H12 O6 N2 S1,17,12,6,2,-9999,1,-9999,N/A,-9999,N/A
345,371.034012,371.034163899297,371.03395071259905,1214922.1,-9999,528776.8,15.46,-1,0.5745746381623877,0.9418561282242304,0,0.5651136769345382,18,0.47368421052631576,0.15789473684210523,N4 P1 O3,de-protonated,0,-9999,C19 H9 O3 N4 P1,19,9,3,4,1,-9999,-9999,N/A,-9999,N/A
346,371.049321,371.04947289327026,371.0495869764091,1014989.8,-9999,459154.1,12.62,-1,-0.30746062748484704,0.9829935562838048,0,0.5897961337702828,17,0.5714285714285714,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H12 O3 N2 S1,21,12,3,2,-9999,1,-9999,N/A,-9999,N/A
347,371.070378,371.07052988498066,371.0707163444691,5305299,-9999,421825.3,73.71,-1,-0.5024904424016312,0.9461442860382332,0.9994192163351056,0.9674542581569824,12,0.8888888888888888,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H16 O5 N2 S1,18,16,5,2,-9999,1,-9999,N/A,-9999,N/A
347,371.070378,371.07052988498066,371.0703362219491,5305299,-9999,421825.3,73.71,-1,0.5219038350638298,0.9599072357724496,0.9856944711160646,0.9702221299098956,17,0.65,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H13 O2 N4 P1,20,13,2,4,1,-9999,-9999,N/A,-9999,N/A
348,371.085657,371.08580887896574,371.0859724857591,1550550.5,-9999,515656.9,20.24,-1,-0.4408864939535209,0.9653445844512626,0,0.5792067506707576,16,0.7272727272727273,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H16 O2 N2 S1,22,16,2,2,-9999,1,-9999,N/A,-9999,N/A
348,371.085657,371.08580887896574,371.0861054274891,1550550.5,-9999,515656.9,20.24,-1,-0.7991366936524898,0.8905850602266601,0,0.534351036135996,3,1.9090909090909092,0.9090909090909092,N2 P1 O10,de-protonated,0,-9999,C11 H21 O10 N2 P1,11,21,10,2,1,-9999,-9999,N/A,-9999,N/A
349,371.098705,371.09885687382905,371.0988596453291,1824729.8,-9999,478653.6,24.15,-1,-0.00746836053598606,0.9999898794950552,0,0.5999939276970331,11,1.105263157894737,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H21 O2 N2 P1 S1,19,21,2,2,1,1,-9999,N/A,-9999,N/A
350,371.10522,371.1053718712642,371.1053843207791,1002203.3,-9999,608140.6,12.43,-1,-0.03354711467382544,0.9997958168812094,0,0.5998774901287256,11,1.05,0.25,P1 O5,de-protonated,0,-9999,C20 H21 O5 P1,20,21,5,-9999,1,-9999,-9999,N/A,-9999,N/A
351,371.106741,371.1068928706655,371.1071018538191,9447388,-9999,435499.9,132.69,-1,-0.563134341919453,0.9536284783299196,0.975467153941658,0.9623639485746148,11,1.0526315789473684,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H20 O4 N2 S1,19,20,4,2,-9999,1,-9999,N/A,-9999,N/A
351,371.106741,371.1068928706655,371.1067217312991,9447388,-9999,435499.9,132.69,-1,0.46115943572348056,0.952760993505876,0.9608444296791075,0.9559943679751688,16,0.8095238095238095,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H17 O1 N4 P1,21,17,1,4,1,-9999,-9999,N/A,-9999,N/A
352,371.121933,371.1220848646848,371.1223579951091,1761759.3,-9999,502365.7,23.25,-1,-0.735957881368127,0.9063961849119808,0,0.5438377109471884,15,0.8695652173913043,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H20 O1 N2 S1,23,20,1,2,-9999,1,-9999,N/A,-9999,N/A
353,371.135026,371.1351778595304,371.1352451546791,1432034.4,-9999,537588.8,18.55,-1,-0.18132244147062,0.9940521204303736,0,0.5964312722582242,10,1.25,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H25 O1 N2 P1 S1,20,25,1,2,1,1,-9999,N/A,-9999,N/A
354,371.143108,371.1432598563487,371.1434873631691,6384612.5,-9999,437461.8,89.08,-1,-0.6129888522846295,0.934477672559533,0.9821665503674852,0.9535532236827138,10,1.2,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H24 O3 N2 S1,20,24,3,2,-9999,1,-9999,N/A,-9999,N/A
355,371.158374,371.1585258503389,371.1588764461891,1147112,-9999,565439.4,14.5,-1,-0.9445977785852252,0.8505259931333955,0,0.5103155958800373,1,2.230769230769231,0.6153846153846154,N2 P1 O8,de-protonated,0,-9999,C13 H29 O8 N2 P1,13,29,8,2,1,-9999,-9999,N/A,-9999,N/A
356,371.179459,371.17961084203824,371.1798728725191,1842413.1,-9999,466018.5,24.4,-1,-0.7059393572584874,0.91354282779594,0,0.548125696677564,9,1.3333333333333333,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H28 O2 N2 S1,21,28,2,2,-9999,1,-9999,N/A,-9999,N/A
357,372.073697,372.07384848999976,372.0740711795391,1037252.9,-9999,470412.1,12.93,-1,-0.5985086212050157,0.9370700869970996,0.9994192163351056,0.962009738732302,12,0.9411764705882352,0.29411764705882354,13C1 N2 S1 O5,de-protonated,1,347,C17 H16 O5 N2 S1 13C1,17,16,5,2,-9999,1,1,N/A,-9999,N/A
357,372.073697,372.07384848999976,372.0736910570191,1037252.9,-9999,470412.1,12.93,-1,0.4231231189601996,0.9680366467668596,0.9856944711160646,0.9750997765065416,17,0.6842105263157895,0.10526315789473684,13C1 N4 P1 O2,de-protonated,1,347,C19 H13 O2 N4 P1 13C1,19,13,2,4,1,-9999,1,N/A,-9999,N/A
358,372.110136,372.1102874756547,372.1104566888891,1614285.8,-9999,515982.1,21.15,-1,-0.45473926188569885,0.9631738306388106,0.975467153941658,0.9680911599599497,11,1.1111111111111112,0.2222222222222222,13C1 N2 S1 O4,de-protonated,1,351,C18 H20 O4 N2 S1 13C1,18,20,4,2,-9999,1,1,N/A,-9999,N/A
358,372.110136,372.1102874756547,372.1100765663691,1614285.8,-9999,515982.1,21.15,-1,0.5667927283839871,0.9433752760866516,0.9608444296791075,0.950362937523634,16,0.85,0.05,13C1 N4 P1 O1,de-protonated,1,351,C20 H17 O1 N4 P1 13C1,20,17,1,4,1,-9999,1,N/A,-9999,N/A
359,372.146464,372.1466154613533,372.14684219823914,1216214.5,-9999,500730.9,15.48,-1,-0.6092672574279022,0.9348633143112444,0.9821665503674852,0.9537846087337408,10,1.263157894736842,0.15789473684210523,13C1 N2 S1 O3,de-protonated,1,354,C19 H24 O3 N2 S1 13C1,19,24,3,2,-9999,1,1,N/A,-9999,N/A
362,373.028536,373.0286871141042,373.0288515315191,1187501.4,-9999,494669.2,15.07,-1,-0.4407632659853661,0.9653636147609056,0,0.5792181688565433,17,0.5,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H10 O4 N2 S1,20,10,4,2,-9999,1,-9999,N/A,-9999,N/A
362,373.028536,373.0286871141042,373.0284714089991,1187501.4,-9999,494669.2,15.07,-1,0.5782537302000591,0.9411315644783742,0,0.5646789386870245,22,0.3181818181818182,0.04545454545454545,N4 P1 O1,de-protonated,0,-9999,C22 H7 O1 N4 P1,22,7,1,4,1,-9999,-9999,N/A,-9999,N/A
363,373.04966,373.04981110578825,373.0499808995791,1776562.5,-9999,555286.7,23.45,-1,-0.45515024675995475,0.9631084787318692,0,0.5778650872391216,12,0.8235294117647058,0.35294117647058826,N2 S1 O6,de-protonated,0,-9999,C17 H14 O6 N2 S1,17,14,6,2,-9999,1,-9999,N/A,-9999,N/A
363,373.04966,373.04981110578825,373.0496007770591,1776562.5,-9999,555286.7,23.45,-1,0.5638090182361088,0.9439528898375732,0,0.5663717339025439,17,0.5789473684210527,0.15789473684210523,N4 P1 O3,de-protonated,0,-9999,C19 H11 O3 N4 P1,19,11,3,4,1,-9999,-9999,N/A,-9999,N/A
364,373.064861,373.065012099804,373.06523704086914,2439606.3,-9999,474215.1,32.9,-1,-0.6029537003388784,0.9361624647192128,0,0.5616974788315277,16,0.6666666666666666,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H14 O3 N2 S1,21,14,3,2,-9999,1,-9999,N/A,-9999,N/A
365,373.078078,373.0782290946008,373.0785043229591,1383865.5,-9999,466546.8,17.86,-1,-0.7377223695789773,0.9059686304221456,0,0.5435811782532872,6,1.375,0.375,S2 O6,de-protonated,0,-9999,C16 H22 O6 S2,16,22,6,-9999,-9999,2,-9999,N/A,-9999,N/A
365,373.078078,373.0782290946008,373.07812420043905,1383865.5,-9999,466546.8,17.86,-1,0.28115870370157797,0.9857588207843012,0,0.5914552924705808,11,1.0555555555555556,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H19 O3 N2 P1 S1,18,19,3,2,1,1,-9999,N/A,-9999,N/A
366,373.086009,373.0861600914786,373.0863664089291,3906491.5,-9999,481385.9,53.78,-1,-0.5530018491955554,0.9460224181164072,0,0.5676134508698443,11,1,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H18 O5 N2 S1,18,18,5,2,-9999,1,-9999,N/A,-9999,N/A
366,373.086009,373.0861600914786,373.0859862864091,3906491.5,-9999,481385.9,53.78,-1,0.46585794128571617,0.4806933051021694,0.8221557383861046,0.6172782784157435,16,0.75,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H15 O2 N4 P1,20,15,2,4,1,-9999,-9999,N/A,-9999,N/A
367,373.101307,373.10145808545616,373.10162255021913,2903487.3,-9999,443070.1,39.5,-1,-0.4408042019502781,0.9653572934970402,0,0.5792143760982241,15,0.8181818181818182,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H18 O2 N2 S1,22,18,2,2,-9999,1,-9999,N/A,-9999,N/A
367,373.101307,373.10145808545616,373.10175549194906,2903487.3,-9999,443070.1,39.5,-1,-0.7971189857113957,0.8911056754950198,0,0.5346634052970118,2,2.090909090909091,0.9090909090909092,N2 P1 O10,de-protonated,0,-9999,C11 H23 O10 N2 P1,11,23,10,2,1,-9999,-9999,N/A,-9999,N/A
368,373.108923,373.10907408245794,373.10914954726906,1341889,-9999,552117.8,17.26,-1,-0.20225934209835855,0.9926046258109146,0,0.5955627754865487,1,2.076923076923077,0.6153846153846154,S1 P1 O8,de-protonated,0,-9999,C13 H27 O8 P1 S1,13,27,8,-9999,1,1,-9999,N/A,-9999,N/A
369,373.110368,373.11051908188904,373.1108670803091,7983553.5,-9999,451994.1,111.84,-1,-0.9326944100857508,0.8447829270836078,0.9557717410108412,0.889178452654501,1,2.1666666666666665,0.5833333333333334,N2 S2 O7,de-protonated,0,-9999,C12 H26 O7 N2 S2,12,26,7,2,-9999,2,-9999,N/A,-9999,N/A
369,373.110368,373.11051908188904,373.1104869577891,7983553.5,-9999,451994.1,111.84,-1,0.08609808912529493,0.9992875311036258,0.9724003024589424,0.9885326396457524,6,1.6428571428571428,0.2857142857142857,N4 S1 P1 O4,de-protonated,0,-9999,C14 H23 O4 N4 P1 S1,14,23,4,4,1,1,-9999,N/A,-9999,N/A
370,373.111278,373.1114290815309,373.1115185289891,1315265.6,-9999,551360.6,16.89,-1,-0.23973384316239793,0.9896259097957004,0,0.5937755458774203,10,1.1,0.25,S1 O5,de-protonated,0,-9999,C20 H22 O5 S1,20,22,5,-9999,-9999,1,-9999,N/A,-9999,N/A
370,373.111278,373.1114290815309,373.1111384064691,1315265.6,-9999,551360.6,16.89,-1,0.7790575832285935,0.8957205673356564,0,0.5374323404013939,15,0.8636363636363636,0.09090909090909093,N2 P1 O2,de-protonated,0,-9999,C22 H19 O2 N2 P1,22,19,2,2,1,-9999,-9999,N/A,-9999,N/A
371,373.114327,373.1144780803305,373.1145097097891,2923970.3,-9999,473119.9,39.79,-1,-0.08477145157028039,0.998696923374248,0,0.5992181540245488,10,1.2105263157894737,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H23 O2 N2 P1 S1,19,23,2,2,1,1,-9999,N/A,-9999,N/A
372,373.122389,373.1225400771567,373.12275191827905,4539844.5,-9999,440378.7,62.8,-1,-0.5677518222818168,0.47159451693598,0.8295321147073604,0.6147695560445322,10,1.1578947368421053,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H22 O4 N2 S1,19,22,4,2,-9999,1,-9999,N/A,-9999,N/A
372,373.122389,373.1225400771567,373.1223717957591,4539844.5,-9999,440378.7,62.8,-1,0.451008597593788,0.4818822776717978,0.8149093904448103,0.6150931227810028,15,0.9047619047619048,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H19 O1 N4 P1,21,19,1,4,1,-9999,-9999,N/A,-9999,N/A
373,373.137672,373.1378230711402,373.13800805956913,3336136,-9999,506156.5,45.66,-1,-0.49576410053567016,0.47819149505322334,0.8007932653391622,0.607232203167599,14,0.9565217391304348,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H22 O1 N2 S1,23,22,1,2,-9999,1,-9999,N/A,-9999,N/A
373,373.137672,373.1378230711402,373.13814100129906,3336136,-9999,506156.5,45.66,-1,-0.8520441196883637,0.8765794195608961,0,0.5259476517365377,1,2.25,0.75,N2 P1 O9,de-protonated,0,-9999,C12 H27 O9 N2 P1,12,27,9,2,1,-9999,-9999,N/A,-9999,N/A
374,373.150794,373.1509450659744,373.1512753416591,1225931.3,-9999,469514,15.61,-1,-0.8850986356319933,0.8674938753225193,0,0.5204963251935115,4,1.6666666666666667,0.2222222222222222,S2 O4,de-protonated,0,-9999,C18 H30 O4 S2,18,30,4,-9999,-9999,2,-9999,N/A,-9999,N/A
