Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
52,247.044727,247.0447354652848,247.04471410074908,5827231.5,-9999,432585.4,101.45,-1,0.08648044066961248,0.9994028307289164,0.9901239689713092,0.9956912860258736,4,1.4,0.5,34S1 O5,de-protonated,1,47,C10 H14 O5 34S1,10,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
53,247.053157,247.05316546182303,247.05295482379907,1610912.8,-9999,538351,26.6,-1,0.8526027308938013,0.8764279757103315,0,0.5258567854261988,8,1,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H13 O3 P1,13,13,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
53,247.053157,247.05316546182303,247.0531632644391,1610912.8,-9999,538351,26.6,-1,0.00889437684674378,0.9996711819052924,0.9901239689713092,0.9958522967316992,4,1.4,0.4,S1 O4 18O1,de-protonated,1,47,C10 H14 O4 S1 18O1,10,14,4,-9999,-9999,1,-9999,-9999,1,-9999,-9999
54,247.055592,247.05560046082303,247.0553841643891,892577.1,-9999,806656.2,13.85,-1,0.8754977540497291,0.8701586306750793,0.9509427769239788,0.9024722891746392,9,0.9,0.4,13C1 N3 O4,de-protonated,1,51,C10 H9 O4 N3 13C1,10,9,4,3,-9999,-9999,1,-9999,-9999,-9999,-9999
55,249.149603,249.14961060090903,249.14961811544907,3717872.5,-9999,473777.8,64,-1,-0.03016075280901222,0.9998349550116816,0,0.5999009730070088,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
56,250.144804,250.14481119222572,250.1448670876491,870925.8,-9999,702533,13.4,-1,-0.2234522100063354,0.9909810227565126,0,0.5945886136539075,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
57,253.144546,253.14455196036957,253.14453273501908,5886558,-9999,391629.8,102.06,-1,0.07594614142844135,0.9903507217041512,0.9876866500713388,0.9892850930510262,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
58,254.147963,254.14796854831235,254.14788757008907,988821.8,-9999,481264.4,15.41,-1,0.3186263873956018,0.9817474586608292,0.9876866500713388,0.984123135225033,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,57,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
59,255.087365,255.08737016254312,255.08741178077904,1099650,-9999,456199.5,17.36,-1,-0.163152841018842,0.9951816901986092,0,0.5971090141191655,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60,255.123729,255.1237341476101,255.12379729012903,842055.4,-9999,761958.7,12.82,-1,-0.24749756643164297,0.9889468919712212,0,0.5933681351827328,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
62,255.232906,255.23291110277617,255.2329538181791,4246935.5,-9999,748316.9,72.75,-1,-0.1673584947805597,0.9949307204859352,0,0.5969584322915612,1,2,0.125,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
63,255.233096,255.23310110269807,255.2329538181791,3779351.5,-9999,460900.2,64.52,-1,0.57705917968784,0.9413672661651988,0,0.5648203596991193,1,2,0.125,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68,261.043862,261.0438647164836,261.0438328907191,3123660.8,-9999,427693.2,52.32,-1,0.12191731994764415,0.9973066107451072,0,0.5983839664470643,4,1.4,0.6,S1 O6,de-protonated,0,-9999,C10 H14 O6 S1,10,14,6,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
73,265.071701,265.0717020624353,265.0717617163191,990808.1,-9999,703007.6,15.13,-1,-0.2250480526824465,0.9908523330702176,0,0.5945113998421306,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
74,265.136519,265.13652003581757,265.1362905265291,898592.3,-9999,647337.3,13.54,-1,0.8656275911233549,0.8728762205169753,0,0.5237257323101852,5,1.5333333333333334,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H23 O2 P1,15,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
79,265.147878,265.1478790311529,265.14790403833905,150167776,-9999,486405.4,2592.29,-1,-0.09431410076362874,0.7111609532454193,0.9808920363044428,0.8190533864690287,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
82,266.151236,266.15123661911986,266.15125887340906,18413918,-9999,506985.8,316.13,-1,-0.08361519423317011,0.7112102271173678,0.9808920363044428,0.8190829507921977,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,79,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999,-9999,-9999,-9999
82,266.151236,266.15123661911986,266.15101509650907,18413918,-9999,506985.8,316.13,-1,0.8323192406616394,0.44093988720703214,0.8767281105990777,0.6152551765638503,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
86,267.087417,267.0874172346734,267.08741178077906,1280721.5,-9999,474145.4,20.14,-1,0.02041988542086633,0.9999243438911356,0,0.5999546063346813,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,267.123733,267.1237332197601,267.12379729012906,967637.9,-9999,490065.1,14.73,-1,-0.2398527185830462,0.9896156725833642,0,0.5937694035500185,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
88,267.143698,267.14369821156134,267.1436998679391,6168536.5,-9999,515145.9,104.58,-1,-0.00620032505760037,0.7113903440735022,0.9808920363044428,0.8191910209658784,0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,79,C12 H26 O4 34S1,12,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
89,267.152091,267.1520912081147,267.1519405909891,880985.4,-9999,824231.1,13.23,-1,0.5637882519778102,0.9439569005113524,0,0.5663741403068114,4,1.6666666666666667,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H25 O2 P1,15,25,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
89,267.152091,267.1520912081147,267.1521490316291,880985.4,-9999,824231.1,13.23,-1,-0.2164441297058732,0.7101821274557463,0.9808920363044428,0.8184660909952248,0,2.1666666666666665,0.25,S1 O3 18O1,de-protonated,1,79,C12 H26 O3 S1 18O1,12,26,3,-9999,-9999,1,-9999,-9999,1,-9999,-9999
90,267.154549,267.15454920710533,267.1546137084791,1129689.6,-9999,742037.5,17.53,-1,-0.24143836727061488,0.7098882900027229,0.9808920363044428,0.8182897885234108,0,2.6,0.4,13C2 S1 O4,de-protonated,1,79,C10 H26 O4 S1 13C2,10,26,4,-9999,-9999,1,2,-9999,-9999,-9999,-9999
92,269.103132,269.1031314069119,269.1030618452391,971171.4,-9999,453422.8,14.69,-1,0.2584945424024632,0.9879489056381509,0,0.5927693433828904,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
93,269.131189,269.1311883953902,269.1312051460991,7680710.5,-9999,508107.2,129.85,-1,-0.06223993561547588,0.9989331975202952,0.9971569212784528,0.9982226870235582,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
95,269.139434,269.1394333920043,269.1394473545891,2240967.8,-9999,574450.6,36.48,-1,-0.05187862615810582,0.999511769707312,0,0.5997070618243872,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
97,270.134537,270.13453598336133,270.1345599811691,1192060.4,-9999,495557.1,18.48,-1,-0.08883649605822494,0.9985690457261944,0.9971569212784528,0.9980041959470978,4,1.7692307692307692,0.2307692307692308,13C1 P1 O3,de-protonated,1,93,C13 H23 O3 P1 13C1,13,23,3,-9999,1,-9999,1,-9999,-9999,-9999,-9999
97,270.134537,270.13453598336133,270.1346963267891,1192060.4,-9999,495557.1,18.48,-1,-0.593568430607353,0.9380719445863208,0,0.5628431667517926,4,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,-9999,C13 H21 O5 N1,13,21,5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
100,271.082292,271.08229059416186,271.0823264003491,848170.1,-9999,555327.7,12.57,-1,-0.13208602600140748,0.9968393213850064,0,0.5981035928310038,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,271.155242,271.15524056420463,271.15509741904907,829938.4,-9999,646675.8,12.26,-1,0.5279087759157158,0.950689742926608,0,0.5704138457559648,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,273.134307,273.13430475149363,273.13436197415905,829458.8,-9999,639018.4,12.17,-1,-0.20950372192252867,0.992067518337215,0,0.595240511002329,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
103,275.056075,275.0560719623119,275.0561116518591,893287.4,-9999,616741.7,13.25,-1,-0.144296183778518,0.9962291140961476,0,0.5977374684576886,9,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,-9999,C14 H12 O6,14,12,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,275.165267,275.1652639174717,275.1652681799091,976115.3,-9999,602219.1,14.66,-1,-0.0154904630325466,0.9999564615290136,0,0.5999738769174081,6,1.411764705882353,0.17647058823529413,O3,de-protonated,0,-9999,C17 H24 O3,17,24,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
108,277.071786,277.071782134552,277.0717617163191,1317953.3,-9999,592983.3,20.49,-1,0.07369294070468942,0.99901510111225,0,0.5994090606673499,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
109,277.108134,277.10813011962557,277.1081472256691,1113029.1,-9999,557908.7,16.99,-1,-0.06173056868329171,0.9993087991741452,0,0.599585279504487,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
110,277.144533,277.1445291046782,277.1445327350191,2168649,-9999,351002.9,34.99,-1,-0.0130990888932932,0.9999688664068126,0,0.5999813198440875,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
111,277.180946,277.180942089725,277.1809182443691,1933004.9,-9999,593570.3,30.97,-1,0.086028129539002,0.9986580287226324,0,0.5991948172335794,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,278.152814,278.1528096906235,278.1526688667891,909236.2,-9999,745118.9,13.42,-1,0.5062825208880906,0.954555694107813,0,0.5727334164646878,1,2.1666666666666665,0.3333333333333333,N1 P1 O4,de-protonated,0,-9999,C12 H26 O4 N1 P1,12,26,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
117,279.087465,279.0874603068053,279.08741178077906,920406.6,-9999,469809.3,13.61,-1,0.17387393416464483,0.9945294353450416,0,0.596717661207025,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
118,279.123767,279.1237622918977,279.12379729012906,1061722.4,-9999,396993.5,16.01,-1,-0.12538605336457334,0.9971513900257982,0,0.5982908340154789,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
119,279.163519,279.16351427557345,279.1635541027991,1888030.5,-9999,565884.2,30,-1,-0.14266627949619437,0.9963136650826464,0,0.5977881990495878,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
123,281.066794,281.0667884939859,281.0666763358891,1003236.2,-9999,397791,15.01,-1,0.39904444826215457,0.9715201700686322,0,0.5829121020411793,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
123,281.066794,281.0667884939859,281.06651414455905,1003236.2,-9999,397791,15.01,-1,0.9761014316008946,0.8412389010458209,0,0.5047433406274925,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999,-9999,-9999,-9999
124,281.103045,281.10303947909927,281.1030618452391,1061671.9,-9999,484886.3,16,-1,-0.07956562153413556,0.9988519644529512,0,0.5993111786717708,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
127,281.139556,281.1395504641059,281.1394473545891,1016427.7,-9999,454627.9,15.23,-1,0.366755778311798,0.9758888066481576,0,0.5855332839888945,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
128,283.082396,283.0823896662708,283.0823264003491,1306674.3,-9999,623066.3,20.01,-1,0.2234894792438575,0.990978027597502,0,0.5945868165585012,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
130,283.11873,283.11872365135014,283.1187119096991,1442869.9,-9999,551878.1,22.3,-1,0.04147253632784335,0.9996879621665968,0,0.599812777299958,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
132,283.155167,283.1551606363871,283.15509741904907,937529.6,-9999,640708.6,13.8,-1,0.2232604626029396,0.99099642486952,0,0.594597854921712,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
133,283.264214,283.26420759160646,283.26425394709906,2992580.8,-9999,548384.8,48.35,-1,-0.16364751977731495,0.9951524987514752,0,0.5970914992508851,1,2,0.1111111111111111,O2,de-protonated,0,-9999,C18 H36 O2,18,36,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,285.098009,285.09800183855117,285.0979764648091,1249789.5,-9999,487639.5,19.05,-1,0.08900007771630453,0.9985637748056452,0,0.5991382648833871,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
136,285.12616,285.1261528269909,285.1261197656691,1303680.3,-9999,440330.7,19.95,-1,0.11595332559610332,0.9975633643196656,0,0.5985380185917993,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
138,285.134332,285.134324823635,285.13436197415905,1190017.1,-9999,436926.5,18.04,-1,-0.1302912907719687,0.9969244987532386,0,0.5981546992519432,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
140,288.987566,288.9875572412889,288.9875951169991,908032.1,-9999,980826.9,13.2,-1,-0.13106344638000822,0.9968879945098184,0,0.598132796705891,6,1.2222222222222223,0.3333333333333333,N2 S2 P1 O3,de-protonated,0,-9999,C9 H11 O3 N2 P1 S2,9,11,3,2,1,2,-9999,-9999,-9999,-9999,-9999
141,289.121191,289.1211821864153,289.12103438523906,1956109.3,-9999,609662.6,30.69,-1,0.5112086588732905,0.9536879436498584,0,0.572212766189915,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
143,290.139823,290.13981376810995,290.1397817072191,887281.7,-9999,537007.7,12.85,-1,0.11050153372646188,0.9977868572945124,0,0.5986721143767074,7,1.3125,0.25,N1 O4,de-protonated,0,-9999,C16 H21 O4 N1,16,21,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,291.03638,291.0363703999352,291.0366395100091,1385802,-9999,635960.6,21.01,-1,-0.9246604631157622,0.8562969340843903,0,0.5137781604506342,4,1.4545454545454546,0.4545454545454546,S2 O5,de-protonated,0,-9999,C11 H16 O5 S2,11,16,5,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999
144,291.03638,291.0363703999352,291.0362593874891,1385802,-9999,635960.6,21.01,-1,0.38143854079054457,0.9739454899893184,0,0.584367293993591,9,1,0.15384615384615383,N2 S1 P1 O2,de-protonated,0,-9999,C13 H13 O2 N2 P1 S1,13,13,2,2,1,1,-9999,-9999,-9999,-9999,-9999
