Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,34S
515,380.107051,380.1070795581777,380.1074362064491,1036767.6,-9999,390698.2,12.56,-1,-0.9382828048979528,0.8523629726673502,0,0.5114177836004101,13,0.95,0.15,N3 S1 O3,de-protonated,0,-9999,C20 H19 O3 N3 S1,20,19,3,3,-9999,1,-9999,N/A,-9999,-9999
516,380.143269,380.14329754399927,380.14319611282906,1350120.4,-9999,305084.2,16.9,-1,0.26682358449415217,0.9871648743890588,0.9749269478785386,0.9822697037848508,8,1.3333333333333333,0.4444444444444444,13C1 O8,de-protonated,1,511,C18 H24 O8 13C1,18,24,8,-9999,-9999,-9999,1,N/A,-9999,-9999
516,380.143269,380.14329754399927,380.1430339214991,1350120.4,-9999,305084.2,16.9,-1,0.6934823911488152,0.916437042094894,0.9359663929344204,0.9242487824307044,3,2.230769230769231,0.15384615384615383,13C1 N4 S2 P1 O2,de-protonated,1,511,C13 H29 O2 N4 P1 S2 13C1,13,29,2,4,1,2,1,N/A,-9999,-9999
518,381.046336,381.046364190472,381.0463348141691,1188421.4,-9999,347160.9,14.66,-1,0.07709378157178612,0.9989221498935638,0,0.5993532899361382,10,0.875,0.6875,O11,de-protonated,0,-9999,C16 H14 O11,16,14,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
518,381.046336,381.046364190472,381.0461726228391,1188421.4,-9999,347160.9,14.66,-1,0.502741259878521,0.955174786171448,0,0.5731048717028687,5,1.7272727272727273,0.4545454545454546,N4 S2 P1 O5,de-protonated,0,-9999,C11 H19 O5 N4 P1 S2,11,19,5,4,1,2,-9999,N/A,-9999,-9999
519,381.082545,381.0825731762971,381.0827203235191,3290830.3,-9999,354766.3,43.82,-1,-0.386129347076098,0.9733094111933224,0,0.5839856467159933,9,1.0588235294117647,0.5882352941176471,O10,de-protonated,0,-9999,C17 H18 O10,17,18,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
519,381.082545,381.0825731762971,381.08255813218904,3290830.3,-9999,354766.3,43.82,-1,0.03947729369057759,0.9997172600544773,0,0.5998303560326863,4,1.9166666666666667,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H23 O4 N4 P1 S2,12,23,4,4,1,2,-9999,N/A,-9999,-9999
520,381.082802,381.0828301761965,381.0827203235191,3306190.3,-9999,229713.8,44.03,-1,0.28826465116719074,0.9850353477478174,0,0.5910212086486905,9,1.0588235294117647,0.5882352941176471,O10,de-protonated,0,-9999,C17 H18 O10,17,18,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
520,381.082802,381.0828301761965,381.0832095808691,3306190.3,-9999,229713.8,44.03,-1,-0.9955953530171704,0.8353923604309205,0,0.5012354162585523,13,0.95,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H19 O2 N2 P1 S1,20,19,2,2,1,1,-9999,N/A,-9999,-9999
520,381.082802,381.0828301761965,381.08255813218904,3306190.3,-9999,229713.8,44.03,-1,0.7138715789605413,0.9116778896501014,0,0.5470067337900608,4,1.9166666666666667,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H23 O4 N4 P1 S2,12,23,4,4,1,2,-9999,N/A,-9999,-9999
521,381.118934,381.1189621620518,381.1191058328691,6067927,-9999,327406.5,82.34,-1,-0.3769709130184856,0.9627657457891168,0.9918748179334812,0.9744093746468626,8,1.2222222222222223,0.5,O9,de-protonated,0,-9999,C18 H22 O9,18,22,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
521,381.118934,381.1189621620518,381.11894364153903,6067927,-9999,327406.5,82.34,-1,0.04859509888613315,0.9241539073174388,0.9684391224023754,0.9418679933514134,3,2.076923076923077,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H27 O3 N4 P1 S2,13,27,3,4,1,2,-9999,N/A,-9999,-9999
522,381.155272,381.1553001478264,381.1554913422191,3668192,-9999,254633.1,49.05,-1,-0.501617835724498,0.9553703614286214,0,0.5732222168571728,7,1.368421052631579,0.42105263157894735,O8,de-protonated,0,-9999,C19 H26 O8,19,26,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
522,381.155272,381.1553001478264,381.1553291508891,3668192,-9999,254633.1,49.05,-1,-0.07609250201171588,0.9989499512986344,0,0.5993699707791805,2,2.2142857142857144,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H31 O2 N4 P1 S2,14,31,2,4,1,2,-9999,N/A,-9999,-9999
523,381.156518,381.15654614733864,381.156360722089,2136288.5,-9999,367007.3,27.8,-1,0.4864807956733695,0.9579666699628396,0,0.5747800019777037,6,1.5,0.15,S2 O3,de-protonated,0,-9999,C20 H30 O3 S2,20,30,3,-9999,-9999,2,-9999,N/A,-9999,-9999
523,381.156518,381.15654614733864,381.1568287527391,2136288.5,-9999,367007.3,27.8,-1,-0.7414412628575617,0.9050648140520546,0,0.5430388884312327,12,1.1,0.2,N4 O4,de-protonated,0,-9999,C20 H22 O4 N4,20,22,4,4,-9999,-9999,-9999,N/A,-9999,-9999
524,381.191797,381.1918251335278,381.1918768515691,1459945.1,-9999,368775.6,18.42,-1,-0.1356745629111741,0.996665539220394,0,0.5979993235322365,6,1.5,0.35,O7,de-protonated,0,-9999,C20 H30 O7,20,30,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
524,381.191797,381.1918251335278,381.19171466023914,1459945.1,-9999,368775.6,18.42,-1,0.2898103091141352,0.9848756613265216,0,0.5909253967959128,1,2.3333333333333335,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H35 O1 N4 P1 S2,15,35,1,4,1,2,-9999,N/A,-9999,-9999
525,381.231378,381.2314061180329,381.2316336642391,2006002.9,-9999,430401.3,26,-1,-0.5968712617134507,0.93740294040521,0,0.5624417642431259,0,2.111111111111111,0.3333333333333333,S1 O6,de-protonated,0,-9999,C18 H38 O6 S1,18,38,6,-9999,-9999,1,-9999,N/A,-9999,-9999
525,381.231378,381.2314061180329,381.2312535417191,2006002.9,-9999,430401.3,26,-1,0.4002198465187775,0.9713545762621176,0,0.5828127457572706,5,1.75,0.15,N2 P1 O3,de-protonated,0,-9999,C20 H35 O3 N2 P1,20,35,3,2,1,-9999,-9999,N/A,-9999,-9999
526,381.232894,381.2329221174394,381.2329710747591,1001459.2,-9999,490747.4,12.06,-1,-0.128418377865327,0.9970121514799316,0,0.598207290887959,5,1.7894736842105263,0.10526315789473684,N4 S1 O2,de-protonated,0,-9999,C19 H34 O2 N4 S1,19,34,2,4,-9999,1,-9999,N/A,-9999,-9999
527,382.122634,382.1226617691293,382.1224606679391,1111630.8,-9999,388093.5,13.59,-1,0.5262741944185667,0.9509870348473856,0.9918748179334812,0.967342148081824,8,1.2941176470588236,0.5294117647058824,13C1 O9,de-protonated,1,521,C17 H22 O9 13C1,17,22,9,-9999,-9999,-9999,1,N/A,-9999,-9999
527,382.122634,382.1226617691293,382.12229847660905,1111630.8,-9999,388093.5,13.59,-1,0.950723163004806,0.848736210950414,0.9684391224023754,0.8966173755311986,3,2.25,0.25,13C1 N4 S2 P1 O3,de-protonated,1,521,C12 H27 O3 N4 P1 S2 13C1,12,27,3,4,1,2,1,N/A,-9999,-9999
531,383.061804,383.0618314014687,383.06198487862906,1691576,-9999,346523.5,21.63,-1,-0.4006588135602314,0.9712926155496991,0,0.5827755693298194,9,1,0.6875,O11,de-protonated,0,-9999,C16 H16 O11,16,16,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
531,383.061804,383.0618314014687,383.061822687299,1691576,-9999,346523.5,21.63,-1,0.02274872904005368,0.9999061038654534,0,0.599943662319272,4,1.9090909090909092,0.4545454545454546,N4 S2 P1 O5,de-protonated,0,-9999,C11 H21 O5 N4 P1 S2,11,21,5,4,1,2,-9999,N/A,-9999,-9999
532,383.098195,383.0982223872225,383.09837038797906,4236737,-9999,324483.6,56.93,-1,-0.38632572726272674,0.9802559064119668,0.9635033173237486,0.9735548707766796,8,1.1764705882352942,0.5882352941176471,O10,de-protonated,0,-9999,C17 H20 O10,17,20,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
532,383.098195,383.0982223872225,383.09820819664907,4236737,-9999,324483.6,56.93,-1,0.03704160743768246,0.9997510687513422,0,0.5998506412508053,3,2.0833333333333335,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H25 O4 N4 P1 S2,12,25,4,4,1,2,-9999,N/A,-9999,-9999
533,383.134592,383.1346193729741,383.13475589732906,3944650.3,-9999,277858.1,52.88,-1,-0.3563350829246477,0.4886119946240644,0.8370420509349343,0.6279840171484123,7,1.3333333333333333,0.5,O9,de-protonated,0,-9999,C18 H24 O9,18,24,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
533,383.134592,383.1346193729741,383.13459370599907,3944650.3,-9999,277858.1,52.88,-1,0.06699205814108138,0.9991860014117896,0,0.5995116008470737,2,2.230769230769231,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H29 O3 N4 P1 S2,13,29,3,4,1,2,-9999,N/A,-9999,-9999
534,383.135429,383.1354563726464,383.1356252771991,2803658.5,-9999,328423.7,37.05,-1,-0.4408479440837151,0.9653505383062284,0,0.579210322983737,6,1.4736842105263157,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H28 O4 S2,19,28,4,-9999,-9999,2,-9999,N/A,-9999,-9999
534,383.135429,383.1354563726464,383.1352451546791,2803658.5,-9999,328423.7,37.05,-1,0.5512882720484975,0.9463472933952712,0,0.5678083760371628,11,1.1904761904761905,0.04761904761904761,N2 S1 P1 O1,de-protonated,0,-9999,C21 H25 O1 N2 P1 S1,21,25,1,2,1,1,-9999,N/A,-9999,-9999
535,383.13608,383.1361073723915,383.1360933078491,1976522.6,-9999,342673.4,25.58,-1,0.03670899889714681,0.9997555186043344,0,0.5998533111626007,12,1.0526315789473684,0.2631578947368421,N4 O5,de-protonated,0,-9999,C19 H20 O5 N4,19,20,5,4,-9999,-9999,-9999,N/A,-9999,-9999
536,383.14278,383.14280736976866,383.142835914489,1039052.3,-9999,454997.4,12.58,-1,-0.07450151153075167,0.9989933805444776,0,0.5993960283266866,2,2.1538461538461537,0.38461538461538464,N4 S2 O5,de-protonated,0,-9999,C13 H28 O5 N4 S2,13,28,5,4,-9999,2,-9999,N/A,-9999,-9999
537,383.170904,383.1709313587589,383.17114140667906,1756627.3,-9999,356246.2,22.53,-1,-0.5481830374962102,0.9469337247874612,0,0.5681602348724766,6,1.4736842105263157,0.42105263157894735,O8,de-protonated,0,-9999,C19 H28 O8,19,28,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
537,383.170904,383.1709313587589,383.1709792153491,1756627.3,-9999,356246.2,22.53,-1,-0.12489617648143712,0.9971735738655648,0,0.598304144319339,1,2.357142857142857,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H33 O2 N4 P1 S2,14,33,2,4,1,2,-9999,N/A,-9999,-9999
538,383.171852,383.17187935838774,383.17201078654904,1620691.5,-9999,385733.2,20.64,-1,-0.34300042173360207,0.9788789320708114,0,0.5873273592424868,5,1.6,0.15,S2 O3,de-protonated,0,-9999,C20 H32 O3 S2,20,32,3,-9999,-9999,2,-9999,N/A,-9999,-9999
539,384.101596,384.1016229944171,384.1017252230491,1005500.3,-9999,502901.3,12.11,-1,-0.266149890185186,0.9872291914430422,0.9635033173237486,0.9777388417953248,8,1.25,0.625,13C1 O10,de-protonated,1,532,C16 H20 O10 13C1,16,20,10,-9999,-9999,-9999,1,N/A,-9999,-9999
542,385.077572,385.07759861234786,385.0776349430891,1816562.5,-9999,301489,23.35,-1,-0.09434653675462924,0.9983861800440236,0,0.599031708026414,8,1.125,0.6875,O11,de-protonated,0,-9999,C16 H18 O11,16,18,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
542,385.077572,385.07759861234786,385.07747275175905,1816562.5,-9999,301489,23.35,-1,0.32684484997344193,0.9808029366279138,0,0.5884817619767483,3,2.090909090909091,0.4545454545454546,N4 S2 P1 O5,de-protonated,0,-9999,C11 H23 O5 N4 P1 S2,11,23,5,4,1,2,-9999,N/A,-9999,-9999
543,385.078566,385.0785926119587,385.0787756491191,1071922.8,-9999,332760.6,13.03,-1,-0.47532393870857625,0.959833719640866,0,0.5759002317845197,21,0.5555555555555556,0.03703703703703703,P1 O1,de-protonated,0,-9999,C27 H15 O1 P1,27,15,1,-9999,1,-9999,-9999,N/A,-9999,-9999
543,385.078566,385.0785926119587,385.0785043229591,1071922.8,-9999,332760.6,13.03,-1,0.22927532616399124,0.9905070998924344,0,0.5943042599354605,7,1.2941176470588236,0.35294117647058826,S2 O6,de-protonated,0,-9999,C17 H22 O6 S2,17,22,6,-9999,-9999,2,-9999,N/A,-9999,-9999
543,385.078566,385.0785926119587,385.0789723536091,1071922.8,-9999,332760.6,13.03,-1,-0.9861396690711072,0.8382376167227095,0,0.5029425700336256,13,0.8235294117647058,0.4117647058823529,N4 O7,de-protonated,0,-9999,C17 H14 O7 N4,17,14,7,4,-9999,-9999,-9999,N/A,-9999,-9999
544,385.113991,385.1140175980907,385.1140204524391,2786811.8,-9999,262301.9,36.81,-1,-0.00741169676133669,0.9999900324838316,0,0.599994019490299,7,1.2941176470588236,0.5882352941176471,O10,de-protonated,0,-9999,C17 H22 O10,17,22,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
544,385.113991,385.1140175980907,385.11385826110904,2786811.8,-9999,262301.9,36.81,-1,0.4137399324697393,0.969416903263421,0,0.5816501419580525,2,2.25,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H27 O4 N4 P1 S2,12,27,4,4,1,2,-9999,N/A,-9999,-9999
545,385.150153,385.1501795839343,385.1504059617891,1921220.8,-9999,239895.7,24.81,-1,-0.5877648090126748,0.9392396455806964,0,0.5635437873484179,6,1.4444444444444444,0.5,O9,de-protonated,0,-9999,C18 H26 O9,18,26,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
545,385.150153,385.1501795839343,385.1502437704591,1921220.8,-9999,239895.7,24.81,-1,-0.1666532109171858,0.9949732491348238,0,0.5969839494808943,1,2.3846153846153846,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H31 O3 N4 P1 S2,13,31,3,4,1,2,-9999,N/A,-9999,-9999
546,385.151261,385.1512875835005,385.151275341659,1336645.1,-9999,488883.1,16.7,-1,0.03178450201962477,0.999816707435816,0,0.5998900244614895,5,1.5789473684210529,0.21052631578947367,S2 O4,de-protonated,0,-9999,C19 H30 O4 S2,19,30,4,-9999,-9999,2,-9999,N/A,-9999,-9999
548,387.011843,387.011868855131,387.01213883862914,1071007.5,-9999,468117.5,12.75,-1,-0.6976098965235338,0.915482766444582,0,0.5492896598667492,22,0.32,0.12,S1 O3,de-protonated,0,-9999,C25 H8 O3 S1,25,8,3,-9999,-9999,1,-9999,N/A,-9999,-9999
548,387.011843,387.011868855131,387.0114873899491,1071007.5,-9999,468117.5,12.75,-1,0.9856688867397916,0.8383788192444085,0,0.503027291546645,13,0.7058823529411765,0.29411764705882354,N2 S2 O5,de-protonated,0,-9999,C17 H12 O5 N2 S2,17,12,5,2,-9999,2,-9999,N/A,-9999,-9999
549,387.071938,387.0719638316054,387.0721556394891,1059759,-9999,609946,12.6,-1,-0.4955352145969448,0.9564223649218598,0,0.5738534189531159,12,0.8421052631578947,0.47368421052631576,O9,de-protonated,0,-9999,C19 H16 O9,19,16,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
549,387.071938,387.0719638316054,387.07199344815905,1059759,-9999,609946,12.6,-1,-0.07651432850317572,0.9989382831260208,0,0.5993629698756124,7,1.5,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H21 O3 N4 P1 S2,14,21,3,4,1,2,-9999,N/A,-9999,-9999
550,387.108594,387.1086198172555,387.10854114883904,1208248.4,-9999,293764,14.62,-1,0.20322056500246097,0.9925344304816858,0,0.5955206582890115,11,1,0.4,O8,de-protonated,0,-9999,C20 H20 O8,20,20,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
550,387.108594,387.1086198172555,387.1083789575091,1208248.4,-9999,293764,14.62,-1,0.6222023585042092,0.932165152459806,0,0.5592990914758835,6,1.6666666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H25 O2 N4 P1 S2,15,25,2,4,1,2,-9999,N/A,-9999,-9999
551,387.129998,387.1300238088764,387.12967051689907,1169085.9,-9999,399798.6,14.09,-1,0.9125933872429364,0.859748556278357,0,0.5158491337670141,6,1.411764705882353,0.5882352941176471,O10,de-protonated,0,-9999,C17 H24 O10,17,24,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
551,387.129998,387.1300238088764,387.13015977424914,1169085.9,-9999,399798.6,14.09,-1,-0.35121358880526454,0.9778667416853148,0,0.5867200450111888,10,1.25,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H25 O2 N2 P1 S1,20,25,2,2,1,1,-9999,N/A,-9999,-9999
552,387.144703,387.1447288031198,387.1449266581891,1264833.6,-9999,426487.4,15.39,-1,-0.5110620227167894,0.9537138838308088,0,0.5722283302984852,10,1.1428571428571428,0.3333333333333333,O7,de-protonated,0,-9999,C21 H24 O7,21,24,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
552,387.144703,387.1447288031198,387.14476446685904,1264833.6,-9999,426487.4,15.39,-1,-0.09211990585316422,0.9984613973311413,0,0.5990768383986846,5,1.8125,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H29 O1 N4 P1 S2,16,29,1,4,1,2,-9999,N/A,-9999,-9999
553,387.145077,387.1451028029734,387.1449266581891,1305537.8,-9999,549122.2,15.94,-1,0.45498409552057295,0.9631349055015616,0,0.577880943300937,10,1.1428571428571428,0.3333333333333333,O7,de-protonated,0,-9999,C21 H24 O7,21,24,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
553,387.145077,387.1451028029734,387.14476446685904,1305537.8,-9999,549122.2,15.94,-1,0.8739266171018107,0.8705927106750208,0,0.5223556264050124,5,1.8125,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H29 O1 N4 P1 S2,16,29,1,4,1,2,-9999,N/A,-9999,-9999
554,387.156066,387.1560917986714,387.1561600474791,1928900.5,-9999,286408.2,24.42,-1,-0.17628237560231538,0.9943772628051256,0,0.5966263576830754,10,1.2,0.3,N2 O6,de-protonated,0,-9999,C20 H24 O6 N2,20,24,6,2,-9999,-9999,-9999,N/A,-9999,-9999
555,389.008429,389.00845407351943,389.00851000979907,1054243.8,-9999,302059.7,12.52,-1,-0.14379191765037946,0.9962553746511558,0,0.5977532247906935,13,0.625,0.5,N2 S1 O8,de-protonated,0,-9999,C16 H10 O8 N2 S1,16,10,8,2,-9999,1,-9999,N/A,-9999,-9999
555,389.008429,389.00845407351943,389.0081298872791,1054243.8,-9999,302059.7,12.52,-1,0.833366234346296,0.8816007568395261,0,0.5289604541037156,18,0.3888888888888889,0.2777777777777778,N4 P1 O5,de-protonated,0,-9999,C18 H7 O5 N4 P1,18,7,5,4,1,-9999,-9999,N/A,-9999,-9999
557,389.087615,389.08764004252026,389.0878057039491,1704120.4,-9999,377691.4,21.36,-1,-0.42576875034608713,0.9676422450027796,0,0.5805853470016678,11,0.9473684210526316,0.47368421052631576,O9,de-protonated,0,-9999,C19 H18 O9,19,18,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
557,389.087615,389.08764004252026,389.0876435126191,1704120.4,-9999,377691.4,21.36,-1,-0.00891855312274318,0.9999855675686204,0,0.5999913405411722,6,1.6428571428571428,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H23 O3 N4 P1 S2,14,23,3,4,1,2,-9999,N/A,-9999,-9999
558,389.088615,389.0886400421288,389.0886750838191,1347256.6,-9999,378200.7,16.5,-1,-0.090060936225928645,0.9985293571999756,0,0.5991176143199852,10,1.1,0.2,S2 O4,de-protonated,0,-9999,C20 H22 O4 S2,20,22,4,-9999,-9999,2,-9999,N/A,-9999,-9999
558,389.088615,389.0886400421288,389.0882949612991,1347256.6,-9999,378200.7,16.5,-1,0.8868959414702893,0.8669927121614303,0,0.5201956272968581,15,0.8636363636363636,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H19 O1 N2 P1 S1,22,19,1,2,1,1,-9999,N/A,-9999,-9999
559,389.099557,389.0995820378452,389.099908473109,5753531.5,-9999,360314.1,76.43,-1,-0.838949731620463,0.4400541829967065,0.8295321147073604,0.5958453556809681,10,1.1578947368421053,0.15789473684210523,N2 S2 O3,de-protonated,0,-9999,C19 H22 O3 N2 S2,19,22,3,2,-9999,2,-9999,N/A,-9999,-9999
560,389.100278,389.100303037563,389.1005599217891,4229819.5,-9999,415091.4,55.71,-1,-0.6602000937346498,0.4619797775081539,0.7739790330151771,0.5867794797109631,19,0.6666666666666666,0.03703703703703703,S1 O1,de-protonated,0,-9999,C27 H18 O1 S1,27,18,1,-9999,-9999,1,-9999,N/A,-9999,-9999
561,389.123893,389.1239180283183,389.124191213299,2863297.8,-9999,383853.2,37.12,-1,-0.7020508797055668,0.914450810794268,0,0.5486704864765608,10,1.1,0.4,O8,de-protonated,0,-9999,C20 H22 O8,20,22,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
561,389.123893,389.1239180283183,389.12353976461907,2863297.8,-9999,383853.2,37.12,-1,0.9720915354431764,0.8424321913518202,0,0.5054593148110921,1,2.1666666666666665,0.8333333333333334,N2 S1 O10,de-protonated,0,-9999,C12 H26 O10 N2 S1,12,26,10,2,-9999,1,-9999,N/A,-9999,-9999
561,389.123893,389.1239180283183,389.12402902196914,2863297.8,-9999,383853.2,37.12,-1,-0.2852397758638274,0.9853454595167994,0,0.5912072757100796,5,1.8,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H27 O2 N4 P1 S2,15,27,2,4,1,2,-9999,N/A,-9999,-9999
562,389.124552,389.12457702806034,389.124191213299,2084802,-9999,415065.5,26.54,-1,0.9914951832478348,0.8366282648301334,0,0.50197695889808,10,1.1,0.4,O8,de-protonated,0,-9999,C20 H22 O8,20,22,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
563,389.125287,389.1253120277726,389.12506059316905,1677506.3,-9999,679855.3,21,-1,0.6461537151739846,0.9270410053078186,0,0.5562246031846911,9,1.238095238095238,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H26 O3 S2,21,26,3,-9999,-9999,2,-9999,N/A,-9999,-9999
563,389.125287,389.1253120277726,389.1255286238191,1677506.3,-9999,679855.3,21,-1,-0.5566225563171191,0.9453330259191264,0,0.5671998155514758,15,0.8571428571428571,0.1904761904761905,N4 O4,de-protonated,0,-9999,C21 H18 O4 N4,21,18,4,4,-9999,-9999,-9999,N/A,-9999,-9999
564,389.160248,389.16027301408633,389.16057672264907,1625547.3,-9999,526930,20.29,-1,-0.7804196542657698,0.8953754065226971,0,0.5372252439136183,9,1.238095238095238,0.3333333333333333,O7,de-protonated,0,-9999,C21 H26 O7,21,26,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
564,389.160248,389.16027301408633,389.1599252739691,1625547.3,-9999,526930,20.29,-1,0.8935661012923568,0.8651264597032241,0,0.5190758758219345,0,2.3076923076923075,0.6923076923076923,N2 S1 O9,de-protonated,0,-9999,C13 H30 O9 N2 S1,13,30,9,2,-9999,1,-9999,N/A,-9999,-9999
564,389.160248,389.16027301408633,389.1604145313191,1625547.3,-9999,526930,20.29,-1,-0.3636475537184087,0.9762908924675112,0,0.5857745354805067,4,1.9375,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H31 O1 N4 P1 S2,16,31,1,4,1,2,-9999,N/A,-9999,-9999
565,389.16081,389.1608350138663,389.16057672264907,1719627.5,-9999,285936.8,21.57,-1,0.6637137281395843,0.9231800125019864,0,0.5539080075011917,9,1.238095238095238,0.3333333333333333,O7,de-protonated,0,-9999,C21 H26 O7,21,26,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
566,391.096339,391.09636325615696,391.0960829397891,7767239.5,-9999,404694.2,103.82,-1,0.7167455264973515,0.9272238876626266,0.938501987960432,0.9317351277817488,9,1.25,0.1,S2 P1 O2,de-protonated,0,-9999,C20 H25 O2 P1 S2,20,25,2,-9999,1,2,-9999,N/A,-9999,-9999
566,391.096339,391.09636325615696,391.09655097043907,7767239.5,-9999,404694.2,103.82,-1,-0.479969157590532,0.9450807973542216,0.938501987960432,0.9424492735967056,15,0.85,0.15,N4 P1 O3,de-protonated,0,-9999,C20 H17 O3 N4 P1,20,17,3,4,1,-9999,-9999,N/A,-9999,-9999
566,391.096339,391.09636325615696,391.09627964427904,7767239.5,-9999,404694.2,103.82,-1,0.21378847684822952,0.9954904533883884,0.981254772043843,0.9897961808505704,1,2.4,0.8,N4 S2 O8,de-protonated,0,-9999,C10 H24 O8 N4 S2,10,24,8,4,-9999,2,-9999,N/A,-9999,-9999
568,391.101969,391.10199325395297,391.1019561665591,43052232,-9999,388477.9,583.73,-1,0.0948279426706843,0.6344745520365604,0.8360995953638862,0.7151245693674908,0,2.230769230769231,0.5384615384615384,S2 P1 O7,de-protonated,0,-9999,C13 H29 O7 P1 S2,13,29,7,-9999,1,2,-9999,N/A,-9999,-9999
569,391.104612,391.1046362529183,391.10432514827903,3173577.8,-9999,550618.9,41.34,-1,0.795451799552284,0.8915350838568906,0,0.5349210503141344,9,1.2,0.2,S2 O4,de-protonated,0,-9999,C20 H24 O4 S2,20,24,4,-9999,-9999,2,-9999,N/A,-9999,-9999
569,391.104612,391.1046362529183,391.104793178929,3173577.8,-9999,550618.9,41.34,-1,-0.4012377591003987,0.9712107988997029,0,0.5827264793398216,15,0.8,0.25,N4 O5,de-protonated,0,-9999,C20 H16 O5 N4,20,16,5,4,-9999,-9999,-9999,N/A,-9999,-9999
570,391.105611,391.1056352525272,391.10579550052904,3786442,-9999,330371,49.67,-1,-0.40973057328375306,0.9699978248605649,0,0.5819986949163388,1,2.5,0.8,N4 S1 P1 O8,de-protonated,0,-9999,C10 H25 O8 N4 P1 S1,10,25,8,4,1,1,-9999,N/A,-9999,-9999
571,391.106221,391.1062452522884,391.1064469492091,3664586,-9999,367077.8,48.02,-1,-0.5157085040213754,0.9528886413854856,0,0.5717331848312912,10,1.1666666666666667,0.3333333333333333,N2 P1 O6,de-protonated,0,-9999,C18 H21 O6 N2 P1,18,21,6,2,1,-9999,-9999,N/A,-9999,-9999
572,391.139969,391.13999323907694,391.1398412777591,3640531,-9999,231317,47.69,-1,0.3885089213714757,0.48649196333545847,0.8221557383861047,0.620757473355717,9,1.2,0.4,O8,de-protonated,0,-9999,C20 H24 O8,20,24,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
572,391.139969,391.13999323907694,391.13967908642906,3640531,-9999,231317,47.69,-1,0.8031725357607088,0.8895406888356179,0,0.5337244133013707,4,1.9333333333333331,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H29 O2 N4 P1 S2,15,29,2,4,1,2,-9999,N/A,-9999,-9999
573,392.099636,392.0996598633922,392.0994377748591,1022673.4,-9999,496686.6,12.08,-1,0.5664087006212473,0.9434497707566756,0.938501987960432,0.9414706576381782,9,1.3157894736842106,0.10526315789473684,13C1 S2 P1 O2,de-protonated,1,566,C19 H25 O2 P1 S2 13C1,19,25,2,-9999,1,2,1,N/A,-9999,-9999
