Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
879,393.156293,393.1562724062855,393.156360722089,2787464.5,-9999,324831,35.74,-1,-0.22463277294363565,0.9908859080094156,0,0.5945315448056493,7,1.4285714285714286,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H30 O3 S2,21,30,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
880,393.277669,393.27764832895895,393.2775350298391,1206184.3,-9999,405593.3,14.42,-1,0.28808947817839836,0.985053393133581,0,0.5910320358801485,0,2.15,0.25,P1 O5,de-protonated,0,-9999,C20 H43 O5 P1,20,43,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
881,394.12326,394.1232387902476,394.12333004780913,1049222.4,-9999,410162,12.3,-1,-0.23154569788205231,0.9903190818823964,0.9494890029148058,0.97398705029536,8,1.368421052631579,0.21052631578947367,13C1 S2 O4,de-protonated,1,875,C19 H26 O4 S2 13C1,19,26,4,-9999,-9999,2,1,-9999,-9999,-9999,-9999,-9999,-9999
881,394.12326,394.1232387902476,394.1229499252891,1049222.4,-9999,410162,12.3,-1,0.7329310779160801,0.907127694924269,0.9638550785263564,0.929818648365104,13,1.0952380952380951,0.04761904761904761,13C1 N2 S1 P1 O1,de-protonated,1,875,C21 H23 O1 N2 P1 S1 13C1,21,23,1,2,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
881,394.12326,394.1232387902476,394.12308627090914,1049222.4,-9999,410162,12.3,-1,0.38698402554423794,0.9731927236048036,0,0.5839156341628822,13,1,0.14285714285714285,N3 S1 O3,de-protonated,0,-9999,C21 H21 O3 N3 S1,21,21,3,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
884,395.061891,395.0618691922621,395.06198487862906,2182781.3,-9999,394145.1,27.58,-1,-0.29283092620241014,0.9845612032276074,0,0.5907367219365645,10,0.9411764705882352,0.6470588235294118,O11,de-protonated,0,-9999,C17 H16 O11,17,16,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
884,395.061891,395.0618691922621,395.061822687299,2182781.3,-9999,394145.1,27.58,-1,0.11771565962940332,0.9974888280944376,0,0.5984932968566625,5,1.75,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H21 O5 N4 P1 S2,12,21,5,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
885,395.062715,395.0626931917372,395.0628542584991,1774973.5,-9999,325359.8,22.08,-1,-0.4076990791935077,0.9702901431380904,0,0.5821740858828541,9,1.1111111111111112,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H20 O6 S2,18,20,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
885,395.062715,395.0626931917372,395.06247413597913,1774973.5,-9999,325359.8,22.08,-1,0.5544838409297644,0.9457407261286892,0,0.5674444356772135,14,0.85,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H17 O3 N2 P1 S1,20,17,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
886,395.098496,395.0984741689417,395.09837038797906,5006471,-9999,309658.6,63.96,-1,0.2626711989701142,0.4937793887945102,0.8370420509349343,0.6310844536506799,9,1.1111111111111112,0.5555555555555556,O10,de-protonated,0,-9999,C18 H20 O10,18,20,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
886,395.098496,395.0984741689417,395.0988596453291,5006471,-9999,309658.6,63.96,-1,-0.9756454061988756,0.4206873850831592,0.8149093904448103,0.5783761872278197,13,1,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H21 O2 N2 P1 S1,21,21,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
886,395.098496,395.0984741689417,395.09820819664907,5006471,-9999,309658.6,63.96,-1,0.6731802046542558,0.9210624951216304,0,0.5526374970729782,4,1.9230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H25 O4 N4 P1 S2,13,25,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
887,395.099266,395.0992441684511,395.09923976784904,3953287.3,-9999,429346.4,50.13,-1,0.01113796652981509,0.4999887453819286,0.8295321147073604,0.6318060931121013,8,1.263157894736842,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H24 O5 S2,19,24,5,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
887,395.099266,395.0992441684511,395.0988596453291,3953287.3,-9999,429346.4,50.13,-1,0.9732326799619364,0.42104646516715016,0.8149093904448103,0.5785916352782142,13,1,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H21 O2 N2 P1 S1,21,21,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
888,395.134706,395.13468414587294,395.13475589732906,4709008.5,-9999,365942.4,60.05,-1,-0.1815873067300157,0.9874555333717157,0.9866922434531136,0.9871502174042748,8,1.263157894736842,0.47368421052631576,O9,de-protonated,0,-9999,C19 H24 O9,19,24,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
888,395.134706,395.13468414587294,395.13459370599907,4709008.5,-9999,365942.4,60.05,-1,0.22888371535466,0.9905393469002484,0,0.594323608140149,3,2.0714285714285716,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H29 O3 N4 P1 S2,14,29,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
889,395.135305,395.13528314549137,395.1356252771991,4248464.5,-9999,320214.9,54,-1,-0.865858924984154,0.4364063912916656,0.8221557383861047,0.5907061301294412,7,1.4,0.2,S2 O4,de-protonated,0,-9999,C20 H28 O4 S2,20,28,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
889,395.135305,395.13528314549137,395.1352451546791,4248464.5,-9999,320214.9,54,-1,0.0961463516891628,0.49916203616829136,0.8077896627745539,0.6226130868107964,12,1.1363636363636365,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H25 O1 N2 P1 S1,22,25,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
890,395.171219,395.17119712261115,395.17114140667906,2395034,-9999,366366.1,29.66,-1,0.14099190516200283,0.9963995301483086,0,0.5978397180889852,7,1.4,0.4,O8,de-protonated,0,-9999,C20 H28 O8,20,28,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
890,395.171219,395.17119712261115,395.1709792153491,2395034,-9999,366366.1,29.66,-1,0.5514252652338112,0.9463213539854608,0,0.5677928123912764,2,2.2,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H33 O2 N4 P1 S2,15,33,2,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
891,395.171996,395.1719741221161,395.17201078654904,2049946.3,-9999,356954,25.13,-1,-0.09278094579363384,0.9984392537986728,0,0.5990635522792037,6,1.5238095238095235,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H32 O3 S2,21,32,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
892,396.138004,396.1379815066893,396.1381107323991,1060249,-9999,469650.4,12.13,-1,-0.32621377843454974,0.9808762836675652,0.9866922434531136,0.9832026675817844,8,1.3333333333333333,0.5,13C1 O9,de-protonated,1,888,C18 H24 O9 13C1,18,24,9,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
893,396.21791,396.21788745578255,396.21803202951907,2577838,-9999,355175.2,32.06,-1,-0.3648842930738797,0.9761312956274208,0,0.5856787773764525,10,1.2916666666666667,0.16666666666666666,N1 O4,de-protonated,0,-9999,C24 H31 O4 N1,24,31,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
895,397.077541,397.07751790812654,397.0776349430891,3508369.3,-9999,411644.3,44.28,-1,-0.29474075661185584,0.9843607523349992,0,0.5906164514009995,9,1.0588235294117647,0.6470588235294118,O11,de-protonated,0,-9999,C17 H18 O11,17,18,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
895,397.077541,397.07751790812654,397.07747275175905,3508369.3,-9999,411644.3,44.28,-1,0.11372180642366168,0.9976561389239996,0,0.5985936833543998,4,1.9166666666666667,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H23 O5 N4 P1 S2,12,23,5,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
896,397.078141,397.0781179077443,397.0785043229591,3054993.3,-9999,224331.8,38.32,-1,-0.9731456389211324,0.8421188167462702,0,0.5052712900477621,8,1.2222222222222223,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H22 O6 S2,18,22,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
896,397.078141,397.0781179077443,397.07812420043905,3054993.3,-9999,224331.8,38.32,-1,-0.01584749796065662,0.9999544314360844,0,0.5999726588616505,13,0.95,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H19 O3 N2 P1 S1,20,19,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
897,397.113907,397.11388388495834,397.1140204524391,5670043,-9999,416013.3,72.67,-1,-0.34389992223403065,0.9883294010179275,0.9994201605161422,0.9927657048172136,8,1.2222222222222223,0.5555555555555556,O10,de-protonated,0,-9999,C18 H22 O10,18,22,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
897,397.113907,397.11388388495834,397.11385826110904,5670043,-9999,416013.3,72.67,-1,0.06452519539058632,0.9761032237009653,0.9608937798197144,0.9700194461484648,3,2.076923076923077,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H27 O4 N4 P1 S2,13,27,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
898,397.114668,397.11464488447353,397.1148898323091,5470363,-9999,381838.6,70.05,-1,-0.6168185626170372,0.4666470539159162,0.8295321147073604,0.6118010782324939,7,1.368421052631579,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H26 O5 S2,19,26,5,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
898,397.114668,397.11464488447353,397.1145097097891,5470363,-9999,381838.6,70.05,-1,0.3403922070978469,0.4895977863570637,0.8149093904448103,0.6197224279921623,12,1.0952380952380951,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H23 O2 N2 P1 S1,21,23,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
899,397.15044,397.1504168616838,397.1504059617891,3344292.5,-9999,386249.9,42.12,-1,0.02744525642918057,0.99986333454997,0,0.5999180007299819,7,1.368421052631579,0.47368421052631576,O9,de-protonated,0,-9999,C19 H26 O9,19,26,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
899,397.15044,397.1504168616838,397.1502437704591,3344292.5,-9999,386249.9,42.12,-1,0.4358331070898632,0.9661209281467404,0,0.5796725568880442,2,2.2142857142857144,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H31 O3 N4 P1 S2,14,31,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
900,397.151126,397.1511028612468,397.151275341659,2972708.8,-9999,258797.3,37.24,-1,-0.43429399057941886,0.9663557250025658,0,0.5798134350015395,6,1.5,0.2,S2 O4,de-protonated,0,-9999,C20 H30 O4 S2,20,30,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
900,397.151126,397.1511028612468,397.1508952191391,2972708.8,-9999,258797.3,37.24,-1,0.5228292575486505,0.9516108708213808,0,0.5709665224928285,11,1.2272727272727273,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H27 O1 N2 P1 S1,22,27,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
901,397.18715,397.18712683829654,397.1867914711391,1652142.1,-9999,332409.1,19.9,-1,0.8443562692634938,0.8786562084137839,0,0.5271937250482703,6,1.5,0.4,O8,de-protonated,0,-9999,C20 H30 O8,20,30,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
902,397.187938,397.1879148377945,397.187660851009,1071790.4,-9999,749397.2,12.27,-1,0.6394629301416053,0.9284890444446002,0,0.5570934266667601,5,1.619047619047619,0.14285714285714285,S2 O3,de-protonated,0,-9999,C21 H34 O3 S2,21,34,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
902,397.187938,397.1879148377945,397.18812888165905,1071790.4,-9999,749397.2,12.27,-1,-0.5388979402842938,0.9486696040911702,0,0.5692017624547021,11,1.238095238095238,0.1904761904761905,N4 O4,de-protonated,0,-9999,C21 H26 O4 N4,21,26,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
903,397.226631,397.22660781314386,397.2265482838091,1111096.6,-9999,428423.8,12.79,-1,0.14986242738790717,0.9959331818287828,0,0.5975599090972695,0,2.111111111111111,0.3888888888888889,S1 O7,de-protonated,0,-9999,C18 H38 O7 S1,18,38,7,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
905,398.117442,398.1174182456237,398.1173752875091,1099172.4,-9999,406792.1,12.63,-1,0.10790313912576063,0.9978896070977652,0.9994201605161422,0.998501828465116,8,1.2941176470588236,0.5882352941176471,13C1 O10,de-protonated,1,897,C17 H22 O10 13C1,17,22,10,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
905,398.117442,398.1174182456237,398.11721309617906,1099172.4,-9999,406792.1,12.63,-1,0.5152991074834901,0.9529616238704528,0.9608937798197144,0.9561344862501576,3,2.25,0.3333333333333333,13C1 N4 S2 P1 O4,de-protonated,1,897,C12 H27 O4 N4 P1 S2 13C1,12,27,4,4,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
909,399.056873,399.0568486471285,399.05689949819913,1455005.4,-9999,365502.1,17.3,-1,-0.1274281203742032,0.9970579859142604,0,0.5982347915485562,9,1,0.75,O12,de-protonated,0,-9999,C16 H16 O12,16,16,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
909,399.056873,399.0568486471285,399.0567373068691,1455005.4,-9999,365502.1,17.3,-1,0.27900859455284116,0.9859742726282714,0,0.5915845635769629,4,1.9090909090909092,0.5454545454545454,N4 S2 P1 O6,de-protonated,0,-9999,C11 H21 O6 N4 P1 S2,11,21,6,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
910,399.057601,399.0575766466647,399.0577688780691,1117373.6,-9999,204650.7,12.87,-1,-0.48171322400943994,0.9587693560557116,0,0.5752616136334269,8,1.1764705882352942,0.4117647058823529,S2 O7,de-protonated,0,-9999,C17 H20 O7 S2,17,20,7,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
910,399.057601,399.0575766466647,399.0573887555491,1117373.6,-9999,204650.7,12.87,-1,0.4708373304436016,0.9605733256313252,0,0.5763439953787951,13,0.8947368421052632,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H17 O4 N2 P1 S1,19,17,4,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
911,399.09322,399.09319562397246,399.093285007549,3360935,-9999,378096.5,42.33,-1,-0.2239666262641446,0.9909396381293248,0,0.5945637828775949,8,1.1764705882352942,0.6470588235294118,O11,de-protonated,0,-9999,C17 H20 O11,17,20,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
911,399.09322,399.09319562397246,399.0931228162191,3360935,-9999,378096.5,42.33,-1,0.1824329942591206,0.9939792593232002,0,0.5963875555939201,3,2.0833333333333335,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H25 O5 N4 P1 S2,12,25,5,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
912,399.094073,399.09404862342905,399.0944257135791,2633127.3,-9999,311149.6,32.77,-1,-0.944864487557308,0.4252241128816633,0.7675537279851021,0.5621559589230388,21,0.6071428571428571,0.03571428571428571,P1 O1,de-protonated,0,-9999,C28 H17 O1 P1,28,17,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
912,399.094073,399.09404862342905,399.09415438741905,2633127.3,-9999,311149.6,32.77,-1,-0.2650101206547998,0.9873376435726188,0,0.5924025861435712,7,1.3333333333333333,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H24 O6 S2,18,24,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
912,399.094073,399.09404862342905,399.0937742648991,2633127.3,-9999,311149.6,32.77,-1,0.687453795713539,0.917822439191903,0,0.5506934635151418,12,1.05,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H21 O3 N2 P1 S1,20,21,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
913,399.121577,399.12155260590674,399.12142830840907,1106478.5,-9999,402619.4,12.72,-1,0.311427773257941,0.9825557335921592,0,0.5895334401552955,7,1.3888888888888888,0.4444444444444444,P1 O8,de-protonated,0,-9999,C18 H25 O8 P1,18,25,8,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
914,399.129617,399.1295926007846,399.12967051689907,3208368.8,-9999,372382.2,40.33,-1,-0.195215039741397,0.993109040330369,0,0.5958654241982213,7,1.3333333333333333,0.5555555555555556,O10,de-protonated,0,-9999,C18 H24 O10,18,24,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
914,399.129617,399.1295926007846,399.129508325569,3208368.8,-9999,372382.2,40.33,-1,0.2111475443393538,0.991943054005008,0,0.5951658324030048,2,2.230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H29 O4 N4 P1 S2,13,29,4,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
915,399.130358,399.1303336003125,399.1305398967691,2697904.8,-9999,232522.9,33.62,-1,-0.5168646244511891,0.9526822589004044,0,0.5716093553402426,6,1.4736842105263157,0.2631578947368421,S2 O5,de-protonated,0,-9999,C19 H28 O5 S2,19,28,5,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
915,399.130358,399.1303336003125,399.13015977424914,2697904.8,-9999,232522.9,33.62,-1,0.43551222352742214,0.9661699437230764,0,0.5797019662338457,11,1.1904761904761905,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H25 O2 N2 P1 S1,21,25,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
916,399.158002,399.157977582701,399.1578138177591,1127864.3,-9999,504121.7,13,-1,0.4102761770028821,0.9699190837183542,0,0.5819514502310125,6,1.5263157894736843,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H29 O7 P1,19,29,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
917,399.158642,399.1586175822932,399.1586831976291,1221048.4,-9999,342170,14.23,-1,-0.1643840874131112,0.9951088710562792,0,0.5970653226337674,5,1.65,0.1,S2 P1 O2,de-protonated,0,-9999,C20 H33 O2 P1 S2,20,33,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
918,399.166282,399.16625757742594,399.1660560262491,1519290.4,-9999,249722.5,18.14,-1,0.5049306517228499,0.954792496641615,0,0.572875497984969,6,1.4736842105263157,0.47368421052631576,O9,de-protonated,0,-9999,C19 H28 O9,19,28,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
918,399.166282,399.16625757742594,399.16654528359913,1519290.4,-9999,249722.5,18.14,-1,-0.7207672501514434,0.91004286370871,0,0.546025718225226,10,1.318181818181818,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H29 O1 N2 P1 S1,22,29,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
918,399.166282,399.16625757742594,399.16589383491913,1519290.4,-9999,249722.5,18.14,-1,0.9112564786329312,0.860129019048185,0,0.516077411428911,1,2.357142857142857,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H33 O3 N4 P1 S2,14,33,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
919,399.21789,399.2178655445474,399.2176976768891,1991368.1,-9999,269279,24.34,-1,0.42049152454040295,0.9684266751105304,0,0.5810560050663182,9,1.3333333333333333,0.20833333333333337,O5,de-protonated,0,-9999,C24 H32 O5,24,32,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
920,399.21876,399.2187355439931,399.2190350874091,1470920.4,-9999,710342.3,17.51,-1,-0.7503234808285189,0.9028914458527372,0,0.5417348675116422,14,1.12,0.04,N4 O1,de-protonated,0,-9999,C25 H28 O1 N4,25,28,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
924,401.072804,401.0727783628139,401.0725495626591,1200309.3,-9999,317163.3,13.95,-1,0.5704707417476004,0.9426595482450147,0,0.5655957289470088,8,1.125,0.75,O12,de-protonated,0,-9999,C16 H18 O12,16,18,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
924,401.072804,401.0727783628139,401.07303882000906,1200309.3,-9999,317163.3,13.95,-1,-0.6494009068206563,0.9263336287303202,0,0.5558001772381921,12,1,0.21052631578947367,N2 S1 P1 O4,de-protonated,0,-9999,C19 H19 O4 N2 P1 S1,19,19,4,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
924,401.072804,401.0727783628139,401.07238737132906,1200309.3,-9999,317163.3,13.95,-1,0.9748651295953225,0.8416071509253678,0,0.5049642905552206,3,2.090909090909091,0.5454545454545454,N4 S2 P1 O6,de-protonated,0,-9999,C11 H23 O6 N4 P1 S2,11,23,6,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
925,401.100885,401.100859344924,401.1005599217891,1212092.8,-9999,407466.9,14.1,-1,0.746503906524377,0.903828579077774,0,0.5422971474466645,20,0.6428571428571429,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H18 O1 S1,28,18,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
925,401.100885,401.100859344924,401.1006928635191,1212092.8,-9999,407466.9,14.1,-1,0.41506137452685654,0.9692242750855397,0,0.5815345650513237,7,1.3529411764705883,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H23 O9 P1,17,23,9,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
926,401.101694,401.1016683444086,401.1015622433891,1147069,-9999,386632.6,13.25,-1,0.2645240744821949,0.9873837542181868,0,0.5924302525309121,6,1.5,0.2222222222222222,S2 P1 O4,de-protonated,0,-9999,C18 H27 O4 P1 S2,18,27,4,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
926,401.101694,401.1016683444086,401.10203027403907,1147069,-9999,386632.6,13.25,-1,-0.9023380664777596,0.8626570513119116,0,0.517594230787147,12,1.0555555555555556,0.2777777777777778,N4 P1 O5,de-protonated,0,-9999,C18 H19 O5 N4 P1,18,19,5,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
927,401.10887,401.10884433983693,401.10893507200905,2064574.9,-9999,363353.9,25.3,-1,-0.22620331829616516,0.9907586108419376,0,0.5944551665051625,7,1.2941176470588236,0.6470588235294118,O11,de-protonated,0,-9999,C17 H22 O11,17,22,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
927,401.10887,401.10884433983693,401.10877288067906,2064574.9,-9999,363353.9,25.3,-1,0.1781540637136084,0.9942575747742192,0,0.5965545448645315,2,2.25,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H27 O5 N4 P1 S2,12,27,5,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
928,401.109712,401.1096863393005,401.11007577803906,1549759.1,-9999,403535.2,18.54,-1,-0.9709024083338812,0.8427854392181251,0,0.505671263530875,20,0.6785714285714286,0.03571428571428571,P1 O1,de-protonated,0,-9999,C28 H19 O1 P1,28,19,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
928,401.109712,401.1096863393005,401.1098044518791,1549759.1,-9999,403535.2,18.54,-1,-0.2944644516135061,0.9843898306911024,0,0.5906338984146615,6,1.4444444444444444,0.3333333333333333,S2 O6,de-protonated,0,-9999,C18 H26 O6 S2,18,26,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
928,401.109712,401.1096863393005,401.1094243293591,1549759.1,-9999,403535.2,18.54,-1,0.6532131270768086,0.9254993342870754,0,0.5552996005722453,11,1.15,0.15,N2 S1 P1 O3,de-protonated,0,-9999,C20 H23 O3 N2 P1 S1,20,23,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
929,401.137215,401.1371893217788,401.1370783728691,1384902.4,-9999,504000.5,16.37,-1,0.2765860243026469,0.9862151005596318,0,0.5917290603357791,6,1.5,0.4444444444444444,P1 O8,de-protonated,0,-9999,C18 H27 O8 P1,18,27,8,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
930,401.137808,401.137782321401,401.1379477527391,1408070.6,-9999,309859.7,16.68,-1,-0.4124051065281459,0.9696108974897204,0,0.5817665384938322,5,1.631578947368421,0.15789473684210523,S2 P1 O3,de-protonated,0,-9999,C19 H31 O3 P1 S2,19,31,3,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
931,401.145695,401.1456693163763,401.14532058135904,1331656.6,-9999,269204.9,15.67,-1,0.8693483368163449,0.8718543976750742,0,0.5231126386050445,6,1.4444444444444444,0.5555555555555556,O10,de-protonated,0,-9999,C18 H26 O10,18,26,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
931,401.145695,401.1456693163763,401.1458098387091,1331656.6,-9999,269204.9,15.67,-1,-0.350302382208018,0.9779801678137204,0,0.5867881006882322,10,1.2857142857142858,0.09523809523809525,N2 S1 P1 O2,de-protonated,0,-9999,C21 H27 O2 N2 P1 S1,21,27,2,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
932,401.173777,401.17375129848574,401.1734638822191,1200080.3,-9999,395609.1,13.94,-1,0.7164388787409837,0.9110706537015346,0,0.5466423922209207,5,1.631578947368421,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H31 O7 P1,19,31,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
935,403.103438,403.1034110691323,403.1034557684091,1567955.6,-9999,399710,18.77,-1,-0.11088785319957012,0.9977713729924332,0,0.59866282379546,11,1,0.45,O9,de-protonated,0,-9999,C20 H20 O9,20,20,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
935,403.103438,403.1034110691323,403.1032935770791,1567955.6,-9999,399710,18.77,-1,0.29146884938921586,0.9847033919736552,0,0.5908220351841931,6,1.6666666666666667,0.2,N4 S2 P1 O3,de-protonated,0,-9999,C15 H25 O3 N4 P1 S2,15,25,3,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
