Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
931,431.19732,431.1973669169591,431.1976309372591,1293612.3,-9999,316446.5,13.66,-1,-0.6122953398892584,0.9342360658071698,0,0.5605416394843018,14,1.0769230769230769,0.15384615384615383,N2 O4,de-protonated,0,-9999,C26 H28 O4 N2,26,28,4,2,-9999,-9999,-9999,-9999,N/A
931,431.19732,431.1973669169591,431.19697948857913,1293612.3,-9999,316446.5,13.66,-1,0.8984951156461715,0.8637409857668293,0,0.5182445914600976,5,1.7777777777777777,0.3333333333333333,N4 S1 O6,de-protonated,0,-9999,C18 H32 O6 N4 S1,18,32,6,4,-9999,1,-9999,-9999,N/A
932,431.212769,431.21281592457575,431.2128870785491,2106930,-9999,321350.7,23.35,-1,-0.16500892130943012,0.9950717093817588,0,0.5970430256290553,18,0.9333333333333332,0.03333333333333333,N2 O1,de-protonated,0,-9999,C30 H28 O1 N2,30,28,1,2,-9999,-9999,-9999,-9999,N/A
933,432.062239,432.0622863433832,432.0625940133491,1537138.1,-9999,464666.9,16.56,-1,-0.7120958171284301,0.9120968658349,0,0.5472581195009399,22,0.44,0.2,N3 O5,de-protonated,0,-9999,C25 H11 O5 N3,25,11,5,3,-9999,-9999,-9999,-9999,N/A
934,432.062762,432.06280934364105,432.0625940133491,1358514.4,-9999,350557.5,14.43,-1,0.49837753819606073,0.955932231823492,0,0.5735593390940952,22,0.44,0.2,N3 O5,de-protonated,0,-9999,C25 H11 O5 N3,25,11,5,3,-9999,-9999,-9999,-9999,N/A
935,432.070363,432.0704103473885,432.06998806866915,1220469.1,-9999,308936.8,12.78,-1,0.9773386974056228,0.8408700584541826,0,0.5045220350725096,21,0.5555555555555556,0.1111111111111111,N1 S1 O3,de-protonated,0,-9999,C27 H15 O3 N1 S1,27,15,3,1,-9999,1,-9999,-9999,N/A
935,432.070363,432.0704103473885,432.0701210103991,1220469.1,-9999,308936.8,12.78,-1,0.6696528533845363,0.9218544497552512,0,0.5531126698531507,8,1.25,0.6875,N1 P1 O11,de-protonated,0,-9999,C16 H20 O11 N1 P1,16,20,11,1,1,-9999,-9999,-9999,N/A
935,432.070363,432.0704103473885,432.0706998762191,1220469.1,-9999,308936.8,12.78,-1,-0.6700959605267794,0.921755155316402,0.953909967316621,0.9346170801164896,22,0.48,0.2,13C1 N2 O5,de-protonated,1,920,C25 H12 O5 N2 13C1,25,12,5,2,-9999,-9999,1,-9999,N/A
936,432.098708,432.0987553613632,432.0989795226991,1312127.9,-9999,301427.8,13.88,-1,-0.5187731203182302,0.9523406547600872,0,0.5714043928560523,21,0.5769230769230769,0.15384615384615383,N3 O4,de-protonated,0,-9999,C26 H15 O4 N3,26,15,4,3,-9999,-9999,-9999,-9999,N/A
937,432.106917,432.1069643654104,432.1073758996191,1448067,-9999,288616.3,15.5,-1,-0.9523887617932644,0.8482481923240031,0,0.5089489153944018,6,1.5555555555555556,0.2777777777777778,N1 S2 P1 O5,de-protonated,0,-9999,C18 H28 O5 N1 P1 S2,18,28,5,1,1,2,-9999,-9999,N/A
937,432.106917,432.1069643654104,432.10708538556906,1448067,-9999,288616.3,15.5,-1,-0.28006983161727816,0.9858681321164136,0.9677512830083526,0.9786213924731892,21,0.6153846153846154,0.15384615384615383,13C1 N2 O4,de-protonated,1,923,C26 H16 O4 N2 13C1,26,16,4,2,-9999,-9999,1,-9999,N/A
938,432.143116,432.1431633832574,432.1427590873691,1376144.8,-9999,329502.4,14.64,-1,0.9355609454128292,0.8531521569981156,0,0.5118912941988694,19,0.7931034482758621,0.03448275862068965,N1 S1 O1,de-protonated,0,-9999,C29 H23 O1 N1 S1,29,23,1,1,-9999,1,-9999,-9999,N/A
938,432.143116,432.1431633832574,432.1428920290991,1376144.8,-9999,329502.4,14.64,-1,0.6279269270954284,0.9309554949029696,0,0.5585732969417817,6,1.5555555555555556,0.5,N1 P1 O9,de-protonated,0,-9999,C18 H28 O9 N1 P1,18,28,9,1,1,-9999,-9999,-9999,N/A
938,432.143116,432.1431633832574,432.14347089491906,1376144.8,-9999,329502.4,14.64,-1,-0.7115962231113209,0.9122145874203504,0.97063013579624,0.9355808067707062,20,0.7407407407407407,0.1111111111111111,13C1 N2 O3,de-protonated,1,927,C27 H20 O3 N2 13C1,27,20,3,2,-9999,-9999,1,-9999,N/A
940,433.046456,433.04650382862377,433.0466095962591,6677479,-9999,279816.3,77.8,-1,-0.2442407652540066,0.9855159393554752,0.9651593617269244,0.9773733083040548,22,0.4,0.24,N2 O6,de-protonated,0,-9999,C25 H10 O6 N2,25,10,6,2,-9999,-9999,-9999,-9999,N/A
941,433.055383,433.055430833025,433.0550059731791,1440234.5,-9999,278748.8,15.4,-1,0.9810759373450936,0.8397540949372926,0,0.5038524569623756,7,1.3529411764705883,0.4117647058823529,S2 P1 O7,de-protonated,0,-9999,C17 H23 O7 P1 S2,17,23,7,-9999,1,2,-9999,-9999,N/A
941,433.055383,433.055430833025,433.0558541263491,1440234.5,-9999,278748.8,15.4,-1,-0.9774566492309292,0.8408348797697283,0,0.504500927861837,8,1.2,0.7333333333333333,N2 S1 O11,de-protonated,0,-9999,C15 H18 O11 N2 S1,15,18,11,2,-9999,1,-9999,-9999,N/A
941,433.055383,433.055430833025,433.05547400382903,1440234.5,-9999,278748.8,15.4,-1,-0.09968885422570184,0.9981984117807736,0,0.5989190470684641,13,0.8823529411764706,0.4705882352941176,N4 P1 O8,de-protonated,0,-9999,C17 H15 O8 N4 P1,17,15,8,4,1,-9999,-9999,-9999,N/A
942,433.067691,433.0677388390931,433.06773896431906,1694959.1,-9999,329368.8,18.43,-1,-2.8916016317216e-4,0.9999999848284222,0,0.5999999908970534,17,0.6363636363636364,0.3636363636363637,N2 O8,de-protonated,0,-9999,C22 H14 O8 N2,22,14,8,2,-9999,-9999,-9999,-9999,N/A
943,433.074074,433.07412184224006,433.0744815709591,1387633.5,-9999,291917.5,14.77,-1,-0.8306393804188711,0.8823268983075203,0,0.5293961389845122,7,1.375,0.5,N2 S2 O8,de-protonated,0,-9999,C16 H22 O8 N2 S2,16,22,8,2,-9999,2,-9999,-9999,N/A
943,433.074074,433.07412184224006,433.0741014484391,1387633.5,-9999,291917.5,14.77,-1,0.04709078864839162,0.9995977107891332,0,0.59975862647348,12,1.0555555555555556,0.2777777777777778,N4 S1 P1 O5,de-protonated,0,-9999,C18 H19 O5 N4 P1 S1,18,19,5,4,1,1,-9999,-9999,N/A
944,433.082738,433.0827858465116,433.0829951056091,8132085,-9999,273689.8,95.13,-1,-0.4831847470917358,0.9753247150756256,0.9483639975111734,0.9645404280498447,21,0.5384615384615384,0.19230769230769232,N2 O5,de-protonated,0,-9999,C26 H14 O5 N2,26,14,5,2,-9999,-9999,-9999,-9999,N/A
945,433.095858,433.0959058529801,433.09626238769914,1491577.9,-9999,317519.6,16.01,-1,-0.823222802927358,0.8842928352616538,0,0.5305757011569923,11,1.0476190476190477,0.380952380952381,S1 O8,de-protonated,0,-9999,C21 H22 O8 S1,21,22,8,-9999,-9999,1,-9999,-9999,N/A
945,433.095858,433.0959058529801,433.09588226517906,1491577.9,-9999,317519.6,16.01,-1,0.05446323086942338,0.9994619238255428,0,0.5996771542953258,16,0.8260869565217391,0.21739130434782608,N2 P1 O5,de-protonated,0,-9999,C23 H19 O5 N2 P1,23,19,5,2,1,-9999,-9999,-9999,N/A
945,433.095858,433.0959058529801,433.0956109390191,1491577.9,-9999,317519.6,16.01,-1,0.6809442385254051,0.919307100555746,0,0.5515842603334475,2,2,0.7692307692307693,N2 S2 O10,de-protonated,0,-9999,C13 H26 O10 N2 S2,13,26,10,2,-9999,2,-9999,-9999,N/A
946,433.103825,433.1038728569079,433.1041244736691,1854460.9,-9999,277592.8,20.33,-1,-0.5809613600658035,0.9405957260873092,0,0.5643574356523855,16,0.782608695652174,0.30434782608695654,N2 O7,de-protonated,0,-9999,C23 H18 O7 N2,23,18,7,2,-9999,-9999,-9999,-9999,N/A
946,433.103825,433.1038728569079,433.1034730249891,1854460.9,-9999,277592.8,20.33,-1,0.9231787406504705,0.8567224513080826,0,0.5140334707848495,7,1.4666666666666666,0.6,N4 S1 O9,de-protonated,0,-9999,C15 H22 O9 N4 S1,15,22,9,4,-9999,1,-9999,-9999,N/A
947,433.119498,433.11954586463514,433.1193806149591,8528387,-9999,262904.6,99.85,-1,0.3815337836506825,0.986966320112057,0.9899265509530802,0.9881504124484662,20,0.6666666666666666,0.14814814814814814,N2 O4,de-protonated,0,-9999,C27 H18 O4 N2,27,18,4,2,-9999,-9999,-9999,-9999,N/A
948,433.122055,433.1221028658957,433.1223717957591,1224707.9,-9999,329223.8,12.83,-1,-0.6209096570968888,0.9324369956734188,0,0.5594621974040512,20,0.7307692307692307,0.03846153846153846,N4 P1 O1,de-protonated,0,-9999,C26 H19 O1 N4 P1,26,19,1,4,1,-9999,-9999,-9999,N/A
948,433.122055,433.1221028658957,433.1221004695991,1224707.9,-9999,329223.8,12.83,-1,0.00553261221227529,0.9999944459078084,0,0.5999966675446851,6,1.625,0.375,N4 S2 O6,de-protonated,0,-9999,C16 H26 O6 N4 S2,16,26,6,4,-9999,2,-9999,-9999,N/A
949,433.132474,433.13252187103257,433.1326478970491,1908487.8,-9999,267139.6,20.98,-1,-0.2909640202110653,0.984755928477947,0,0.5908535570867682,10,1.181818181818182,0.3181818181818182,S1 O7,de-protonated,0,-9999,C22 H26 O7 S1,22,26,7,-9999,-9999,1,-9999,-9999,N/A
949,433.132474,433.13252187103257,433.13226777452905,1908487.8,-9999,267139.6,20.98,-1,0.5866487500839094,0.939463049131645,0,0.563677829478987,15,0.9583333333333334,0.16666666666666666,N2 P1 O4,de-protonated,0,-9999,C24 H23 O4 N2 P1,24,23,4,2,1,-9999,-9999,-9999,N/A
950,433.140452,433.1404998749659,433.1405099830191,1486858.9,-9999,344552.8,15.95,-1,-0.0233366609651849,0.9999011879739332,0,0.59994071278436,15,0.9166666666666666,0.25,N2 O6,de-protonated,0,-9999,C24 H22 O6 N2,24,22,6,2,-9999,-9999,-9999,-9999,N/A
951,433.155818,433.15586588254166,433.1562791885591,8646417,-9999,264106.6,101.26,-1,-0.9541729793451076,0.4238623915164338,0.8604105061749867,0.5984816373798549,1,2,0.9333333333333332,O14,de-protonated,0,-9999,C15 H30 O14,15,30,14,-9999,-9999,-9999,-9999,-9999,N/A
951,433.155818,433.15586588254166,433.1557661243091,8646417,-9999,264106.6,101.26,-1,0.2303056784215403,0.9645072981189806,0.9629568632657892,0.963887124177704,19,0.7857142857142857,0.10714285714285714,N2 O3,de-protonated,0,-9999,C28 H22 O3 N2,28,22,3,2,-9999,-9999,-9999,-9999,N/A
952,433.168448,433.1684958887685,433.1686532838791,1270037.5,-9999,470671.9,13.37,-1,-0.3633575730789246,0.976328238790544,0,0.5857969432743264,14,1.08,0.12,N2 P1 O3,de-protonated,0,-9999,C25 H27 O3 N2 P1,25,27,3,2,1,-9999,-9999,-9999,N/A
952,433.168448,433.1684958887685,433.1683819577191,1270037.5,-9999,470671.9,13.37,-1,0.26301792602219065,0.9875261168264872,0,0.5925156700958923,0,2.2666666666666666,0.5333333333333333,N2 S2 O8,de-protonated,0,-9999,C15 H34 O8 N2 S2,15,34,8,2,-9999,2,-9999,-9999,N/A
953,433.168911,433.1689588889968,433.1690334063991,1218965.6,-9999,292709.9,12.76,-1,-0.17202846132583716,0.9946446367695408,0,0.5967867820617244,9,1.3043478260869563,0.2608695652173913,S1 O6,de-protonated,0,-9999,C23 H30 O6 S1,23,30,6,-9999,-9999,1,-9999,-9999,N/A
953,433.168911,433.1689588889968,433.1686532838791,1218965.6,-9999,292709.9,12.76,-1,0.7055106950680009,0.9136431246411952,0,0.5481858747847171,14,1.08,0.12,N2 P1 O3,de-protonated,0,-9999,C25 H27 O3 N2 P1,25,27,3,2,1,-9999,-9999,-9999,N/A
954,433.192278,433.1923259005172,433.19266469790904,4662814.5,-9999,267669.8,53.79,-1,-0.7820940182388931,0.8949504645702409,0,0.5369702787421445,0,2.125,0.8125,O13,de-protonated,0,-9999,C16 H34 O13,16,34,13,-9999,-9999,-9999,-9999,-9999,N/A
954,433.192278,433.1923259005172,433.1921516336591,4662814.5,-9999,267669.8,53.79,-1,0.4022853541912243,0.9432652931284136,0.989048188416037,0.9615784512434628,18,0.896551724137931,0.06896551724137931,N2 O2,de-protonated,0,-9999,C29 H26 O2 N2,29,26,2,2,-9999,-9999,-9999,-9999,N/A
955,433.228295,433.2283429182744,433.2285371430091,1589292.3,-9999,250988.3,17.17,-1,-0.4483193465636206,0.9641875837252516,0,0.578512550235151,17,1,0.03333333333333333,N2 O1,de-protonated,0,-9999,C30 H30 O1 N2,30,30,1,2,-9999,-9999,-9999,-9999,N/A
956,434.049778,434.0498263232836,434.0502549453791,1445989.6,-9999,319385.3,14.93,-1,-0.9874941683106436,0.8378311163047835,0,0.50269866978287,7,1.375,0.4375,N1 S2 P1 O7,de-protonated,0,-9999,C16 H22 O7 N1 P1 S2,16,22,7,1,1,2,-9999,-9999,N/A
956,434.049778,434.0498263232836,434.0499644313291,1445989.6,-9999,319385.3,14.93,-1,-0.31818467189575744,0.9817975679143572,0.9651593617269244,0.975142285439384,22,0.4166666666666667,0.25,13C1 N2 O6,de-protonated,1,940,C24 H10 O6 N2 13C1,24,10,6,2,-9999,-9999,1,-9999,N/A
957,434.07805,434.07809833722234,434.0782440778091,1828720.5,-9999,258196.1,19.33,-1,-0.3357472730312909,0.9797537380585372,0,0.5878522428351224,21,0.52,0.2,N3 O5,de-protonated,0,-9999,C25 H13 O5 N3,25,13,5,3,-9999,-9999,-9999,-9999,N/A
958,434.086211,434.08625934124586,434.0866404547291,1640307.6,-9999,293606,17.16,-1,-0.8779663959014358,0.8694754482343123,0,0.5216852689405874,6,1.5294117647058822,0.35294117647058826,N1 S2 P1 O6,de-protonated,0,-9999,C17 H26 O6 N1 P1 S2,17,26,6,1,1,2,-9999,-9999,N/A
958,434.086211,434.08625934124586,434.0863499406791,1640307.6,-9999,293606,17.16,-1,-0.20871292831027655,0.9921270533650988,0.9483639975111734,0.9746218310235286,21,0.56,0.2,13C1 N2 O5,de-protonated,1,944,C25 H14 O5 N2 13C1,25,14,5,2,-9999,-9999,1,-9999,N/A
959,434.114768,434.1148163553251,434.1146295871591,1625982.5,-9999,285302.6,17,-1,0.4302277631350176,0.9669723156895168,0,0.5801833894137102,20,0.6538461538461539,0.15384615384615383,N3 O4,de-protonated,0,-9999,C26 H17 O4 N3,26,17,4,3,-9999,-9999,-9999,-9999,N/A
960,434.122687,434.1227353592293,434.12302596407903,2348929.5,-9999,317087.5,25.31,-1,-0.6694066712831308,0.9219095921383024,0,0.5531457552829814,5,1.6666666666666667,0.2777777777777778,N1 S2 P1 O5,de-protonated,0,-9999,C18 H30 O5 N1 P1 S2,18,30,5,1,1,2,-9999,-9999,N/A
960,434.122687,434.1227353592293,434.1227354500291,2348929.5,-9999,317087.5,25.31,-1,-2.0915698267059e-4,0.999999992062229,0.9899265509530802,0.9959706156185696,20,0.6923076923076923,0.15384615384615383,13C1 N2 O4,de-protonated,1,947,C26 H18 O4 N2 13C1,26,18,4,2,-9999,-9999,1,-9999,N/A
961,434.151045,434.1510933732105,434.151015096509,1291660.4,-9999,320711.5,13.15,-1,0.1802983263420248,0.9941189209317232,0,0.5964713525590339,19,0.7777777777777778,0.1111111111111111,N3 O3,de-protonated,0,-9999,C27 H21 O3 N3,27,21,3,3,-9999,-9999,-9999,-9999,N/A
962,434.158816,434.1588643770417,434.1585420935591,2099855.3,-9999,247526.2,22.45,-1,0.7423174977722179,0.9048513296572008,0,0.5429107977943205,5,1.6666666666666667,0.5,N1 P1 O9,de-protonated,0,-9999,C18 H30 O9 N1 P1,18,30,9,1,1,-9999,-9999,-9999,N/A
962,434.158816,434.1588643770417,434.1591209593791,2099855.3,-9999,247526.2,22.45,-1,-0.5909868640297127,0.9385925985011386,0.9629568632657892,0.9483383044069988,19,0.8148148148148148,0.1111111111111111,13C1 N2 O3,de-protonated,1,951,C27 H22 O3 N2 13C1,27,22,3,2,-9999,-9999,1,-9999,N/A
963,434.195761,434.1958093952565,434.1957969827791,1375645.5,-9999,404903.5,14.12,-1,0.02858728123778909,0.9998517252033008,0,0.5999110351219804,3,1.9,0.15,N1 S2 P1 O3,de-protonated,0,-9999,C20 H38 O3 N1 P1 S2,20,38,3,1,1,2,-9999,-9999,N/A
963,434.195761,434.1958093952565,434.1955064687291,1375645.5,-9999,404903.5,14.12,-1,0.6976731054120013,0.9154681163312832,0.989048188416037,0.9449001451651848,18,0.9285714285714286,0.07142857142857142,13C1 N2 O2,de-protonated,1,954,C28 H26 O2 N2 13C1,28,26,2,2,-9999,-9999,1,-9999,N/A
964,435.026038,435.0260868046013,435.0258741513691,3103964.3,-9999,278537.4,34,-1,0.4888289290122355,0.957568673414983,0,0.5745412040489898,22,0.3333333333333333,0.2916666666666667,N2 O7,de-protonated,0,-9999,C24 H8 O7 N2,24,8,7,2,-9999,-9999,-9999,-9999,N/A
965,435.053532,435.0535808181564,435.05374612606914,1249510.9,-9999,294157.1,12.66,-1,-0.37997124318167175,0.974142945456135,0,0.584485767273681,7,1.3333333333333333,0.6,N2 S2 O9,de-protonated,0,-9999,C15 H20 O9 N2 S2,15,20,9,2,-9999,2,-9999,-9999,N/A
965,435.053532,435.0535808181564,435.0533660035491,1249510.9,-9999,294157.1,12.66,-1,0.49376610790228315,0.956726142088954,0,0.5740356852533723,12,1,0.35294117647058826,N4 S1 P1 O6,de-protonated,0,-9999,C17 H17 O6 N4 P1 S1,17,17,6,4,1,1,-9999,-9999,N/A
966,435.062235,435.0622838224471,435.0622596607191,9276138,-9999,266654.7,105,-1,0.05553625361901086,0.983964612157525,0.9663669964057372,0.97692556585681,21,0.48,0.24,N2 O6,de-protonated,0,-9999,C25 H12 O6 N2,25,12,6,2,-9999,-9999,-9999,-9999,N/A
967,435.098578,435.098626840365,435.09864517006906,11169016,-9999,265645.9,126.77,-1,-0.04212769739827829,0.9777403151329728,0.9584020244410892,0.9700049988562192,20,0.6153846153846154,0.19230769230769232,N2 O5,de-protonated,0,-9999,C26 H16 O5 N2,26,16,5,2,-9999,-9999,-9999,-9999,N/A
968,435.101352,435.1014008417327,435.1011683202191,1308409.3,-9999,336985.7,13.34,-1,0.5344079275207176,0.9494995117778564,0,0.5696997070667139,14,1,0.04,S2 P1 O1,de-protonated,0,-9999,C25 H25 O1 P1 S2,25,25,1,-9999,1,2,-9999,-9999,N/A
968,435.101352,435.1014008417327,435.1016363508691,1308409.3,-9999,336985.7,13.34,-1,-0.5412738467079703,0.9482279422678735,0,0.5689367653607241,20,0.68,0.08,N4 P1 O2,de-protonated,0,-9999,C25 H17 O2 N4 P1,25,17,2,4,1,-9999,-9999,-9999,N/A
968,435.101352,435.1014008417327,435.1013650247091,1308409.3,-9999,336985.7,13.34,-1,0.0823188031446476,0.9987711893869134,0,0.599262713632148,6,1.6,0.4666666666666667,N4 S2 O7,de-protonated,0,-9999,C15 H24 O7 N4 S2,15,24,7,4,-9999,2,-9999,-9999,N/A
969,435.109547,435.109595845773,435.109410528709,1363964.4,-9999,423259.5,13.98,-1,0.4259091150649548,0.967621255736418,0,0.5805727534418508,14,0.96,0.12,S2 O3,de-protonated,0,-9999,C25 H24 O3 S2,25,24,3,-9999,-9999,2,-9999,-9999,N/A
969,435.109547,435.109595845773,435.10954347043906,1363964.4,-9999,423259.5,13.98,-1,0.1203727537966716,0.99737433424695765,0,0.5984246005481746,1,2.0714285714285716,0.7857142857142857,S1 P1 O11,de-protonated,0,-9999,C14 H29 O11 P1 S1,14,29,11,-9999,1,1,-9999,-9999,N/A
969,435.109547,435.109595845773,435.10987855935906,1363964.4,-9999,423259.5,13.98,-1,-0.6497521660086448,0.9262569294486508,0,0.5557541576691903,20,0.64,0.16,N4 O4,de-protonated,0,-9999,C25 H16 O4 N4,25,16,4,4,-9999,-9999,-9999,-9999,N/A
970,435.111486,435.111534846729,435.11191245215906,1630077.1,-9999,281769.5,17.04,-1,-0.8678351919442686,0.8722703346972746,0,0.5233622008183647,10,1.1428571428571428,0.380952380952381,S1 O8,de-protonated,0,-9999,C21 H24 O8 S1,21,24,8,-9999,-9999,1,-9999,-9999,N/A
970,435.111486,435.111534846729,435.1115323296391,1630077.1,-9999,281769.5,17.04,-1,0.00578493035394486,0.9999939277620854,0,0.5999963566572513,15,0.9130434782608696,0.21739130434782608,N2 P1 O5,de-protonated,0,-9999,C23 H21 O5 N2 P1,23,21,5,2,1,-9999,-9999,-9999,N/A
970,435.111486,435.111534846729,435.1112610034791,1630077.1,-9999,281769.5,17.04,-1,0.6293637384937643,0.9306503915164738,0,0.5583902349098843,1,2.1538461538461537,0.7692307692307693,N2 S2 O10,de-protonated,0,-9999,C13 H28 O10 N2 S2,13,28,10,2,-9999,2,-9999,-9999,N/A
971,435.134963,435.1350118583037,435.13503067941906,14344454,-9999,273360.5,163.3,-1,-0.04325350531292905,0.999022861559176,0.96713971352368,0.9862696023449776,19,0.7407407407407407,0.14814814814814814,N2 O4,de-protonated,0,-9999,C27 H20 O4 N2,27,20,4,2,-9999,-9999,-9999,-9999,N/A
972,435.137573,435.1376218595904,435.1380218602191,1332999.1,-9999,349018.9,13.62,-1,-0.919250004840958,0.8578484107193536,0,0.5147090464316121,19,0.8076923076923077,0.03846153846153846,N4 P1 O1,de-protonated,0,-9999,C26 H21 O1 N4 P1,26,21,1,4,1,-9999,-9999,-9999,N/A
972,435.137573,435.1376218595904,435.13775053405914,1332999.1,-9999,349018.9,13.62,-1,-0.2957097346033626,0.9842585683167973,0,0.5905551409900783,5,1.75,0.375,N4 S2 O6,de-protonated,0,-9999,C16 H28 O6 N4 S2,16,28,6,4,-9999,2,-9999,-9999,N/A
973,435.14782,435.1478688646425,435.1482979615091,1414667.1,-9999,291882,14.56,-1,-0.9860934045927642,0.8382514948375467,0,0.502950896902528,9,1.2727272727272727,0.3181818181818182,S1 O7,de-protonated,0,-9999,C22 H28 O7 S1,22,28,7,-9999,-9999,1,-9999,-9999,N/A
973,435.14782,435.1478688646425,435.1479178389891,1414667.1,-9999,291882,14.56,-1,-0.11254643445175916,0.9977042831397858,0,0.5986225698838714,14,1.0416666666666667,0.16666666666666666,N2 P1 O4,de-protonated,0,-9999,C24 H25 O4 N2 P1,24,25,4,2,1,-9999,-9999,-9999,N/A
973,435.14782,435.1478688646425,435.1476465128291,1414667.1,-9999,291882,14.56,-1,0.5109801584477137,0.9537283628264908,0,0.5722370176958944,0,2.2857142857142856,0.6428571428571429,N2 S2 O9,de-protonated,0,-9999,C14 H32 O9 N2 S2,14,32,9,2,-9999,2,-9999,-9999,N/A
974,435.171316,435.1713648762265,435.1714161887691,10867988,-9999,263099.2,123.31,-1,-0.1179134032189719,0.9978857626197232,0.966388572486057,0.9852868865662568,18,0.8571428571428571,0.10714285714285714,N2 O3,de-protonated,0,-9999,C28 H24 O3 N2,28,24,3,2,-9999,-9999,-9999,-9999,N/A
975,435.207842,435.2078908942346,435.2078016981191,3821346.3,-9999,268597.5,42.25,-1,0.20495063538395072,0.4962036312591832,0.7612342259156646,0.6022158691217758,17,0.9655172413793104,0.06896551724137931,N2 O2,de-protonated,0,-9999,C29 H28 O2 N2,29,28,2,2,-9999,-9999,-9999,-9999,N/A
976,436.057298,436.05734731303505,436.0575086329191,1717610.4,-9999,312011.6,18.04,-1,-0.36995093735015205,0.9754720826309674,0,0.5852832495785805,21,0.4583333333333333,0.25,N3 O6,de-protonated,0,-9999,C24 H11 O6 N3,24,11,6,3,-9999,-9999,-9999,-9999,N/A
977,436.065382,436.0654313170207,436.0650356299691,2025325.5,-9999,296001.6,21.58,-1,0.9074037569233324,0.8612232594456378,0,0.5167339556673827,7,1.3333333333333333,0.8,N1 P1 O12,de-protonated,0,-9999,C15 H20 O12 N1 P1,15,20,12,1,1,-9999,-9999,-9999,N/A
977,436.065382,436.0654313170207,436.06561449578913,2025325.5,-9999,296001.6,21.58,-1,-0.42007157263273903,0.968488705478598,0.9663669964057372,0.9676400218494536,21,0.5,0.25,13C1 N2 O6,de-protonated,1,966,C24 H12 O6 N2 13C1,24,12,6,2,-9999,-9999,1,-9999,N/A
978,436.093523,436.0935723308948,436.0938941422691,1851256.4,-9999,481592.8,19.58,-1,-0.7379405642423283,0.9059157024085408,0,0.5435494214451245,20,0.6,0.2,N3 O5,de-protonated,0,-9999,C25 H15 O5 N3,25,15,5,3,-9999,-9999,-9999,-9999,N/A
979,436.09421,436.0942593312335,436.0938941422691,1992824.8,-9999,349345.8,21.21,-1,0.8374090288813115,0.8805209169215387,0,0.5283125501529232,20,0.6,0.2,N3 O5,de-protonated,0,-9999,C25 H15 O5 N3,25,15,5,3,-9999,-9999,-9999,-9999,N/A
980,436.101733,436.1017823349425,436.1014211393191,2416763.5,-9999,362729.9,26.09,-1,0.8282376665895937,0.8829649792789859,0,0.5297789875673915,6,1.5,0.6875,N1 P1 O11,de-protonated,0,-9999,C16 H24 O11 N1 P1,16,24,11,1,1,-9999,-9999,-9999,N/A
980,436.101733,436.1017823349425,436.1020000051391,2416763.5,-9999,362729.9,26.09,-1,-0.49912680186196057,0.9558026031871184,0.9584020244410892,0.9568423716887068,20,0.64,0.2,13C1 N2 O5,de-protonated,1,967,C25 H16 O5 N2 13C1,25,16,5,2,-9999,-9999,1,-9999,N/A
981,436.130239,436.1302883489966,436.13027965161905,1699334.6,-9999,276294.1,17.83,-1,0.01994215480596227,0.9999278423592024,0,0.5999567054155215,19,0.7307692307692307,0.15384615384615383,N3 O4,de-protonated,0,-9999,C26 H19 O4 N3,26,19,4,3,-9999,-9999,-9999,-9999,N/A
982,436.138295,436.1383443529684,436.13867602853907,3434121.8,-9999,288771.6,37.79,-1,-0.7604819038571357,0.9003806024855003,0,0.5402283614913002,4,1.7777777777777777,0.2777777777777778,N1 S2 P1 O5,de-protonated,0,-9999,C18 H32 O5 N1 P1 S2,18,32,5,1,1,2,-9999,-9999,N/A
982,436.138295,436.1383443529684,436.1383855144891,3434121.8,-9999,288771.6,37.79,-1,-0.09437720243311208,0.9983851316337412,0.96713971352368,0.9858869643897168,19,0.7692307692307693,0.15384615384615383,13C1 N2 O4,de-protonated,1,971,C26 H20 O4 N2 13C1,26,20,4,2,-9999,-9999,1,-9999,N/A
983,436.174764,436.1748133709483,436.1750615378891,2697240,-9999,274418.1,29.31,-1,-0.5689617831183408,0.9429536803225812,0,0.5657722081935487,3,1.894736842105263,0.21052631578947367,N1 S2 P1 O4,de-protonated,0,-9999,C19 H36 O4 N1 P1 S2,19,36,4,1,1,2,-9999,-9999,N/A
983,436.174764,436.1748133709483,436.174771023839,2697240,-9999,274418.1,29.31,-1,0.09708747983395354,0.9982911303236888,0.966388572486057,0.985530107188636,18,0.8888888888888888,0.1111111111111111,13C1 N2 O3,de-protonated,1,974,C27 H24 O3 N2 13C1,27,24,3,2,-9999,-9999,1,-9999,N/A
984,437.041367,437.0414167982027,437.0415242158291,5672424.5,-9999,244203,63.53,-1,-0.24578357076774665,0.9751141505005898,0.989063159185422,0.9806937539745226,21,0.4166666666666667,0.2916666666666667,N2 O7,de-protonated,0,-9999,C24 H10 O7 N2,24,10,7,2,-9999,-9999,-9999,-9999,N/A
