Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,33S,34S
58,285.000974,285.00108916085526,285.0009227059191,1951042.6,-9999,668558.7,31.06,-1,0.5840505166899977,0.9399817021286226,0,0.5639890212771735,7,1,0.4,N2 S2 O4,de-protonated,0,-9999,C10 H10 O4 N2 S2,10,10,4,2,-9999,2,-9999,N/A,N/A,N/A
91,298.157385,298.15749568765204,298.1577542472191,1825458.4,-9999,735266.2,28.31,-1,-0.8671904834295113,0.8724473938237086,0,0.5234684362942251,4,1.7333333333333334,0.2,N1 P1 O3,de-protonated,0,-9999,C15 H26 O3 N1 P1,15,26,3,1,1,-9999,-9999,N/A,N/A,N/A
96,299.15066,299.1507703499368,299.1508814184891,1562890.3,-9999,615657.8,23.96,-1,-0.371279375102651,0.975297811978693,0,0.5851786871872158,3,1.75,0.0625,S2 O1,de-protonated,0,-9999,C16 H28 O1 S2,16,28,1,-9999,-9999,2,-9999,N/A,N/A,N/A
106,302.004307,302.0044163796917,302.0046249059391,1225099.1,-9999,615076,18.22,-1,-0.6904736889336858,0.9171297051911508,0,0.5502778231146905,11,0.7142857142857143,0.21428571428571427,N1 S1 P1 O3,de-protonated,0,-9999,C14 H10 O3 N1 P1 S1,14,10,3,1,1,1,-9999,N/A,N/A,N/A
123,309.06277,309.06287697980173,309.0629283659791,1025708.7,-9999,921370.3,14.81,-1,-0.16626444853380556,0.9949966155129794,0,0.5969979693077876,13,0.6666666666666666,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H10 O4 N4,15,10,4,4,-9999,-9999,-9999,N/A,N/A,N/A
125,309.099212,309.09931896741136,309.0993138753291,992432.3,-9999,754652.2,14.27,-1,0.01647393592113182,0.9999507577509912,0,0.5999704546505946,12,0.875,0.1875,N4 O3,de-protonated,0,-9999,C16 H14 O3 N4,16,14,3,4,-9999,-9999,-9999,N/A,N/A,N/A
130,309.175332,309.17543894153044,309.1754561973491,1189048,-9999,531565.2,17.48,-1,-0.05581238193998159,0.9994349430591316,0,0.599660965835479,5,1.7333333333333334,0.06666666666666667,N4 S1 O1,de-protonated,0,-9999,C15 H26 O1 N4 S1,15,26,1,4,-9999,1,-9999,N/A,N/A,N/A
134,311.114869,311.1149752820844,311.1149639397891,896253.9,-9999,542804.6,12.69,-1,0.03645692624793045,0.999758864273233,0,0.5998553185639398,11,1,0.1875,N4 O3,de-protonated,0,-9999,C16 H16 O3 N4,16,16,3,4,-9999,-9999,-9999,N/A,N/A,N/A
140,311.170724,311.1708302630936,311.17114140667906,111170176,-9999,637357.2,1814.15,-1,-0.999911444412598,0.6448403975021293,0.9859025997797152,0.7812652784131637,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
141,312.171434,312.17153992285034,312.1717505413991,1278700.5,-9999,635670.1,18.79,-1,-0.6746880471531376,0.9207228962212584,0,0.552433737732755,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,N/A,N/A,N/A
142,312.173247,312.17335292223396,312.1734043116791,3684076.8,-9999,678163.8,57.78,-1,-0.1646182680897696,0.9950949596365464,0,0.5970569757819278,4,1.75,0.1875,N1 P1 O3,de-protonated,0,-9999,C16 H28 O3 N1 P1,16,28,3,1,1,-9999,-9999,N/A,N/A,N/A
143,312.174116,312.1742219219385,312.17449624174907,16089837,-9999,574420.1,258.85,-1,-0.8787386985811458,0.6536337943058897,0.9859025997797152,0.78654131649542,0,2.3333333333333335,0.6666666666666666,13C1 O8,de-protonated,1,140,C12 H28 O8 13C1,12,28,8,-9999,-9999,-9999,1,N/A,N/A,N/A
144,313.022204,313.02230963358704,313.02232685606907,924742.9,-9999,651374.4,13.05,-1,-0.05501997957121693,0.9994508696993738,0,0.5996705218196242,12,0.7142857142857143,0.07142857142857142,N4 S2 O1,de-protonated,0,-9999,C14 H10 O1 N4 S2,14,10,1,4,-9999,2,-9999,N/A,N/A,N/A
146,313.094135,313.0942406091304,313.0942284948991,919502.7,-9999,655229.6,12.96,-1,0.03869196621339559,0.9997283958239112,0,0.5998370374943467,11,0.9333333333333332,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H14 O4 N4,15,14,4,4,-9999,-9999,-9999,N/A,N/A,N/A
149,313.166578,313.16668358449965,313.1665314829491,3866454.5,-9999,579840.7,60.73,-1,0.485689035269222,0.9581004743873068,0,0.5748602846323841,3,1.7647058823529411,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H30 O1 S2,17,30,1,-9999,-9999,2,-9999,N/A,N/A,N/A
150,313.177478,313.1775835807936,313.1778510768191,1364439.6,-9999,539815.4,20.18,-1,-0.8541345581697745,0.6553215136438202,0.9859025997797152,0.7875539480981782,0,2.5454545454545454,0.7272727272727273,13C2 O8,de-protonated,1,140,C11 H28 O8 13C2,11,28,8,-9999,-9999,-9999,2,N/A,N/A,N/A
152,315.037987,315.03809194821724,315.0379769205291,1217571,-9999,635607,17.79,-1,0.3651232440716082,0.976100400400846,0,0.5856602402405076,11,0.8571428571428571,0.07142857142857142,N4 S2 O1,de-protonated,0,-9999,C14 H12 O1 N4 S2,14,12,1,4,-9999,2,-9999,N/A,N/A,N/A
153,315.053182,315.0532869430509,315.05336600354906,1298852.8,-9999,518296.8,19.11,-1,-0.2509431946099579,0.9886387569282212,0,0.5931832541569326,2,2.4285714285714284,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1 S1,7,17,6,4,1,1,-9999,N/A,N/A,N/A
160,317.05363,317.05373426289503,317.0536269849891,1026951.5,-9999,517302,14.7,-1,0.33835886683985267,0.979440816627936,0,0.5876644899767616,10,1,0.07142857142857142,N4 S2 O1,de-protonated,0,-9999,C14 H14 O1 N4 S2,14,14,1,4,-9999,2,-9999,N/A,N/A,N/A
171,321.062978,321.0630808997095,321.0629283659791,1016809.9,-9999,773630.1,14.41,-1,0.4750898249735334,0.9598724720055922,0,0.5759234832033553,14,0.625,0.25,N4 O4,de-protonated,0,-9999,C16 H10 O4 N4,16,10,4,4,-9999,-9999,-9999,N/A,N/A,N/A
177,323.006821,323.00692323879946,323.00667679160904,1159906.5,-9999,502000.1,16.47,-1,0.7629786259168816,0.8997594024038332,0,0.5398556414422999,14,0.5333333333333333,0.06666666666666667,N4 S2 O1,de-protonated,0,-9999,C15 H8 O1 N4 S2,15,8,1,4,-9999,2,-9999,N/A,N/A,N/A
178,323.0423,323.04240222673656,323.04219292108905,1029351.1,-9999,795232.1,14.4,-1,0.6479204639160137,0.9266565050321588,0,0.5559939030192953,14,0.5333333333333333,0.3333333333333333,N4 O5,de-protonated,0,-9999,C15 H8 O5 N4,15,8,5,4,-9999,-9999,-9999,N/A,N/A,N/A
180,323.078669,323.078771214371,323.07857843043905,954859.8,-9999,667519,13.22,-1,0.5967091129130812,0.9374358599009912,0,0.5624615159405948,13,0.75,0.25,N4 O4,de-protonated,0,-9999,C16 H12 O4 N4,16,12,4,4,-9999,-9999,-9999,N/A,N/A,N/A
182,323.115088,323.1151902019885,323.1149639397891,1139696.6,-9999,764876.5,16.15,-1,0.7002529275038089,0.914869251356896,0,0.5489215508141376,12,0.9411764705882352,0.17647058823529413,N4 O3,de-protonated,0,-9999,C17 H16 O3 N4,17,16,3,4,-9999,-9999,-9999,N/A,N/A,N/A
185,323.170999,323.17110118297865,323.17114140667906,1498103.9,-9999,645901.8,21.83,-1,-0.12446563215541578,0.99719299956338,0,0.598315799738028,1,2,0.5714285714285714,O8,de-protonated,0,-9999,C14 H28 O8,14,28,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
187,325.05798,325.05808154140175,325.05784298554903,908660,-9999,630904.1,12.48,-1,0.7338873922468065,0.9068968374073464,0,0.5441381024444079,13,0.6666666666666666,0.3333333333333333,N4 O5,de-protonated,0,-9999,C15 H10 O5 N4,15,10,5,4,-9999,-9999,-9999,N/A,N/A,N/A
189,325.09436,325.09446152903246,325.0942284948991,1498361,-9999,696947.5,21.83,-1,0.7168202722393859,0.9109802924251238,0,0.5465881754550742,12,0.875,0.25,N4 O4,de-protonated,0,-9999,C16 H14 O4 N4,16,14,4,4,-9999,-9999,-9999,N/A,N/A,N/A
195,325.186588,325.18668949767476,325.1867914711391,126376200,-9999,597442.5,2000.87,-1,-0.3135842752521704,0.7440929412917416,0.9860501698614632,0.8408758327196303,0,2.142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H30 O8,14,30,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
196,326.187165,326.1872661574768,326.1874006058591,1638287.9,-9999,612025,24.04,-1,-0.4121814087916293,0.969643350605722,0,0.5817860103634331,9,1.3157894736842106,0.10526315789473684,N3 O2,de-protonated,0,-9999,C19 H25 O2 N3,19,25,2,3,-9999,-9999,-9999,N/A,N/A,N/A
197,326.189131,326.1892321568084,326.18905437613904,4495760,-9999,693001.6,69.33,-1,0.5450234057443296,0.473763699488569,0.8446892076502734,0.6221339027532509,4,1.7647058823529411,0.17647058823529413,N1 P1 O3,de-protonated,0,-9999,C17 H30 O3 N1 P1,17,30,3,1,1,-9999,-9999,N/A,N/A,N/A
198,326.190068,326.1901691564898,326.19014630620904,18917776,-9999,535464.1,297.88,-1,0.07005202640812933,0.7482915688354242,0.9860501698614632,0.8433950092458399,0,2.3076923076923075,0.6153846153846154,13C1 O8,de-protonated,1,195,C13 H30 O8 13C1,13,30,8,-9999,-9999,-9999,1,N/A,N/A,N/A
200,327.053506,327.05360686291937,327.05336600354906,908170,-9999,582188.1,12.47,-1,0.7364528096782543,0.9062763414233164,0,0.5437658048539897,3,2.125,0.75,N4 S1 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1 S1,8,17,6,4,1,1,-9999,N/A,N/A,N/A
203,327.11005,327.11015084369427,327.10987855935906,1100818,-9999,499882.6,15.52,-1,0.8323941068655478,0.8818598317315915,0,0.529115899038955,11,1,0.25,N4 O4,de-protonated,0,-9999,C16 H16 O4 N4,16,16,4,4,-9999,-9999,-9999,N/A,N/A,N/A
205,327.126283,327.12638383817506,327.12613702224905,1693460.4,-9999,615696.1,24.91,-1,0.7544977244907269,0.90186294515267,0,0.541117767091602,1,2.5,0.4,N4 S1 P1 O4,de-protonated,0,-9999,C10 H25 O4 N4 P1 S1,10,25,4,4,1,1,-9999,N/A,N/A,N/A
207,327.166002,327.1661028246705,327.1660560262491,1214490,-9999,612227.3,17.32,-1,0.1430417993843272,0.9962942695749668,0,0.59777656174498,0,2.1538461538461537,0.6923076923076923,O9,de-protonated,0,-9999,C13 H28 O9,13,28,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
209,327.182501,327.18260181906084,327.1826495780591,3902492.3,-9999,553587.3,59.92,-1,-0.14597044904277331,0.9961412694512164,0,0.5976847616707298,9,1.3333333333333333,0.1111111111111111,N4 O2,de-protonated,0,-9999,C18 H24 O2 N4,18,24,2,4,-9999,-9999,-9999,N/A,N/A,N/A
210,327.193455,327.1935558153364,327.19350114127906,1666333.9,-9999,455813,24.48,-1,0.1671000712914605,0.747250655944215,0.9860501698614632,0.8427704615111143,0,2.5,0.6666666666666666,13C2 O8,de-protonated,1,195,C12 H30 O8 13C2,12,30,8,-9999,-9999,-9999,2,N/A,N/A,N/A
215,329.069119,329.06921917760735,329.0690160680091,1404463.3,-9999,596049.1,19.95,-1,0.6172249234738689,0.9332091907765658,0,0.5599255144659395,2,2.375,0.75,N4 S1 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1 S1,8,19,6,4,1,1,-9999,N/A,N/A,N/A
216,329.089342,329.08944217073145,329.0891431144691,1119794.3,-9999,725283.2,15.52,-1,0.9087393753536034,0.8608442880037506,0,0.5165065728022503,11,0.9333333333333332,0.3333333333333333,N4 O5,de-protonated,0,-9999,C15 H14 O5 N4,15,14,5,4,-9999,-9999,-9999,N/A,N/A,N/A
218,329.105635,329.10573516519185,329.1060530260391,1060148.8,-9999,612095.9,14.59,-1,-0.9658310575696736,0.8442887591239537,0,0.5065732554743723,10,1.1176470588235294,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H19 O3 N2 P1,17,19,3,2,1,-9999,-9999,N/A,N/A,N/A
224,329.235939,329.2360391208882,329.2363389221491,1133896.1,-9999,503186.6,15.74,-1,-0.910595901642008,0.8603168648416744,0,0.5161901189050045,2,2.0588235294117645,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H35 O2 N2 P1,17,35,2,2,1,-9999,-9999,N/A,N/A,N/A
225,331.048525,331.04862450460575,331.0489320717991,1936987.9,-9999,557010.4,28.22,-1,-0.9290686769253056,0.8550282157569657,0,0.5130169294541794,11,0.8666666666666667,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H13 O5 N2 P1,15,13,5,2,1,-9999,-9999,N/A,N/A,N/A
227,331.084893,331.0849924922406,331.08531758114907,1968481.6,-9999,536071.6,28.71,-1,-0.9818886287604872,0.8395110529898139,0,0.5037066317938883,10,1.0625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H17 O4 N2 P1,16,17,4,2,1,-9999,-9999,N/A,N/A,N/A
232,333.027792,333.0278908316514,333.0281966269091,1814933,-9999,553530.6,26.32,-1,-0.9182263267783868,0.8581412461653365,0,0.5148847476992019,11,0.7857142857142857,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H11 O6 N2 P1,14,11,6,2,1,-9999,-9999,N/A,N/A,N/A
234,333.064166,333.06426481928423,333.06458213625905,2812826.8,-9999,489790.8,41.84,-1,-0.9527190576071772,0.8481513479029248,0,0.5088908087417549,10,1,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H15 O5 N2 P1,15,15,5,2,1,-9999,-9999,N/A,N/A,N/A
237,333.173331,333.17342978216794,333.1737386643091,1358764.5,-9999,624989.1,19.23,-1,-0.9270902994741272,0.8555981218422621,0,0.5133588731053572,7,1.5,0.1111111111111111,N2 P1 O2,de-protonated,0,-9999,C18 H27 O2 N2 P1,18,27,2,2,1,-9999,-9999,N/A,N/A,N/A
238,335.007075,335.00717315869167,335.0074611820191,1179610.3,-9999,616697.9,16.44,-1,-0.8597519780539311,0.8744833239394162,0,0.5246899943636497,11,0.6923076923076923,0.5384615384615384,N2 P1 O7,de-protonated,0,-9999,C13 H9 O7 N2 P1,13,9,7,2,1,-9999,-9999,N/A,N/A,N/A
239,335.043474,335.04357214631597,335.0438466913691,3734752.3,-9999,524407.6,56.17,-1,-0.8194302203359897,0.8852930109802231,0,0.5311758065881338,10,0.9285714285714286,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H13 O6 N2 P1,14,13,6,2,1,-9999,-9999,N/A,N/A,N/A
241,335.079829,335.0799271339552,335.0802322007191,3362022.5,-9999,542949.7,50.37,-1,-0.9104290093992284,0.8603643082932674,0,0.5162185849759604,9,1.1333333333333333,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H17 O5 N2 P1,15,17,5,2,1,-9999,-9999,N/A,N/A,N/A
