Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
31,267.073229,267.0732795913503,267.07349305000906,818562.2,-9999,758734.9,12.14,-1,-0.7992506344956869,0.8905556306838844,0,0.5343333784103307,7,1.2,0.5,N4 O5,de-protonated,0,-9999,C10 H12 O5 N4,10,12,5,4,-9999,-9999,-9999,-9999,-9999,-9999
32,267.123516,267.1235665494841,267.12379729012906,1076040.4,-9999,770449.9,16.58,-1,-0.8637966639159191,0.873377874057857,0,0.5240267244347142,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
33,269.102876,269.10292490157946,269.1030618452391,1025397.4,-9999,507775.8,15.59,-1,-0.5088892660735352,0.9540974583688444,0,0.5724584750213066,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
35,269.139257,269.1393058712907,269.1394473545891,2842937.8,-9999,559351.8,46.74,-1,-0.5256877050602129,0.951093501323705,0,0.5706561007942229,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
36,269.211975,269.21202381074977,269.2122183732891,1534466.3,-9999,389508.2,24.32,-1,-0.7227106573993102,0.9095797590922076,0,0.5457478554553246,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
37,271.118482,271.1185292234985,271.1187119096991,1205792.5,-9999,636640.8,18.68,-1,-0.6738236519097321,0.9209176544368982,0,0.5525505926621389,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
38,271.191351,271.19139816283183,271.19148292839907,1063880.9,-9999,532896.8,16.25,-1,-0.31256721753217803,0.9824289808971396,0,0.5894573885382837,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
39,273.097673,273.09771857573463,273.0979764648091,838657.8,-9999,539680.4,12.29,-1,-0.9443097228843844,0.8506099681355599,0,0.5103659808813359,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
40,273.134155,273.13420054536175,273.13436197415905,1683973.9,-9999,608573.4,26.67,-1,-0.5910233927786999,0.9385852451501464,0,0.5631511470900878,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
41,273.170495,273.1705405151071,273.17074748350905,1090570,-9999,634548,16.58,-1,-0.7576521418664255,0.9010827191217354,0,0.5406496314730412,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
42,275.113413,275.11345689754205,275.1136265292691,1203810.1,-9999,599388.7,18.5,-1,-0.6165878774272412,0.9333422925682966,0,0.560005375540978,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44,277.059476,277.05951827735873,277.0594967558291,3002422.3,-9999,514255.4,49.09,-1,0.07767836825659045,0.99890575065662,0,0.5993434503939721,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,-9999,-9999
45,277.071596,277.07163826726827,277.0717617163191,1191735.6,-9999,612708.3,18.29,-1,-0.44554901608693864,0.96462091305172,0,0.5787725478310319,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
46,277.144345,277.14438720670154,277.1445327350191,927679.5,-9999,657644.9,13.8,-1,-0.5250990019894659,0.951200262238768,0,0.5707201573432609,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
47,279.056601,279.056641614664,279.05638643394906,1062924.4,-9999,618589.3,15.97,-1,0.9144414080293676,0.8592219986282951,0,0.515533199176977,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,-9999
48,279.123526,279.123566558946,279.12379729012906,854291.5,-9999,662176,12.45,-1,-0.8266266986925906,0.8833921993442698,0,0.5300353196065619,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49,279.160013,279.16005352856894,279.16018279947906,977943.4,-9999,684944.6,14.54,-1,-0.4630707317419059,0.9618383682586568,0,0.577103020955194,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50,279.163358,279.1633985257841,279.1635541027991,1196311.8,-9999,604413.5,18.23,-1,-0.5572970135499105,0.9452041661622174,0,0.5671224996973304,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999,-9999,-9999
50,279.163358,279.1633985257841,279.1631739802791,1196311.8,-9999,604413.5,18.23,-1,0.8043521707246251,0.8892346685435092,0,0.5335408011261055,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,-9999,-9999,-9999
51,281.102881,281.10291991104555,281.1030618452391,1185508.4,-9999,504757.3,18.04,-1,-0.504918703547894,0.9547945870034464,0,0.5728767522020679,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
52,281.139271,281.13930988074924,281.1394473545891,1195112.3,-9999,532167.4,18.2,-1,-0.4889880845619965,0.9575416340179436,0,0.5745249804107662,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
53,281.175549,281.1755878505462,281.1758328639391,1074796,-9999,543770.4,16.17,-1,-0.8713885200908849,0.8712927549005766,0,0.5227756529403459,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
54,283.082185,283.08222226318753,283.0823264003491,1270706.8,-9999,752214.4,19.32,-1,-0.36786882059043974,0.9757440298138268,0,0.5854464178882961,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
55,283.11851,283.1185472329454,283.1187119096991,1461878.5,-9999,475490.2,22.52,-1,-0.5816526663788938,0.9404585648976396,0,0.5642751389385837,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
56,283.154918,283.15495520263414,283.15509741904907,1331130.4,-9999,490213.4,20.33,-1,-0.5022562412799614,0.9552592711033432,0,0.5731555626620058,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
58,283.191321,283.19135817232706,283.19148292839907,3617982,-9999,561411.6,58.63,-1,-0.4405361020098929,0.9653986831293968,0,0.5792392098776381,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
59,283.227763,283.2278001419874,283.2278684377491,1167105.9,-9999,530908.1,17.59,-1,-0.2411336217866397,0.9895050496493364,0,0.5937030297896019,2,1.8823529411764703,0.17647058823529413,O3,de-protonated,0,-9999,C17 H32 O3,17,32,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60,285.097815,285.09785058508663,285.0979764648091,1240963,-9999,529864.9,18.82,-1,-0.4415314483670407,0.9652449023651416,0,0.579146941419085,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
61,285.126023,285.1260585616022,285.1261197656691,1176069.9,-9999,537028,17.73,-1,-0.2146561212076705,0.9916741965409248,0,0.5950045179245549,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999
63,285.134225,285.1342605547737,285.13436197415905,1608070.8,-9999,644613.6,24.97,-1,-0.35568980417252627,0.9773054612878632,0,0.586383276772718,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
64,285.170536,285.17057152454316,285.17074748350905,940362.4,-9999,425492,13.79,-1,-0.617030208869366,0.9332498862189073,0,0.5599499317313442,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65,285.200383,285.2004184996942,285.2006083174091,1465101.5,-9999,660224.5,22.57,-1,-0.6655585905556352,0.9227693154882122,0,0.5536615892929273,2,2,0.06666666666666667,N2 S1 O1,de-protonated,0,-9999,C15 H30 O1 N2 S1,15,30,1,2,-9999,1,-9999,-9999,-9999,-9999
69,285.206983,285.2070184941994,285.2071329928591,38265232,-9999,474201,638.86,-1,-0.4014579105461077,0.9682667835837862,0.9986233849056316,0.9804094241125244,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
74,286.210327,286.21036165887125,286.21048782792906,6549493,-9999,502663.5,107.72,-1,-0.44082611634921887,0.9653539092876255,0.9986233849056316,0.978661699534828,2,2,0.26666666666666666,13C1 O4,de-protonated,1,69,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,-9999,-9999,-9999
75,287.113435,287.11346890699394,287.1136265292691,1334609.8,-9999,677151.8,20.22,-1,-0.5489891825929526,0.9467817657328188,0,0.5680690594396912,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
76,287.149859,287.14989287666936,287.1500120386191,1541333.5,-9999,555545.3,23.66,-1,-0.4149815243965588,0.9692359312828478,0,0.5815415587697087,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
78,287.222607,287.2226408161034,287.2227830573191,5689437,-9999,466259.7,92.57,-1,-0.49522957107261345,0.977887207791045,0.9922225377611722,0.9836213397790958,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
79,288.226087,288.2261199806621,288.2261378923891,924227.6,-9999,649636.7,13.4,-1,-0.06214470049307257,0.9992994972087414,0.9922225377611722,0.9964687134297135,1,2.1333333333333333,0.26666666666666666,13C1 O4,de-protonated,1,78,C15 H32 O4 13C1,15,32,4,-9999,-9999,-9999,1,-9999,-9999,-9999
81,289.12112,289.12115223550757,289.12103438523906,1258655,-9999,554166.8,18.96,-1,0.4076156851053297,0.9703021138146944,0,0.5821812682888167,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,-9999,-9999,-9999
82,289.129158,289.12919022881556,289.12927659372906,1087903.8,-9999,522957.5,16.12,-1,-0.2987069124142977,0.9839404444074394,0,0.5903642666444636,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
83,292.982313,292.9823420208939,292.98250973656906,1428266,-9999,498574.6,21.59,-1,-0.5724426188852059,0.9422741470420486,0,0.5653644882252291,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,-9999,-9999,-9999
84,292.982862,292.98289102043685,292.9831611852491,3826346,-9999,575098.9,61.11,-1,-0.9221172000837534,0.8570270119516707,0,0.5142162071710025,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999,-9999
85,293.066615,293.0666439507088,293.0666763358891,995250.6,-9999,615853.3,14.46,-1,-0.11050447874003752,0.9977867394571612,0,0.5986720436742967,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
85,293.066615,293.0666439507088,293.06651414455905,995250.6,-9999,615853.3,14.46,-1,0.4429238533872326,0.9650292350694276,0,0.5790175410416566,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,-9999,-9999,-9999
86,293.10289,293.1029189205082,293.1030618452391,1365558.4,-9999,622826.2,20.56,-1,-0.4876261953076697,0.9577727493535392,0,0.5746636496121235,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,293.114227,293.11425591106973,293.1142952345291,1569591.5,-9999,555083.3,23.92,-1,-0.13415742596305655,0.9967395743123382,0,0.5980437445874028,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,-9999,-9999,-9999
88,293.139362,293.13939089014366,293.1394473545891,847034.1,-9999,567488.4,12.01,-1,-0.19261974444340577,0.9932904347659656,0,0.5959742608595793,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
91,293.174998,293.17502686047516,293.17480129273906,9147582,-9999,514339.2,148.79,-1,0.7693967390796059,0.449077588659,0.8936766034327008,0.6269171945684804,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,-9999,-9999,-9999
92,293.175722,293.1757508598724,293.1758328639391,19020990,-9999,430738.8,311.47,-1,-0.27970950371708586,0.9877431220685,0.9947829057387644,0.9905590355366056,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
95,293.178982,293.1790108571583,293.17920416725906,2527678.3,-9999,493797.3,39.71,-1,-0.6593581605437174,0.9241458309557132,0,0.5544874985734279,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,-9999,-9999,-9999
95,293.178982,293.1790108571583,293.1788240447391,2527678.3,-9999,493797.3,39.71,-1,0.6371961542931215,0.928976716821274,0,0.5573860300927644,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,-9999,-9999,-9999
96,293.212043,293.21207182963354,293.2122183732891,847297.6,-9999,564864.2,12.02,-1,-0.49978700191740777,0.9556882364780768,0,0.5734129418868461,4,1.6666666666666667,0.16666666666666666,O3,de-protonated,0,-9999,C18 H30 O3,18,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,294.179089,294.179117024525,294.1791876990091,3637285,-9999,543170.5,57.99,-1,-0.24024297796047336,0.9895820296255428,0.9947829057387644,0.9916623800708314,5,1.625,0.25,13C1 O4,de-protonated,1,92,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,-9999,-9999,-9999
99,295.0822,295.08222727264524,295.0823264003491,1220290.3,-9999,402214.9,18.16,-1,-0.3359323651912348,0.979731636847812,0,0.5878389821086871,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
99,295.0822,295.08222727264524,295.0821642090191,1220290.3,-9999,402214.9,18.16,-1,0.21371547930267135,0.991746704171128,0,0.5950480225026767,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,-9999,-9999,-9999
100,295.118731,295.11875824223165,295.1187119096991,1743814,-9999,475758.3,26.79,-1,0.15699625508996923,0.995537670604228,0,0.5973226023625368,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,295.155001,295.15502821203523,295.15509741904907,1189897.8,-9999,542497.9,17.66,-1,-0.2344767698143492,0.9900736627090688,0,0.5940441976254414,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,295.227804,295.2278311514235,295.2278684377491,987985.3,-9999,468754,14.33,-1,-0.12629676800099496,0.9971099192856786,0,0.5982659515714072,3,1.7777777777777777,0.16666666666666666,O3,de-protonated,0,-9999,C18 H32 O3,18,32,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
103,297.061472,297.0614976248139,297.06159095545905,1046479.8,-9999,767987.8,15.16,-1,-0.31417944286488214,0.9822488729191788,0,0.5893493237515072,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
103,297.061472,297.0614976248139,297.06142876412906,1046479.8,-9999,767987.8,15.16,-1,0.23180621306152807,0.990297391449916,0,0.5941784348699497,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,-9999,-9999,-9999
104,297.097865,297.09789059451515,297.0979764648091,1923923.6,-9999,473146.8,29.5,-1,-0.2890302215447595,0.9849563579411046,0,0.5909738147646627,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
105,297.134273,297.1342985642039,297.13436197415905,2406487.5,-9999,658224.3,37.39,-1,-0.21340498865531143,0.9917705690220564,0,0.5950623414132338,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
107,297.152918,297.1529435486811,297.1529894187691,4730457.5,-9999,470768.3,75.36,-1,-0.15436522476668424,0.9832319247813254,0.9945953798338348,0.9877773068023292,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999,-9999,-9999
108,297.170626,297.17065153393844,297.17074748350905,1377243.3,-9999,577416.2,20.57,-1,-0.32287690299098065,0.9812618497079436,0,0.588757109824766,4,1.625,0.3125,O5,de-protonated,0,-9999,C16 H26 O5,16,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
109,298.156199,298.1562237134054,298.1563442538391,854018.5,-9999,581644.9,12.02,-1,-0.4042859930707276,0.9707781882188906,0.9945953798338348,0.9803050648648682,4,1.7333333333333334,0.2,13C1 S1 O3,de-protonated,1,107,C15 H26 O3 S1 13C1,15,26,3,-9999,-9999,1,1,-9999,-9999,-9999
109,298.156199,298.1562237134054,298.1561004769391,854018.5,-9999,581644.9,12.02,-1,0.413328676047279,0.9694767350607116,0,0.5816860410364268,9,1.2352941176470589,0.1176470588235294,N3 O2,de-protonated,0,-9999,C17 H21 O2 N3,17,21,2,3,-9999,-9999,-9999,-9999,-9999,-9999
110,299.077258,299.07728194658307,299.0772410199191,1125603.6,-9999,454580.1,16.45,-1,0.13684312402157506,0.9966079505772382,0,0.5979647703463429,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
111,299.113595,299.1136189163309,299.1136265292691,2026791.4,-9999,572797.2,31.18,-1,-0.02545165955591994,0.999882466812097,0,0.5999294800872582,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
112,299.149946,299.14996988606714,299.1500120386191,1610667.3,-9999,376976.6,24.38,-1,-0.14090773941188164,0.996403819762208,0,0.5978422918573248,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
114,299.186315,299.18633885578834,299.1863975479691,3134255,-9999,483369.8,49.27,-1,-0.196172624240166,0.993041506678154,0,0.5958249040068924,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
115,299.222655,299.22267882553365,299.2227830573191,1557811,-9999,700566.9,23.52,-1,-0.3483417417735319,0.9782232716510602,0,0.586933962990636,2,1.8823529411764703,0.2352941176470588,O4,de-protonated,0,-9999,C17 H32 O4,17,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
116,299.222945,299.22296882529224,299.2227830573191,1077971,-9999,523343.1,15.68,-1,0.620834988787231,0.9324526828792108,0,0.5594716097275264,2,1.8823529411764703,0.2352941176470588,O4,de-protonated,0,-9999,C17 H32 O4,17,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
117,300.192817,300.192840017831,300.19287990945907,1224410,-9999,475595.2,18.07,-1,-0.13288665641741243,0.99680095032316,0,0.5980805701938959,3,1.9285714285714288,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H27 O4 N3,14,27,4,3,-9999,-9999,-9999,-9999,-9999,-9999
120,301.071692,301.0717142861287,301.0717617163191,1290424,-9999,400830,18.98,-1,-0.15753782451498957,0.9955069006634484,0,0.5973041403980689,10,0.875,0.375,O6,de-protonated,0,-9999,C16 H14 O6,16,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
121,301.092825,301.09284726853457,301.0928910843791,862202.3,-9999,469715.8,12.04,-1,-0.1455226803636667,0.9961648612979764,0,0.5976989167787858,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
122,301.129196,301.1292182382541,301.12927659372906,1960958.3,-9999,641492.7,29.84,-1,-0.1937887793852342,0.993209023131605,0,0.5959254138789629,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
123,301.165637,301.1656592079154,301.1656621030791,1489794.1,-9999,534851,22.21,-1,-0.00961319332239556,0.9999832318349816,0,0.599989939100989,3,1.7333333333333334,0.4,O6,de-protonated,0,-9999,C15 H26 O6,15,26,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
