Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
171,279.123602,279.1236970600248,279.12379729012906,982320.9,-9999,788942.3,14.46,-1,-0.3590883515154784,0.9768747829386022,0,0.5861248697631612,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
172,279.160017,279.160112019543,279.16018279947906,2348341,-9999,602154.2,37.29,-1,-0.25354595819732473,0.988403237748563,0,0.5930419426491378,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
173,279.196401,279.1964959790957,279.19656830882906,983865.2,-9999,616606.6,14.49,-1,-0.2590638338028323,0.9878960890104124,0,0.5927376534062473,4,1.6470588235294117,0.17647058823529413,O3,de-protonated,0,-9999,C17 H28 O3,17,28,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
174,280.059955,280.06004901910075,280.06003178306906,912603.6,-9999,649953.6,13.29,-1,0.06154406100465465,0.999312968106698,0,0.5995877808640188,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,N/A,N/A,-9999,-9999
176,281.139341,281.13943381916977,281.1394473545891,1154325.8,-9999,523674.8,17.33,-1,-0.04814485997943213,0.999579503525893,0,0.5997477021155357,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
178,281.175717,281.1758097787314,281.1758328639391,4232218,-9999,517153.3,68.77,-1,-0.08210238938416549,0.9987776379640888,0,0.5992665827784533,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
179,281.212089,281.2121817382973,281.2122183732891,1369501.9,-9999,556784.4,20.93,-1,-0.13027524900789875,0.9969252548668082,0,0.5981551529200849,3,1.7647058823529411,0.17647058823529413,O3,de-protonated,0,-9999,C17 H30 O3,17,30,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
181,283.118669,283.11875961879207,283.1187119096991,1693683.6,-9999,595893.8,26.11,-1,0.16851268033264283,0.9948607395474516,0,0.5969164437284709,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
182,283.155079,283.15516957831585,283.15509741904907,1601143.8,-9999,513391.6,24.58,-1,0.2548400768216996,0.9882852519421612,0,0.5929711511652968,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
184,283.191418,283.19150853791854,283.19148292839907,10983164,-9999,541640.1,180.01,-1,0.09043181385187274,0.997494980505756,0.9937118977574504,0.995981747406434,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
187,283.227799,283.2278894974745,283.2278684377491,7006976,-9999,602870.6,114.14,-1,0.07435612003925843,0.9879259564523056,0.9759322618793664,0.98312847862313,2,1.8823529411764703,0.17647058823529413,O3,de-protonated,0,-9999,C17 H32 O3,17,32,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
188,284.194788,284.194877422493,284.1948377634691,1996395.4,-9999,548124.2,31.13,-1,0.1395487132141939,0.9964727321811868,0.9937118977574504,0.9953683984116924,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,184,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,N/A,N/A,-9999,-9999
189,284.231236,284.23132538197456,284.2312232728191,1058543.4,-9999,626412.3,15.59,-1,0.3592467931631239,0.9768546092781132,0.9759322618793664,0.9764856703186146,2,2,0.1875,13C1 O3,de-protonated,1,187,C16 H32 O3 13C1,16,32,3,-9999,-9999,-9999,1,N/A,N/A,-9999,-9999
190,285.097966,285.0980544184488,285.0979764648091,1431631.4,-9999,571359.5,21.77,-1,0.27342754459890134,0.9865260182408128,0,0.5919156109444876,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
191,285.126248,285.1263363870083,285.1261197656691,1061906.5,-9999,450757,15.64,-1,0.7597386705766086,0.9005652129146058,0,0.5403391277487635,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999
192,285.13432,285.13440837803483,285.13436197415905,2725331.3,-9999,537377.5,43.2,-1,0.16274389191183417,0.995205756576264,0,0.5971234539457584,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
193,285.17077,285.1708583375141,285.17074748350905,1552983.4,-9999,559817.8,23.78,-1,0.38872852861137175,0.9729537929236978,0,0.5837722757542186,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
198,285.207113,285.20720129711236,285.2071329928591,26602460,-9999,514542.3,438.76,-1,0.23948998941460917,0.9856655122251916,0.9997025249441897,0.9912803173127908,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
199,286.129635,286.1297222715639,286.1296109463591,2253633.3,-9999,618383.9,35.38,-1,0.389072645841179,0.9729065419774032,0,0.583743925186442,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,N/A,N/A,-9999,-9999
200,286.177352,286.17743921851786,286.1772298449991,1128710.4,-9999,451352.8,16.75,-1,0.7316218655298814,0.9074433501519628,0,0.5444660100911777,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,N/A,N/A,-9999,-9999
202,286.210492,286.21057918167685,286.21048782792906,4592714,-9999,546893.8,74.13,-1,0.31918378842311096,0.9816841302171606,0.9997025249441897,0.9888914881079722,2,2,0.26666666666666666,13C1 O4,de-protonated,1,198,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,N/A,N/A,-9999,-9999
203,287.032476,287.0325622678943,287.0326133020791,1163556.5,-9999,629470.1,17.17,-1,-0.17779925485563686,0.9942803595737943,0,0.5965682157442767,6,1.181818181818182,0.6363636363636364,P1 O7,de-protonated,0,-9999,C11 H13 O7 P1,11,13,7,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999
204,287.113647,287.1137331776583,287.1136265292691,1668781.4,-9999,569143.4,25.46,-1,0.3714501136049716,0.9752753706681108,0,0.5851652224008665,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
205,287.150063,287.15014913717533,287.1500120386191,2096305.4,-9999,485912,32.48,-1,0.4774457618104487,0.9594816996793388,0,0.5756890198076033,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
206,287.186444,287.1865300967313,287.1863975479691,1608373.4,-9999,587956.3,24.47,-1,0.4615426195516988,0.9620849875228142,0,0.5772509925136885,2,1.8666666666666667,0.3333333333333333,O5,de-protonated,0,-9999,C15 H28 O5,15,28,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
208,287.22282,287.2229060562929,287.2227830573191,12363961,-9999,523834,201.07,-1,0.4282354363641432,0.95773753372691,0.9959219212826138,0.9730112887491916,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
209,288.226209,288.22629394084623,288.2261378923891,2209319.5,-9999,594483.6,34.34,-1,0.5414098051060499,0.9482026161633248,0.9959219212826138,0.9672903382110404,1,2.1333333333333333,0.26666666666666666,13C1 O4,de-protonated,1,208,C15 H32 O4 13C1,15,32,4,-9999,-9999,-9999,1,N/A,N/A,-9999,-9999
211,289.129364,289.12944793682766,289.12927659372906,1201162.3,-9999,623528.9,17.78,-1,0.5926176021284827,0.938263939358026,0,0.5629583636148155,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
212,289.165794,289.16587789632916,289.1656621030791,1103630.3,-9999,609927.6,16.18,-1,0.7462616704903806,0.9038878831484364,0,0.5423327298890618,2,1.8571428571428572,0.42857142857142855,O6,de-protonated,0,-9999,C14 H26 O6,14,26,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
215,291.196728,291.1968096385821,291.19656830882906,2495852.3,-9999,564720.6,38.68,-1,0.828752050438394,0.8828284358322005,0,0.5296970614993203,5,1.5555555555555556,0.16666666666666666,O3,de-protonated,0,-9999,C18 H28 O3,18,28,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
217,292.982454,292.98253365342777,292.98250973656906,1958191.4,-9999,454936.1,29.93,-1,0.08163237706619901,0.9987915848039812,0,0.5992749508823887,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,N/A,N/A,-9999,-9999
218,292.983181,292.98326065261955,292.9831611852491,10135344,-9999,588585.7,162.97,-1,0.33949859108031444,0.489651763180261,0.8524773804394659,0.634782010083943,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,N/A,N/A,-9999,-9999
219,292.986717,292.98679664868865,292.9865324885691,1563439.9,-9999,551491.7,23.51,-1,0.9016118158292468,0.8628621461013127,0,0.5177172876607876,9,0.8461538461538461,0.15384615384615383,S2 P1 O2,de-protonated,0,-9999,C13 H11 O2 P1 S2,13,11,2,-9999,1,2,-9999,N/A,N/A,-9999,-9999
221,293.139628,293.1397074787007,293.1394473545891,881216.6,-9999,614016.7,12.41,-1,0.8873732755957319,0.8668594895606552,0,0.5201156937363931,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
222,293.150835,293.15091446624206,293.1506807438791,1106881.9,-9999,530405.6,16.08,-1,0.797277230845037,0.8910648811734027,0,0.5346389287040416,6,1.4666666666666666,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H22 O4 N2,15,22,4,2,-9999,-9999,-9999,N/A,N/A,-9999,-9999
223,293.169041,293.16912044600286,293.1693081884891,1509251.9,-9999,479028.4,22.63,-1,-0.6403892937454448,0.9282893227650528,0,0.5569735936590317,5,1.625,0.0625,N2 S1 O1,de-protonated,0,-9999,C16 H26 O1 N2 S1,16,26,1,2,-9999,1,-9999,N/A,N/A,-9999,-9999
224,293.171126,293.17120544368504,293.1709619587691,2135364,-9999,563074.4,32.81,-1,0.830521939486717,0.8823581319283574,0,0.5294148791570145,0,2.2142857142857144,0.14285714285714285,S1 P1 O2,de-protonated,0,-9999,C14 H31 O2 P1 S1,14,31,2,-9999,1,1,-9999,N/A,N/A,-9999,-9999
228,293.176045,293.1761244382166,293.1758328639391,44138308,-9999,514480.4,716.18,-1,0.994537219106714,0.4178558122125156,0.8446892076502734,0.5885891703876187,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
229,293.212429,293.2125083977693,293.2122183732891,3587400.5,-9999,602399,56.44,-1,0.9891282218816704,0.8373402388804028,0,0.5024041433282417,4,1.6666666666666667,0.16666666666666666,O3,de-protonated,0,-9999,C18 H30 O3,18,30,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
242,297.152742,297.1528170174054,297.1529894187691,1053433.6,-9999,588600.3,15.06,-1,-0.58017711350499,0.9407511541190556,0,0.5644506924714334,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,N/A,-9999,-9999
261,301.048447,301.0485176866313,301.04826336653906,3417260.3,-9999,542666.6,52.64,-1,0.8447817948635347,0.8785416214184311,0,0.5271249728510586,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999
265,301.201733,301.20180351622645,301.2020476124291,1864637.5,-9999,500232.3,27.86,-1,-0.8104068501488351,0.8876585679739117,0,0.532595140784347,2,1.875,0.3125,O5,de-protonated,0,-9999,C16 H30 O5,16,30,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
270,303.050628,303.0506964608484,303.0508640800991,1325967.5,-9999,668147.9,19.26,-1,-0.5531059980817725,0.9460026437389084,0,0.5676015862433451,5,1.7,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H17 O1 N4 P1 S2,10,17,1,4,1,2,-9999,N/A,N/A,-9999,-9999
275,303.21746,303.2175282753848,303.2176976768891,1465122.6,-9999,539255.4,21.48,-1,-0.5586794755267492,0.9449396045005952,0,0.5669637627003571,1,2,0.3125,O5,de-protonated,0,-9999,C16 H32 O5,16,32,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
280,305.188756,305.18882208393603,305.18872002350906,1057862,-9999,374769.8,14.97,-1,0.3344174285357029,0.9799121866131856,0,0.5879473119679114,1,2.066666666666667,0.26666666666666666,P1 O4,de-protonated,0,-9999,C15 H31 O4 P1,15,31,4,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999
285,307.070822,307.0708859916825,307.0709308197291,3294562.5,-9999,482791.3,50.18,-1,-0.1459859664735662,0.9961404505860014,0,0.5976842703516009,3,1.9090909090909092,0.18181818181818185,N2 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N2 P1 S2,11,21,2,2,1,2,-9999,N/A,N/A,-9999,-9999
286,307.186541,307.18660486304003,307.1866120232291,1373808.4,-9999,645834.2,19.82,-1,-0.02330892290395404,0.9999014227196084,0,0.5999408536317651,0,2.2,0.13333333333333333,S1 P1 O2,de-protonated,0,-9999,C15 H33 O2 P1 S1,15,33,2,-9999,1,1,-9999,N/A,N/A,-9999,-9999
289,309.067949,309.06801077151795,309.06795343957907,1217617.1,-9999,537073.5,17.34,-1,0.18549946132660888,0.9937757927358774,0,0.5962654756415264,3,1.9,0.5,N2 S1 P1 O5,de-protonated,0,-9999,C10 H19 O5 N2 P1 S1,10,19,5,2,1,1,-9999,N/A,N/A,-9999,-9999
290,309.098746,309.0988077372816,309.0988458446791,941396.9,-9999,495682.7,12.98,-1,-0.12328547318931124,0.997245905046018,0,0.5983475430276107,6,1.375,0.125,S2 O2,de-protonated,0,-9999,C16 H22 O2 S2,16,22,2,-9999,-9999,2,-9999,N/A,N/A,-9999,-9999
291,309.148082,309.1481436824358,309.14811851359906,2154074.8,-9999,497946.7,32.15,-1,0.08141352059764079,0.9987980517520312,0,0.5992788310512187,0,2.2142857142857144,0.07142857142857142,S2 P1 O1,de-protonated,0,-9999,C14 H31 O1 P1 S2,14,31,1,-9999,1,2,-9999,N/A,N/A,-9999,-9999
292,309.17057,309.17063165743633,309.17074748350905,1036125.6,-9999,493080.9,14.47,-1,-0.3746346433418199,0.9748550110875548,0,0.5849130066525328,5,1.5294117647058822,0.29411764705882354,O5,de-protonated,0,-9999,C17 H26 O5,17,26,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
299,309.206994,309.20705561694456,309.2071329928591,4749922,-9999,426865.4,73.18,-1,-0.25023974639336993,0.49435100151513495,0.8370420509349343,0.6314274212830547,4,1.6666666666666667,0.2222222222222222,O4,de-protonated,0,-9999,C18 H30 O4,18,30,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
302,311.11433,311.11438949659885,311.11449590913907,1924938.9,-9999,632055.4,28.52,-1,-0.3420365865901607,0.97899621251901,0,0.5873977275114061,5,1.5,0.125,S2 O2,de-protonated,0,-9999,C16 H24 O2 S2,16,24,2,-9999,-9999,2,-9999,N/A,N/A,-9999,-9999
303,311.150094,311.15015345684077,311.1500120386191,950351.3,-9999,605284.8,13.11,-1,0.45450173940575017,0.9632115748838008,0,0.5779269449302804,5,1.5,0.375,O6,de-protonated,0,-9999,C16 H24 O6,16,24,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999
304,311.150731,311.1507904561326,311.1508814184891,3009871.3,-9999,518565,45.67,-1,-0.2923416321651468,0.9846123551197324,0,0.5907674130718393,4,1.6470588235294117,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H28 O1 S2,17,28,1,-9999,-9999,2,-9999,N/A,N/A,-9999,-9999
