Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
74,279.160043,279.1600913291529,279.16018279947906,1267292,-9999,574561.8,19.25,-1,-0.3276625098279166,0.9807077005044008,0,0.5884246203026404,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,N/A
75,280.060004,280.0600517130016,280.06003178306906,843586.8,-9999,680094.6,12.16,-1,0.07116307317268734,0.9990815326999606,0,0.5994489196199764,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,N/A,N/A
76,281.066621,281.0666680238291,281.0666763358891,877109.2,-9999,749209.3,12.72,-1,-0.02957326749725466,0.9998413215342812,0,0.5999047929205686,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A,N/A
76,281.066621,281.0666680238291,281.06651414455905,877109.2,-9999,749209.3,12.72,-1,0.547483468504738,0.9470654329072978,0,0.5682392597443787,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,N/A
77,281.102967,281.1030139989451,281.1030618452391,1125305.3,-9999,543622.5,16.87,-1,-0.17020908171394633,0.99475701890500845,0,0.596854211343005,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,N/A
78,281.139424,281.1394709739851,281.1394473545891,1047357.4,-9999,671195.7,15.57,-1,0.08401309826828832,0.998720118506622,0,0.5992320711039731,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,N/A
79,281.175809,281.1758559490744,281.1758328639391,2616897.5,-9999,499560.7,41.83,-1,0.08210213182819104,0.9987776456285103,0,0.5992665873771061,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,N/A,N/A
80,281.212156,281.2122029241897,281.2122183732891,910469.7,-9999,485688.8,13.28,-1,-0.05493751124018708,0.9994525141758376,0,0.5996715085055025,3,1.7647058823529411,0.17647058823529413,O3,de-protonated,0,-9999,C17 H30 O3,17,30,3,-9999,-9999,-9999,-9999,N/A,N/A
81,282.083646,282.0836923275308,282.0839240560191,856744.3,-9999,558582.8,12.27,-1,-0.8214877507729846,0.8847508341139506,0,0.5308505004683703,1,2.1,0.4,N1 S2 O4,de-protonated,0,-9999,C10 H21 O4 N1 S2,10,21,4,1,-9999,2,-9999,N/A,N/A
81,282.083646,282.0836923275308,282.08354393349913,856744.3,-9999,558582.8,12.27,-1,0.5260641212869531,0.9510251820791292,0,0.5706151092474776,6,1.5,0.08333333333333333,N3 S1 P1 O1,de-protonated,0,-9999,C12 H18 O1 N3 P1 S1,12,18,1,3,1,1,-9999,N/A,N/A
83,283.082284,283.0823296438211,283.0823264003491,1426200.8,-9999,644692.4,21.71,-1,0.01145769871807665,0.999976179907031,0,0.5999857079442186,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,N/A
84,283.118626,283.1186716189398,283.1187119096991,1410844.9,-9999,666878.4,21.45,-1,-0.14231047817768916,0.9963319954388492,0,0.5977991972633095,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,N/A
85,283.155041,283.15508659400854,283.15509741904907,1422369,-9999,685143.2,21.64,-1,-0.03823007472569266,0.999734840899471,0,0.5998409045396825,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A,N/A
87,283.191469,283.1915145690684,283.19148292839907,8124709,-9999,551414.8,132.76,-1,0.11172888739010324,0.9879538840131372,0.9818712417751836,0.985520827117956,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,N/A,N/A
88,284.161512,284.161556904936,284.16157978053906,914578,-9999,529035.6,13.22,-1,-0.08050209702099141,0.9988247969815272,0,0.5992948781889164,4,1.7692307692307692,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H23 O4 N3,13,23,4,3,-9999,-9999,-9999,N/A,N/A
89,284.194892,284.19493688208263,284.1948377634691,1613077.8,-9999,623190.7,24.8,-1,0.34876992955951824,0.978170291073729,0.9818712417751836,0.9796506713543108,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,87,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,N/A,N/A
90,285.061615,285.06165928868745,285.06159095545905,1024758.9,-9999,682643.2,15.05,-1,0.23971390943743232,0.9896276259447776,0,0.5937765755668665,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,N/A
91,285.098015,285.09805926376646,285.0979764648091,1559931,-9999,538387.8,23.92,-1,0.2904228166666084,0.9848121523377408,0,0.5908872914026444,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,N/A
92,285.126146,285.1261902445068,285.1261197656691,4133374,-9999,539369,66.58,-1,0.2471847817983382,0.9889746574212476,0,0.5933847944527485,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,N/A
93,285.134371,285.1344152388756,285.13436197415905,1228799,-9999,556364.9,18.43,-1,0.1868056735521124,0.9936881056068128,0,0.5962128633640876,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,N/A
94,285.145613,285.1456572311789,285.1455953634491,2704128.3,-9999,566002.6,42.89,-1,0.2169689127872928,0.9914945881457404,0,0.5948967528874443,4,1.6923076923076923,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H22 O5 N2,13,22,5,2,-9999,-9999,-9999,N/A,N/A
95,285.170837,285.17088121390947,285.17074748350905,905923.1,-9999,584484.9,13.08,-1,0.4689485215474498,0.9608827618994324,0,0.5765296571396594,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,N/A,N/A
97,285.207158,285.20720218904256,285.2071329928591,9558023,-9999,510493.8,156.52,-1,0.2426172961887147,0.982011254669722,0.9567039696769606,0.9718883406726176,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,N/A,N/A
98,286.140888,286.1409315497716,286.1408443356491,845039.6,-9999,773550.8,12.06,-1,0.30479438445210044,0.9832847626750988,0,0.5899708576050592,4,1.75,0.4166666666666667,N3 O5,de-protonated,0,-9999,C12 H21 O5 N3,12,21,5,3,-9999,-9999,-9999,N/A,N/A
99,286.177227,286.1772705248924,286.1772298449991,2479219.8,-9999,498054.6,39.16,-1,0.14214930136346257,0.9963402840763876,0,0.5978041704458325,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,N/A,N/A
100,286.210552,286.21059550207667,286.21048782792906,2253943.5,-9999,657915,35.42,-1,0.3762061566338139,0.974646315489666,0.9567039696769606,0.967469377164584,2,2,0.26666666666666666,13C1 O4,de-protonated,1,97,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,N/A,N/A
102,287.113642,287.1136848837831,287.1136265292691,954332.3,-9999,614878.7,13.74,-1,0.2032453656612243,0.9925326150229644,0,0.5955195690137787,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,N/A
103,287.124902,287.12494487607404,287.1248599185591,2920669.5,-9999,567070.4,46.04,-1,0.29589048813604385,0.9842394709301064,0,0.5905436825580638,4,1.6666666666666667,0.5,N2 O6,de-protonated,0,-9999,C12 H20 O6 N2,12,20,6,2,-9999,-9999,-9999,N/A,N/A
104,287.150021,287.1500638588765,287.1500120386191,1195360.4,-9999,702925.6,17.7,-1,0.18046406137768156,0.9941081358015592,0,0.5964648814809356,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,N/A
105,287.222868,287.22291080900237,287.2227830573191,3090152.5,-9999,539771.1,48.82,-1,0.4447825549715158,0.9647403611637476,0,0.5788442166982486,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,N/A,N/A
106,288.15658,288.1566221697437,288.15649440010907,2480208.8,-9999,598101.4,38.8,-1,0.4434036264997744,0.964954777704226,0,0.5789728666225357,3,1.9166666666666667,0.4166666666666667,N3 O5,de-protonated,0,-9999,C12 H23 O5 N3,12,23,5,3,-9999,-9999,-9999,N/A,N/A
107,289.129385,289.1294265037203,289.12927659372906,2129853.5,-9999,557388.9,33.05,-1,0.5184877609658266,0.9523918038517164,0,0.5714350823110298,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,N/A,N/A
108,289.181073,289.1811144683325,289.1809182443691,862979.3,-9999,586266,12.24,-1,0.6785508691908004,0.91985001328289,0,0.551910007969734,6,1.4444444444444444,0.16666666666666666,O3,de-protonated,0,-9999,C18 H26 O3,18,26,3,-9999,-9999,-9999,-9999,N/A,N/A
109,291.196677,291.1967170883649,291.19656830882906,1910693,-9999,504883.2,29.16,-1,0.5109247567662825,0.9537381603020996,0,0.5722428961812598,5,1.5555555555555556,0.16666666666666666,O3,de-protonated,0,-9999,C18 H28 O3,18,28,3,-9999,-9999,-9999,-9999,N/A,N/A
110,292.10397,292.10400946719375,292.1037901210391,865290.9,-9999,706475.5,12.16,-1,0.7509185504729491,0.9027451026078964,0,0.5416470615647377,3,1.7272727272727273,0.7272727272727273,N1 O8,de-protonated,0,-9999,C11 H19 O8 N1,11,19,8,1,-9999,-9999,-9999,N/A,N/A
111,292.130496,292.13053544903295,292.13027965161905,948365.9,-9999,584353.5,13.51,-1,0.8756278678284373,0.8701226570772428,0,0.5220735942463457,7,1.3571428571428572,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H19 O4 N3,14,19,4,3,-9999,-9999,-9999,N/A,N/A
112,292.983137,292.9831758652789,292.9831611852491,2472302,-9999,565346.9,38.3,-1,0.05010537028496545,0.9995445680802526,0,0.5997267408481516,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,N/A,N/A
113,293.066915,293.0669538079209,293.0666763358891,1175671.4,-9999,561515,17.2,-1,0.9467880664388256,0.8498869067971005,0,0.5099321440782603,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,N/A
114,293.103276,293.10331478302663,293.1030618452391,1107003.4,-9999,463892.6,16.09,-1,0.8629653540424795,0.8736053879918957,0,0.5241632327951374,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,N/A
115,293.114507,293.11454577533743,293.1142952345291,4183420.8,-9999,561718.6,66.13,-1,0.8547546551337887,0.8758438898138399,0,0.5255063338883039,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,N/A,N/A
116,293.150848,293.15088675045683,293.1506807438791,2403072.8,-9999,501976.1,37.17,-1,0.7027327285020895,0.9142918924809222,0,0.5485751354885533,6,1.4666666666666666,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H22 O4 N2,15,22,4,2,-9999,-9999,-9999,N/A,N/A
117,293.169185,293.1692237379026,293.1693081884891,891522.9,-9999,620246.1,12.58,-1,-0.28806080352199426,0.9850563460302624,0,0.5910338076181574,5,1.625,0.0625,N2 S1 O1,de-protonated,0,-9999,C16 H26 O1 N2 S1,16,26,1,2,-9999,1,-9999,N/A,N/A
122,293.176006,293.1760447332326,293.1758328639391,25986436,-9999,523086.5,420.81,-1,0.722669707834944,0.8918387001572027,0.9999882742129176,0.9350985297794884,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A
124,293.179358,293.1793967309377,293.17920416725906,2718852,-9999,510420.8,42.31,-1,0.6568122018924724,0.9247079002058516,0,0.554824740123511,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,N/A
126,293.212413,293.2124517083069,293.2122183732891,5159815.5,-9999,554291.9,82.01,-1,0.7957888627733538,0.8792800733847217,0.9866337711429792,0.9222215524880248,4,1.6666666666666667,0.16666666666666666,O3,de-protonated,0,-9999,C18 H30 O3,18,30,3,-9999,-9999,-9999,-9999,N/A,N/A
127,294.083205,294.0832431121259,294.08305467614906,974826.2,-9999,610491.1,13.93,-1,0.640757683389047,0.928209830484514,0,0.5569258982907083,3,1.7,0.9,N1 O9,de-protonated,0,-9999,C10 H17 O9 N1,10,17,9,1,-9999,-9999,-9999,N/A,N/A
130,294.179403,294.17944104626463,294.1791876990091,4778485,-9999,528263.3,75.81,-1,0.8612004727610217,0.8740878727108701,0.9999882742129176,0.9244480333116892,5,1.625,0.25,13C1 O4,de-protonated,1,122,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,N/A
131,294.215796,294.2158340213485,294.21557320835905,907641.3,-9999,546515.4,12.84,-1,0.8864690151994772,0.8671118226779234,0.9866337711429792,0.9149206020639458,4,1.7647058823529411,0.17647058823529413,13C1 O3,de-protonated,1,126,C17 H30 O3 13C1,17,30,3,-9999,-9999,-9999,1,N/A,N/A
135,295.118953,295.11899040300904,295.1187119096991,4559456,-9999,557984.9,72.24,-1,0.943665375066212,0.8507977479272288,0,0.5104786487563373,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,N/A
136,295.122316,295.1223534007066,295.1220832130191,1388128.1,-9999,653402.6,20.66,-1,0.9155115894246468,0.858916731959479,0,0.5153500391756874,1,2,0.5,S1 O6,de-protonated,0,-9999,C12 H24 O6 S1,12,24,6,-9999,-9999,1,-9999,N/A,N/A
