Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
159,299.186652,299.18666455989944,299.1863975479691,8410314,-9999,361947.7,135.28,-1,0.89246012703099,0.43271829496863223,0.8524773804394659,0.6006219291569657,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
160,299.222924,299.22293656128653,299.2227830573191,987470.2,-9999,541143.2,14.17,-1,0.5130089556857417,0.9533689193058564,0,0.5720213515835139,2,1.8823529411764703,0.2352941176470588,O4,de-protonated,0,-9999,C17 H32 O4,17,32,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
164,301.05675,301.0567626314153,301.0565055750291,952491.3,-9999,693232.7,13.47,-1,0.8538476380461224,0.8760902088912318,0,0.5256541253347391,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
164,301.05675,301.0567626314153,301.0569948323791,952491.3,-9999,693232.7,13.47,-1,-0.771285729070229,0.8976810081208774,0,0.5386086048725264,10,1,0.06666666666666667,N2 S1 P1 O1,de-protonated,0,-9999,C15 H15 O1 N2 P1 S1,15,15,1,2,1,1,-9999,N/A,-9999,N/A,-9999
166,301.093652,301.0936646328265,301.0937604642491,942447.8,-9999,700505.7,13.31,-1,-0.31827767681505387,0.9817870227807832,0,0.58907221366847,4,1.5714285714285714,0.21428571428571427,S2 O3,de-protonated,0,-9999,C14 H22 O3 S2,14,22,3,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
172,302.066732,302.06674467003876,302.0670106885191,1225558.3,-9999,517382.8,17.89,-1,-0.8806604856030007,0.8687282940284906,0,0.5212369764170943,10,0.8666666666666667,0.4,N1 O6,de-protonated,0,-9999,C15 H13 O6 N1,15,13,6,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
180,305.067297,305.0673097847856,305.0675457157591,928617.7,-9999,460511.5,13.08,-1,-0.7733729031082209,0.8971560314271869,0,0.5382936188563121,8,1.125,0.125,S2 O2,de-protonated,0,-9999,C16 H18 O2 S2,16,18,2,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
181,305.175952,305.17596478894075,305.1758328639391,1362727.4,-9999,576626.1,20.1,-1,0.43229177230562976,0.9666600111551776,0,0.5799960066931066,6,1.4444444444444444,0.2222222222222222,O4,de-protonated,0,-9999,C18 H26 O4,18,26,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
189,307.082907,307.08291986186606,307.0831957802191,1306136.9,-9999,332411.7,19.01,-1,-0.8985133567900283,0.8637358484274377,0,0.5182415090564626,7,1.25,0.125,S2 O2,de-protonated,0,-9999,C16 H20 O2 S2,16,20,2,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
195,308.992034,308.9920469348744,308.9918111175591,1224143.3,-9999,397295.9,17.69,-1,0.763183057935276,0.8997084672770624,0,0.5398250803662374,10,0.6363636363636364,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H7 O7 N2 P1,11,7,7,2,1,-9999,-9999,N/A,-9999,N/A,-9999
197,309.062457,309.0624699375675,309.06246033532904,1266840.5,-9999,657725.3,18.37,-1,0.03106892529722349,0.9998248668909532,0,0.5998949201345719,7,1.2,0.2,S2 O3,de-protonated,0,-9999,C15 H18 O3 S2,15,18,3,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
