Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
103,309.067523,309.0686127931714,309.068604888259,1524634.9,-9999,558866.4,22.96,-1,0.02557656209835014,0.9998813104755768,0,0.599928786285346,12,0.8333333333333334,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H15 O3 P1,18,15,3,-9999,1,-9999,-9999,N/A,N/A
105,309.10373,309.10481962917515,309.1049903976091,2100894.8,-9999,588104.9,32.38,-1,-0.55246094117857,0.9461250651407,0,0.56767503908442,11,1,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H19 O2 P1,19,19,2,-9999,1,-9999,-9999,N/A,N/A
107,309.140156,309.141245464187,309.14137590695907,1243042.8,-9999,648617.7,18.36,-1,-0.4219518389096162,0.9682105231534108,0,0.5809263138920464,10,1.15,0.05,P1 O1,de-protonated,0,-9999,C20 H23 O1 P1,20,23,1,-9999,1,-9999,-9999,N/A,N/A
110,311.046563,311.0476438292955,311.04786944336905,914035.2,-9999,888658.8,12.98,-1,-0.7253355374089068,0.9089526591872296,0,0.5453715955123378,12,0.7647058823529411,0.2352941176470588,P1 O4,de-protonated,0,-9999,C17 H13 O4 P1,17,13,4,-9999,1,-9999,-9999,N/A,N/A
112,311.083034,311.08411466410354,311.08425495271905,2429815.3,-9999,635378.4,37.75,-1,-0.4509666216738783,0.963771176305646,0,0.5782627057833877,11,0.9444444444444444,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H17 O3 P1,18,17,3,-9999,1,-9999,-9999,N/A,N/A
114,311.119402,311.1204824993781,311.1206404620691,2246523.3,-9999,701060.4,34.75,-1,-0.5077216695007787,0.9543029721384744,0,0.5725817832830846,10,1.105263157894737,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H21 O2 P1,19,21,2,-9999,1,-9999,-9999,N/A,N/A
117,311.175261,311.17634124637,311.1765015691991,2341249.5,-9999,339720.2,36.3,-1,-0.5152150895356858,0.9529765951424312,0,0.5717859570854588,9,1.263157894736842,0.10526315789473684,N2 O2,de-protonated,0,-9999,C19 H24 O2 N2,19,24,2,2,-9999,-9999,-9999,N/A,N/A
119,313.062233,313.0633046995075,313.0635195078291,1475670.1,-9999,930771,21.98,-1,-0.6861493217435505,0.918120894829418,0,0.5508725368976508,11,0.8823529411764706,0.2352941176470588,P1 O4,de-protonated,0,-9999,C17 H15 O4 P1,17,15,4,-9999,1,-9999,-9999,N/A,N/A
121,313.098659,313.0997305345194,313.0999050171791,2302554.3,-9999,682519.1,35.38,-1,-0.5572747129779761,0.9452084290554762,0,0.5671250574332857,10,1.0555555555555556,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H19 O3 P1,18,19,3,-9999,1,-9999,-9999,N/A,N/A
123,313.135095,313.1361663694859,313.1362905265291,2241118.5,-9999,620448.4,34.39,-1,-0.3964952224205648,0.97187773565318,0,0.5831266413919081,9,1.2105263157894737,0.10526315789473684,P1 O2,de-protonated,0,-9999,C19 H23 O2 P1,19,23,2,-9999,1,-9999,-9999,N/A,N/A
126,315.077919,315.0789815696471,315.07916957228906,1405504.3,-9999,754440.6,20.84,-1,-0.5966838182407392,0.9374409945303468,0,0.5624645967182081,10,1,0.2352941176470588,P1 O4,de-protonated,0,-9999,C17 H17 O4 P1,17,17,4,-9999,1,-9999,-9999,N/A,N/A
128,315.114358,315.11542040460006,315.1155550816391,1719364.5,-9999,637517.4,25.93,-1,-0.42738937156562973,0.9673995140153572,0,0.5804397084092143,9,1.1666666666666667,0.16666666666666666,P1 O3,de-protonated,0,-9999,C18 H21 O3 P1,18,21,3,-9999,1,-9999,-9999,N/A,N/A
130,315.126172,315.12723435108967,315.1271685934491,892485.9,-9999,413992.8,12.52,-1,0.208670172355361,0.992130265940244,0,0.5952781595641464,4,1.6,0.3333333333333333,S1 O5,de-protonated,0,-9999,C15 H24 O5 S1,15,24,5,-9999,-9999,1,-9999,N/A,N/A
139,319.051691,319.05273557081995,319.0529548237991,1250853.8,-9999,631242.1,18.17,-1,-0.6871993373987935,0.9178806945739234,0,0.550728416744354,14,0.6842105263157895,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H13 O3 P1,19,13,3,-9999,1,-9999,-9999,N/A,N/A
139,319.051691,319.05273557081995,319.05268349763907,1250853.8,-9999,631242.1,18.17,-1,0.1632118567726989,0.9951782122226044,0,0.5971069273335625,0,2.2222222222222223,0.8888888888888888,S2 O8,de-protonated,0,-9999,C9 H20 O8 S2,9,20,8,-9999,-9999,2,-9999,N/A,N/A
142,319.124758,319.1258022398698,319.1257258424991,960814.9,-9999,462212.3,13.51,-1,0.2393958384825124,0.989654990642978,0,0.5937929943857867,12,1,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H21 O1 P1,21,21,1,-9999,1,-9999,-9999,N/A,N/A
142,319.124758,319.1258022398698,319.12592254698905,960814.9,-9999,462212.3,13.51,-1,-0.3769894913956778,0.9745419798150302,0,0.5847251878890181,4,1.818181818181818,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H20 O7 N4,11,20,7,4,-9999,-9999,-9999,N/A,N/A
144,319.125631,319.1266752359157,319.1267919268591,1223983,-9999,676477.6,17.74,-1,-0.36565699387359407,0.9760313195827476,0,0.5856187917496485,3,2,0.16666666666666666,N4 S2 O2,de-protonated,0,-9999,C12 H24 O2 N4 S2,12,24,2,4,-9999,2,-9999,N/A,N/A
145,319.161545,319.1625890732466,319.1623080563391,1247795.6,-9999,498554,18.12,-1,0.8804827524607466,0.8687776356283057,0,0.5212665813769833,3,2,0.5,N4 O6,de-protonated,0,-9999,C12 H24 O6 N4,12,24,6,4,-9999,-9999,-9999,N/A,N/A
147,321.067647,321.06868243973656,321.068604888259,1423849.4,-9999,410005.3,20.95,-1,0.2415417651081216,0.989469679904324,0,0.5936818079425944,13,0.7894736842105263,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H15 O3 P1,19,15,3,-9999,1,-9999,-9999,N/A,N/A
149,321.103869,321.10490427567237,321.1049903976091,1458734.1,-9999,509524,21.51,-1,-0.2682049151501351,0.9870325045717074,0,0.5922195027430245,12,0.95,0.1,P1 O2,de-protonated,0,-9999,C20 H19 O2 P1,20,19,2,-9999,1,-9999,-9999,N/A,N/A
149,321.103869,321.10490427567237,321.1051871020991,1458734.1,-9999,509524,21.51,-1,-0.8807905884820306,0.8686921708250412,0,0.5212153024950247,4,1.8,0.8,N4 O8,de-protonated,0,-9999,C10 H18 O8 N4,10,18,8,4,-9999,-9999,-9999,N/A,N/A
154,323.119395,323.1204211465366,323.1206404620691,2529595.8,-9999,572258.5,38.24,-1,-0.6787419465890561,0.919806727677268,0,0.5518840366063608,11,1.05,0.1,P1 O2,de-protonated,0,-9999,C20 H21 O2 P1,20,21,2,-9999,1,-9999,-9999,N/A,N/A
156,323.155839,323.156864981467,323.1570259714191,1021760.6,-9999,639801.8,14.3,-1,-0.4981787155559628,0.9559665999925172,0,0.5735799599955104,10,1.1904761904761905,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H25 O1 P1,21,25,1,-9999,1,-9999,-9999,N/A,N/A
157,323.156461,323.1574869786497,323.15722267590905,2284352.8,-9999,398134.4,34.34,-1,0.8178766311623377,0.8857017135399382,0,0.5314210281239629,2,2.1818181818181817,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H24 O7 N4,11,24,7,4,-9999,-9999,-9999,N/A,N/A
158,325.062296,325.063313346349,325.063519507829,1549897.5,-9999,690290.2,22.68,-1,-0.6342190607822443,0.9296149622080826,0,0.5577689773248495,12,0.8333333333333334,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H15 O4 P1,18,15,4,-9999,1,-9999,-9999,N/A,N/A
160,325.098151,325.09916818394714,325.0992535684991,1113166.5,-9999,793579,15.75,-1,-0.26264148871478304,0.9875615742619012,0,0.5925369445571407,2,2.090909090909091,0.4545454545454546,N2 S1 P1 O5,de-protonated,0,-9999,C11 H23 O5 N2 P1 S1,11,23,5,2,1,1,-9999,N/A,N/A
161,325.098631,325.09964818177303,325.0999050171791,2746446.5,-9999,683157.8,41.68,-1,-0.7900199356718441,0.8929293286067721,0,0.5357575971640632,11,1,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H19 O3 P1,19,19,3,-9999,1,-9999,-9999,N/A,N/A
164,325.171975,325.17299184956823,325.1726760358791,1323097,-9999,583497.2,19.08,-1,0.9712184092639712,0.8426915941885232,0,0.50561495651311394,9,1.2857142857142858,0.04761904761904761,P1 O1,de-protonated,0,-9999,C21 H27 O1 P1,21,27,1,-9999,1,-9999,-9999,N/A,N/A
164,325.171975,325.17299184956823,325.1728727403691,1323097,-9999,583497.2,19.08,-1,0.3662950053104887,0.97594861868055,0,0.58556917120833,1,2.363636363636364,0.6363636363636364,N4 O7,de-protonated,0,-9999,C11 H26 O7 N4,11,26,7,4,-9999,-9999,-9999,N/A,N/A
165,325.172505,325.1735218471677,325.17374212023907,985689.1,-9999,645779.6,13.72,-1,-0.6774011638429224,0.920110246751782,0,0.5520661480510692,0,2.5,0.16666666666666666,N4 S2 O2,de-protonated,0,-9999,C12 H30 O2 N4 S2,12,30,2,4,-9999,2,-9999,N/A,N/A
167,325.190717,325.19173376467813,325.1915001849791,2931291.8,-9999,391271.8,44.61,-1,0.7182835311611642,0.9106332484018544,0,0.5463799490411126,0,2.5,0.3333333333333333,N4 S1 O4,de-protonated,0,-9999,C12 H30 O4 N4 S1,12,30,4,4,-9999,1,-9999,N/A,N/A
168,326.102674,326.1036866340545,326.1033961978691,997374.1,-9999,435335.6,13.91,-1,0.8906260677126835,0.8659502829466394,0,0.5195701697679836,11,0.9444444444444444,0.2777777777777778,N1 O5,de-protonated,0,-9999,C18 H17 O5 N1,18,17,5,1,-9999,-9999,-9999,N/A,N/A
172,327.077923,327.0789312167558,327.07916957228906,2047084.3,-9999,559830.2,30.57,-1,-0.7287395696325938,0.9081366771745852,0,0.544882006304751,11,0.9444444444444444,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H17 O4 P1,18,17,4,-9999,1,-9999,-9999,N/A,N/A
174,327.114409,327.1154170514959,327.1155550816391,3612529.8,-9999,537791.9,55.42,-1,-0.42196141718349667,0.968209103087938,0,0.5809254618527628,10,1.105263157894737,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H21 O3 P1,19,21,3,-9999,1,-9999,-9999,N/A,N/A
176,327.150654,327.1516618873275,327.1519405909891,1303415,-9999,615306.9,18.76,-1,-0.8519089359192029,0.8766160579483505,0,0.5259696347690103,9,1.25,0.1,P1 O2,de-protonated,0,-9999,C20 H25 O2 P1,20,25,2,-9999,1,-9999,-9999,N/A,N/A
177,327.151428,327.1524358838218,327.15213729547906,2986487,-9999,389224.3,45.48,-1,0.9126895676072532,0.8597211698761312,0,0.5158327019256788,1,2.4,0.8,N4 O8,de-protonated,0,-9999,C10 H24 O8 N4,10,24,8,4,-9999,-9999,-9999,N/A,N/A
179,328.118327,328.11933050434357,328.11904626232905,1101830.9,-9999,366194.9,15.56,-1,0.8662770959307934,0.8726980776131367,0,0.5236188465678819,10,1.0555555555555556,0.2777777777777778,N1 O5,de-protonated,0,-9999,C18 H19 O5 N1,18,19,5,1,-9999,-9999,-9999,N/A,N/A
180,328.158005,328.1590083246258,328.15880307499907,1116300.9,-9999,455891.3,15.79,-1,0.625458237925635,0.9314783190421644,0,0.5588869914252985,4,1.6875,0.25,N1 S1 O4,de-protonated,0,-9999,C16 H27 O4 N1 S1,16,27,4,1,-9999,1,-9999,N/A,N/A
181,329.057191,329.05819025184724,329.05843412739904,1240469.3,-9999,670115.8,17.48,-1,-0.7411314420477997,0.9051402499723132,0,0.5430841499833879,11,0.8823529411764706,0.29411764705882354,P1 O5,de-protonated,0,-9999,C17 H15 O5 P1,17,15,5,-9999,1,-9999,-9999,N/A,N/A
183,329.073129,329.0741281796575,329.07388697317907,967703.7,-9999,534242.4,13.22,-1,0.7329857761367872,0.907114497121538,0,0.5442686982729229,7,1.2727272727272727,0.7272727272727273,N4 O8,de-protonated,0,-9999,C11 H14 O8 N4,11,14,8,4,-9999,-9999,-9999,N/A,N/A
184,329.09357,329.094569087072,329.09481963674904,1938586.8,-9999,636385.3,28.39,-1,-0.7613297508746502,0.9001698331025029,0,0.5401018998615017,10,1.0555555555555556,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H19 O4 P1,18,19,4,-9999,1,-9999,-9999,N/A,N/A
186,329.129913,329.13091192245975,329.13120514609903,1469088.4,-9999,507886.8,21.05,-1,-0.8909019707178734,0.8658730546399013,0,0.5195238327839408,9,1.2105263157894737,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H23 O3 P1,19,23,3,-9999,1,-9999,-9999,N/A,N/A
193,331.109207,331.11019695743346,331.11046970120907,924629.4,-9999,905990.2,12.54,-1,-0.8237244079198942,0.8841602916151708,0,0.5304961749691025,9,1.1666666666666667,0.2222222222222222,P1 O4,de-protonated,0,-9999,C18 H21 O4 P1,18,21,4,-9999,1,-9999,-9999,N/A,N/A
195,331.125241,331.12623088480893,331.12592254698905,1406423.9,-9999,456354.3,20.07,-1,0.931179949658828,0.854419106965134,0,0.5126514641790804,5,1.6666666666666667,0.5833333333333334,N4 O7,de-protonated,0,-9999,C12 H20 O7 N4,12,20,7,4,-9999,-9999,-9999,N/A,N/A
198,333.06739,333.0683710880274,333.068604888259,1029138.2,-9999,560462.9,14.17,-1,-0.7019581797716539,0.9144724065616254,0,0.5486834439369752,14,0.75,0.15,P1 O3,de-protonated,0,-9999,C20 H15 O3 P1,20,15,3,-9999,1,-9999,-9999,N/A,N/A
198,333.06739,333.0683710880274,333.0683335620991,1029138.2,-9999,560462.9,14.17,-1,0.11266735534578814,0.997699353094369,0,0.5986196118566214,0,2.2,0.8,S2 O8,de-protonated,0,-9999,C10 H22 O8 S2,10,22,8,-9999,-9999,2,-9999,N/A,N/A
200,333.103749,333.10472992334275,333.1049903976091,926872.2,-9999,746033.1,12.57,-1,-0.7819584630529511,0.894984893905555,0,0.536990936343333,13,0.9047619047619048,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H19 O2 P1,21,19,2,-9999,1,-9999,-9999,N/A,N/A
201,333.104407,333.1053879203624,333.1051871020991,2040344.3,-9999,355412.2,29.97,-1,0.60286741567109,0.9361801383455224,0,0.5617080830073133,5,1.6363636363636365,0.7272727272727273,N4 O8,de-protonated,0,-9999,C11 H18 O8 N4,11,18,8,4,-9999,-9999,-9999,N/A,N/A
203,333.140191,333.14117175828216,333.14137590695907,1027614.2,-9999,701658.4,14.14,-1,-0.6127989246566715,0.9341314907185986,0,0.5604788944311592,12,1.0454545454545454,0.04545454545454545,P1 O1,de-protonated,0,-9999,C22 H23 O1 P1,22,23,1,-9999,1,-9999,-9999,N/A,N/A
206,335.082979,335.08395095860635,335.08425495271905,1475683.6,-9999,797594.2,21.14,-1,-0.9072169408301232,0.8612762359235924,0,0.5167657415541554,13,0.85,0.15,P1 O3,de-protonated,0,-9999,C20 H17 O3 P1,20,17,3,-9999,1,-9999,-9999,N/A,N/A
207,335.083746,335.08471795513225,335.08445165720906,3495523.8,-9999,417375.7,52.71,-1,0.7947188294562165,0.8917236519352555,0,0.5350341911611532,5,1.6,0.9,N4 O9,de-protonated,0,-9999,C10 H16 O9 N4,10,16,9,4,-9999,-9999,-9999,N/A,N/A
208,335.119326,335.12029779397596,335.1199890133891,1933417.9,-9999,540155.8,28.29,-1,0.9214030705007734,0.8572317625375352,0,0.5143390575225211,3,1.9230769230769231,0.3076923076923077,N2 S1 P1 O4,de-protonated,0,-9999,C13 H25 O4 N2 P1 S1,13,25,4,2,1,1,-9999,N/A,N/A
212,337.062238,337.0632009937385,337.063519507829,1683129.9,-9999,539624.4,23.99,-1,-0.9449675567796708,0.8504181687211231,0,0.5102509012326738,13,0.7894736842105263,0.21052631578947367,P1 O4,de-protonated,0,-9999,C19 H15 O4 P1,19,15,4,-9999,1,-9999,-9999,N/A,N/A
212,337.062238,337.0632009937385,337.0628680591491,1683129.9,-9999,539624.4,23.99,-1,0.987752199921197,0.8377536372315351,0,0.5026521823389211,4,1.7272727272727273,0.5454545454545454,N2 S1 P1 O6,de-protonated,0,-9999,C11 H19 O6 N2 P1 S1,11,19,6,2,1,1,-9999,N/A,N/A
214,337.098749,337.0997118283654,337.0999050171791,2766784.3,-9999,505339.3,40.65,-1,-0.573090679668122,0.942147228430377,0,0.5652883370582262,12,0.95,0.15,P1 O3,de-protonated,0,-9999,C20 H19 O3 P1,20,19,3,-9999,1,-9999,-9999,N/A,N/A
215,337.099472,337.1004348250906,337.1001017216691,5306304.5,-9999,354098.4,79.7,-1,0.9881439364608904,0.8376359856287997,0,0.5025815913772798,4,1.8,0.9,N4 O9,de-protonated,0,-9999,C10 H18 O9 N4,10,18,9,4,-9999,-9999,-9999,N/A,N/A
216,337.135028,337.13599066404305,337.1362905265291,2355142.8,-9999,563299.8,34.32,-1,-0.8894399519042353,0.8662820957833937,0,0.5197692574700362,11,1.0952380952380951,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H23 O2 P1,21,23,2,-9999,1,-9999,-9999,N/A,N/A
217,337.13579,337.13675266059164,337.1364872310191,5192647,-9999,405187.2,77.95,-1,0.78730598022966,0.8936231756578967,0,0.536173905394738,3,2,0.7272727272727273,N4 O8,de-protonated,0,-9999,C11 H22 O8 N4,11,22,8,4,-9999,-9999,-9999,N/A,N/A
218,337.172101,337.17306349612437,337.1728727403691,2112973.3,-9999,475191.6,30.6,-1,0.5657506006746005,0.9435773268950762,0,0.5661463961370458,2,2.1666666666666665,0.5833333333333334,N4 O7,de-protonated,0,-9999,C12 H26 O7 N4,12,26,7,4,-9999,-9999,-9999,N/A,N/A
221,339.041569,339.0425230285446,339.04278406293906,934202.7,-9999,400803.7,12.46,-1,-0.7699157944405092,0.8980249763504046,0,0.5388149858102427,13,0.7222222222222222,0.2777777777777778,P1 O5,de-protonated,0,-9999,C18 H13 O5 P1,18,13,5,-9999,1,-9999,-9999,N/A,N/A
223,339.077977,339.078930863638,339.07916957228906,2731809.3,-9999,588960.4,40.11,-1,-0.7039909038621093,0.913998317580768,0,0.5483989905484608,12,0.8947368421052632,0.21052631578947367,P1 O4,de-protonated,0,-9999,C19 H17 O4 P1,19,17,4,-9999,1,-9999,-9999,N/A,N/A
225,339.114285,339.1152386991843,339.1155550816391,3451687.8,-9999,649794.6,51.18,-1,-0.9329635578706856,0.8539037921984024,0,0.5123422753190414,11,1.05,0.15,P1 O3,de-protonated,0,-9999,C20 H21 O3 P1,20,21,3,-9999,1,-9999,-9999,N/A,N/A
225,339.114285,339.1152386991843,339.1149036329591,3451687.8,-9999,649794.6,51.18,-1,0.9880610424815964,0.8376608839799106,0,0.5025965303879463,2,2.0833333333333335,0.4166666666666667,N2 S1 P1 O5,de-protonated,0,-9999,C12 H25 O5 N2 P1 S1,12,25,5,2,1,1,-9999,N/A,N/A
226,339.115038,339.1159916957737,339.11575178612907,7815976,-9999,386887.4,118.29,-1,0.7074565052083852,0.4565937251165843,0.9023989783818296,0.6349158264226824,3,2,0.9,N4 O9,de-protonated,0,-9999,C10 H20 O9 N4,10,20,9,4,-9999,-9999,-9999,N/A,N/A
