Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,34S
1083,437.121256,437.1210733946395,437.1206577186491,1528008.4,-9999,369568.5,16.01,-1,0.9509410800935368,0.8486723941008337,0,0.5092034364605003,14,1.0454545454545454,0.09090909090909093,N4 S1 P1 O2,de-protonated,0,-9999,C22 H23 O2 N4 P1 S1,22,23,2,4,1,1,-9999,-9999,-9999,-9999
1084,437.132731,437.1325483832039,437.13292267913914,1244876.5,-9999,298729.1,12.72,-1,-0.8562519906362408,0.8754368373278336,0,0.5252621023967001,18,0.8148148148148148,0.07407407407407407,N2 S1 O2,de-protonated,0,-9999,C27 H22 O2 N2 S1,27,22,2,2,-9999,1,-9999,-9999,-9999,-9999
1084,437.132731,437.1325483832039,437.1322712304591,1244876.5,-9999,298729.1,12.72,-1,0.6340249006620745,0.9296564986671682,0,0.5577938992003009,9,1.368421052631579,0.21052631578947367,N4 S2 O4,de-protonated,0,-9999,C19 H26 O4 N4 S2,19,26,4,4,-9999,2,-9999,-9999,-9999,-9999
1085,437.146494,437.1463113694883,437.146189961229,5859025.5,-9999,342100.5,66.35,-1,0.27772919456911904,0.4930508561314674,0.8077896627745539,0.618946378788702,8,1.3636363636363635,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H30 O5 S2,22,30,5,-9999,-9999,2,-9999,-9999,-9999,-9999
1085,437.146494,437.1463113694883,437.1466579918791,5859025.5,-9999,342100.5,66.35,-1,-0.7929201436484731,0.4460929120015435,0.8077896627745539,0.5907716123107477,14,1,0.2727272727272727,N4 O6,de-protonated,0,-9999,C22 H22 O6 N4,22,22,6,4,-9999,-9999,-9999,-9999,-9999,-9999
1086,437.149616,437.14943336637697,437.1491811420291,2557650.5,-9999,417712.9,27.98,-1,0.5769754554506389,0.941383770072304,0,0.5648302620433824,8,1.4761904761904765,0.09523809523809525,N2 S2 P1 O2,de-protonated,0,-9999,C21 H31 O2 N2 P1 S2,21,31,2,2,1,2,-9999,-9999,-9999,-9999
1087,437.151185,437.1510023648134,437.1506807438791,1848531,-9999,342352,19.74,-1,0.7357209961416368,0.9064535221364692,0,0.5438721132818816,18,0.8148148148148148,0.14814814814814814,N2 O4,de-protonated,0,-9999,C27 H22 O4 N2,27,22,4,2,-9999,-9999,-9999,-9999,-9999,-9999
1088,437.182779,437.1825963333281,437.1825754705791,3305694,-9999,330789.3,36.67,-1,0.04772090696563966,0.4997934374975008,0.8007932653391621,0.6201933686341653,7,1.4782608695652173,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H34 O4 S2,23,34,4,-9999,-9999,2,-9999,-9999,-9999,-9999
1088,437.182779,437.1825963333281,437.1821953480591,3305694,-9999,330789.3,36.67,-1,0.917204024428926,0.4292167310201322,0.787157861234881,0.5723931831060317,12,1.24,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H31 O1 N2 P1 S1,25,31,1,2,1,1,-9999,-9999,-9999,-9999
1089,437.21927,437.2190872969626,437.218960979929,1309931,-9999,315340.5,13.48,-1,0.28891023682688965,0.984968751116072,0,0.5909812506696431,6,1.5833333333333333,0.125,S2 O3,de-protonated,0,-9999,C24 H38 O3 S2,24,38,3,-9999,-9999,2,-9999,-9999,-9999,-9999
1089,437.21927,437.2190872969626,437.21942901057906,1309931,-9999,315340.5,13.48,-1,-0.7815609138225932,0.8950858396951057,0,0.5370515038170633,12,1.25,0.16666666666666666,N4 O4,de-protonated,0,-9999,C24 H30 O4 N4,24,30,4,4,-9999,-9999,-9999,-9999,-9999,-9999
1090,437.240326,437.240143275979,437.2400903479891,10283762,-9999,319867.4,117.78,-1,0.12105017598474652,0.6657813201474679,0.9317571927959284,0.7721716692068521,1,2,0.23809523809523808,S2 O5,de-protonated,0,-9999,C21 H42 O5 S2,21,42,5,-9999,-9999,2,-9999,-9999,-9999,-9999
1090,437.240326,437.240143275979,437.23971022546914,10283762,-9999,319867.4,117.78,-1,0.9904189846612608,0.8549578669003588,0.97302605879464,0.9021851436580712,6,1.6956521739130437,0.08695652173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H39 O2 N2 P1 S1,23,39,2,2,1,1,-9999,-9999,-9999,-9999
1090,437.240326,437.240143275979,437.2405583786391,10283762,-9999,319867.4,117.78,-1,-0.9493690650259768,0.42456626854207064,0.8149093904448101,0.5807035173031665,7,1.619047619047619,0.2857142857142857,N4 O6,de-protonated,0,-9999,C21 H34 O6 N4,21,34,6,4,-9999,-9999,-9999,-9999,-9999,-9999
1091,437.276757,437.2765742396733,437.27647585733905,3362559.3,-9999,352620.9,37.34,-1,0.2249888564878358,0.9908571227418116,0,0.5945142736450869,0,2.090909090909091,0.18181818181818185,S2 O4,de-protonated,0,-9999,C22 H46 O4 S2,22,46,4,-9999,-9999,2,-9999,-9999,-9999,-9999
1091,437.276757,437.2765742396733,437.2769438879891,3362559.3,-9999,352620.9,37.34,-1,-0.8453414270635146,0.8783908566147856,0,0.5270345139688714,6,1.7272727272727273,0.2272727272727273,N4 O5,de-protonated,0,-9999,C22 H38 O5 N4,22,38,5,4,-9999,-9999,-9999,-9999,-9999,-9999
1093,438.105241,438.1050574140391,438.1053247502391,1778724.1,-9999,329004.8,18.92,-1,-0.6102098852747847,0.934668343057418,0,0.5608010058344508,23,0.6,0.03333333333333333,N1 P1 O1,de-protonated,0,-9999,C30 H18 O1 N1 P1,30,18,1,1,1,-9999,-9999,-9999,-9999,-9999
1093,438.105241,438.1050574140391,438.1050534240791,1778724.1,-9999,329004.8,18.92,-1,0.00910731352378599,0.999984950185898,0,0.5999909701115388,9,1.25,0.3,N1 S2 O6,de-protonated,0,-9999,C20 H25 O6 N1 S2,20,25,6,1,-9999,2,-9999,-9999,-9999,-9999
1093,438.105241,438.1050574140391,438.1046733015591,1778724.1,-9999,329004.8,18.92,-1,0.8767596043979555,0.8698095941402477,0,0.5218857564841486,14,1,0.13636363636363635,N3 S1 P1 O3,de-protonated,0,-9999,C22 H22 O3 N3 P1 S1,22,22,3,3,1,1,-9999,-9999,-9999,-9999
1094,438.113271,438.1130874060367,438.1134306131091,1233191,-9999,398089.9,12.58,-1,-0.7833749169455486,0.8946249030541376,0.9526225808812876,0.9178239741849976,23,0.6333333333333333,0.03333333333333333,13C1 P1 O1,de-protonated,1,1082,C30 H19 O1 P1 13C1,30,19,1,-9999,1,-9999,1,-9999,-9999,-9999
1094,438.113271,438.1130874060367,438.1131592869491,1233191,-9999,398089.9,12.58,-1,-0.16406928410446853,0.9951275409356762,0.9813703753809372,0.9896246747137806,9,1.3,0.3,13C1 S2 O6,de-protonated,1,1082,C20 H26 O6 S2 13C1,20,26,6,-9999,-9999,2,1,-9999,-9999,-9999
1094,438.113271,438.1130874060367,438.112779164429,1233191,-9999,398089.9,12.58,-1,0.7035668036698051,0.914097322648156,0.9954865004865852,0.946652993783528,14,1.0454545454545454,0.13636363636363635,13C1 N2 S1 P1 O3,de-protonated,1,1082,C22 H23 O3 N2 P1 S1 13C1,22,23,3,2,1,1,1,-9999,-9999,-9999
1094,438.113271,438.1130874060367,438.1129155100491,1233191,-9999,398089.9,12.58,-1,0.3923554443683085,0.9724537933626926,0,0.5834722760176155,14,0.9545454545454546,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H21 O5 N3 S1,22,21,5,3,-9999,1,-9999,-9999,-9999,-9999
1095,438.141601,438.1414173778042,438.14143893342913,1520689.1,-9999,320781.4,15.92,-1,-0.04919786856584088,0.999560912534071,0,0.5997365475204426,8,1.380952380952381,0.23809523809523808,N1 S2 O5,de-protonated,0,-9999,C21 H29 O5 N1 S2,21,29,5,1,-9999,2,-9999,-9999,-9999,-9999
1095,438.141601,438.1414173778042,438.1410588109091,1520689.1,-9999,320781.4,15.92,-1,0.8183823175005821,0.8855687471225921,0,0.5313412482735552,13,1.1304347826086956,0.08695652173913043,N3 S1 P1 O2,de-protonated,0,-9999,C23 H26 O2 N3 P1 S1,23,26,2,3,1,1,-9999,-9999,-9999,-9999
1096,438.243628,438.2434442761282,438.2434451830591,2139733.3,-9999,328906.6,23.12,-1,-0.00206946837394597,0.6666661486067539,0.9317571927959284,0.7727025662824236,1,2.1,0.25,13C1 S2 O5,de-protonated,1,1090,C20 H42 O5 S2 13C1,20,42,5,-9999,-9999,2,1,-9999,-9999,-9999
1096,438.243628,438.2434442761282,438.2438528548391,2139733.3,-9999,328906.6,23.12,-1,-0.9323090517797162,0.8540929685645796,0,0.5124557811387478,15,1.1,0.06666666666666667,N1 O2,de-protonated,0,-9999,C30 H33 O2 N1,30,33,2,1,-9999,-9999,-9999,-9999,-9999,-9999
1096,438.243628,438.2434442761282,438.2430650605391,2139733.3,-9999,328906.6,23.12,-1,0.8653088189053303,0.8729636161653924,0.97302605879464,0.9129885932170914,6,1.7727272727272727,0.09090909090909093,13C1 N2 S1 P1 O2,de-protonated,1,1090,C22 H39 O2 N2 P1 S1 13C1,22,39,2,2,1,1,1,-9999,-9999,-9999
1096,438.243628,438.2434442761282,438.2432014061591,2139733.3,-9999,328906.6,23.12,-1,0.5541899299754625,0.9457966449881092,0,0.5674779869928654,6,1.681818181818182,0.18181818181818185,N3 S1 O4,de-protonated,0,-9999,C22 H37 O4 N3 S1,22,37,4,3,-9999,1,-9999,-9999,-9999,-9999
1097,438.957695,438.9575105645174,438.95775153967907,1335890,-9999,368670.8,13.77,-1,-0.5489711955522435,0.946785158475148,0,0.5680710950850887,13,0.6428571428571429,0.5,N4 S2 P1 O7,de-protonated,0,-9999,C14 H9 O7 N4 P1 S2,14,9,7,4,1,2,-9999,-9999,-9999,-9999
1098,438.973318,438.97313354894817,438.97300768096903,2079319.6,-9999,329906.9,22.41,-1,0.2867328444662603,0.9851927860023038,0,0.5911156716013822,17,0.5,0.2222222222222222,N4 S2 P1 O4,de-protonated,0,-9999,C18 H9 O4 N4 P1 S2,18,9,4,4,1,2,-9999,-9999,-9999,-9999
1099,439.08929,439.08910543337504,439.0893403331491,4001152.8,-9999,320468,44.75,-1,-0.5349703408392013,0.4746979496776532,0.7550179348240813,0.5868259437362244,23,0.5666666666666667,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H17 O2 P1,30,17,2,-9999,1,-9999,-9999,-9999,-9999,-9999
1099,439.08929,439.08910543337504,439.08906900698906,4001152.8,-9999,320468,44.75,-1,0.08295899066104795,0.49937600714928027,0.8221557383861047,0.62848789964401,9,1.2,0.35,S2 O7,de-protonated,0,-9999,C20 H24 O7 S2,20,24,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1099,439.08929,439.08910543337504,439.0886888844691,4001152.8,-9999,320468,44.75,-1,0.9486669014505218,0.4246689505994496,0.8077896627745538,0.5779172354694913,14,0.9545454545454546,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H21 O4 N2 P1 S1,22,21,4,2,1,1,-9999,-9999,-9999,-9999
1099,439.08929,439.08910543337504,439.0895370376391,4001152.8,-9999,320468,44.75,-1,-0.9829527412043572,0.4195963118953215,0.8221557383861047,0.5806200824916348,15,0.8,0.4,N4 O8,de-protonated,0,-9999,C20 H16 O8 N4,20,16,8,4,-9999,-9999,-9999,-9999,-9999,-9999
1100,439.110432,439.1102474123058,439.110469701209,4485512,-9999,328392.1,50.38,-1,-0.5062254685590817,0.4772828496935241,0.7739790330151771,0.5959613230221853,18,0.7777777777777778,0.14814814814814814,P1 O4,de-protonated,0,-9999,C27 H21 O4 P1,27,21,4,-9999,1,-9999,-9999,-9999,-9999,-9999
1100,439.110432,439.1102474123058,439.1101983750491,4485512,-9999,328392.1,50.38,-1,0.11167414654929216,0.4988698454597292,0.8446892076502734,0.6371975903359469,4,1.6470588235294117,0.5294117647058824,S2 O9,de-protonated,0,-9999,C17 H28 O9 S2,17,28,9,-9999,-9999,2,-9999,-9999,-9999,-9999
1100,439.110432,439.1102474123058,439.1098182525291,4485512,-9999,328392.1,50.38,-1,0.977340425637085,0.4204347715178635,0.8295321147073604,0.5840737087936623,9,1.3157894736842106,0.3157894736842105,N2 S1 P1 O6,de-protonated,0,-9999,C19 H25 O6 N2 P1 S1,19,25,6,2,1,1,-9999,-9999,-9999,-9999
1100,439.110432,439.1102474123058,439.1106664056991,4485512,-9999,328392.1,50.38,-1,-0.954186325537798,0.42386043269320006,0.8446892076502734,0.5921919426760294,10,1.1764705882352942,0.5882352941176471,N4 O10,de-protonated,0,-9999,C17 H20 O10 N4,17,20,10,4,-9999,-9999,-9999,-9999,-9999,-9999
1101,439.125706,439.1255213970843,439.1257258424991,7117197.5,-9999,332708.4,80.97,-1,-0.4655737588652378,0.9497446505720392,0.908785824350605,0.9333611200834656,22,0.6774193548387096,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H21 O1 P1,31,21,1,-9999,1,-9999,-9999,-9999,-9999,-9999
1101,439.125706,439.1255213970843,439.1254545163391,7117197.5,-9999,332708.4,80.97,-1,0.15230441435900344,0.9978526609400924,0.97479286808838,0.9886287437994076,8,1.3333333333333333,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H28 O6 S2,21,28,6,-9999,-9999,2,-9999,-9999,-9999,-9999
1101,439.125706,439.1255213970843,439.1259225469891,7117197.5,-9999,332708.4,80.97,-1,-0.91351907096855,0.4297424467484328,0.8149093904448103,0.5838092242269838,14,0.9523809523809524,0.3333333333333333,N4 O7,de-protonated,0,-9999,C21 H20 O7 N4,21,20,7,4,-9999,-9999,-9999,-9999,-9999,-9999
1102,439.128985,439.1288003938166,439.1290971458191,2582670.8,-9999,286671.5,28.26,-1,-0.6757739453543505,0.9204779354887476,0,0.5522867612932486,17,0.8928571428571429,0.03571428571428571,S1 P1 O1,de-protonated,0,-9999,C28 H25 O1 P1 S1,28,25,1,-9999,1,1,-9999,-9999,-9999,-9999
1102,439.128985,439.1288003938166,439.1284456971392,2582670.8,-9999,286671.5,28.26,-1,0.8077287657482981,0.8883568159899061,0,0.5330140895939437,8,1.45,0.15,N2 S2 P1 O3,de-protonated,0,-9999,C20 H29 O3 N2 P1 S2,20,29,3,2,1,2,-9999,-9999,-9999,-9999
1103,439.146706,439.14652137615656,439.14685521055907,1517973,-9999,382547.2,15.89,-1,-0.7601885304425948,0.9004534900425071,0,0.5402720940255042,17,0.8928571428571429,0.10714285714285714,P1 O3,de-protonated,0,-9999,C28 H25 O3 P1,28,25,3,-9999,1,-9999,-9999,-9999,-9999,-9999
1103,439.146706,439.14652137615656,439.14658388439904,1517973,-9999,382547.2,15.89,-1,-0.14234026808563918,0.996330462449776,0,0.5977982774698656,3,1.7777777777777777,0.4444444444444444,S2 O8,de-protonated,0,-9999,C18 H32 O8 S2,18,32,8,-9999,-9999,2,-9999,-9999,-9999,-9999
1103,439.146706,439.14652137615656,439.1462037618791,1517973,-9999,382547.2,15.89,-1,0.7232540659904302,0.9094500866009269,0,0.5456700519605561,8,1.45,0.25,N2 S1 P1 O5,de-protonated,0,-9999,C20 H29 O5 N2 P1 S1,20,29,5,2,1,1,-9999,-9999,-9999,-9999
1104,439.162092,439.1619073608235,439.16184002568906,4608410.5,-9999,306066.4,51.81,-1,0.15332646938006056,0.9888417176481932,0.968021243293215,0.980513527906202,7,1.4545454545454546,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H32 O5 S2,22,32,5,-9999,-9999,2,-9999,-9999,-9999,-9999
1104,439.162092,439.1619073608235,439.1623080563391,4608410.5,-9999,306066.4,51.81,-1,-0.9124087114767244,0.42990056761005047,0.8077896627745538,0.5810562056758518,13,1.0909090909090908,0.2727272727272727,N4 O6,de-protonated,0,-9999,C22 H24 O6 N4,22,24,6,4,-9999,-9999,-9999,-9999,-9999,-9999
1106,439.19854,439.1983553245008,439.1982255350391,2202023.5,-9999,315510.8,23.84,-1,0.29551454027733015,0.9842791787455356,0,0.5905675072473213,6,1.565217391304348,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H36 O4 S2,23,36,4,-9999,-9999,2,-9999,-9999,-9999,-9999
1106,439.19854,439.1983553245008,439.1986935656891,2202023.5,-9999,315510.8,23.84,-1,-0.7701325009141439,0.8979705968366651,0,0.538782358101999,12,1.2173913043478262,0.21739130434782608,N4 O5,de-protonated,0,-9999,C23 H28 O5 N4,23,28,5,4,-9999,-9999,-9999,-9999,-9999,-9999
1108,440.084448,440.0842624416402,440.0845893053491,1286625.6,-9999,386938.4,13.2,-1,-0.742729277133223,0.9047509347525782,0,0.5428505608515469,23,0.5517241379310345,0.06896551724137931,N1 P1 O2,de-protonated,0,-9999,C29 H16 O2 N1 P1,29,16,2,1,1,-9999,-9999,-9999,-9999,-9999
1108,440.084448,440.0842624416402,440.08431797918905,1286625.6,-9999,386938.4,13.2,-1,-0.12619751850111532,0.9971144532462032,0,0.5982686719477219,9,1.2105263157894737,0.3684210526315789,N1 S2 O7,de-protonated,0,-9999,C19 H23 O7 N1 S2,19,23,7,1,-9999,2,-9999,-9999,-9999,-9999
1108,440.084448,440.0842624416402,440.0839378566691,1286625.6,-9999,386938.4,13.2,-1,0.7375524148676543,0.9060098480501426,0,0.5436059088300855,14,0.9523809523809524,0.1904761904761905,N3 S1 P1 O4,de-protonated,0,-9999,C21 H20 O4 N3 P1 S1,21,20,4,3,1,1,-9999,-9999,-9999,-9999
1109,440.120967,440.1207814052468,440.1209748146991,1953518.6,-9999,301784,20.95,-1,-0.439446114438749,0.9655667158134512,0,0.5793400294880707,22,0.6666666666666666,0.03333333333333333,N1 P1 O1,de-protonated,0,-9999,C30 H20 O1 N1 P1,30,20,1,1,1,-9999,-9999,-9999,-9999,-9999
1109,440.120967,440.1207814052468,440.1207034885391,1953518.6,-9999,301784,20.95,-1,0.17703486132838864,0.994329294140362,0,0.5965975764842171,8,1.35,0.3,N1 S2 O6,de-protonated,0,-9999,C20 H27 O6 N1 S2,20,27,6,1,-9999,2,-9999,-9999,-9999,-9999
1110,440.129005,440.1288193972365,440.1290806775691,1354481.5,-9999,307714.6,13.98,-1,-0.5936447831698755,0.9380565155520691,0.908785824350605,0.9263482390714834,22,0.7,0.03333333333333333,13C1 P1 O1,de-protonated,1,1101,C30 H21 O1 P1 13C1,30,21,1,-9999,1,-9999,1,-9999,-9999,-9999
1110,440.129005,440.1288193972365,440.12880935140913,1354481.5,-9999,307714.6,13.98,-1,0.02282474379346398,0.999905475339918,0.97479286808838,0.9898604324393028,8,1.4,0.3,13C1 S2 O6,de-protonated,1,1101,C20 H28 O6 S2 13C1,20,28,6,-9999,-9999,2,1,-9999,-9999,-9999
1110,440.129005,440.1288193972365,440.129217023189,1354481.5,-9999,307714.6,13.98,-1,-0.9034300319265732,0.8623484589390368,0,0.5174090753634221,22,0.6333333333333333,0.1,N1 O3,de-protonated,0,-9999,C30 H19 O3 N1,30,19,3,1,-9999,-9999,-9999,-9999,-9999,-9999
1110,440.129005,440.1288193972365,440.1285655745091,1354481.5,-9999,307714.6,13.98,-1,0.5767013259583489,0.941437792352324,0,0.5648626754113943,13,1.0454545454545454,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H23 O5 N3 S1,22,23,5,3,-9999,1,-9999,-9999,-9999,-9999
1111,440.132299,440.1321133939538,440.1319368778291,1387250.6,-9999,428941,14.37,-1,0.40105275231837145,0.9712369561738596,0,0.5827421737043157,8,1.4210526315789471,0.2631578947368421,N3 S2 O5,de-protonated,0,-9999,C19 H27 O5 N3 S2,19,27,5,3,-9999,2,-9999,-9999,-9999,-9999
1112,440.157365,440.157179368974,440.15708899788905,1207547.5,-9999,327612.6,12.28,-1,0.2053155276574732,0.9923803057249286,0,0.5954281834349572,7,1.4761904761904765,0.23809523809523808,N1 S2 O5,de-protonated,0,-9999,C21 H31 O5 N1 S2,21,31,5,1,-9999,2,-9999,-9999,-9999,-9999
1113,440.165241,440.16505536112504,440.16519486075913,1331710.3,-9999,445966.1,13.72,-1,-0.3169256354580663,0.9819400285070952,0.968021243293215,0.976372514421543,7,1.5238095238095235,0.23809523809523808,13C1 S2 O5,de-protonated,1,1104,C21 H32 O5 S2 13C1,21,32,5,-9999,-9999,2,1,-9999,-9999,-9999
1113,440.165241,440.16505536112504,440.1649510838591,1331710.3,-9999,445966.1,13.72,-1,0.2369049732489058,0.9898680575229172,0,0.5939208345137502,12,1.173913043478261,0.17391304347826086,N3 S1 O4,de-protonated,0,-9999,C23 H27 O4 N3 S1,23,27,4,3,-9999,1,-9999,-9999,-9999,-9999
1114,440.954756,440.95456957432583,440.95477415952905,1207318.8,-9999,612313.1,12.27,-1,-0.46395960585987656,0.9616945686624336,0,0.5770167411974603,13,0.5384615384615384,0.7692307692307693,N4 S1 P1 O10,de-protonated,0,-9999,C13 H7 O10 N4 P1 S1,13,7,10,4,1,1,-9999,-9999,-9999,-9999
1115,440.955935,440.9557485731509,440.9558057307291,1379863.1,-9999,340560.1,14.28,-1,-0.12962201070112908,0.9969559660437686,0,0.5981735796262612,17,0.3157894736842105,0.5789473684210527,S1 O11,de-protonated,0,-9999,C19 H6 O11 S1,19,6,11,-9999,-9999,1,-9999,-9999,-9999,-9999
1116,441.068453,441.0682664610199,441.06860488825913,1522239.3,-9999,335789.2,15.93,-1,-0.7672893411080685,0.8986830929524402,0,0.5392098557714641,23,0.5172413793103449,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H15 O3 P1,29,15,3,-9999,1,-9999,-9999,-9999,-9999,-9999
1116,441.068453,441.0682664610199,441.0683335620991,1522239.3,-9999,335789.2,15.93,-1,-0.1521330689379816,0.9958092719136714,0,0.5974855631482028,9,1.1578947368421053,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H22 O8 S2,19,22,8,-9999,-9999,2,-9999,-9999,-9999,-9999
1116,441.068453,441.0682664610199,441.067953439579,1522239.3,-9999,335789.2,15.93,-1,0.7096898298562117,0.9126631794892928,0,0.5475979076935756,14,0.9047619047619048,0.23809523809523808,N2 S1 P1 O5,de-protonated,0,-9999,C21 H19 O5 N2 P1 S1,21,19,5,2,1,1,-9999,-9999,-9999,-9999
1117,441.087188,441.0870014423494,441.08658088418906,1484357.9,-9999,432696.6,15.49,-1,0.9534594307667934,0.8479341849141208,0,0.5087605109484724,13,1.0454545454545454,0.09090909090909093,N2 S2 P1 O2,de-protonated,0,-9999,C22 H23 O2 N2 P1 S2,22,23,2,2,1,2,-9999,-9999,-9999,-9999
1117,441.087188,441.0870014423494,441.08742903735913,1484357.9,-9999,432696.6,15.49,-1,-0.9694110092246996,0.8432280792019438,0,0.5059368475211662,14,0.9,0.3,N4 S1 O6,de-protonated,0,-9999,C20 H18 O6 N4 S1,20,18,6,4,-9999,1,-9999,-9999,-9999,-9999
1118,441.10495,441.10476342464847,441.1049903976091,5075020,-9999,310404.5,57.22,-1,-0.514555413212514,0.4765470335455786,0.7550179348240812,0.5879353940569796,22,0.6333333333333333,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H19 O2 P1,30,19,2,-9999,1,-9999,-9999,-9999,-9999,-9999
1118,441.10495,441.10476342464847,441.1047190714491,5075020,-9999,310404.5,57.22,-1,0.10055027174586278,0.4990835853320781,0.8221557383861046,0.6283124465536887,8,1.3,0.35,S2 O7,de-protonated,0,-9999,C20 H26 O7 S2,20,26,7,-9999,-9999,2,-9999,-9999,-9999,-9999
1118,441.10495,441.10476342464847,441.104338948929,5075020,-9999,310404.5,57.22,-1,0.9623022988397496,0.4226658647560071,0.8077896627745539,0.5767153839634258,13,1.0454545454545454,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H23 O4 N2 P1 S1,22,23,4,2,1,1,-9999,-9999,-9999,-9999
1118,441.10495,441.10476342464847,441.10518710209914,5075020,-9999,310404.5,57.22,-1,-0.9604907470093672,0.42293308635639176,0.8221557383861046,0.5826221471682769,14,0.9,0.4,N4 O8,de-protonated,0,-9999,C20 H18 O8 N4,20,18,8,4,-9999,-9999,-9999,-9999,-9999,-9999
1119,441.123493,441.12330640616926,441.1229663935391,2467410.8,-9999,357226.2,26.92,-1,0.7707887733141098,0.8978058410445344,0,0.5386835046267207,12,1.173913043478261,0.04347826086956521,N2 S2 P1 O1,de-protonated,0,-9999,C23 H27 O1 N2 P1 S2,23,27,1,2,1,2,-9999,-9999,-9999,-9999
1120,441.14141,441.1412233883139,441.141375906959,5160025,-9999,318102.3,58.21,-1,-0.34573643166498896,0.9548172958487902,0.9614555010191632,0.9574725779169394,21,0.7419354838709677,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H23 O1 P1,31,23,1,-9999,1,-9999,-9999,-9999,-9999,-9999
1120,441.14141,441.1412233883139,441.14110458079904,5160025,-9999,318102.3,58.21,-1,0.26931862307196897,0.9934457886056232,0.9725374552430618,0.9850824552605988,7,1.4285714285714286,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H30 O6 S2,21,30,6,-9999,-9999,2,-9999,-9999,-9999,-9999
1120,441.14141,441.1412233883139,441.14157261144913,5160025,-9999,318102.3,58.21,-1,-0.7916350598375914,0.4462577655166328,0.8149093904448101,0.5937184154879037,13,1.0476190476190477,0.3333333333333333,N4 O7,de-protonated,0,-9999,C21 H22 O7 N4,21,22,7,4,-9999,-9999,-9999,-9999,-9999,-9999
1122,441.177744,441.1775573521049,441.1774900901491,3051622,-9999,325330,33.71,-1,0.15246008081241874,0.9957912745155314,0,0.5974747647093188,6,1.5454545454545454,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H34 O5 S2,22,34,5,-9999,-9999,2,-9999,-9999,-9999,-9999
1122,441.177744,441.1775573521049,441.1779581207991,3051622,-9999,325330,33.71,-1,-0.9084059772589008,0.8609389237219496,0,0.5165633542331697,12,1.181818181818182,0.2727272727272727,N4 O6,de-protonated,0,-9999,C22 H26 O6 N4,22,26,6,4,-9999,-9999,-9999,-9999,-9999,-9999
1123,441.196349,441.19616233356385,441.19658556540907,2969196.8,-9999,383004.8,32.75,-1,-0.9592817783841426,0.8462224693626619,0,0.5077334816175971,11,1.3043478260869563,0.13043478260869565,N4 S1 O3,de-protonated,0,-9999,C23 H30 O3 N4 S1,23,30,3,4,-9999,1,-9999,-9999,-9999,-9999
1124,441.214155,441.2139683158191,441.21387559949903,1518451,-9999,383607.9,15.89,-1,0.21013917557011827,0.992019517555966,0,0.5952117105335796,5,1.6521739130434785,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H38 O4 S2,23,38,4,-9999,-9999,2,-9999,-9999,-9999,-9999
1124,441.214155,441.2139683158191,441.2143436301491,1518451,-9999,383607.9,15.89,-1,-0.8506394576474896,0.8769599112109978,0,0.5261759467265986,11,1.3043478260869563,0.21739130434782608,N4 O5,de-protonated,0,-9999,C23 H30 O5 N4,23,30,5,4,-9999,-9999,-9999,-9999,-9999,-9999
1125,441.217484,441.2172973125016,441.2168667802991,2378356.3,-9999,348964,25.88,-1,0.9757836449312424,0.8413335874305812,0,0.5048001524583486,5,1.7727272727272727,0.04545454545454545,N2 S2 P1 O1,de-protonated,0,-9999,C22 H39 O1 N2 P1 S2,22,39,1,2,1,2,-9999,-9999,-9999,-9999
1125,441.217484,441.2172973125016,441.2177149334691,2378356.3,-9999,348964,25.88,-1,-0.946519039024195,0.8499654579636173,0,0.5099792747781704,6,1.7,0.25,N4 S1 O5,de-protonated,0,-9999,C20 H34 O5 N4 S1,20,34,5,4,-9999,1,-9999,-9999,-9999,-9999
