Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
302,363.072104,363.0720914797968,363.07199344815905,1597295.9,-9999,553965.9,21.33,-1,0.27000605815201095,0.9868589053268576,0,0.5921153431961145,5,1.75,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H21 O3 N4 P1 S2,12,21,3,4,1,2,-9999,-9999,-9999,-9999
303,363.085211,363.08519846798873,363.0849098573291,1511538.5,-9999,456900.5,20.09,-1,0.7948847550988254,0.8916809766862654,0,0.5350085860117593,18,0.64,0.04,S1 O1,de-protonated,0,-9999,C25 H16 O1 S1,25,16,1,-9999,-9999,1,-9999,-9999,-9999,-9999
303,363.085211,363.08519846798873,363.08504279905907,1511538.5,-9999,456900.5,20.09,-1,0.42873958250891,0.9671966266714336,0,0.5803179760028601,5,1.5,0.6428571428571429,P1 O9,de-protonated,0,-9999,C14 H21 O9 P1,14,21,9,-9999,1,-9999,-9999,-9999,-9999,-9999
304,363.085859,363.08584646740496,363.08591217892905,1026930.6,-9999,579018.2,13.06,-1,-0.18098064915992015,0.9940744562652556,0,0.5964446737591532,4,1.6666666666666667,0.26666666666666666,S2 P1 O4,de-protonated,0,-9999,C15 H25 O4 P1 S2,15,25,4,-9999,1,2,-9999,-9999,-9999,-9999
305,363.108595,363.10858244692207,363.10854114883904,4429687,-9999,478309.6,62.41,-1,0.11373481577343895,0.49882780163227736,0.8370420509349343,0.6341135013533401,9,1.1111111111111112,0.4444444444444444,O8,de-protonated,0,-9999,C18 H20 O8,18,20,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
305,363.108595,363.10858244692207,363.1083789575091,4429687,-9999,478309.6,62.41,-1,0.5604095767553069,0.9446076964719032,0,0.566764617883142,4,1.9230769230769231,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H25 O2 N4 P1 S2,13,25,2,4,1,2,-9999,-9999,-9999,-9999
306,363.144963,363.1449504141582,363.1449266581891,5155710,-9999,506602.2,72.95,-1,0.06541732336586834,0.998912542105827,0.9980357137965584,0.9985618107821196,8,1.263157894736842,0.3684210526315789,O7,de-protonated,0,-9999,C19 H24 O7,19,24,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
306,363.144963,363.1449504141582,363.14476446685904,5155710,-9999,506602.2,72.95,-1,0.512047308232879,0.9535394557672036,0,0.5721236734603221,3,2.0714285714285716,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H29 O1 N4 P1 S2,14,29,1,4,1,2,-9999,-9999,-9999,-9999
307,363.145686,363.1456734135068,363.14579603805913,2048638.4,-9999,425885.7,27.88,-1,-0.33767306039702244,0.9795232150817216,0,0.587713929049033,7,1.4,0.1,S2 O2,de-protonated,0,-9999,C20 H28 O2 S2,20,28,2,-9999,-9999,2,-9999,-9999,-9999,-9999
308,363.181294,363.18128138142754,363.1813121675391,2239365.5,-9999,509576.6,30.64,-1,-0.08476788458048254,0.998697032961468,0,0.5992182197768808,7,1.4,0.3,O6,de-protonated,0,-9999,C20 H28 O6,20,28,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
309,364.148263,364.1482495102855,364.1482814932591,1074244.6,-9999,619828.9,13.74,-1,-0.08782953312853962,0.9986012790779434,0.9980357137965584,0.9983750529653894,8,1.3333333333333333,0.3888888888888889,13C1 O7,de-protonated,1,306,C18 H24 O7 13C1,18,24,7,-9999,-9999,-9999,1,-9999,-9999,-9999
310,365.087821,365.08780666383814,365.0878057039491,3667200,-9999,489511.6,51.35,-1,0.00262920056281501,0.9999987457012512,0,0.5999992474207507,9,1.0588235294117647,0.5294117647058824,O9,de-protonated,0,-9999,C17 H18 O9,17,18,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
310,365.087821,365.08780666383814,365.0876435126191,3667200,-9999,489511.6,51.35,-1,0.4468823362135941,0.9644126688714214,0,0.5786476013228529,4,1.9166666666666667,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H23 O3 N4 P1 S2,12,23,3,4,1,2,-9999,-9999,-9999,-9999
311,365.088471,365.0884566632526,365.08867508381906,1359168,-9999,481419.4,17.87,-1,-0.5982671645585234,0.9371192218032272,0,0.5622715330819362,8,1.2222222222222223,0.2222222222222222,S2 O4,de-protonated,0,-9999,C18 H22 O4 S2,18,22,4,-9999,-9999,2,-9999,-9999,-9999,-9999
311,365.088471,365.0884566632526,365.0882949612991,1359168,-9999,481419.4,17.87,-1,0.4429119085650201,0.9650310878654712,0,0.5790186527192827,13,0.95,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H19 O1 N2 P1 S1,20,19,1,2,1,1,-9999,-9999,-9999,-9999
312,365.100922,365.10090765203546,365.1005599217891,1374210.5,-9999,523603,18.09,-1,0.9524232075160064,0.8482380937140404,0,0.5089428562284242,17,0.72,0.04,S1 O1,de-protonated,0,-9999,C25 H18 O1 S1,25,18,1,-9999,-9999,1,-9999,-9999,-9999,-9999
312,365.100922,365.10090765203546,365.1006928635191,1374210.5,-9999,523603,18.09,-1,0.5882993939969544,0.939132505181596,0,0.5634795031089576,4,1.6428571428571428,0.6428571428571429,P1 O9,de-protonated,0,-9999,C14 H23 O9 P1,14,23,9,-9999,1,-9999,-9999,-9999,-9999,-9999
313,365.124208,365.1241936310571,365.124191213299,7437575,-9999,492804.3,106.04,-1,0.00662174154429876,0.9992737916491006,0.969330153626374,0.98729633644001,8,1.2222222222222223,0.4444444444444444,O8,de-protonated,0,-9999,C18 H22 O8,18,22,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
313,365.124208,365.1241936310571,365.1240290219691,7437575,-9999,492804.3,106.04,-1,0.4508306080487586,0.9568446998558168,0.9909837867094828,0.9705003345972832,3,2.076923076923077,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H27 O2 N4 P1 S2,13,27,2,4,1,2,-9999,-9999,-9999,-9999
314,365.160593,365.1605785982779,365.16057672264907,4006158.5,-9999,449104.7,56.27,-1,0.00513644936211438,0.9989087250204444,0.9575289289901664,0.9823568066083332,7,1.368421052631579,0.3684210526315789,O7,de-protonated,0,-9999,C19 H26 O7,19,26,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
314,365.160593,365.1605785982779,365.1604145313191,4006158.5,-9999,449104.7,56.27,-1,0.4493010531093752,0.9640334296381148,0,0.5784200577828688,2,2.2142857142857144,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H31 O1 N4 P1 S2,14,31,1,4,1,2,-9999,-9999,-9999,-9999
315,365.196938,365.1969235655347,365.19696223199907,1351957.8,-9999,548580.4,17.76,-1,-0.10587838447691726,0.9979679854187038,0,0.5987807912512223,6,1.5,0.3,O6,de-protonated,0,-9999,C20 H30 O6,20,30,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,366.127594,366.12757872710705,366.1275460483691,1133904.8,-9999,349215.7,14.6,-1,0.08925506512419089,0.9985555393307628,0.969330153626374,0.9868653850490072,8,1.2941176470588236,0.4705882352941176,13C1 O8,de-protonated,1,313,C17 H22 O8 13C1,17,22,8,-9999,-9999,-9999,1,-9999,-9999,-9999
316,366.127594,366.12757872710705,366.1273838570391,1133904.8,-9999,349215.7,14.6,-1,0.5322466347772531,0.949896773573377,0.9909837867094828,0.9663315788278192,3,2.25,0.16666666666666666,13C1 N4 S2 P1 O2,de-protonated,1,313,C12 H27 O2 N4 P1 S2 13C1,12,27,2,4,1,2,1,-9999,-9999,-9999
317,366.163987,366.16397169432065,366.1639315577191,1083864.1,-9999,556706.2,13.87,-1,0.10961374977235444,0.9978222372104524,0.9575289289901664,0.981704913922338,7,1.4444444444444444,0.3888888888888889,13C1 O7,de-protonated,1,314,C18 H26 O7 13C1,18,26,7,-9999,-9999,-9999,1,-9999,-9999,-9999
318,367.067161,367.06714488065154,367.0670702590591,1597071.1,-9999,512322.2,21.31,-1,0.20329143766466948,0.9925292418792654,0,0.5955175451275592,9,1,0.625,O10,de-protonated,0,-9999,C16 H16 O10,16,16,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
318,367.067161,367.06714488065154,367.06690806772906,1597071.1,-9999,512322.2,21.31,-1,0.6451492010739135,0.92725922204165,0,0.5563555332249901,4,1.9090909090909092,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H21 O4 N4 P1 S2,11,21,4,4,1,2,-9999,-9999,-9999,-9999
319,367.10344,367.10342384796775,367.1034557684091,6210198.5,-9999,470165.6,88.23,-1,-0.08695216799788652,0.9991287450492824,0.9877956259930712,0.994595497426798,8,1.1764705882352942,0.5294117647058824,O9,de-protonated,0,-9999,C17 H20 O9,17,20,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
319,367.10344,367.10342384796775,367.1032935770791,6210198.5,-9999,470165.6,88.23,-1,0.3548616722107111,0.9747235659001502,0.9473636025437648,0.963779580557596,3,2.0833333333333335,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H25 O3 N4 P1 S2,12,25,3,4,1,2,-9999,-9999,-9999,-9999
320,367.139797,367.1397808152138,367.1398412777591,6237854,-9999,493482.9,88.63,-1,-0.1646853283757837,0.9974674357880176,0.9918944584308588,0.995238244845154,7,1.3333333333333333,0.4444444444444444,O8,de-protonated,0,-9999,C18 H24 O8,18,24,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
320,367.139797,367.1397808152138,367.13967908642906,6237854,-9999,493482.9,88.63,-1,0.2770846915286312,0.9734465135690616,0.9522083987667156,0.9649512676481232,2,2.230769230769231,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H29 O2 N4 P1 S2,13,29,2,4,1,2,-9999,-9999,-9999,-9999
321,367.176278,367.1762617823481,367.1762267871091,2343589.3,-9999,491838.2,32.14,-1,0.09530910891836485,0.998353109276854,0,0.5990118655661124,6,1.4736842105263157,0.3684210526315789,O7,de-protonated,0,-9999,C19 H28 O7,19,28,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
321,367.176278,367.1762617823481,367.1760645957791,2343589.3,-9999,491838.2,32.14,-1,0.5370354660769325,0.949014607535834,0,0.5694087645215004,1,2.357142857142857,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H33 O1 N4 P1 S2,14,33,1,4,1,2,-9999,-9999,-9999,-9999
322,368.106811,368.1067939440312,368.1068106034791,1249635.3,-9999,557565.8,16.27,-1,-0.04525710317878735,0.9996284248741694,0.9877956259930712,0.99489530532173,8,1.25,0.5625,13C1 O9,de-protonated,1,319,C16 H20 O9 13C1,16,20,9,-9999,-9999,-9999,1,-9999,-9999,-9999
322,368.106811,368.1067939440312,368.106648412149,1249635.3,-9999,557565.8,16.27,-1,0.3953524957175034,0.9720373181148828,0.9473636025437648,0.9621678318864356,3,2.272727272727273,0.2727272727272727,13C1 N4 S2 P1 O3,de-protonated,1,319,C11 H25 O3 N4 P1 S2 13C1,11,25,3,4,1,2,1,-9999,-9999,-9999
323,368.143224,368.14320691122674,368.14319611282906,1287274.8,-9999,568839.9,16.82,-1,0.02933205827468545,0.9998438992435936,0.9918944584308588,0.9966641229184998,7,1.411764705882353,0.4705882352941176,13C1 O8,de-protonated,1,320,C17 H24 O8 13C1,17,24,8,-9999,-9999,-9999,1,-9999,-9999,-9999
323,368.143224,368.14320691122674,368.1430339214991,1287274.8,-9999,568839.9,16.82,-1,0.4698981419630929,0.9607273322694622,0.9522083987667156,0.9573197588683636,2,2.4166666666666665,0.16666666666666666,13C1 N4 S2 P1 O2,de-protonated,1,320,C12 H29 O2 N4 P1 S2 13C1,12,29,2,4,1,2,1,-9999,-9999,-9999
324,369.08275,369.08273206480817,369.0827203235191,2793004,-9999,484972.4,38.66,-1,0.03181208016344978,0.9998163892557572,0,0.5998898335534543,8,1.125,0.625,O10,de-protonated,0,-9999,C16 H18 O10,16,18,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
324,369.08275,369.08273206480817,369.08255813218904,2793004,-9999,484972.4,38.66,-1,0.47125667496816703,0.9605044708660616,0,0.5763026825196369,3,2.090909090909091,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H23 O4 N4 P1 S2,11,23,4,4,1,2,-9999,-9999,-9999,-9999
326,369.119102,369.11908403205865,369.1191058328691,6175795.5,-9999,450700.1,87.73,-1,-0.0590617231275645,0.9995436399633256,0.9803458210957884,0.9918645124163108,7,1.2941176470588236,0.5294117647058824,O9,de-protonated,0,-9999,C17 H22 O9,17,22,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
326,369.119102,369.11908403205865,369.11894364153903,6175795.5,-9999,450700.1,87.73,-1,0.38033951396107835,0.9728151220328114,0.9399137976464822,0.95965459227827965,2,2.25,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H27 O3 N4 P1 S2,12,27,3,4,1,2,-9999,-9999,-9999,-9999
327,369.127159,369.12714102480015,369.1271858500291,1515061.1,-9999,609128,20.12,-1,-0.12143572908888388,0.9973278188650356,0,0.5983966913190213,2,2.1666666666666665,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H26 O5 N4 S2,12,26,5,4,-9999,2,-9999,-9999,-9999,-9999
328,369.15545,369.1554319993127,369.1554913422191,3360827,-9999,527564.1,46.89,-1,-0.16075314534389218,0.9953220562149498,0,0.5971932337289699,6,1.4444444444444444,0.4444444444444444,O8,de-protonated,0,-9999,C18 H26 O8,18,26,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
328,369.15545,369.1554319993127,369.1553291508891,3360827,-9999,527564.1,46.89,-1,0.27860473766892635,0.9860145618541706,0,0.5916087371125023,1,2.3846153846153846,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H31 O2 N4 P1 S2,13,31,2,4,1,2,-9999,-9999,-9999,-9999
329,369.156084,369.1560659987416,369.156360722089,1390907.1,-9999,282461.5,18.32,-1,-0.798369955804557,0.8907830154983729,0,0.5344698092990238,5,1.5789473684210529,0.15789473684210523,S2 O3,de-protonated,0,-9999,C19 H30 O3 S2,19,30,3,-9999,-9999,2,-9999,-9999,-9999,-9999
330,369.191876,369.19185796649657,369.1918768515691,1122114.5,-9999,608702.6,14.42,-1,-0.05115245944125679,0.9995253387529782,0,0.599715203251787,5,1.5789473684210529,0.3684210526315789,O7,de-protonated,0,-9999,C19 H30 O7,19,30,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
330,369.191876,369.19185796649657,369.19171466023914,1122114.5,-9999,608702.6,14.42,-1,0.3881621708649362,0.9730314738056244,0,0.5838188842833746,0,2.5,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H35 O1 N4 P1 S2,14,35,1,4,1,2,-9999,-9999,-9999,-9999
331,369.207158,369.20713995272905,369.20713299285904,1223493.6,-9999,489161.6,15.89,-1,0.01885085466827769,0.9999355234312718,0,0.5999613140587631,9,1.3043478260869563,0.17391304347826086,O4,de-protonated,0,-9999,C23 H30 O4,23,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
332,370.122465,370.1224461281293,370.1224606679391,1309699.4,-9999,512244.7,17.14,-1,-0.0392837814480296,0.9997200247779566,0.9803458210957884,0.9919703433050894,7,1.375,0.5625,13C1 O9,de-protonated,1,326,C16 H22 O9 13C1,16,22,9,-9999,-9999,-9999,1,-9999,-9999,-9999
332,370.122465,370.1224461281293,370.12229847660905,1309699.4,-9999,512244.7,17.14,-1,0.3989263031676897,0.971536789341997,0.9399137976464822,0.9588875926637912,2,2.4545454545454546,0.2727272727272727,13C1 N4 S2 P1 O3,de-protonated,1,326,C11 H27 O3 N4 P1 S2 13C1,11,27,3,4,1,2,1,-9999,-9999,-9999
334,371.098452,371.09843224886305,371.09837038797906,2012367.1,-9999,395573.9,26.87,-1,0.16669672767345858,0.9949706302189,0,0.5969823781313399,7,1.25,0.625,O10,de-protonated,0,-9999,C16 H20 O10,16,20,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
334,371.098452,371.09843224886305,371.09820819664907,2012367.1,-9999,395573.9,26.87,-1,0.6037545022618452,0.9359983323076364,0,0.5615989993845818,2,2.272727272727273,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H25 O4 N4 P1 S2,11,25,4,4,1,2,-9999,-9999,-9999,-9999
335,371.113745,371.1137252350855,371.1136265292691,1025874.4,-9999,439207.4,12.8,-1,0.26597195417684727,0.9872461524049552,0,0.5923476914429732,11,1,0.35,O7,de-protonated,0,-9999,C20 H20 O7,20,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
335,371.113745,371.1137252350855,371.1134643379391,1025874.4,-9999,439207.4,12.8,-1,0.7030118050997807,0.9142268116539736,0,0.5485360869923841,6,1.6666666666666667,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N4 P1 S2,15,25,1,4,1,2,-9999,-9999,-9999,-9999
336,371.134798,371.13477821611895,371.13475589732906,2946006.8,-9999,510976.3,40.18,-1,0.06013662028033244,0.9993440218418828,0,0.5996064131051296,6,1.411764705882353,0.5294117647058824,O9,de-protonated,0,-9999,C17 H24 O9,17,24,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
336,371.134798,371.13477821611895,371.13459370599907,2946006.8,-9999,510976.3,40.18,-1,0.4971514997758356,0.9561439640857212,0,0.5736863784514327,1,2.4166666666666665,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H29 O3 N4 P1 S2,12,29,3,4,1,2,-9999,-9999,-9999,-9999
337,371.150101,371.1500812023325,371.1500120386191,1082970,-9999,497246.9,13.61,-1,0.18634975379050855,0.9937187809056548,0,0.5962312685433928,10,1.1428571428571428,0.2857142857142857,O6,de-protonated,0,-9999,C21 H24 O6,21,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
338,371.171154,371.17113418336584,371.17114140667906,1364190.4,-9999,506750.8,17.62,-1,-0.0194608696982709,0.9999312831258438,0,0.5999587698755062,5,1.5555555555555556,0.4444444444444444,O8,de-protonated,0,-9999,C18 H28 O8,18,28,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
339,372.303933,372.3039121628456,372.3036902077891,1841612.9,-9999,479479.8,24.43,-1,0.596166684266721,0.937545927306584,0,0.5625275563839505,1,2.0952380952380953,0.09523809523809525,N1 P1 O2,de-protonated,0,-9999,C21 H44 O2 N1 P1,21,44,2,1,1,-9999,-9999,-9999,-9999,-9999
340,373.092854,373.092832452107,373.0928910843791,1331828.1,-9999,497625.2,17.16,-1,-0.1571519412502203,0.9955288358559998,0,0.5973173015135999,11,0.9473684210526316,0.42105263157894735,O8,de-protonated,0,-9999,C19 H18 O8,19,18,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
340,373.092854,373.092832452107,373.092728893049,1331828.1,-9999,497625.2,17.16,-1,0.2775692205391754,0.986117607059016,0,0.5916705642354095,6,1.6428571428571428,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H23 O2 N4 P1 S2,14,23,2,4,1,2,-9999,-9999,-9999,-9999
341,373.100751,373.1007294449926,373.100971101539,985461.8,-9999,664104.2,12.22,-1,-0.6476974468324846,0.9267050896808824,0,0.5560230538085295,6,1.5714285714285714,0.2857142857142857,N4 S2 O4,de-protonated,0,-9999,C14 H22 O4 N4 S2,14,22,4,4,-9999,2,-9999,-9999,-9999,-9999
342,373.102005,373.10198344386293,373.10162255021913,5440374,-9999,454063.6,75.75,-1,0.967279748971724,0.8503721107764993,0.9690957893512748,0.8978615822064094,15,0.8181818181818182,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H18 O2 N2 S1,22,18,2,2,-9999,1,-9999,-9999,-9999,-9999
342,373.102005,373.10198344386293,373.10175549194906,5440374,-9999,454063.6,75.75,-1,0.6109644634892565,0.9345120797576408,0,0.5607072478545845,2,2.090909090909091,0.9090909090909092,N2 P1 O10,de-protonated,0,-9999,C11 H23 O10 N2 P1,11,23,10,2,1,-9999,-9999,-9999,-9999,-9999
343,373.113997,373.1139754330593,373.1140204524391,1204088.6,-9999,526722.9,15.33,-1,-0.12065850471875755,0.9973618698775548,0,0.5984171219265328,6,1.375,0.625,O10,de-protonated,0,-9999,C16 H22 O10,16,22,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
343,373.113997,373.1139754330593,373.11385826110904,1204088.6,-9999,526722.9,15.33,-1,0.3140380547560667,0.9822647036797708,0,0.5893588222078625,1,2.4545454545454546,0.3636363636363637,N4 S2 P1 O4,de-protonated,0,-9999,C11 H27 O4 N4 P1 S2,11,27,4,4,1,2,-9999,-9999,-9999,-9999
344,373.129344,373.1293224192332,373.1292765937291,1952635.9,-9999,383671.3,26.01,-1,0.12281401377836117,0.997266900036354,0,0.5983601400218123,10,1.1,0.35,O7,de-protonated,0,-9999,C20 H22 O7,20,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
344,373.129344,373.1293224192332,373.1291144023991,1952635.9,-9999,383671.3,26.01,-1,0.5574929054819314,0.94516671369492,0,0.567100028216952,5,1.8,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H27 O1 N4 P1 S2,15,27,1,4,1,2,-9999,-9999,-9999,-9999
345,373.150423,373.15040140024314,373.1504059617891,997632.3,-9999,473998.1,12.39,-1,-0.01222441642023035,0.9999728853369778,0,0.5999837312021866,5,1.5294117647058822,0.5294117647058824,O9,de-protonated,0,-9999,C17 H26 O9,17,26,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
346,373.165749,373.165727386436,373.16566210307906,1273987.6,-9999,496027,16.33,-1,0.17494470573253798,0.9944620363736412,0,0.5966772218241847,9,1.238095238095238,0.2857142857142857,O6,de-protonated,0,-9999,C21 H26 O6,21,26,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
347,374.105345,374.10532253995433,374.10497738528915,1046348,-9999,525628.5,13.08,-1,0.9226144693276068,0.8568843733745781,0.9690957893512748,0.9017689397652568,15,0.8571428571428571,0.09523809523809525,13C1 N2 S1 O2,de-protonated,1,342,C21 H18 O2 N2 S1 13C1,21,18,2,2,-9999,1,1,-9999,-9999,-9999
349,375.072188,375.0721646689258,375.0721556394891,1207579.6,-9999,514153.5,15.38,-1,0.02407386564699742,0.9998948467600844,0,0.5999369080560506,11,0.8888888888888888,0.5,O9,de-protonated,0,-9999,C18 H16 O9,18,16,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
349,375.072188,375.0721646689258,375.07199344815905,1207579.6,-9999,514153.5,15.38,-1,0.45650107105292287,0.9628932956416522,0,0.5777359773849913,6,1.6153846153846154,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H21 O3 N4 P1 S2,13,21,3,4,1,2,-9999,-9999,-9999,-9999
350,375.085212,375.08518865719253,375.0849098573291,1228062.5,-9999,506389.3,15.67,-1,0.7432980003320909,0.9046122025455994,0,0.5427673215273596,19,0.6153846153846154,0.03846153846153846,S1 O1,de-protonated,0,-9999,C26 H16 O1 S1,26,16,1,-9999,-9999,1,-9999,-9999,-9999,-9999
350,375.085212,375.08518865719253,375.08504279905907,1228062.5,-9999,506389.3,15.67,-1,0.3888668350412221,0.9729348067329564,0,0.5837608840397738,6,1.4,0.6,P1 O9,de-protonated,0,-9999,C15 H21 O9 P1,15,21,9,-9999,1,-9999,-9999,-9999,-9999,-9999
351,375.099939,375.099915643925,375.09964749166915,6465825.5,-9999,448051.7,90.37,-1,0.7148827188589261,0.9114389395991552,0,0.5468633637594932,1,2.272727272727273,0.7272727272727273,N2 S1 P1 O8,de-protonated,0,-9999,C11 H25 O8 N2 P1 S1,11,25,8,2,1,1,-9999,-9999,-9999,-9999
352,375.108499,375.10847563621326,375.10854114883904,3916067.5,-9999,476818.2,54.01,-1,-0.1746497842477658,0.497240320417268,0.8295321147073604,0.630157038133305,10,1.0526315789473684,0.42105263157894735,O8,de-protonated,0,-9999,C19 H20 O8,19,20,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
352,375.108499,375.10847563621326,375.1083789575091,3916067.5,-9999,476818.2,54.01,-1,0.25773538949491276,0.9880191604695396,0,0.5928114962817238,5,1.7857142857142858,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H25 O2 N4 P1 S2,14,25,2,4,1,2,-9999,-9999,-9999,-9999
353,375.121543,375.1215196244619,375.12142830840907,974374.3,-9999,585570.4,12.05,-1,0.2434306491870568,0.9893052266136164,0,0.5935831359681698,5,1.5625,0.5,P1 O8,de-protonated,0,-9999,C16 H25 O8 P1,16,25,8,-9999,1,-9999,-9999,-9999,-9999,-9999
354,375.144949,375.14492560337544,375.1449266581891,3713323.3,-9999,414362,51.12,-1,-0.0028117497441101,0.49999928273960725,0.8221557383861047,0.6288618649982063,9,1.2,0.35,O7,de-protonated,0,-9999,C20 H24 O7,20,24,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
354,375.144949,375.14492560337544,375.14476446685904,3713323.3,-9999,414362,51.12,-1,0.4295315613046345,0.9670773433057132,0,0.5802464059834279,4,1.9333333333333331,0.06666666666666667,N4 S2 P1 O1,de-protonated,0,-9999,C15 H29 O1 N4 P1 S2,15,29,1,4,1,2,-9999,-9999,-9999,-9999
355,375.181342,375.181318570589,375.1813121675391,1327155.1,-9999,465720.9,17.08,-1,0.01706654805845939,0.9999471513706576,0,0.5999682908223946,8,1.3333333333333333,0.2857142857142857,O6,de-protonated,0,-9999,C21 H28 O6,21,28,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
357,377.060479,377.0604538776752,377.0608031091191,2238155,-9999,480186.9,30.07,-1,-0.9261939745088086,0.8558560487413647,0,0.5135136292448188,24,0.35714285714285715,0.07142857142857142,O2,de-protonated,0,-9999,C28 H10 O2,28,10,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
357,377.060479,377.0604538776752,377.0601516604391,2238155,-9999,480186.9,30.07,-1,0.8015093475375493,0.8899715676671431,0,0.5339829406002858,15,0.7,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H14 O4 N2 S1,20,14,4,2,-9999,1,-9999,-9999,-9999,-9999
358,377.087794,377.08776885306713,377.0878057039491,2611920.8,-9999,421370.9,35.4,-1,-0.0977249366942944,0.99826863596683,0,0.598961181580098,10,1,0.5,O9,de-protonated,0,-9999,C18 H18 O9,18,18,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
358,377.087794,377.08776885306713,377.0876435126191,2611920.8,-9999,421370.9,35.4,-1,0.3323907590374226,0.9801525000695668,0,0.5880915000417402,5,1.7692307692307692,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H23 O3 N4 P1 S2,13,23,3,4,1,2,-9999,-9999,-9999,-9999
359,377.100972,377.10094684119514,377.1006928635191,1148883.8,-9999,517456.5,14.54,-1,0.673500953047971,0.9209903087552226,0,0.5525941852531335,5,1.5333333333333334,0.6,P1 O9,de-protonated,0,-9999,C15 H23 O9 P1,15,23,9,-9999,1,-9999,-9999,-9999,-9999,-9999
360,377.12418,377.12415482028706,377.124191213299,6206169,-9999,466909.1,86.66,-1,-0.09650139889755947,0.9967123304730868,0.9909274446145884,0.9943983761296876,9,1.1578947368421053,0.42105263157894735,O8,de-protonated,0,-9999,C19 H22 O8,19,22,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
