Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
128,317.090798,317.09063163021807,317.09079688474907,1103029.8,-9999,486220.8,18.22,-1,-0.5211583957073685,0.9519121144412572,0,0.5711472686647544,5,1.5833333333333333,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H19 O6 N2 P1,12,19,6,2,1,-9999,-9999,-9999,N/A
129,317.106053,317.10588665253675,317.1060530260391,1295799.5,-9999,383383.2,21.75,-1,-0.524662020011456,0.9512794390183644,0,0.5707676634110186,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,-9999,N/A
130,317.127131,317.1269646833748,317.12718239409907,809401.8,-9999,493414.9,12.75,-1,-0.6865091873039307,0.9180386067304512,0,0.5508231640382707,4,1.7692307692307692,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N2 P1,13,23,5,2,1,-9999,-9999,-9999,N/A
131,317.142355,317.1421887056482,317.1424385353891,2169275.5,-9999,355916.2,37.42,-1,-0.7877524749899909,0.8935091523630959,0,0.5361054914178576,8,1.3529411764705883,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H23 O2 N2 P1,17,23,2,2,1,-9999,-9999,-9999,N/A
134,319.085234,319.085070548165,319.08531758114907,2154774.3,-9999,411647.2,37.16,-1,-0.7741910093207366,0.8969499541012671,0,0.5381699724607603,9,1.1333333333333333,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H17 O4 N2 P1,15,17,4,2,1,-9999,-9999,-9999,N/A
135,319.088641,319.0884775531496,319.0886888844691,875158.7,-9999,667744.7,13.94,-1,-0.6622964927348911,0.9234948620929754,0,0.5540969172557852,4,1.75,0.3333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C12 H21 O4 N2 P1 S1,12,21,4,2,1,1,-9999,-9999,N/A
137,319.121728,319.1215646015573,319.1217030904991,1974426.5,-9999,327387.8,33.88,-1,-0.4339690484916123,0.9664051969776531,0,0.5798431181865918,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,-9999,N/A
138,319.158062,319.1578986547155,319.1580885998491,1133854.6,-9999,424120.4,18.63,-1,-0.5951443513790484,0.9377531378571962,0,0.5626518827143177,7,1.4705882352941178,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H25 O2 N2 P1,17,25,2,2,1,-9999,-9999,-9999,N/A
140,321.064574,321.0644134440258,321.06458213625905,1769726.3,-9999,351201.9,30.17,-1,-0.5254152673936701,0.9511429210961688,0,0.5706857526577012,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,-9999,N/A
142,321.101007,321.1008464973288,321.10096764560905,4122370.5,-9999,464852.6,72.85,-1,-0.37729029947035586,0.9745018592166116,0,0.5847011155299668,8,1.2666666666666666,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H19 O4 N2 P1,15,19,4,2,1,-9999,-9999,-9999,N/A
144,321.137315,321.13715455044905,321.13735315495904,3044871,-9999,391468.9,53.3,-1,-0.6184410129765587,0.9329547772230492,0,0.5597728663338294,7,1.4375,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H23 O3 N2 P1,16,23,3,2,1,-9999,-9999,-9999,N/A
146,323.04385,323.043692339793,323.0438466913691,1090543.8,-9999,437805.9,17.59,-1,-0.4778037956174509,0.9594221584317866,0,0.5756532950590719,9,1,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H13 O6 N2 P1,13,13,6,2,1,-9999,-9999,-9999,N/A
148,323.080301,323.0801433931224,323.0802322007191,4294644.5,-9999,352724.9,74.93,-1,-0.2748778409554754,0.9863836836989234,0,0.591830210219354,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,-9999,N/A
150,323.116672,323.1165144463347,323.1166177100691,6474745,-9999,374833.3,113.95,-1,-0.31958657874090074,0.9904609635432976,0.9899450719575612,0.990254606909003,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,-9999,N/A
152,323.152976,323.1528184994491,323.1530032194191,2755325.3,-9999,458374.2,47.39,-1,-0.5716176799822983,0.9424355230582758,0,0.5654613138349655,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,-9999,N/A
153,323.165409,323.1652515176391,323.1652681799091,1580286.9,-9999,473532.9,26.36,-1,-0.05155959397293935,0.9995177546304668,0,0.5997106527782801,10,1.1428571428571428,0.14285714285714285,O3,de-protonated,0,-9999,C21 H24 O3,21,24,3,-9999,-9999,-9999,-9999,-9999,N/A
155,324.075505,324.07534884914924,324.07548117291907,1297009.6,-9999,615965.5,21.29,-1,-0.4083115740630808,0.970202152991929,0,0.5821212917951574,8,1.2307692307692308,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H16 O5 N3 P1,13,16,5,3,1,-9999,-9999,-9999,N/A
156,324.08365,324.08349386106573,324.0837233814091,906994.7,-9999,602993.1,14.31,-1,-0.7082131152541686,0.913009988149617,0,0.5478059928897702,8,1.1538461538461535,0.5384615384615384,N3 O7,de-protonated,0,-9999,C13 H15 O7 N3,13,15,7,3,-9999,-9999,-9999,-9999,N/A
157,324.111995,324.1118389025357,324.11186668226907,945398.3,-9999,556260.6,14.99,-1,-0.08571032486680456,0.9986679188208456,0,0.5992007512925073,7,1.4285714285714286,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H20 O4 N3 P1,14,20,4,3,1,-9999,-9999,-9999,N/A
158,324.11984,324.1196839140133,324.1199725451391,1030391.3,-9999,675839,16.51,-1,0.06284502046417031,0.999283625749502,0.9899450719575612,0.9955482042327256,7,1.5,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,150,C14 H21 O4 N2 P1 13C1,14,21,4,2,1,-9999,1,-9999,N/A
159,324.120149,324.1199929144654,324.1199725451391,963511.3,-9999,438684.1,15.32,-1,0.06284502046417031,0.999283625749502,0.9899450719575612,0.9955482042327256,7,1.5,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,150,C14 H21 O4 N2 P1 13C1,14,21,4,2,1,-9999,1,-9999,N/A
159,324.120149,324.1199929144654,324.12010889075907,963511.3,-9999,438684.1,15.32,-1,-0.3578188779085333,0.9770361129714862,0,0.5862216677828916,7,1.3571428571428572,0.42857142857142855,N3 O6,de-protonated,0,-9999,C14 H19 O6 N3,14,19,6,3,-9999,-9999,-9999,-9999,N/A
161,325.059538,325.05938328883246,325.0594967558291,2802672.3,-9999,474472.5,48.23,-1,-0.3490653181471413,0.9781337057595482,0,0.5868802234557289,8,1.1538461538461535,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H15 O6 N2 P1,13,15,6,2,1,-9999,-9999,-9999,N/A
162,325.095892,325.09573734201996,325.0958822651791,9719029,-9999,435657.9,172.01,-1,-0.44578589598015395,0.9809766960148528,0.9996484170596212,0.9884453844327602,7,1.3571428571428572,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H19 O5 N2 P1,14,19,5,2,1,-9999,-9999,-9999,N/A
163,325.132397,325.13224239542836,325.13226777452905,4688121.5,-9999,336712.2,81.97,-1,-0.07805777281024882,0.9932153765800912,0.9224138344825016,0.9648947597410554,6,1.5333333333333334,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N2 P1,15,23,4,2,1,-9999,-9999,-9999,N/A
164,325.163181,325.1630264404667,325.1631601796291,1613053.8,-9999,544206.7,26.94,-1,-0.411298630218016,0.969771259090678,0,0.5818627554544068,9,1.238095238095238,0.04761904761904761,S1 O1,de-protonated,0,-9999,C21 H26 O1 S1,21,26,1,-9999,-9999,1,-9999,-9999,N/A
165,325.168739,325.1685844485983,325.1686532838791,1312382.4,-9999,445559.6,21.56,-1,-0.2116910104662261,0.991901694191197,0,0.5951410165147182,5,1.6875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H27 O3 N2 P1,16,27,3,2,1,-9999,-9999,-9999,N/A
166,325.184355,325.1842004714452,325.18428954768905,1293312.5,-9999,617798.6,21.22,-1,-0.27392542234101797,0.9864772382378396,0,0.5918863429427038,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999,-9999,N/A
169,326.09128,326.09112679831605,326.0911312373791,978679.8,-9999,438400,15.58,-1,-0.01361295240066039,0.9999663758605096,0,0.5999798255163058,7,1.3846153846153846,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H18 O5 N3 P1,13,18,5,3,1,-9999,-9999,-9999,N/A
170,326.099351,326.0991978101243,326.0992371002491,1467128.9,-9999,466299.4,24.33,-1,-0.1204851786696116,0.9973694338156144,0.9996484170596212,0.998281027113217,7,1.4615384615384617,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,162,C13 H19 O5 N2 P1 13C1,13,19,5,2,1,-9999,1,-9999,N/A
170,326.099351,326.0991978101243,326.0993734458691,1467128.9,-9999,466299.4,24.33,-1,-0.5385957751725973,0.9487256495858686,0,0.5692353897515211,7,1.3076923076923077,0.5384615384615384,N3 O7,de-protonated,0,-9999,C13 H17 O7 N3,13,17,7,3,-9999,-9999,-9999,-9999,N/A
171,326.13569,326.1355368632898,326.13562260959907,1300605.8,-9999,604113.8,21.35,-1,-0.2629161100736209,0.9875357119731484,0.9224138344825016,0.9614869609768898,6,1.6428571428571428,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,163,C14 H23 O4 N2 P1 13C1,14,23,4,2,1,-9999,1,-9999,N/A
171,326.13569,326.1355368632898,326.1357589552191,1300605.8,-9999,604113.8,21.35,-1,-0.6809800004746525,0.9192989762425816,0,0.5515793857455489,6,1.5,0.42857142857142855,N3 O6,de-protonated,0,-9999,C14 H21 O6 N3,14,21,6,3,-9999,-9999,-9999,-9999,N/A
172,326.190738,326.19058494382745,326.1907719091791,2839429,-9999,448034.2,48.88,-1,-0.5731779306654998,0.9421301312118592,0,0.5652780787271154,4,1.8125,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H29 O2 N3 S1,16,29,2,3,-9999,1,-9999,-9999,N/A
173,327.057418,327.0572662118181,327.0573887555491,871801.5,-9999,512418.8,13.67,-1,-0.3746857132553525,0.9748482420799408,0,0.5849089452479646,7,1.3076923076923077,0.3076923076923077,N2 S1 P1 O4,de-protonated,0,-9999,C13 H17 O4 N2 P1 S1,13,17,4,2,1,1,-9999,-9999,N/A
174,327.07523,327.0750782378778,327.0751468202891,4754940,-9999,411838.9,83.16,-1,-0.2096839578572877,0.9920539182411802,0,0.595232350944708,7,1.3076923076923077,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H17 O6 N2 P1,13,17,6,2,1,-9999,-9999,-9999,N/A
175,327.093697,327.0935452648959,327.0937742648991,920190.4,-9999,447124.9,14.53,-1,-0.7001050499605017,0.9149036279089904,0,0.5489421767453941,6,1.5,0.21428571428571427,N2 S1 P1 O3,de-protonated,0,-9999,C14 H21 O3 N2 P1 S1,14,21,3,2,1,1,-9999,-9999,N/A
176,327.111721,327.11156929126577,327.1115323296391,7414273,-9999,428810.8,130.76,-1,0.11299395778993757,0.9895674408387212,0.9735595698274468,0.9831642924342114,6,1.5,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H21 O5 N2 P1,14,21,5,2,1,-9999,-9999,-9999,N/A
177,327.122367,327.1222153068413,327.12229768827905,1022210.3,-9999,686194.4,16.36,-1,-0.25183681547696485,0.988558162492062,0,0.5931348974952372,0,2.230769230769231,0.2307692307692308,S2 P1 O3,de-protonated,0,-9999,C13 H29 O3 P1 S2,13,29,3,-9999,1,2,-9999,-9999,N/A
178,327.122983,327.12283130774256,327.1231458414491,1520898.4,-9999,519218.4,25.29,-1,-0.9615146789704372,0.8455641749990754,0,0.5073385049994452,1,2.1818181818181817,0.6363636363636364,N2 S1 O7,de-protonated,0,-9999,C11 H24 O7 N2 S1,11,24,7,2,-9999,1,-9999,-9999,N/A
178,327.122983,327.12283130774256,327.12276571892903,1520898.4,-9999,519218.4,25.29,-1,0.20050213681362725,0.9927321018135392,0,0.5956392610881236,6,1.6153846153846154,0.3076923076923077,N4 P1 O4,de-protonated,0,-9999,C13 H21 O4 N4 P1,13,21,4,4,1,-9999,-9999,-9999,N/A
180,327.14803,327.14787834438744,327.1479178389891,2508549.8,-9999,467858.4,42.96,-1,-0.12072398905118818,0.9973590093302082,0,0.5984154055981249,5,1.6666666666666667,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H25 O4 N2 P1,15,25,4,2,1,-9999,-9999,-9999,N/A
181,328.114932,328.11478175900726,328.1148871647091,1390730.6,-9999,428283.9,22.95,-1,-0.32124632550463095,0.981448870774164,0.9735595698274468,0.978293150395477,6,1.6153846153846154,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,176,C13 H21 O5 N2 P1 13C1,13,21,5,2,1,-9999,1,-9999,N/A
181,328.114932,328.11478175900726,328.1150235103291,1390730.6,-9999,428283.9,22.95,-1,-0.7367883348863106,0.906195059496816,0,0.5437170356980896,6,1.4615384615384617,0.5384615384615384,N3 O7,de-protonated,0,-9999,C13 H19 O7 N3,13,19,7,3,-9999,-9999,-9999,-9999,N/A
182,329.054499,329.0543501336348,329.05441137539907,1285262.4,-9999,409715.5,20.69,-1,-0.18611439983310776,0.9937345870799794,0,0.5962407522479877,7,1.25,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H15 O7 N2 P1,12,15,7,2,1,-9999,-9999,-9999,N/A
183,329.073112,329.0729631608664,329.07303882000906,1186193,-9999,388125.5,18.95,-1,-0.22991595711397392,0.9904542308575878,0,0.5942725385145526,6,1.4615384615384617,0.3076923076923077,N2 S1 P1 O4,de-protonated,0,-9999,C13 H19 O4 N2 P1 S1,13,19,4,2,1,1,-9999,-9999,N/A
185,329.090939,329.0907901869481,329.09079688474907,4025619.5,-9999,389680.8,68.85,-1,-0.02035244086878081,0.9999248428140428,0,0.5999549056884256,6,1.4615384615384617,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N2 P1,13,19,6,2,1,-9999,-9999,-9999,N/A
186,329.106288,329.1061392094043,329.10643314855906,905621.8,-9999,422983,14.01,-1,-0.8931431450068594,0.8652450946301947,0,0.5191470567781168,5,1.4666666666666666,0.4,S1 O6,de-protonated,0,-9999,C15 H22 O6 S1,15,22,6,-9999,-9999,1,-9999,-9999,N/A
186,329.106288,329.1061392094043,329.1060530260391,905621.8,-9999,422983,14.01,-1,0.2618711033545462,0.9876339841494112,0,0.5925803904896466,10,1.1176470588235294,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H19 O3 N2 P1,17,19,3,2,1,-9999,-9999,-9999,N/A
187,329.109565,329.1094162141987,329.1094243293591,1037846.3,-9999,431284.7,16.34,-1,-0.02465793996282764,0.9998896827432546,0,0.5999338096459528,5,1.6428571428571428,0.21428571428571427,N2 S1 P1 O3,de-protonated,0,-9999,C14 H23 O3 N2 P1 S1,14,23,3,2,1,1,-9999,-9999,N/A
189,329.127364,329.1272152402394,329.12718239409907,2808088.8,-9999,378730.7,47.45,-1,0.09979771381384532,0.998194478543077,0,0.5989166871258461,5,1.6428571428571428,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H23 O5 N2 P1,14,23,5,2,1,-9999,-9999,-9999,N/A
191,329.163633,329.1634842933026,329.16356790344906,853533.9,-9999,632973.5,13.1,-1,-0.2540078995016419,0.98836118952245,0,0.5930167137134701,4,1.8,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H27 O4 N2 P1,15,27,4,2,1,-9999,-9999,-9999,N/A
192,331.085153,331.0850071045702,331.08531758114907,836916.3,-9999,529060.1,12.8,-1,-0.9377539938742318,0.8525164200007359,0,0.5115098520004415,10,1.0625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H17 O4 N2 P1,16,17,4,2,1,-9999,-9999,-9999,N/A
193,331.085555,331.08540910515836,331.0856977036691,1586740.3,-9999,591584.1,25.98,-1,-0.8716731430476541,0.8712143251090272,0,0.5227285950654162,5,1.4285714285714286,0.5,S1 O7,de-protonated,0,-9999,C14 H20 O7 S1,14,20,7,-9999,-9999,1,-9999,-9999,N/A
193,331.085555,331.08540910515836,331.08531758114907,1586740.3,-9999,591584.1,25.98,-1,0.27643632753304015,0.9862299149522876,0,0.5917379489713727,10,1.0625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H17 O4 N2 P1,16,17,4,2,1,-9999,-9999,-9999,N/A
194,331.088861,331.0887151099952,331.0886888844691,1471540.8,-9999,529133.3,23.96,-1,0.0792099729331162,0.998862198844621,0,0.5993173193067726,5,1.6153846153846154,0.3076923076923077,N2 S1 P1 O4,de-protonated,0,-9999,C13 H21 O4 N2 P1 S1,13,21,4,2,1,1,-9999,-9999,N/A
195,331.106589,331.106443135932,331.1064469492091,1568695.4,-9999,367098,25.66,-1,-0.01151677088979523,0.9999759336595132,0,0.5999855601957079,5,1.6153846153846154,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H21 O6 N2 P1,13,21,6,2,1,-9999,-9999,-9999,N/A
196,331.121795,331.1216491581791,331.1217030904991,2070585.6,-9999,437115.3,34.49,-1,-0.16287763544168551,0.9951978924426792,0,0.5971187354656075,9,1.2352941176470589,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H21 O3 N2 P1,17,21,3,2,1,-9999,-9999,-9999,N/A
197,331.125125,331.124979163051,331.12507439381915,1416762.1,-9999,446106.7,22.99,-1,-0.2875975741157682,0.9851040095773026,0,0.5910624057463816,4,1.7857142857142858,0.21428571428571427,N2 S1 P1 O3,de-protonated,0,-9999,C14 H25 O3 N2 P1 S1,14,25,3,2,1,1,-9999,-9999,N/A
199,333.064805,333.06466200088744,333.0649622587791,1806686.5,-9999,439935.4,29.84,-1,-0.9014994840697848,0.8628938584437228,0,0.5177363150662336,5,1.3846153846153846,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H18 O8 S1,13,18,8,-9999,-9999,1,-9999,-9999,N/A
199,333.064805,333.06466200088744,333.06458213625905,1806686.5,-9999,439935.4,29.84,-1,0.23978721447193993,0.9896213142253424,0,0.5937727885352053,10,1,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H15 O5 N2 P1,15,15,5,2,1,-9999,-9999,-9999,N/A
201,333.101093,333.1009500539784,333.10096764560905,2839524,-9999,350679.6,48,-1,-0.05281170679828723,0.9994940537897145,0,0.5996964322738286,9,1.1875,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H19 O4 N2 P1,16,19,4,2,1,-9999,-9999,-9999,N/A
202,333.104545,333.1044020590288,333.10433894892907,967652.6,-9999,413912.6,15.09,-1,0.18946045537677872,0.9935080160524724,0,0.5961048096314834,4,1.7692307692307692,0.3076923076923077,N2 S1 P1 O4,de-protonated,0,-9999,C13 H23 O4 N2 P1 S1,13,23,4,2,1,1,-9999,-9999,N/A
