Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
13,267.050784,267.0507698004622,267.0508640800991,831246.3,-9999,630033.1,12.43,-1,-0.35303999930423074,0.9776385444974128,0,0.5865831266984477,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A,-9999
16,267.087366,267.0873517964286,267.08741178077906,1528594.3,-9999,578070.4,24.53,-1,-0.22458696221382535,0.9908896080316104,0,0.5945337648189662,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,-9999
18,269.066532,269.06651757820646,269.0666763358891,1091107,-9999,391293.5,16.83,-1,-0.590031009424475,0.938784873908643,0,0.5632709243451858,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,N/A,-9999
21,269.103048,269.10303357418024,269.1030618452391,1469542.8,-9999,715958.8,23.36,-1,-0.10505662276123848,0.9979993740106388,0,0.5987996244063833,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,-9999
22,269.13113,269.1311155710839,269.1312051460991,1785193.6,-9999,467741.9,28.81,-1,-0.33283028303101214,0.9801005023225646,0,0.5880603013935387,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,N/A,-9999
23,271.045916,271.0459013599602,271.0459408909991,927404.7,-9999,820218.6,14,-1,-0.14584626768911652,0.9961478194730182,0,0.5976886916838109,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999,N/A,-9999
24,271.082281,271.0822663559507,271.0823264003491,1187888.4,-9999,496026.7,18.5,-1,-0.2214987570915158,0.9911373261893178,0,0.5946823957135907,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A,-9999
25,277.071708,277.07169269555845,277.0717617163191,825007.2,-9999,404077,12.15,-1,-0.24910788528728744,0.9888034029573464,0,0.5932820417744078,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,N/A,-9999
26,277.108099,277.10808369154597,277.1081472256691,1095666.6,-9999,609246.3,16.79,-1,-0.22927555090182863,0.9905070813709776,0,0.5943042488225865,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A,-9999
27,279.05097,279.0509544773257,279.05102627142907,1180964,-9999,775403.6,18.13,-1,-0.25727948149071744,0.9880612549770612,0,0.5928367529862367,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,N/A,-9999
27,279.05097,279.0509544773257,279.0508640800991,1180964,-9999,775403.6,18.13,-1,0.32394533857056157,0.9811388101392088,0,0.5886832860835253,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,N/A,-9999
29,279.087417,279.08740147330707,279.08741178077906,1525927.4,-9999,681909.7,24.01,-1,-0.03693277289061663,0.9997525292263604,0,0.5998515175358161,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A,-9999
30,279.123792,279.1237764692964,279.12379729012906,974378.6,-9999,550658.9,14.61,-1,-0.07459354191975445,0.9989908933462992,0,0.5993945360077795,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,-9999
31,281.066708,281.06669225507113,281.0666763358891,1540696.8,-9999,595585.5,24.26,-1,0.05663845405140247,0.9994180975032544,0,0.5996508585019525,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A,-9999
31,281.066708,281.06669225507113,281.06651414455905,1540696.8,-9999,595585.5,24.26,-1,0.6336952398024511,0.9297269977685276,0,0.5578361986611167,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,-9999
32,281.103013,281.10299725106813,281.1030618452391,2304092,-9999,577265.2,37.26,-1,-0.2297882155424548,0.9904647844727598,0,0.5942788706836558,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,-9999
33,283.045976,283.0459600368377,283.0459408909991,877383.6,-9999,502185.2,12.87,-1,0.06764215929365246,0.9991701330129736,0,0.5995020798077841,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,N/A,-9999
33,283.045976,283.0459600368377,283.0457786996691,877383.6,-9999,502185.2,12.87,-1,0.6406637450862078,0.9282301044837868,0,0.5569380626902721,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A,-9999
34,283.082291,283.0822750328336,283.0823264003491,2742794.8,-9999,561608.5,44.43,-1,-0.1814578682295546,0.9940432588895878,0,0.5964259553337526,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,-9999
35,283.118719,283.1187030288171,283.1187119096991,1433678,-9999,524814.8,22.28,-1,-0.03136805023713748,0.9998214786716818,0,0.599892887203009,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,-9999
37,285.061641,285.06162481459114,285.06159095545905,1573047.9,-9999,490718,24.64,-1,0.11877830322500446,0.9974433439893208,0,0.5984660063935925,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,-9999
38,285.097953,285.09793681058744,285.0979764648091,2465211,-9999,617885.3,39.73,-1,-0.1390898039965261,0.9964958524147396,0,0.5978975114488436,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,-9999
40,285.126153,285.1261368074781,285.1261197656691,4996285.5,-9999,448393,82.56,-1,0.05976937148998515,0.9993520067852758,0,0.5996112040711654,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,-9999
41,285.134288,285.1342718065811,285.13436197415905,891006.1,-9999,541068.7,13.1,-1,-0.3162283819423027,0.9820186889281238,0,0.5892112133568743,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,-9999
42,287.077273,287.07725659234825,287.0772410199191,1387110.9,-9999,597745.6,21.34,-1,0.05424473604292849,0.999466231308318,0,0.5996797387849908,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A,-9999
44,291.051127,291.05111015419243,291.05102627142907,901375.8,-9999,466819.1,13.08,-1,0.2882063823567501,0.9850413514702973,0,0.5910248108821783,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,N/A,-9999
44,291.051127,291.05111015419243,291.0508640800991,901375.8,-9999,466819.1,13.08,-1,0.8454676612352819,0.8783568389314902,0,0.5270141033588941,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A,-9999
46,291.087501,291.0874841501818,291.08741178077906,1357634.9,-9999,548481.5,20.7,-1,0.24861742492233077,0.9888472022444652,0,0.5933083213466791,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,-9999
47,291.123825,291.1238081461768,291.12379729012906,871494.1,-9999,420304.2,12.58,-1,0.03729014208621827,0.9997477175056012,0,0.5998486305033607,7,1.25,0.3125,O5,de-protonated,0,-9999,C16 H20 O5,16,20,5,-9999,-9999,-9999,-9999,N/A,-9999
48,293.030355,293.0303379359634,293.0302908265391,1034476.8,-9999,579069.4,15.3,-1,0.1607663978437691,0.9953212866904108,0,0.5971927720142465,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999,N/A,-9999
48,293.030355,293.0303379359634,293.0301286352091,1034476.8,-9999,579069.4,15.3,-1,0.7142635990419023,0.9115852811558252,0,0.546951168693495,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999,N/A,-9999
49,293.066603,293.06658593196676,293.0666763358891,1371312,-9999,384065.1,20.92,-1,-0.30847561201129636,0.9828820562379847,0,0.5897292337427908,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,-9999
49,293.066603,293.06658593196676,293.06651414455905,1371312,-9999,384065.1,20.92,-1,0.24495261055312753,0.9891718071338732,0,0.593503084280324,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A,-9999
50,293.103137,293.1031199279385,293.1030618452391,2006387.3,-9999,344899.2,31.52,-1,0.19816476513526352,0.9928999669734428,0,0.5957399801840656,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,-9999
52,293.175935,293.1759179199118,293.1758328639391,4937593.5,-9999,514572.1,80.43,-1,0.2901193180667586,0.9918728568190444,0.968603410266605,0.9825650781980686,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,-9999
54,293.179263,293.1792459195449,293.17920416725906,1468921.9,-9999,573185.1,22.55,-1,0.14241216713460836,0.9963267612116832,0,0.5977960567270099,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,-9999
55,294.179182,294.1791648092942,294.1791876990091,1133522.1,-9999,553360.2,16.95,-1,-0.07780875009428069,0.9989020762344256,0.968603410266605,0.9867826098472974,5,1.625,0.25,13C1 O4,de-protonated,1,52,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,-9999
56,295.046046,295.046028713714,295.0459408909991,1066143,-9999,384147.7,15.83,-1,0.2976577636223354,0.9840521554974512,0,0.5904312932984707,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,N/A,-9999
56,295.046046,295.046028713714,295.0457786996691,1066143,-9999,384147.7,15.83,-1,0.8473737398471861,0.877842730452569,0,0.5267056382715414,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,N/A,-9999
57,295.082357,295.08233970971037,295.0823264003491,2829346.3,-9999,481412.6,45.25,-1,0.04510389170177079,0.999630935981489,0,0.5997785615888934,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,-9999
57,295.082357,295.08233970971037,295.0821642090191,2829346.3,-9999,481412.6,45.25,-1,0.5947519456315046,0.9378325899286476,0,0.5626995539571885,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,-9999
59,295.118769,295.1187517056956,295.1187119096991,2312997.5,-9999,457293.3,36.63,-1,0.13484741880669585,0.996706005737402,0,0.5980236034424412,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,-9999
60,296.077628,296.07761059997216,296.07757537254906,874875.2,-9999,715508.2,12.54,-1,0.11898038226423777,0.9974346484238136,0,0.598460789054288,7,1.1538461538461535,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H15 O7 N1,13,15,7,1,-9999,-9999,-9999,N/A,-9999
61,297.061617,297.06159949147786,297.06159095545905,2522324,-9999,567149.7,39.83,-1,0.02873484513243784,0.9998501906163656,0,0.5999101143698192,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,-9999
61,297.061617,297.06159949147786,297.06142876412906,2522324,-9999,567149.7,39.83,-1,0.5747206882851894,0.9418274425310031,0,0.5650964655186019,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A,-9999
62,297.098131,297.0981134874518,297.0979764648091,3715287.3,-9999,452606.8,59.6,-1,0.46120355429162896,0.9621396066985556,0,0.5772837640191334,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,-9999
64,297.13444,297.1344224834484,297.13436197415905,1516762.5,-9999,528459.1,23.17,-1,0.20364285358068077,0.9925034883223146,0,0.5955020929933887,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,-9999
65,297.153052,297.1530344813963,297.1529894187691,2997468.3,-9999,452605.1,47.71,-1,0.15164790119763455,0.9958359029631748,0,0.5975015417779048,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999
66,299.040822,299.04080427325135,299.0408555105691,1039368.9,-9999,675483.1,15.26,-1,-0.17133885484274647,0.9946873725257168,0,0.5968124235154302,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,N/A,-9999
66,299.040822,299.04080427325135,299.0406933192391,1039368.9,-9999,675483.1,15.26,-1,0.3710331561416522,0.9753301569347904,0,0.5851980941608742,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999,N/A,-9999
68,299.077084,299.0770662692531,299.0772410199191,1914892.3,-9999,845550.3,29.77,-1,-0.5842994450753977,0.9399320989920134,0,0.563959259395208,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,-9999
69,299.077432,299.0774142692147,299.0772410199191,2833804.3,-9999,531200.7,44.99,-1,0.5792794364803225,0.9409288364268172,0,0.5645573018560903,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,-9999
71,299.113647,299.11362926522173,299.1136265292691,2306319.8,-9999,435847.7,36.25,-1,0.00914686729649325,0.9999848191779858,0,0.5999908915067914,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A,-9999
72,301.056539,301.0565210509991,301.0565055750291,936389.4,-9999,498590.9,13.45,-1,0.05140553247443487,0.9995206315601106,0,0.5997123789360663,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,N/A,-9999
73,301.09307,301.0930520469712,301.0928910843791,1923144.9,-9999,522947.8,29.68,-1,0.534594461851049,0.9494651577102872,0,0.5696790946261723,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,-9999
74,303.003096,303.0030778363724,303.003245181459,1239296.3,-9999,640722.4,18.43,-1,-0.5522881000660165,0.9461578460190686,0,0.5676947076114411,6,1.3,0.3,N2 S2 P1 O3,de-protonated,0,-9999,C10 H13 O3 N2 P1 S2,10,13,3,2,1,2,-9999,N/A,-9999
75,303.087546,303.0875278270609,303.08741178077906,921544.5,-9999,464988.3,13.21,-1,0.38288057284963634,0.973750732266026,0,0.5842504393596156,9,1,0.375,O6,de-protonated,0,-9999,C16 H16 O6,16,16,6,-9999,-9999,-9999,-9999,N/A,-9999
76,305.066696,305.0666776088405,305.0666763358891,1431244.3,-9999,527637.6,21.58,-1,0.00417269897706078,0.9999968407262938,0,0.5999981044357763,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999,N/A,-9999
76,305.066696,305.0666776088405,305.0665141445591,1431244.3,-9999,527637.6,21.58,-1,0.5358316098967979,0.9492370399833532,0,0.5695422239900119,4,1.9,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N4 P1 S2,10,19,1,4,1,2,-9999,N/A,-9999
77,305.102937,305.1029186048446,305.1030618452391,1221583.9,-9999,488950.6,18.14,-1,-0.46948199610616254,0.9607954807733584,0,0.576477288464015,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,N/A,-9999
78,305.103246,305.10322760481057,305.1030618452391,1448399.9,-9999,449547.2,21.87,-1,0.5432904228189138,0.947851714958706,0,0.5687110289752235,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,N/A,-9999
79,305.13946,305.1394416008176,305.1394473545891,946515.6,-9999,601590.2,13.61,-1,-0.01885620350887031,0.99993548683742,0,0.599961292102452,7,1.2941176470588236,0.29411764705882354,O5,de-protonated,0,-9999,C17 H22 O5,17,22,5,-9999,-9999,-9999,-9999,N/A,-9999
80,307.046096,307.04607739059253,307.0459408909991,938774.4,-9999,546289.5,13.38,-1,0.4445575572704172,0.9647753893880672,0,0.5788652336328404,9,0.8571428571428571,0.5714285714285714,O8,de-protonated,0,-9999,C14 H12 O8,14,12,8,-9999,-9999,-9999,-9999,N/A,-9999
80,307.046096,307.04607739059253,307.0457786996691,938774.4,-9999,546289.5,13.38,-1,0.9727895452875108,0.8422247048283988,0,0.5053348228970392,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999,N/A,-9999
82,307.082159,307.08214038661623,307.0823264003491,1527194.1,-9999,524828.7,22.98,-1,-0.605745485336199,0.9355894413924444,0,0.5613536648354666,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,N/A,-9999
82,307.082159,307.08214038661623,307.0821642090191,1527194.1,-9999,524828.7,22.98,-1,-0.07757664113612345,0.9989086132610372,0,0.5993451679566223,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999,N/A,-9999
83,307.082527,307.08250838657574,307.0823264003491,2908314.3,-9999,588861.1,45.52,-1,0.5926300897794501,0.9382614195460238,0,0.5629568517276142,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,N/A,-9999
84,307.118836,307.1188173825723,307.1187119096991,2429086,-9999,488088.4,37.7,-1,0.3434270499041368,0.9788269186453448,0,0.5872961511872068,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,N/A,-9999
85,308.077655,308.0776362768532,308.07757537254906,926594.4,-9999,479821.1,13.18,-1,0.1976914549759687,0.992933722897928,0,0.5957602337387568,8,1.0714285714285714,0.5,N1 O7,de-protonated,0,-9999,C14 H15 O7 N1,14,15,7,1,-9999,-9999,-9999,N/A,-9999
87,309.061767,309.06174816834533,309.06159095545905,2289003.5,-9999,406774.5,35.41,-1,0.5086781757415767,0.9541346449777396,0,0.5724807869866436,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,N/A,-9999
89,309.098205,309.09818616432773,309.0979764648091,4641135.5,-9999,418953.7,73.8,-1,0.6784241068772701,0.919878723707833,0,0.5519272342246998,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A,-9999
91,309.134474,309.13445516032874,309.13436197415905,1796723.3,-9999,349266.1,27.38,-1,0.3014422890343754,0.9836473994023724,0,0.5901884396414234,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,N/A,-9999
92,310.09339,310.09337105459895,310.0932254370091,1019675.6,-9999,412376.9,14.7,-1,0.46959294143199287,0.9607773176749962,0,0.5764663906049977,7,1.2142857142857142,0.5,N1 O7,de-protonated,0,-9999,C14 H17 O7 N1,14,17,7,1,-9999,-9999,-9999,N/A,-9999
93,311.040968,311.04094895011934,311.0408555105691,1144132.5,-9999,408853.8,16.72,-1,0.3004092504248215,0.9837583740316374,0,0.5902550244189824,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999,N/A,-9999
93,311.040968,311.04094895011934,311.0406933192391,1144132.5,-9999,408853.8,16.72,-1,0.8218567079403265,0.8846535021524911,0,0.5307921012914946,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999,N/A,-9999
95,311.077429,311.0774099460991,311.0772410199191,4634696.5,-9999,485987.6,73.69,-1,0.5430361266034436,0.9478992271874938,0,0.5687395363124962,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,N/A,-9999
97,311.113735,311.11371594209606,311.1136265292691,4671052.5,-9999,399522,74.29,-1,0.28739604876224933,0.9851247221096828,0,0.5910748332658096,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,N/A,-9999
97,311.113735,311.11371594209606,311.1134643379391,4671052.5,-9999,399522,74.29,-1,0.8087215302861618,0.8880981813743767,0,0.5328589088246259,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,N/A,-9999
98,311.150289,311.1502699380656,311.1500120386191,1063120.8,-9999,572386.7,15.4,-1,0.828858867252332,0.8828000732750705,0,0.5296800439650423,5,1.5,0.375,O6,de-protonated,0,-9999,C16 H24 O6,16,24,6,-9999,-9999,-9999,-9999,N/A,-9999
100,311.168845,311.16882593601963,311.16863948322913,9751123,-9999,374596.6,157.2,-1,0.5992017409305278,0.9383969420522468,0.9926063099068048,0.96008068919407,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,-9999
102,312.072629,312.0726098363687,312.0724899921191,864185,-9999,437714.7,12.06,-1,0.38402696002416525,0.9735954072854855,0,0.5841572443712914,7,1.1538461538461535,0.6153846153846154,N1 O8,de-protonated,0,-9999,C13 H15 O8 N1,13,15,8,1,-9999,-9999,-9999,N/A,-9999
104,312.172196,312.17217682539047,312.17199431829914,1894852.4,-9999,558205.5,28.75,-1,0.5846363371663623,0.939864938130021,0.9926063099068048,0.9609614868407343,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,100,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,N/A,-9999
