Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
976,393.091865,393.0917599221409,393.0921032380391,1893736.8,-9999,490227.4,23.08,-1,-0.8733726660088478,0.8707456241348236,0,0.5224473744808942,23,0.4827586206896552,0.06896551724137931,O2,de-protonated,0,-9999,C29 H14 O2,29,14,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
976,393.091865,393.0917599221409,393.0914517893591,1893736.8,-9999,490227.4,23.08,-1,0.7838704718920471,0.894498838489909,0,0.5366993030939453,14,0.8571428571428571,0.1904761904761905,N2 S1 O4,de-protonated,0,-9999,C21 H18 O4 N2 S1,21,18,4,2,-9999,1,-9999,N/A,N/A,-9999
977,393.119165,393.11905989185544,393.1191058328691,1957487.4,-9999,390423.3,23.91,-1,-0.11686283611504487,0.997525037143078,0,0.5985150222858469,9,1.1578947368421053,0.47368421052631576,O9,de-protonated,0,-9999,C19 H22 O9,19,22,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
977,393.119165,393.11905989185544,393.11894364153903,1957487.4,-9999,390423.3,23.91,-1,0.2957128326932183,0.9842582410854788,0,0.5905549446512872,4,1.9285714285714288,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H27 O3 N4 P1 S2,14,27,3,4,1,2,-9999,N/A,N/A,-9999
978,393.132248,393.1321428773418,393.1318600507091,1209458.4,-9999,476694.8,14.09,-1,0.7194192620753653,0.910363488397001,0,0.5462180930382006,17,0.8148148148148148,0.03703703703703703,S1 O1,de-protonated,0,-9999,C27 H22 O1 S1,27,22,1,-9999,-9999,1,-9999,N/A,N/A,-9999
978,393.132248,393.1321428773418,393.13199299243905,1209458.4,-9999,476694.8,14.09,-1,0.38125847144828834,0.973969760879976,0,0.5843818565279855,4,1.6875,0.5625,P1 O9,de-protonated,0,-9999,C16 H27 O9 P1,16,27,9,-9999,1,-9999,-9999,N/A,N/A,-9999
979,393.155574,393.1554688514649,393.155491342219,2211704,-9999,488893,27.25,-1,-0.05720574843545726,0.9994063858583444,0,0.5996438315150066,8,1.3,0.4,O8,de-protonated,0,-9999,C20 H26 O8,20,26,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
979,393.155574,393.1554688514649,393.1553291508891,2211704,-9999,488893,27.25,-1,0.3553317618828476,0.9773506064569372,0,0.5864103638741623,3,2.066666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H31 O2 N4 P1 S2,15,31,2,4,1,2,-9999,N/A,N/A,-9999
980,393.164541,393.1644358415173,393.1642228080591,1271418.1,-9999,490656.8,14.9,-1,0.541843448163113,0.948121799880958,0,0.5688730799285748,12,1.1304347826086956,0.08695652173913043,N2 S1 O2,de-protonated,0,-9999,C23 H26 O2 N2 S1,23,26,2,2,-9999,1,-9999,N/A,N/A,-9999
981,393.167483,393.16737783825363,393.16759411137906,1970298.9,-9999,387945.7,24.08,-1,-0.5500787163734933,0.9465760716702056,0,0.5679456430021234,7,1.5,0.1,N2 S2 O2,de-protonated,0,-9999,C20 H30 O2 N2 S2,20,30,2,2,-9999,2,-9999,N/A,N/A,-9999
982,393.168693,393.1685878369112,393.16837850178905,11066747,-9999,375363.3,143.54,-1,0.5324312269885337,0.9633939268935094,0.951171471419298,0.9585049447038247,3,1.8235294117647056,0.4705882352941176,P1 O8,de-protonated,0,-9999,C17 H31 O8 P1,17,31,8,-9999,1,-9999,-9999,N/A,N/A,-9999
983,393.186419,393.1863138172468,393.186003624799,2512255.5,-9999,421831.7,31.2,-1,0.7889203706848881,0.4466053325071574,0.7675537279851021,0.5749846906983354,16,0.9285714285714286,0.07142857142857142,O2,de-protonated,0,-9999,C28 H26 O2,28,26,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
983,393.186419,393.1863138172468,393.1860639836691,2512255.5,-9999,421831.7,31.2,-1,0.6354080181948587,0.929360373033535,0.9007629920959728,0.9179214206585102,8,1.5,0.3333333333333333,13C1 N3 O6,de-protonated,1,970,C18 H27 O6 N3 13C1,18,27,6,3,-9999,-9999,1,N/A,N/A,-9999
984,393.191997,393.1918918110588,393.1918768515691,1795968.8,-9999,447736.7,21.79,-1,0.03804628372197238,0.999737383940744,0,0.5998424303644464,7,1.4285714285714286,0.3333333333333333,O7,de-protonated,0,-9999,C21 H30 O7,21,30,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
984,393.191997,393.1918918110588,393.19171466023914,1795968.8,-9999,447736.7,21.79,-1,0.45054565758463466,0.963837544409636,0,0.5783025266457816,2,2.1875,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H35 O1 N4 P1 S2,16,35,1,4,1,2,-9999,N/A,N/A,-9999
985,393.205024,393.2049187966072,393.2047640111391,1622915.9,-9999,566634,19.52,-1,0.39365104958613095,0.9722741209076876,0,0.5833644725446124,2,1.9444444444444444,0.3888888888888889,P1 O7,de-protonated,0,-9999,C18 H35 O7 P1,18,35,7,-9999,1,-9999,-9999,N/A,N/A,-9999
986,393.228354,393.22824877072594,393.2282623609191,5463433.5,-9999,439821,69.95,-1,-0.03456057062839384,0.4998916475887479,0.8077896627745539,0.6230508536630703,6,1.5454545454545454,0.2727272727272727,O6,de-protonated,0,-9999,C22 H34 O6,22,34,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
987,394.091099,394.0909928136338,394.0907235135591,1117015.9,-9999,542502.6,12.87,-1,0.6833453787108983,0.9187608278933328,0,0.5512564967359996,18,0.68,0.08,N1 S1 O2,de-protonated,0,-9999,C25 H17 O2 N1 S1,25,17,2,1,-9999,1,-9999,N/A,N/A,-9999
987,394.091099,394.0909928136338,394.09085645528904,1117015.9,-9999,542502.6,12.87,-1,0.346007380130665,0.9785110126274672,0,0.5871066075764804,5,1.5714285714285714,0.7142857142857143,N1 P1 O10,de-protonated,0,-9999,C14 H22 O10 N1 P1,14,22,10,1,1,-9999,-9999,N/A,N/A,-9999
988,394.162041,394.1619347349338,394.1619737037091,2208873,-9999,401337.9,27.21,-1,-0.09886487763849136,0.9982280444023413,0,0.5989368266414047,8,1.3888888888888888,0.3888888888888889,N3 O7,de-protonated,0,-9999,C18 H25 O7 N3,18,25,7,3,-9999,-9999,-9999,N/A,N/A,-9999
989,394.171981,394.1718747239068,394.1717333368591,2838635.3,-9999,427465.5,35.48,-1,0.3586940303401079,0.9769249532472776,0.951171471419298,0.966623560516086,3,1.9375,0.5,13C1 P1 O8,de-protonated,1,982,C16 H31 O8 P1 13C1,16,31,8,-9999,1,-9999,1,N/A,N/A,-9999
989,394.171981,394.1718747239068,394.1718696824791,2838635.3,-9999,427465.5,35.48,-1,0.01278992258497977,0.99997031867977,0,0.599982191207862,3,1.8125,0.625,N1 O10,de-protonated,0,-9999,C16 H29 O10 N1,16,29,10,1,-9999,-9999,-9999,N/A,N/A,-9999
990,395.05347,395.0533627460209,395.05360972840913,5044030.5,-9999,437302.7,64.44,-1,-0.6251870179720468,0.4657678254305936,0.7675537279851021,0.586482186452397,23,0.42857142857142855,0.03571428571428571,S1 O1,de-protonated,0,-9999,C28 H12 O1 S1,28,12,1,-9999,-9999,1,-9999,N/A,N/A,-9999
990,395.05347,395.0533627460209,395.0537426701391,5044030.5,-9999,437302.7,64.44,-1,-0.96170236389723,0.4227543980782437,0.8446892076502734,0.5915283219070556,10,1,0.5294117647058824,P1 O9,de-protonated,0,-9999,C17 H17 O9 P1,17,17,9,-9999,1,-9999,-9999,N/A,N/A,-9999
991,395.06206,395.06195273649155,395.06198487862906,1927488.5,-9999,490110.6,23.51,-1,-0.08135973275996558,0.998799638467257,0,0.5992797830803541,10,0.9411764705882352,0.6470588235294118,O11,de-protonated,0,-9999,C17 H16 O11,17,16,11,-9999,-9999,-9999,-9999,N/A,N/A,-9999
991,395.06206,395.06195273649155,395.061822687299,1927488.5,-9999,490110.6,23.51,-1,0.3291869398906498,0.980529533488433,0,0.5883177200930597,5,1.75,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H21 O5 N4 P1 S2,12,21,5,4,1,2,-9999,N/A,N/A,-9999
992,395.071151,395.0710437264064,395.07136779314914,1063234.6,-9999,499479.5,12.16,-1,-0.820273928088253,0.8850708110637415,0,0.5310424866382449,23,0.42857142857142855,0.10714285714285714,O3,de-protonated,0,-9999,C28 H12 O3,28,12,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999
992,395.071151,395.0710437264064,395.0707163444691,1063234.6,-9999,499479.5,12.16,-1,0.8286666760676696,0.8828511029068002,0,0.5297106617440801,14,0.8,0.25,N2 S1 O5,de-protonated,0,-9999,C20 H16 O5 N2 S1,20,16,5,2,-9999,1,-9999,N/A,N/A,-9999
993,395.098447,395.09833969612544,395.09837038797906,2001737.3,-9999,414976.6,23.96,-1,-0.07768154951836954,0.998905661075454,0,0.5993433966452723,9,1.1111111111111112,0.5555555555555556,O10,de-protonated,0,-9999,C18 H20 O10,18,20,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
993,395.098447,395.09833969612544,395.09820819664907,2001737.3,-9999,414976.6,23.96,-1,0.33282731644794045,0.9801008535043048,0,0.5880605121025829,4,1.9230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H25 O4 N4 P1 S2,13,25,4,4,1,2,-9999,N/A,N/A,-9999
994,395.13483,395.1347226557637,395.13475589732906,2561874,-9999,400027.9,31.16,-1,-0.08412716130719243,0.9987166430367932,0,0.5992299858220759,8,1.263157894736842,0.47368421052631576,O9,de-protonated,0,-9999,C19 H24 O9,19,24,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
994,395.13483,395.1347226557637,395.13459370599907,2561874,-9999,400027.9,31.16,-1,0.32634390078205605,0.980861171195502,0,0.588516702717301,3,2.0714285714285716,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H29 O3 N4 P1 S2,14,29,3,4,1,2,-9999,N/A,N/A,-9999
996,395.165721,395.1656136214945,395.1652681799091,3691865.3,-9999,364649.2,45.68,-1,0.8741699061773779,0.4352627653285628,0.773979033015177,0.5707492724032085,16,0.8888888888888888,0.1111111111111111,O3,de-protonated,0,-9999,C27 H24 O3,27,24,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999
997,395.171301,395.17119361530433,395.17114140667906,3335002.8,-9999,401250,41.09,-1,0.13211649284755822,0.9968378654461886,0,0.5981027192677131,7,1.4,0.4,O8,de-protonated,0,-9999,C20 H28 O8,20,28,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
997,395.171301,395.17119361530433,395.1709792153491,3335002.8,-9999,401250,41.09,-1,0.5425498492766018,0.947990027018908,0,0.5687940162113447,2,2.2,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H33 O2 N4 P1 S2,15,33,2,4,1,2,-9999,N/A,N/A,-9999
998,395.184287,395.1841796008982,395.1840285662491,2212189.8,-9999,374940.3,26.66,-1,0.382188140652154,0.9738443375133568,0,0.5843066025080141,2,1.9411764705882353,0.4705882352941176,P1 O8,de-protonated,0,-9999,C17 H33 O8 P1,17,33,8,-9999,1,-9999,-9999,N/A,N/A,-9999
999,395.207623,395.20751557501023,395.2075269160291,3558755.5,-9999,423507.8,43.97,-1,-0.02869636356500763,0.49992529578287864,0.8149093904448104,0.6259189336476514,6,1.5238095238095235,0.3333333333333333,O7,de-protonated,0,-9999,C21 H32 O7,21,32,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
999,395.207623,395.20751557501023,395.20736472469906,3558755.5,-9999,423507.8,43.97,-1,0.38169913983591103,0.9739103455708428,0,0.5843462073425056,1,2.3125,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H37 O1 N4 P1 S2,16,37,1,4,1,2,-9999,N/A,N/A,-9999
1000,395.220726,395.2206185604743,395.2204140755991,1919334.5,-9999,457252.7,22.9,-1,0.5173945170499293,0.9525875267197942,0,0.5715525160318765,1,2.0555555555555554,0.3888888888888889,P1 O7,de-protonated,0,-9999,C18 H37 O7 P1,18,37,7,-9999,1,-9999,-9999,N/A,N/A,-9999
1001,395.244,395.2438925346552,395.2439124253791,5599084,-9999,458072,70.18,-1,-0.05032518718583693,0.49977028209541074,0.8077896627745538,0.622978034367068,5,1.6363636363636365,0.2727272727272727,O6,de-protonated,0,-9999,C22 H36 O6,22,36,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1002,397.07769,397.0775805004386,397.0776349430891,1871652,-9999,404374.4,22.28,-1,-0.1371083276651217,0.9965948126030076,0,0.5979568875618045,9,1.0588235294117647,0.6470588235294118,O11,de-protonated,0,-9999,C17 H18 O11,17,18,11,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1002,397.07769,397.0775805004386,397.07747275175905,1871652,-9999,404374.4,22.28,-1,0.27135429975736075,0.9867282177485682,0,0.5920369306491409,4,1.9166666666666667,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H23 O5 N4 P1 S2,12,23,5,4,1,2,-9999,N/A,N/A,-9999
1003,397.114168,397.1140584599715,397.1140204524391,2880300.8,-9999,411513.7,35.24,-1,0.09570936919507415,0.9983392591783397,0,0.5990035555070038,8,1.2222222222222223,0.5555555555555556,O10,de-protonated,0,-9999,C18 H22 O10,18,22,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1003,397.114168,397.1140584599715,397.11385826110904,2880300.8,-9999,411513.7,35.24,-1,0.5041346663672294,0.9549316580547996,0,0.5729589948328797,3,2.076923076923077,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H27 O4 N4 P1 S2,13,27,4,4,1,2,-9999,N/A,N/A,-9999
1004,397.150543,397.15043341961865,397.1504059617891,2471733.5,-9999,415934.7,29.99,-1,0.06913710561057343,0.9991330622880952,0,0.599479837372857,7,1.368421052631579,0.47368421052631576,O9,de-protonated,0,-9999,C19 H26 O9,19,26,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1004,397.150543,397.15043341961865,397.1502437704591,2471733.5,-9999,415934.7,29.99,-1,0.4775249732977003,0.9594685302858535,0,0.5756811181715121,2,2.2142857142857144,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H31 O3 N4 P1 S2,14,31,3,4,1,2,-9999,N/A,N/A,-9999
1005,397.186896,397.18678637929014,397.1867914711391,4785470,-9999,404278.8,59.72,-1,-0.01281978418505276,0.9998205308816625,0.9698493475580332,0.9878320575522108,6,1.5,0.4,O8,de-protonated,0,-9999,C20 H30 O8,20,30,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1005,397.186896,397.18678637929014,397.1866292798091,4785470,-9999,404278.8,59.72,-1,0.3955306382583973,0.9679747340689138,0.9315945797691512,0.9534226723490088,1,2.3333333333333335,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H35 O2 N4 P1 S2,15,35,2,4,1,2,-9999,N/A,N/A,-9999
1007,397.223288,397.2231783389185,397.2231769804891,3876167,-9999,419184,48.04,-1,0.00341981408412044,0.4999989389682863,0.8149093904448103,0.6259631195588959,5,1.619047619047619,0.3333333333333333,O7,de-protonated,0,-9999,C21 H34 O7,21,34,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1007,397.223288,397.2231783389185,397.2230147891591,3876167,-9999,419184,48.04,-1,0.4117328385249489,0.9697083774846628,0,0.5818250264907976,0,2.4375,0.0625,N4 S2 P1 O1,de-protonated,0,-9999,C16 H39 O1 N4 P1 S2,16,39,1,4,1,2,-9999,N/A,N/A,-9999
1008,397.226714,397.2266043351178,397.2265482838091,3814215.8,-9999,363590.2,47.24,-1,0.14110665301743544,0.996393677781872,0,0.5978362066691232,0,2.111111111111111,0.3888888888888889,S1 O7,de-protonated,0,-9999,C18 H38 O7 S1,18,38,7,-9999,-9999,1,-9999,N/A,N/A,-9999
1009,397.259725,397.2596152984968,397.2595624898391,2690895.8,-9999,439928.4,32.81,-1,0.13293237656773163,0.9967987521823154,0,0.5980792513093892,4,1.7272727272727273,0.2727272727272727,O6,de-protonated,0,-9999,C22 H38 O6,22,38,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1010,398.190274,398.1901632661859,398.19014630620904,1256751.3,-9999,496541.7,14.38,-1,0.04259265831725903,0.9996708818417328,0.9698493475580332,0.9877422681282528,6,1.5789473684210529,0.42105263157894735,13C1 O8,de-protonated,1,1005,C19 H30 O8 13C1,19,30,8,-9999,-9999,-9999,1,N/A,N/A,-9999
1010,398.190274,398.1901632661859,398.1899841148791,1256751.3,-9999,496541.7,14.38,-1,0.44991414633320326,0.9639369991520292,0.9315945797691512,0.951000031398878,1,2.5,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,1005,C14 H35 O2 N4 P1 S2 13C1,14,35,2,4,1,2,1,N/A,N/A,-9999
1011,399.093405,399.09329326429133,399.093285007549,1559048.3,-9999,401044.4,18.26,-1,0.0206887526614004,0.9999223385349896,0,0.5999534031209938,8,1.1764705882352942,0.6470588235294118,O11,de-protonated,0,-9999,C17 H20 O11,17,20,11,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1011,399.093405,399.09329326429133,399.0931228162191,1559048.3,-9999,401044.4,18.26,-1,0.427088472612541,0.9674446467144588,0,0.5804667880286752,3,2.0833333333333335,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H25 O5 N4 P1 S2,12,25,5,4,1,2,-9999,N/A,N/A,-9999
1012,399.129764,399.1296522239562,399.12967051689907,2158353,-9999,417807,25.96,-1,-0.04583207951987152,0.9996189252342924,0,0.5997713551405754,7,1.3333333333333333,0.5555555555555556,O10,de-protonated,0,-9999,C18 H24 O10,18,24,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1012,399.129764,399.1296522239562,399.129508325569,2158353,-9999,417807,25.96,-1,0.36053056526453686,0.9766908396111994,0,0.5860145037667196,2,2.230769230769231,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H29 O4 N4 P1 S2,13,29,4,4,1,2,-9999,N/A,N/A,-9999
1013,399.158091,399.15797919253146,399.1578138177591,1790231.8,-9999,416090.1,21.23,-1,0.41430924464426144,0.9693339845713488,0,0.5816003907428092,6,1.5263157894736843,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H29 O7 P1,19,29,7,-9999,1,-9999,-9999,N/A,N/A,-9999
1014,399.166152,399.16604018358896,399.1660560262491,2677529.8,-9999,386447.3,32.63,-1,-0.03968939723793267,0.9997142141184258,0,0.5998285284710554,6,1.4736842105263157,0.47368421052631576,O9,de-protonated,0,-9999,C19 H28 O9,19,28,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1014,399.166152,399.16604018358896,399.16589383491913,2677529.8,-9999,386447.3,32.63,-1,0.36663620837906863,0.9759043346568472,0,0.5855426007941082,1,2.357142857142857,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H33 O3 N4 P1 S2,14,33,3,4,1,2,-9999,N/A,N/A,-9999
1015,399.188562,399.18845015872824,399.1883261003391,2041119.1,-9999,484452.7,24.45,-1,0.3107765959616616,0.9826279705242602,0,0.5895767823145561,14,1.0740740740740742,0.03703703703703703,P1 O1,de-protonated,0,-9999,C27 H29 O1 P1,27,29,1,-9999,1,-9999,-9999,N/A,N/A,-9999
1015,399.188562,399.18845015872824,399.1880547741791,2041119.1,-9999,484452.7,24.45,-1,0.9904718952293554,0.8369362009258889,0,0.5021617205555333,0,2.1176470588235294,0.35294117647058826,S2 O6,de-protonated,0,-9999,C17 H36 O6 S2,17,36,6,-9999,-9999,2,-9999,N/A,N/A,-9999
1015,399.188562,399.18845015872824,399.1885228048291,2041119.1,-9999,484452.7,24.45,-1,-0.18198444275121536,0.9940087407882476,0,0.5964052444729486,6,1.6470588235294117,0.4117647058823529,N4 O7,de-protonated,0,-9999,C17 H28 O7 N4,17,28,7,4,-9999,-9999,-9999,N/A,N/A,-9999
1016,399.194518,399.19440615212096,399.19419932710906,1309472.5,-9999,351188.8,15.05,-1,0.5181062556759976,0.9524601468961672,0,0.5714760881377002,5,1.65,0.3,P1 O6,de-protonated,0,-9999,C20 H33 O6 P1,20,33,6,-9999,1,-9999,-9999,N/A,N/A,-9999
1017,399.202546,399.202434143215,399.2024415355991,5865250.5,-9999,410465.6,73.59,-1,-0.01851788307137559,0.995567824984533,0.9844263310385166,0.9911112274061264,5,1.6,0.4,O8,de-protonated,0,-9999,C20 H32 O8,20,32,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1017,399.202546,399.202434143215,399.2022793442691,5865250.5,-9999,410465.6,73.59,-1,0.3877706965209569,0.9834627148093364,0.9461715632496348,0.9685462541854556,0,2.466666666666667,0.13333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C15 H37 O2 N4 P1 S2,15,37,2,4,1,2,-9999,N/A,N/A,-9999
1018,399.217798,399.2176861262951,399.2176976768891,3677478.3,-9999,383737.5,45.48,-1,-0.02893307094031115,0.4999240583702303,0.7939170211058493,0.6175212434644779,9,1.3333333333333333,0.20833333333333337,O5,de-protonated,0,-9999,C24 H32 O5,24,32,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1019,399.238946,399.2388341028344,399.2388270449491,3685675.3,-9999,404055,45.58,-1,0.01767835392276908,0.49997164725137766,0.8149093904448103,0.6259467445287508,4,1.7142857142857142,0.3333333333333333,O7,de-protonated,0,-9999,C21 H36 O7,21,36,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1020,399.275405,399.2752930623883,399.27521255429906,1172532,-9999,458039,13.29,-1,0.20163558058699507,0.9926500018952988,0,0.5955900011371793,3,1.818181818181818,0.2727272727272727,O6,de-protonated,0,-9999,C22 H40 O6,22,40,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1021,400.197816,400.1977030391054,400.1976905077991,2765841.8,-9999,433366.1,33.76,-1,0.03131279017364458,0.999822107052063,0,0.5998932642312378,5,1.631578947368421,0.42105263157894735,N1 O8,de-protonated,0,-9999,C19 H31 O8 N1,19,31,8,1,-9999,-9999,-9999,N/A,N/A,-9999
1022,400.205821,400.205708030225,400.2057963706691,1406483.8,-9999,467699.6,16.3,-1,-0.22073754266582823,0.9911978689641152,0.9844263310385166,0.9884892537938756,5,1.6842105263157894,0.42105263157894735,13C1 O8,de-protonated,1,1017,C19 H32 O8 13C1,19,32,8,-9999,-9999,-9999,1,N/A,N/A,-9999
1022,400.205821,400.205708030225,400.2056341793391,1406483.8,-9999,467699.6,16.3,-1,0.18453234945419356,0.993840324289026,0.9461715632496348,0.9747728198732696,0,2.642857142857143,0.14285714285714285,13C1 N4 S2 P1 O2,de-protonated,1,1017,C14 H37 O2 N4 P1 S2 13C1,14,37,2,4,1,2,1,N/A,N/A,-9999
1023,400.252817,400.2527039780896,400.2527034617591,1358879.1,-9999,470787.5,15.68,-1,0.00129001138549829,0.9999996980459568,0,0.599999818827574,3,1.8571428571428572,0.1904761904761905,N1 S1 O4,de-protonated,0,-9999,C21 H39 O4 N1 S1,21,39,4,1,-9999,1,-9999,N/A,N/A,-9999
1023,400.252817,400.2527039780896,400.2523233392391,1358879.1,-9999,470787.5,15.68,-1,0.9509972292973028,0.8486559492581096,0,0.5091935695548657,8,1.565217391304348,0.04347826086956521,N3 P1 O1,de-protonated,0,-9999,C23 H36 O1 N3 P1,23,36,1,3,1,-9999,-9999,N/A,N/A,-9999
1024,401.109072,401.1089580281973,401.10893507200905,1241069.3,-9999,428045.8,14.17,-1,0.05723180479793186,0.9994058451311874,0,0.5996435070787124,7,1.2941176470588236,0.6470588235294118,O11,de-protonated,0,-9999,C17 H22 O11,17,22,11,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1024,401.109072,401.1089580281973,401.10877288067906,1241069.3,-9999,428045.8,14.17,-1,0.4615893014168157,0.9620774647571032,0,0.577246478854262,2,2.25,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H27 O5 N4 P1 S2,12,27,5,4,1,2,-9999,N/A,N/A,-9999
1025,401.145452,401.1453379878389,401.14532058135904,1706998,-9999,408488.8,20.15,-1,0.04339195539033587,0.9996584155544826,0,0.5997950493326896,6,1.4444444444444444,0.5555555555555556,O10,de-protonated,0,-9999,C18 H26 O10,18,26,10,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1025,401.145452,401.1453379878389,401.14515839002905,1706998,-9999,408488.8,20.15,-1,0.4477127695318925,0.9642826762363068,0,0.578569605741784,1,2.3846153846153846,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,-9999,C13 H31 O4 N4 P1 S2,13,31,4,4,1,2,-9999,N/A,N/A,-9999
1026,401.173765,401.1736509564297,401.1734638822191,3618556.8,-9999,376102.7,44.72,-1,0.4663175096138366,0.956940374062041,0.8891502796120374,0.9298243362820396,5,1.631578947368421,0.3684210526315789,P1 O7,de-protonated,0,-9999,C19 H31 O7 P1,19,31,7,-9999,1,-9999,-9999,N/A,N/A,-9999
1027,401.181853,401.1817389474572,401.18170609070904,3112702.8,-9999,400235.9,38.22,-1,0.08189991626203863,0.9987836558130054,0,0.5992701934878032,5,1.5789473684210529,0.47368421052631576,O9,de-protonated,0,-9999,C19 H30 O9,19,30,9,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1027,401.181853,401.1817389474572,401.1815438993792,3112702.8,-9999,400235.9,38.22,-1,0.4861840754601752,0.9580168378675058,0,0.5748101027205035,0,2.5,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H35 O3 N4 P1 S2,14,35,3,4,1,2,-9999,N/A,N/A,-9999
1028,401.20426,401.2041459225998,401.2039761647991,2131716.3,-9999,386869.9,25.61,-1,0.4231209330389967,0.9680369716864012,0,0.5808221830118406,13,1.148148148148148,0.03703703703703703,P1 O1,de-protonated,0,-9999,C27 H31 O1 P1,27,31,1,-9999,1,-9999,-9999,N/A,N/A,-9999
1028,401.20426,401.2041459225998,401.2041728692891,2131716.3,-9999,386869.9,25.61,-1,-0.06716452892774039,0.9991818064616512,0,0.5995090838769908,5,1.7647058823529411,0.4117647058823529,N4 O7,de-protonated,0,-9999,C17 H30 O7 N4,17,30,7,4,-9999,-9999,-9999,N/A,N/A,-9999
1029,401.210101,401.2099869161201,401.2098493915691,4003077.5,-9999,437515.5,49.66,-1,0.3427746133753385,0.9809620327397748,0.9071493460690868,0.9514369580714996,4,1.75,0.3,P1 O6,de-protonated,0,-9999,C20 H35 O6 P1,20,35,6,-9999,1,-9999,-9999,N/A,N/A,-9999
1030,401.218216,401.21810190711767,401.21809160005904,4468999.5,-9999,427798.9,55.64,-1,0.02568941642058806,0.4999401304067593,0.8221557383861046,0.6288263735984974,4,1.7,0.4,O8,de-protonated,0,-9999,C20 H34 O8,20,34,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1031,401.254589,401.25447486676705,401.2544771094091,2284816.3,-9999,486043.4,27.58,-1,-0.00558907667829438,0.999994331962261,0,0.5999965991773566,3,1.8095238095238095,0.3333333333333333,O7,de-protonated,0,-9999,C21 H38 O7,21,38,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
1032,402.177142,402.1770268433266,402.1768187172891,1416430.6,-9999,493054.4,16.42,-1,0.5174988406466435,0.9525688658184874,0.8891502796120374,0.9272014313359074,5,1.7222222222222223,0.3888888888888889,13C1 P1 O7,de-protonated,1,1026,C18 H31 O7 P1 13C1,18,31,7,-9999,1,-9999,1,N/A,N/A,-9999
