Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
376,371.070521,371.07051597253025,371.0703362219491,1043195.1,-9999,343359.4,13.09,-1,0.4844110768048578,0.9583160238900644,0,0.5749896143340386,17,0.65,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H13 O2 N4 P1,20,13,2,4,1,-9999,-9999,N/A,N/A,N/A
377,371.106943,371.10693792380096,371.1071018538191,2104579.3,-9999,381605.6,28.29,-1,-0.44173236593780085,0.9652138215278452,0,0.579128292916707,11,1.0526315789473684,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H20 O4 N2 S1,19,20,4,2,-9999,1,-9999,N/A,N/A,N/A
377,371.106943,371.10693792380096,371.1067217312991,2104579.3,-9999,381605.6,28.29,-1,0.5825615360564912,0.940278019546074,0,0.5641668117276444,16,0.8095238095238095,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H17 O1 N4 P1,21,17,1,4,1,-9999,-9999,N/A,N/A,N/A
378,371.143154,371.1431488753539,371.1434873631691,2503435.5,-9999,404707.4,34,-1,-0.9120133497727948,0.8599136734754128,0,0.5159482040852477,10,1.2,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H24 O3 N2 S1,20,24,3,2,-9999,1,-9999,N/A,N/A,N/A
378,371.143154,371.1431488753539,371.142835914489,2503435.5,-9999,404707.4,34,-1,0.8432356348070568,0.8789577718835702,0,0.527374663130142,1,2.3333333333333335,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H28 O5 N4 S2,12,28,5,4,-9999,2,-9999,N/A,N/A,N/A
379,371.179654,371.1796488265203,371.1798728725191,3164947.5,-9999,402302.8,43.47,-1,-0.6036049236733457,0.9360290043027658,0,0.5616174025816595,9,1.3333333333333333,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H28 O2 N2 S1,21,28,2,2,-9999,1,-9999,N/A,N/A,N/A
380,371.216047,371.2160417778298,371.2162583818691,2668315.8,-9999,412853.7,36.36,-1,-0.5834982560803595,0.9400916831461158,0,0.5640550098876694,8,1.4545454545454546,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H32 O1 N2 S1,22,32,1,2,-9999,1,-9999,N/A,N/A,N/A
384,372.312289,372.3122823111578,372.3119324162791,1451667.5,-9999,412069.1,18.94,-1,0.9397895910150624,0.8519254194831573,0,0.5111552516898943,1,2.047619047619047,0.1904761904761905,N1 O4,de-protonated,0,-9999,C21 H43 O4 N1,21,43,4,1,-9999,-9999,-9999,N/A,N/A,N/A
385,373.086141,373.0861332758143,373.0863664089291,1158595.9,-9999,522682.7,14.74,-1,-0.6248770681770199,0.9316011434573988,0,0.5589606860744393,11,1,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H18 O5 N2 S1,18,18,5,2,-9999,1,-9999,N/A,N/A,N/A
385,373.086141,373.0861332758143,373.0859862864091,1158595.9,-9999,522682.7,14.74,-1,0.39398264907344066,0.972228045370929,0,0.5833368272225574,16,0.75,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H15 O2 N4 P1,20,15,2,4,1,-9999,-9999,N/A,N/A,N/A
386,373.122592,373.12258422704616,373.12275191827905,1182284.1,-9999,350863.2,15.08,-1,-0.4494264475345724,0.964013716864148,0,0.5784082301184889,10,1.1578947368421053,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H22 O4 N2 S1,19,22,4,2,-9999,1,-9999,N/A,N/A,N/A
386,373.122592,373.12258422704616,373.1223717957591,1182284.1,-9999,350863.2,15.08,-1,0.5693340928863092,0.9428811721294046,0,0.5657287032776427,15,0.9047619047619048,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H19 O1 N4 P1,21,19,1,4,1,-9999,-9999,N/A,N/A,N/A
387,373.159035,373.15902717828874,373.1591374276291,2062292.5,-9999,411428.1,27.67,-1,-0.29544858830581444,0.9842861395883976,0,0.5905716837530386,9,1.3,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H26 O3 N2 S1,20,26,3,2,-9999,1,-9999,N/A,N/A,N/A
388,373.195234,373.1952261298578,373.1955229369791,2441436.8,-9999,346820.2,33.1,-1,-0.7953126526059048,0.891570891896526,0,0.5349425351379156,8,1.4285714285714286,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H30 O2 N2 S1,21,30,2,2,-9999,1,-9999,N/A,N/A,N/A
390,373.231658,373.23165008112574,373.2319084463291,1811941.1,-9999,415351.7,24.09,-1,-0.6922377147240271,0.916723893119138,0,0.5500343358714828,7,1.5454545454545454,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H34 O1 N2 S1,22,34,1,2,-9999,1,-9999,N/A,N/A,N/A
392,375.080744,375.0807336072171,375.08088710532905,1693839.5,-9999,351885.1,22.39,-1,-0.4092400259069755,0.9700685363013836,0,0.5820411217808302,15,0.7619047619047619,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H16 O3 N2 S1,21,16,3,2,-9999,1,-9999,N/A,N/A,N/A
393,375.093836,375.0938255897012,375.09415438741905,1026450.5,-9999,477424.3,12.84,-1,-0.8765738254823735,0.869861004636152,0,0.5219166027816912,5,1.5,0.375,S2 O6,de-protonated,0,-9999,C16 H24 O6 S2,16,24,6,-9999,-9999,2,-9999,N/A,N/A,N/A
393,375.093836,375.0938255897012,375.0937742648991,1026450.5,-9999,477424.3,12.84,-1,0.13683192221468288,0.99660850494961,0,0.5979651029697659,10,1.1666666666666667,0.16666666666666666,N2 S1 P1 O3,de-protonated,0,-9999,C18 H21 O3 N2 P1 S1,18,21,3,2,1,1,-9999,N/A,N/A,N/A
394,375.117208,375.1171975584316,375.1172726146791,1693336,-9999,413861.3,22.39,-1,-0.2000874206279811,0.9927620274261184,0,0.595657216455671,14,0.9090909090909092,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H20 O2 N2 S1,22,20,2,2,-9999,1,-9999,N/A,N/A,N/A
394,375.117208,375.1171975584316,375.1174055564091,1693336,-9999,413861.3,22.39,-1,-0.5544876735033828,0.9457399967775784,0,0.5674439980665471,1,2.272727272727273,0.9090909090909092,N2 P1 O10,de-protonated,0,-9999,C11 H25 O10 N2 P1,11,25,10,2,1,-9999,-9999,N/A,N/A,N/A
395,375.153373,375.1533625100461,375.1536581240291,1301920.4,-9999,450052.1,16.78,-1,-0.7879810754426922,0.8934507542911052,0,0.5360704525746631,13,1.0434782608695652,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H24 O1 N2 S1,23,24,1,2,-9999,1,-9999,N/A,N/A,N/A
395,375.153373,375.1533625100461,375.1530066753491,1301920.4,-9999,450052.1,16.78,-1,0.948505518245751,0.8493850870219118,0,0.5096310522131471,4,1.8666666666666667,0.2,N4 S2 O3,de-protonated,0,-9999,C15 H28 O3 N4 S2,15,28,3,4,-9999,2,-9999,N/A,N/A,N/A
396,375.166497,375.1664864924874,375.16654528359913,1970339.4,-9999,427769.5,26.35,-1,-0.1567067012006925,0.9955540788865354,0,0.5973324473319211,8,1.45,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H29 O1 N2 P1 S1,20,29,1,2,1,1,-9999,N/A,N/A,N/A
397,375.174457,375.17444648183766,375.17478749208914,1404325.3,-9999,438207.6,18.25,-1,-0.9089370150762528,0.8607881760904076,0,0.5164729056542445,8,1.4,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H28 O3 N2 S1,20,28,3,2,-9999,1,-9999,N/A,N/A,N/A
398,375.21086,375.2108494331338,375.21117300143914,1300269.8,-9999,346622.8,16.76,-1,-0.8623631934342508,0.8737700882263953,0,0.5242620529358372,7,1.5238095238095235,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H32 O2 N2 S1,21,32,2,2,-9999,1,-9999,N/A,N/A,N/A
400,376.982179,376.9821660632702,376.98250973656906,2347852.8,-9999,344478.2,31.75,-1,-0.9116425563023958,0.8600191875274343,0,0.5160115125164606,12,0.7333333333333333,0.26666666666666666,N2 S2 P1 O4,de-protonated,0,-9999,C15 H11 O4 N2 P1 S2,15,11,4,2,1,2,-9999,N/A,N/A,N/A
401,376.993869,376.9938560476301,376.9939053171891,89422928,-9999,365523,1278.34,-1,-0.1306905981519498,0.24922641198926376,0.8038602290408993,0.47107993880991794,17,0.3157894736842105,0.47368421052631576,O9,de-protonated,0,-9999,C19 H6 O9,19,6,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
401,376.993869,376.9938560476301,376.9937431258591,89422928,-9999,365523,1278.34,-1,0.2995322152287272,0.2833367648543458,0.8500916307022814,0.5100387111935201,12,0.7857142857142857,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,-9999,C14 H11 O3 N4 P1 S2,14,11,3,4,1,2,-9999,N/A,N/A,N/A
402,377.059959,377.0599459592077,377.0601516604391,1167359.1,-9999,354039.7,14.85,-1,-0.5455395657006636,0.9474306250237552,0,0.5684583750142531,15,0.7,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H14 O4 N2 S1,20,14,4,2,-9999,1,-9999,N/A,N/A,N/A
402,377.059959,377.0599459592077,377.0597715379191,1167359.1,-9999,354039.7,14.85,-1,0.4625825976597968,0.9619172290676616,0,0.5771503374405971,20,0.5,0.04545454545454545,N4 P1 O1,de-protonated,0,-9999,C22 H11 O1 N4 P1,22,11,1,4,1,-9999,-9999,N/A,N/A,N/A
403,377.069011,377.06899794709693,377.0690160680091,4245601,-9999,351688.5,58.92,-1,-0.04805728231984738,0.99958103161817,0,0.599748618970902,6,1.5833333333333333,0.5,N4 S1 P1 O6,de-protonated,0,-9999,C12 H19 O6 N4 P1 S1,12,19,6,4,1,1,-9999,N/A,N/A,N/A
404,377.096429,377.0964159104142,377.0965371697891,1916263.6,-9999,392242,25.57,-1,-0.3215605632909064,0.9814128997769244,0,0.5888477398661546,14,0.8571428571428571,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H18 O3 N2 S1,21,18,3,2,-9999,1,-9999,N/A,N/A,N/A
405,377.132706,377.1326928618788,377.13292267913914,2143344.3,-9999,388464.7,28.82,-1,-0.6093799997640266,0.9348400086420668,0,0.5609040051852401,13,1,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H22 O2 N2 S1,22,22,2,2,-9999,1,-9999,N/A,N/A,N/A
405,377.132706,377.1326928618788,377.1330556208691,2143344.3,-9999,388464.7,28.82,-1,-0.9618859573746344,0.8454546176008247,0,0.5072727705604948,0,2.4545454545454546,0.9090909090909092,N2 P1 O10,de-protonated,0,-9999,C11 H27 O10 N2 P1,11,27,10,2,1,-9999,-9999,N/A,N/A,N/A
406,377.145706,377.14569284448606,377.14532058135904,1181555.3,-9999,368542.8,15.05,-1,0.9870548743531804,0.8379629928755863,0,0.5027777957253518,4,1.625,0.625,O10,de-protonated,0,-9999,C16 H26 O10,16,26,10,-9999,-9999,-9999,-9999,N/A,N/A,N/A
406,377.145706,377.14569284448606,377.1458098387091,1181555.3,-9999,368542.8,15.05,-1,-0.3102095263872587,0.9826907582953566,0,0.5896144549772139,8,1.4210526315789471,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H27 O2 N2 P1 S1,19,27,2,2,1,1,-9999,N/A,N/A,N/A
407,377.182209,377.18219579564834,377.1821953480591,47778940,-9999,359206.7,682.15,-1,0.00118666584796387,0.49980604481309554,0.9473378007239004,0.6788187471774174,7,1.55,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H31 O1 N2 P1 S1,20,31,1,2,1,1,-9999,N/A,N/A,N/A
408,377.997132,377.9971177053556,377.99709796092907,7585085,-9999,377581.6,106.72,-1,0.05223433366206085,0.2855728723666737,0.8500916307022814,0.5113803757009169,12,0.8461538461538461,0.2307692307692308,13C1 N4 S2 P1 O3,de-protonated,1,401,C13 H11 O3 N4 P1 S2 13C1,13,11,3,4,1,2,1,N/A,N/A,N/A
409,378.149196,378.14918150190783,378.1493010193991,2055265.4,-9999,391486,27.56,-1,-0.3160590035436691,0.9820377720902936,0,0.589222663254176,8,1.3888888888888888,0.2222222222222222,N3 S1 O4,de-protonated,0,-9999,C18 H25 O4 N3 S1,18,25,4,3,-9999,1,-9999,N/A,N/A,N/A
410,378.18554,378.1855254532828,378.1855501831291,9653610,-9999,361675.4,136.34,-1,-0.06539077521690655,0.49961221738200245,0.9473378007239004,0.6787024507187616,7,1.631578947368421,0.05263157894736842,13C1 N2 S1 P1 O1,de-protonated,1,407,C19 H31 O1 N2 P1 S1 13C1,19,31,1,2,1,1,1,N/A,N/A,N/A
410,378.18554,378.1855254532828,378.1856865287491,9653610,-9999,361675.4,136.34,-1,-0.4259163476437769,0.4838100870232539,0.8295321147073605,0.6220988980968967,7,1.5263157894736843,0.15789473684210523,N3 S1 O3,de-protonated,0,-9999,C19 H29 O3 N3 S1,19,29,3,3,-9999,1,-9999,N/A,N/A,N/A
413,379.067095,379.0670792738425,379.0670702590591,2225084.8,-9999,336309.8,29.46,-1,0.02378149969500056,0.9998973851956297,0,0.5999384311173777,10,0.9411764705882352,0.5882352941176471,O10,de-protonated,0,-9999,C17 H16 O10,17,16,10,-9999,-9999,-9999,-9999,N/A,N/A,N/A
413,379.067095,379.0670792738425,379.06690806772906,2225084.8,-9999,336309.8,29.46,-1,0.4516514362509464,0.9636630875738392,0,0.5781978525443034,5,1.75,0.3333333333333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H21 O4 N4 P1 S2,12,21,4,4,1,2,-9999,N/A,N/A,N/A
414,379.075601,379.07558526246225,379.07580172489907,2065214.8,-9999,372339.1,27.21,-1,-0.5710267862671595,0.9425509886459854,0,0.5655305931875912,14,0.8,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H16 O4 N2 S1,20,16,4,2,-9999,1,-9999,N/A,N/A,N/A
414,379.075601,379.07558526246225,379.0754216023791,2065214.8,-9999,372339.1,27.21,-1,0.43173488396705706,0.9667444110304518,0,0.5800466466182711,19,0.5909090909090909,0.04545454545454545,N4 P1 O1,de-protonated,0,-9999,C22 H13 O1 N4 P1,22,13,1,4,1,-9999,-9999,N/A,N/A,N/A
415,379.084781,379.0847652501803,379.0850462549891,1357377,-9999,393423.4,17.26,-1,-0.741271151653914,0.9051062362642304,0,0.5430637417585381,0,2.4,0.9,N2 S2 O9,de-protonated,0,-9999,C10 H24 O9 N2 S2,10,24,9,2,-9999,2,-9999,N/A,N/A,N/A
415,379.084781,379.0847652501803,379.08466613246907,1357377,-9999,393423.4,17.26,-1,0.261465894220255,0.9876719872362788,0,0.5926031923417673,5,1.75,0.5,N4 S1 P1 O6,de-protonated,0,-9999,C12 H21 O6 N4 P1 S1,12,21,6,4,1,1,-9999,N/A,N/A,N/A
416,379.112076,379.11206021366206,379.1121872342491,3180615.5,-9999,382827.7,42.9,-1,-0.3350474907834709,0.9798371910362872,0,0.5879023146217723,13,0.9523809523809524,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H20 O3 N2 S1,21,20,3,2,-9999,1,-9999,N/A,N/A,N/A
417,379.148356,379.1483401651227,379.1485727435991,2939728.3,-9999,373977.1,39.51,-1,-0.6134230566421619,0.9340017795942608,0,0.5604010677565564,12,1.0909090909090908,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H24 O2 N2 S1,22,24,2,2,-9999,1,-9999,N/A,N/A,N/A
418,379.161324,379.1613081477727,379.1609706458191,1520083.3,-9999,331496,19.54,-1,0.8901284143784715,0.8660895385465663,0,0.5196537231279398,3,1.75,0.625,O10,de-protonated,0,-9999,C16 H28 O10,16,28,10,-9999,-9999,-9999,-9999,N/A,N/A,N/A
418,379.161324,379.1613081477727,379.16145990316915,1520083.3,-9999,331496,19.54,-1,-0.4002395088148432,0.971351802274522,0,0.5828110813647133,7,1.5263157894736843,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H29 O2 N2 P1 S1,19,29,2,2,1,1,-9999,N/A,N/A,N/A
419,379.171076,379.17106013472545,379.17135588193906,1328725.6,-9999,393529.9,16.85,-1,-0.7799830051118776,0.8954861084394368,0,0.537291665063662,2,1.9411764705882353,0.29411764705882354,S1 P1 O5,de-protonated,0,-9999,C17 H33 O5 P1 S1,17,33,5,-9999,1,1,-9999,N/A,N/A,N/A
420,379.179241,379.17922512380136,379.1795980904291,15228504,-9999,348949.5,212.36,-1,-0.9836147030147804,0.41949721136470736,0.8446892076502734,0.5895740098789338,2,1.8823529411764703,0.4117647058823529,S1 O7,de-protonated,0,-9999,C17 H32 O7 S1,17,32,7,-9999,-9999,1,-9999,N/A,N/A,N/A
420,379.179241,379.17922512380136,379.1792179679091,15228504,-9999,348949.5,212.36,-1,0.01887205818160167,0.9998442997713824,0.9812980133192352,0.9924257851905236,7,1.5263157894736843,0.21052631578947367,N2 P1 O4,de-protonated,0,-9999,C19 H29 O4 N2 P1,19,29,4,2,1,-9999,-9999,N/A,N/A,N/A
421,379.183431,379.1834151181955,379.1832407199091,1008216.6,-9999,487829.1,12.34,-1,0.459931420119936,0.962344201353402,0,0.5774065208120411,11,1.2083333333333333,0.08333333333333333,P1 O2,de-protonated,0,-9999,C24 H29 O2 P1,24,29,2,-9999,1,-9999,-9999,N/A,N/A,N/A
421,379.183431,379.1834151181955,379.1834374243991,1008216.6,-9999,487829.1,12.34,-1,-0.05882694590538739,0.9993722740431014,0,0.5996233644258608,3,2,0.5714285714285714,N4 O8,de-protonated,0,-9999,C14 H28 O8 N4,14,28,8,4,-9999,-9999,-9999,N/A,N/A,N/A
422,380.182576,380.18255878143054,380.1825728029791,2724681.3,-9999,300653.8,36.48,-1,-0.03688109231941421,0.99975322123536,0.9812980133192352,0.99237113806891,7,1.6111111111111112,0.2222222222222222,13C1 N2 P1 O4,de-protonated,1,420,C18 H29 O4 N2 P1 13C1,18,29,4,2,1,-9999,1,N/A,N/A,N/A
422,380.182576,380.18255878143054,380.1827091485991,2724681.3,-9999,300653.8,36.48,-1,-0.39551290715153187,0.9720149427736676,0,0.5832089656642006,7,1.5,0.3333333333333333,N3 O6,de-protonated,0,-9999,C18 H27 O6 N3,18,27,6,3,-9999,-9999,-9999,N/A,N/A,N/A
423,381.05487,381.0548516143806,381.0550662800091,1351197.1,-9999,436032.7,17.16,-1,-0.5633454256377101,0.9440423942938316,0,0.5664254365762988,14,0.7368421052631579,0.2631578947368421,N2 S1 O5,de-protonated,0,-9999,C19 H14 O5 N2 S1,19,14,5,2,-9999,1,-9999,N/A,N/A,N/A
423,381.05487,381.0548516143806,381.05468615748913,1351197.1,-9999,436032.7,17.16,-1,0.4342077331062709,0.966368860944506,0,0.5798213165667037,19,0.5238095238095238,0.09523809523809525,N4 P1 O2,de-protonated,0,-9999,C21 H11 O2 N4 P1,21,11,2,4,1,-9999,-9999,N/A,N/A,N/A
424,381.091287,381.091268565658,381.0914517893591,2872358,-9999,360860.3,38.56,-1,-0.48078669886561554,0.9589245093580124,0,0.5753547056148074,13,0.9,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H18 O4 N2 S1,20,18,4,2,-9999,1,-9999,N/A,N/A,N/A
424,381.091287,381.091268565658,381.0910716668391,2872358,-9999,360860.3,38.56,-1,0.5166712986425099,0.9527167991276416,0,0.5716300794765851,18,0.6818181818181818,0.04545454545454545,N4 P1 O1,de-protonated,0,-9999,C22 H15 O1 N4 P1,22,15,1,4,1,-9999,-9999,N/A,N/A,N/A
425,381.127699,381.12768051694206,381.1278372987091,3263534.8,-9999,377913.5,44.06,-1,-0.41136267610389565,0.9697619879457692,0,0.5818571927674615,12,1.0476190476190477,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H22 O3 N2 S1,21,22,3,2,-9999,1,-9999,N/A,N/A,N/A
426,381.16404,381.1640214683211,381.1642228080591,2483767.8,-9999,378692.1,33.09,-1,-0.5282230753847109,0.950632484244813,0,0.5703794905468877,11,1.181818181818182,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H26 O2 N2 S1,22,26,2,2,-9999,1,-9999,N/A,N/A,N/A
427,381.177029,381.177010450943,381.1771099676291,1086522.9,-9999,419866.6,13.44,-1,-0.2610772880429377,0.9877083792804694,0,0.5926250275682816,6,1.631578947368421,0.10526315789473684,N2 S1 P1 O2,de-protonated,0,-9999,C19 H31 O2 N2 P1 S1,19,31,2,2,1,1,-9999,N/A,N/A,N/A
428,381.200305,381.20028641980184,381.2006083174091,1389120.5,-9999,280003.2,17.69,-1,-0.8444309904728455,0.8786360903271232,0,0.5271816541962739,10,1.3043478260869563,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H30 O1 N2 S1,23,30,1,2,-9999,1,-9999,N/A,N/A,N/A
428,381.200305,381.20028641980184,381.1999568687291,1389120.5,-9999,280003.2,17.69,-1,0.8645097325287742,0.8731825932718575,0,0.5239095559631145,1,2.2666666666666666,0.2,N4 S2 O3,de-protonated,0,-9999,C15 H34 O3 N4 S2,15,34,3,4,-9999,2,-9999,N/A,N/A,N/A
429,381.21347,381.21345140218824,381.2134954769791,5274179.5,-9999,346087.4,72.34,-1,-0.11561707914659584,0.49878872922282735,0.8221557383861046,0.6281355328881382,5,1.75,0.05,N2 S1 P1 O1,de-protonated,0,-9999,C20 H35 O1 N2 P1 S1,20,35,1,2,1,1,-9999,N/A,N/A,N/A
430,383.070593,383.0705719175267,383.0707163444691,1648011.6,-9999,344424.6,21.33,-1,-0.37702423116918593,0.974537347910703,0,0.5847224087464218,13,0.8421052631578947,0.2631578947368421,N2 S1 O5,de-protonated,0,-9999,C19 H16 O5 N2 S1,19,16,5,2,-9999,1,-9999,N/A,N/A,N/A
430,383.070593,383.0705719175267,383.0703362219491,1648011.6,-9999,344424.6,21.33,-1,0.6152801597279483,0.933615150408079,0,0.5601690902448474,18,0.6190476190476191,0.09523809523809525,N4 P1 O2,de-protonated,0,-9999,C21 H13 O2 N4 P1,21,13,2,4,1,-9999,-9999,N/A,N/A,N/A
431,383.106933,383.1069118689072,383.1071018538191,3870740.5,-9999,378088.8,52.59,-1,-0.4959054816173491,0.47817933015600406,0.8221557383861046,0.6157698934480442,12,1,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H20 O4 N2 S1,20,20,4,2,-9999,1,-9999,N/A,N/A,N/A
431,383.106933,383.1069118689072,383.1067217312991,3870740.5,-9999,378088.8,52.59,-1,0.4963045473485452,0.4781449761747473,0.8077896627745538,0.61000285081467,17,0.7727272727272727,0.04545454545454545,N4 P1 O1,de-protonated,0,-9999,C22 H17 O1 N4 P1,22,17,1,4,1,-9999,-9999,N/A,N/A,N/A
432,383.143364,383.14334282016586,383.1434873631691,3167773.5,-9999,381913.2,42.71,-1,-0.37725553998339406,0.9745064968511336,0,0.5847038981106801,11,1.1428571428571428,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H24 O3 N2 S1,21,24,3,2,-9999,1,-9999,N/A,N/A,N/A
433,383.179684,383.179662771573,383.1798728725191,2401318.5,-9999,362207.6,31.92,-1,-0.5483089300351615,0.9469100070411038,0,0.5681460042246623,10,1.2727272727272727,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H28 O2 N2 S1,22,28,2,2,-9999,1,-9999,N/A,N/A,N/A
434,383.210481,383.21045973036945,383.21051809682905,1820718.1,-9999,348402.8,23.76,-1,-0.1523091273375323,0.9957995871399546,0,0.5974797522839728,5,1.736842105263158,0.21052631578947367,N2 P1 O4,de-protonated,0,-9999,C19 H33 O4 N2 P1,19,33,4,2,1,-9999,-9999,N/A,N/A,N/A
435,383.216033,383.21601172294135,383.2162583818691,2009391.5,-9999,308241.9,26.41,-1,-0.6436546529113114,0.9275833583088304,0,0.5565500149852982,9,1.391304347826087,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H32 O1 N2 S1,23,32,1,2,-9999,1,-9999,N/A,N/A,N/A
438,385.086175,385.08615122086167,385.0863664089291,1897217.4,-9999,364648.3,24.83,-1,-0.5588046895816066,0.9449156135849208,0,0.5669493681509524,12,0.9473684210526316,0.2631578947368421,N2 S1 O5,de-protonated,0,-9999,C19 H18 O5 N2 S1,19,18,5,2,-9999,1,-9999,N/A,N/A,N/A
438,385.086175,385.08615122086167,385.08598628640914,1897217.4,-9999,364648.3,24.83,-1,0.42830551721235927,0.9672619159696986,0,0.5803571495818192,17,0.7142857142857143,0.09523809523809525,N4 P1 O2,de-protonated,0,-9999,C21 H15 O2 N4 P1,21,15,2,4,1,-9999,-9999,N/A,N/A,N/A
440,385.122561,385.12253717218056,385.1227519182791,3099146.5,-9999,373166.7,41.73,-1,-0.5576042897495063,0.945145412992268,0,0.5670872477953608,11,1.1,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H22 O4 N2 S1,20,22,4,2,-9999,1,-9999,N/A,N/A,N/A
440,385.122561,385.12253717218056,385.1223717957591,3099146.5,-9999,373166.7,41.73,-1,0.42941265838916814,0.967095264895238,0,0.5802571589371428,16,0.8636363636363636,0.04545454545454545,N4 P1 O1,de-protonated,0,-9999,C22 H19 O1 N4 P1,22,19,1,4,1,-9999,-9999,N/A,N/A,N/A
441,385.15894,385.1589161235087,385.1591374276291,3011091.8,-9999,388911.7,40.49,-1,-0.5745783987055475,0.9418553896967286,0,0.5651132338180371,10,1.238095238095238,0.14285714285714285,N2 S1 O3,de-protonated,0,-9999,C21 H26 O3 N2 S1,21,26,3,2,-9999,1,-9999,N/A,N/A,N/A
442,385.195364,385.1953400747767,385.1955229369791,2976284.8,-9999,380139.8,40.01,-1,-0.4747256691857381,0.959932715126152,0,0.5759596290756912,9,1.3636363636363635,0.09090909090909093,N2 S1 O2,de-protonated,0,-9999,C22 H30 O2 N2 S1,22,30,2,2,-9999,1,-9999,N/A,N/A,N/A
443,385.2177,385.2176760448931,385.2173037537191,1275682.4,-9999,426176.5,16.08,-1,0.9664445767259636,0.8441071677010232,0,0.5064643006206139,13,1.1111111111111112,0.07407407407407407,O2,de-protonated,0,-9999,C27 H30 O2,27,30,2,-9999,-9999,-9999,-9999,N/A,N/A,N/A
444,385.231707,385.23168302615306,385.2319084463291,2367014,-9999,371173,31.44,-1,-0.5851544773268857,0.9397615785210864,0,0.5638569471126519,8,1.4782608695652173,0.04347826086956521,N2 S1 O1,de-protonated,0,-9999,C23 H34 O1 N2 S1,23,34,1,2,-9999,1,-9999,N/A,N/A,N/A
447,387.087774,387.08774754290454,387.08741178077906,1310459,-9999,390120.6,16.24,-1,0.8674064701017631,0.8723880871114634,0,0.5234328522668781,16,0.6956521739130435,0.2608695652173913,O6,de-protonated,0,-9999,C23 H16 O6,23,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
448,387.101915,387.1018885239852,387.1020164733891,1424382.5,-9999,373735.2,17.82,-1,-0.33053148388064,0.9803717312400708,0,0.5882230387440424,11,1.0526315789473684,0.2631578947368421,N2 S1 O5,de-protonated,0,-9999,C19 H20 O5 N2 S1,19,20,5,2,-9999,1,-9999,N/A,N/A,N/A
448,387.101915,387.1018885239852,387.1016363508691,1424382.5,-9999,373735.2,17.82,-1,0.6514390340219987,0.9258881038645684,0,0.5555328623187411,16,0.8095238095238095,0.09523809523809525,N4 P1 O2,de-protonated,0,-9999,C21 H17 O2 N4 P1,21,17,2,4,1,-9999,-9999,N/A,N/A,N/A
