Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
397,339.146235,339.1461136014848,339.14579603805913,2022954,-9999,358365.7,28.87,-1,0.9363625595935486,0.8529198968557213,0,0.5117519381134328,5,1.5555555555555556,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H28 O2 S2,18,28,2,-9999,-9999,2,-9999,-9999,-9999,-9999
397,339.146235,339.1461136014848,339.14626406870906,2022954,-9999,358365.7,28.87,-1,-0.4436646963702342,0.9649142300729212,0,0.5789485380437527,11,1.1111111111111112,0.16666666666666666,N4 O3,de-protonated,0,-9999,C18 H20 O3 N4,18,20,3,4,-9999,-9999,-9999,-9999,-9999,-9999
398,339.15928,339.1591585689881,339.1591512282791,1190188.1,-9999,390696.4,16.21,-1,0.02164384775126381,0.9999150028602696,0,0.5999490017161618,6,1.6666666666666667,0.2,N4 P1 O3,de-protonated,0,-9999,C15 H25 O3 N4 P1,15,25,3,4,1,-9999,-9999,-9999,-9999,-9999
399,339.182613,339.18249151086275,339.1821815474091,2888752.3,-9999,434091.6,42.03,-1,0.9138553571998884,0.8593890628338291,0,0.5156334377002975,4,1.6842105263157894,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H32 O1 S2,19,32,1,-9999,-9999,2,-9999,-9999,-9999,-9999
399,339.182613,339.18249151086275,339.1826495780591,2888752.3,-9999,434091.6,42.03,-1,-0.4660238268767819,0.9613596442815808,0,0.5768157865689484,10,1.263157894736842,0.10526315789473684,N4 O2,de-protonated,0,-9999,C19 H24 O2 N4,19,24,2,4,-9999,-9999,-9999,-9999,-9999,-9999
401,340.204587,340.2044629649999,340.2047044405991,5591263.5,-9999,397253.9,83.11,-1,-0.7097950029211232,0.45631922845546063,0.8370420509349343,0.6086083574472501,4,1.7777777777777777,0.16666666666666666,N1 P1 O3,de-protonated,0,-9999,C18 H32 O3 N1 P1,18,32,3,1,1,-9999,-9999,-9999,-9999,-9999
404,341.089099,341.0889727615717,341.08867508381906,1552505,-9999,450204.2,21.71,-1,0.8727283384075826,0.8709233970344437,0,0.5225540382206662,6,1.375,0.25,S2 O4,de-protonated,0,-9999,C16 H22 O4 S2,16,22,4,-9999,-9999,2,-9999,-9999,-9999,-9999
404,341.089099,341.0889727615717,341.0891431144691,1552505,-9999,450204.2,21.71,-1,-0.4994380525553789,0.95574870224012,0,0.573449221344072,12,0.875,0.3125,N4 O5,de-protonated,0,-9999,C16 H14 O5 N4,16,14,5,4,-9999,-9999,-9999,-9999,-9999,-9999
405,341.125531,341.12540467081516,341.1255286238191,2037887.4,-9999,364116.6,29.09,-1,-0.363364783737222,0.9763273104808,0,0.5857963862884801,11,1.0588235294117647,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H18 O4 N4,17,18,4,4,-9999,-9999,-9999,-9999,-9999,-9999
406,341.161911,341.16178458018805,341.1614461025191,2851205.8,-9999,365655.7,41.45,-1,0.9921334101905585,0.8364361008550637,0,0.5018616605130382,4,1.6666666666666667,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H30 O2 S2,18,30,2,-9999,-9999,2,-9999,-9999,-9999,-9999
406,341.161911,341.16178458018805,341.1619141331691,2851205.8,-9999,365655.7,41.45,-1,-0.37974045656740807,0.9741739369747016,0,0.5845043621848209,10,1.2222222222222223,0.16666666666666666,N4 O3,de-protonated,0,-9999,C18 H22 O3 N4,18,22,3,4,-9999,-9999,-9999,-9999,-9999,-9999
409,341.1983,341.19817348953865,341.1982996425191,3390348,-9999,422545.3,49.65,-1,-0.3697350794964619,0.9755003438068118,0,0.5853002062840871,9,1.368421052631579,0.10526315789473684,N4 O2,de-protonated,0,-9999,C19 H26 O2 N4,19,26,2,4,-9999,-9999,-9999,-9999,-9999,-9999
410,341.234762,341.23463539870727,341.2346851518691,1324306.5,-9999,381619.5,18.24,-1,-0.14580335464973657,0.9961500816615876,0,0.5976900489969524,8,1.5,0.05,N4 O1,de-protonated,0,-9999,C20 H30 O1 N4,20,30,1,4,-9999,-9999,-9999,-9999,-9999,-9999
415,342.981166,342.9810350482002,342.9812498894591,1966280,-9999,426543.4,27.56,-1,-0.6263935971309484,0.9312804345326012,0,0.5587682607195606,9,0.8,0.6,N4 S2 O6,de-protonated,0,-9999,C10 H8 O6 N4 S2,10,8,6,4,-9999,2,-9999,-9999,-9999,-9999
416,343.044781,343.0446498897275,343.0444412891491,3982291.5,-9999,348090.5,57.73,-1,0.6080861640128519,0.9351072411161624,0,0.5610643446696975,2,1.9090909090909092,0.5454545454545454,S2 P1 O6,de-protonated,0,-9999,C11 H21 O6 P1 S2,11,21,6,-9999,1,2,-9999,-9999,-9999,-9999
416,343.044781,343.0446498897275,343.04490931979905,3982291.5,-9999,348090.5,57.73,-1,-0.7562568762547379,0.901428147795762,0,0.5408568886774572,8,1.181818181818182,0.6363636363636364,N4 P1 O7,de-protonated,0,-9999,C11 H13 O7 N4 P1,11,13,7,4,1,-9999,-9999,-9999,-9999,-9999
417,343.104816,343.10468474017296,343.10479317892907,2414302.3,-9999,394470.4,34.26,-1,-0.3160514171495169,0.9820386265873328,0,0.5892231759523997,11,1,0.3125,N4 O5,de-protonated,0,-9999,C16 H16 O5 N4,16,16,5,4,-9999,-9999,-9999,-9999,-9999,-9999
418,343.120141,343.1200097019964,343.1200493202191,941665,-9999,568487.2,12.23,-1,-0.1154646099835296,0.9975838359298852,0,0.5985503015579311,15,0.8,0.1,N4 O2,de-protonated,0,-9999,C20 H16 O2 N4,20,16,2,4,-9999,-9999,-9999,-9999,-9999,-9999
419,343.141182,343.14105064958073,343.1407106576291,2514148.8,-9999,474545.2,35.76,-1,0.9908237090161924,0.8368303533666569,0,0.5020982120199942,4,1.6470588235294117,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H28 O3 S2,17,28,3,-9999,-9999,2,-9999,-9999,-9999,-9999
419,343.141182,343.14105064958073,343.14117868827907,2514148.8,-9999,474545.2,35.76,-1,-0.3731370825990128,0.9750531142766802,0,0.5850318685660081,10,1.1764705882352942,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H20 O4 N4,17,20,4,4,-9999,-9999,-9999,-9999,-9999,-9999
420,343.172094,343.1719625725752,343.17220403510913,1023082.3,-9999,368889.6,13.45,-1,-0.7036191483767139,0.91408510556229,0,0.5484510633373739,0,2.3333333333333335,0.75,N2 O9,de-protonated,0,-9999,C12 H28 O9 N2,12,28,9,2,-9999,-9999,-9999,-9999,-9999,-9999
421,343.177604,343.17747255884905,343.1775641976291,2403819.3,-9999,430451,34.11,-1,-0.26703021886461686,0.9871451154292358,0,0.5922870692575415,9,1.3333333333333333,0.16666666666666666,N4 O3,de-protonated,0,-9999,C18 H24 O3 N4,18,24,3,4,-9999,-9999,-9999,-9999,-9999,-9999
424,343.21401,343.2138784681572,343.2139497069791,4737266,-9999,365491,69.03,-1,-0.20756388833290385,0.49610658205345193,0.8295321147073605,0.6294767951150153,8,1.4736842105263157,0.10526315789473684,N4 O2,de-protonated,0,-9999,C19 H28 O2 N4,19,28,2,4,-9999,-9999,-9999,-9999,-9999,-9999
425,343.250378,343.2502463775601,343.2503352163291,3087096.5,-9999,355262.3,44.33,-1,-0.25881626303207217,0.9879190715880214,0,0.5927514429528128,7,1.6,0.05,N4 O1,de-protonated,0,-9999,C20 H32 O1 N4,20,32,1,4,-9999,-9999,-9999,-9999,-9999,-9999
430,345.041893,345.041756914676,345.0414639089991,1678910.6,-9999,481126.1,23.25,-1,0.8491897570081194,0.8773521172586722,0,0.5264112703552033,2,1.9,0.9,S1 P1 O9,de-protonated,0,-9999,C10 H19 O9 P1 S1,10,19,9,-9999,1,1,-9999,-9999,-9999,-9999
431,345.09942,345.0992837713692,345.0993138753291,1159497.3,-9999,457909.9,15.48,-1,-0.08723274337644461,0.9986202096610456,0,0.5991721257966274,15,0.7368421052631579,0.15789473684210523,N4 O3,de-protonated,0,-9999,C19 H14 O3 N4,19,14,3,4,-9999,-9999,-9999,-9999,-9999,-9999
432,345.120461,345.12032471895344,345.1204432433891,1355085.1,-9999,524072.9,18.41,-1,-0.34342919402145083,0.9788266570836944,0,0.5872959942502166,10,1.125,0.3125,N4 O5,de-protonated,0,-9999,C16 H18 O5 N4,16,18,5,4,-9999,-9999,-9999,-9999,-9999,-9999
433,345.131786,345.1316496907415,345.1318600507091,1022287.2,-9999,398839.6,13.43,-1,-0.6095060815537103,0.9348139410721822,0,0.5608883646433093,13,0.9565217391304348,0.04347826086956521,S1 O1,de-protonated,0,-9999,C23 H22 O1 S1,23,22,1,-9999,-9999,1,-9999,-9999,-9999,-9999
433,345.131786,345.1316496907415,345.13199299243905,1022287.2,-9999,398839.6,13.43,-1,-0.9946968248076976,0.8356634815474836,0,0.5013980889284901,0,2.25,0.75,P1 O9,de-protonated,0,-9999,C12 H27 O9 P1,12,27,9,-9999,1,-9999,-9999,-9999,-9999,-9999
434,345.135786,345.13564968077696,345.13569938467913,1141839.9,-9999,594473.8,15.22,-1,-0.14401263692069424,0.9962438915307958,0,0.5977463349184775,14,0.9,0.1,N4 O2,de-protonated,0,-9999,C20 H18 O2 N4,20,18,2,4,-9999,-9999,-9999,-9999,-9999,-9999
435,345.14884,345.1487036482579,345.14896666676907,1890642.3,-9999,419968,26.42,-1,-0.7620434554135148,0.8999922669368657,0,0.5399953601621195,4,1.7333333333333334,0.3333333333333333,N2 S1 O5,de-protonated,0,-9999,C15 H26 O5 N2 S1,15,26,5,2,-9999,1,-9999,-9999,-9999,-9999
435,345.14884,345.1487036482579,345.1485865442491,1890642.3,-9999,419968,26.42,-1,0.3392857839929778,0.9793291945219832,0,0.5875975167131899,9,1.3529411764705883,0.1176470588235294,N4 P1 O2,de-protonated,0,-9999,C17 H23 O2 N4 P1,17,23,2,4,1,-9999,-9999,-9999,-9999,-9999
436,345.15703,345.1568936278556,345.15682875273905,2327123.8,-9999,364582.7,32.95,-1,0.187958374702854,0.9936102192217968,0,0.596166131533078,9,1.2941176470588236,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H22 O4 N4,17,22,4,4,-9999,-9999,-9999,-9999,-9999,-9999
437,345.172198,345.1720615900702,345.1720848940291,1005910.6,-9999,324348.2,13.18,-1,-0.06751403124991917,0.999173272611323,0,0.5995039635667938,13,1.0476190476190477,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H22 O1 N4,21,22,1,4,-9999,-9999,-9999,-9999,-9999,-9999
439,345.19333,345.1931935374278,345.19321426208904,16756827,-9999,339278.5,248.89,-1,-0.06003785813278664,0.9982792596710374,0.9945886890154236,0.996803031408792,8,1.4444444444444444,0.16666666666666666,N4 O3,de-protonated,0,-9999,C18 H26 O3 N4,18,26,3,4,-9999,-9999,-9999,-9999,-9999,-9999
440,345.22974,345.229603446726,345.2295997714391,3750753.3,-9999,355204.1,54.26,-1,0.01064592059159842,0.9999794356111372,0,0.5999876613666824,7,1.5789473684210529,0.10526315789473684,N4 O2,de-protonated,0,-9999,C19 H30 O2 N4,19,30,2,4,-9999,-9999,-9999,-9999,-9999,-9999
441,346.017126,346.01698748525075,346.01730104617906,1581555.3,-9999,542606.6,21.79,-1,-0.9062001447814192,0.8615644402516914,0,0.5169386641510149,7,1.181818181818182,0.5454545454545454,N3 S2 O6,de-protonated,0,-9999,C11 H13 O6 N3 S2,11,13,6,3,-9999,2,-9999,-9999,-9999,-9999
443,346.196751,346.19661203778276,346.19656909715906,3392532.8,-9999,395488,48.9,-1,0.12403538201532344,0.9972123453524312,0.9945886890154236,0.9961628828176282,8,1.5294117647058822,0.17647058823529413,13C1 N4 O3,de-protonated,1,439,C17 H26 O3 N4 13C1,17,26,3,4,-9999,-9999,1,-9999,-9999,-9999
445,347.091833,347.0916918080235,347.0918457125291,1319612.9,-9999,450269.1,17.87,-1,-0.44341147026204386,0.9649535597863212,0,0.5789721358717926,5,1.5384615384615383,0.5384615384615384,N2 S1 O7,de-protonated,0,-9999,C13 H20 O7 N2 S1,13,20,7,2,-9999,1,-9999,-9999,-9999,-9999
445,347.091833,347.0916918080235,347.091465590009,1319612.9,-9999,450269.1,17.87,-1,0.6517533183268276,0.9258192976903492,0,0.5554915786142094,10,1.1333333333333333,0.26666666666666666,N4 P1 O4,de-protonated,0,-9999,C15 H17 O4 N4 P1,15,17,4,4,1,-9999,-9999,-9999,-9999,-9999
446,347.115292,347.11515074958425,347.1149639397891,1475905.4,-9999,432009.9,20.21,-1,0.5381784553982721,0.948803007685638,0,0.5692818046113828,14,0.8421052631578947,0.15789473684210523,N4 O3,de-protonated,0,-9999,C19 H16 O3 N4,19,16,3,4,-9999,-9999,-9999,-9999,-9999,-9999
447,347.151504,347.15136265937565,347.1513494491391,1310920.3,-9999,470101.9,17.74,-1,0.03805324843618985,0.999737287796115,0,0.599842372677669,13,1,0.1,N4 O2,de-protonated,0,-9999,C20 H20 O2 N4,20,20,2,4,-9999,-9999,-9999,-9999,-9999,-9999
448,347.172692,347.17255060659375,347.1724788171991,1321292.3,-9999,357333.4,17.9,-1,0.20678308059355485,0.992271411948349,0,0.5953628471690093,8,1.411764705882353,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H24 O4 N4,17,24,4,4,-9999,-9999,-9999,-9999,-9999,-9999
449,347.187903,347.1877615687013,347.1877349584891,1628623.1,-9999,337945.2,22.5,-1,0.07664502382268569,0.9989346548923212,0,0.5993607929353927,12,1.1428571428571428,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H24 O1 N4,21,24,1,4,-9999,-9999,-9999,-9999,-9999,-9999
450,347.200924,347.20078253626434,347.2010022405791,1154513.5,-9999,554614,15.4,-1,-0.6327870983698746,0.9299210448951236,0,0.557952626937074,2,2,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H32 O4 N2 S1,16,32,4,2,-9999,1,-9999,-9999,-9999,-9999
450,347.200924,347.20078253626434,347.2006221180591,1154513.5,-9999,554614,15.4,-1,0.46203317347239736,0.962005899866156,0,0.5772035399196936,7,1.6111111111111112,0.05555555555555555,N4 P1 O1,de-protonated,0,-9999,C18 H29 O1 N4 P1,18,29,1,4,1,-9999,-9999,-9999,-9999,-9999
451,347.201412,347.2012705350487,347.2010022405791,1005265.6,-9999,601886.6,13.17,-1,0.7727352970608234,0.8973165232696958,0,0.5383899139618175,2,2,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H32 O4 N2 S1,16,32,4,2,-9999,1,-9999,-9999,-9999,-9999
452,348.015164,348.0150205078925,348.0149751147091,1487724.3,-9999,482388.1,20.38,-1,0.13043456924638683,0.9969177413523852,0,0.5981506448114312,16,0.3888888888888889,0.3888888888888889,N1 O7,de-protonated,0,-9999,C18 H7 O7 N1,18,7,7,1,-9999,-9999,-9999,-9999,-9999,-9999
454,349.09452,349.09437381908396,349.0942284948991,1878843.6,-9999,476850.3,25.82,-1,0.4162892795373471,0.9690447658056656,0,0.5814268594833993,14,0.7777777777777778,0.2222222222222222,N4 O4,de-protonated,0,-9999,C18 H14 O4 N4,18,14,4,4,-9999,-9999,-9999,-9999,-9999,-9999
455,349.107549,349.1074027866271,349.1074957769891,12072766,-9999,352676.5,175.93,-1,-0.26636598494273594,0.9913439571940535,0.9861054088394202,0.9892485378522002,4,1.6923076923076923,0.5384615384615384,N2 S1 O7,de-protonated,0,-9999,C13 H22 O7 N2 S1,13,22,7,2,-9999,1,-9999,-9999,-9999,-9999
455,349.107549,349.1074027866271,349.10711565446906,12072766,-9999,352676.5,175.93,-1,0.8224758109725469,0.8699563314464722,0.9975769867364886,0.9210045935624788,9,1.2666666666666666,0.26666666666666666,N4 P1 O4,de-protonated,0,-9999,C15 H19 O4 N4 P1,15,19,4,4,1,-9999,-9999,-9999,-9999,-9999
456,349.13084,349.1306937286064,349.13061400424914,2044482.6,-9999,411741.9,28.26,-1,0.2283510928327332,0.9905831186559564,0,0.5943498711935739,13,0.9473684210526316,0.15789473684210523,N4 O3,de-protonated,0,-9999,C19 H18 O3 N4,19,18,3,4,-9999,-9999,-9999,-9999,-9999,-9999
457,349.143897,349.1437506960798,349.1438812863391,1298373.3,-9999,337664.9,17.27,-1,-0.37402992373183186,0.9749350964280616,0,0.5849610578568369,3,1.8571428571428572,0.42857142857142855,N2 S1 O6,de-protonated,0,-9999,C14 H26 O6 N2 S1,14,26,6,2,-9999,1,-9999,-9999,-9999,-9999
457,349.143897,349.1437506960798,349.14350116381905,1298373.3,-9999,337664.9,17.27,-1,0.714698282817756,0.9114825456097396,0,0.5468895273658437,8,1.4375,0.1875,N4 P1 O3,de-protonated,0,-9999,C16 H23 O3 N4 P1,16,23,3,4,1,-9999,-9999,-9999,-9999,-9999
458,349.167231,349.167084637952,349.16699951359914,1587273.8,-9999,452672.6,21.52,-1,0.24379266355211143,0.9892735651456706,0,0.5935641390874024,12,1.1,0.1,N4 O2,de-protonated,0,-9999,C20 H22 O2 N4,20,22,2,4,-9999,-9999,-9999,-9999,-9999,-9999
459,349.203538,349.2033915475067,349.2033850229491,2246736.8,-9999,399402.3,31.23,-1,0.01868411913448891,0.9999366589396774,0,0.5999619953638065,11,1.238095238095238,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H26 O1 N4,21,26,1,4,-9999,-9999,-9999,-9999,-9999,-9999
460,349.216659,349.2165125148207,349.2166523050391,2389331.3,-9999,387818.4,33.33,-1,-0.4002965421644455,0.9713437551938928,0,0.5828062531163357,1,2.125,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H34 O4 N2 S1,16,34,4,2,-9999,1,-9999,-9999,-9999,-9999
460,349.216659,349.2165125148207,349.2162721825191,2389331.3,-9999,387818.4,33.33,-1,0.6882047622950438,0.9176504096387584,0,0.550590245783255,6,1.7222222222222223,0.05555555555555555,N4 P1 O1,de-protonated,0,-9999,C18 H31 O1 N4 P1,18,31,1,4,1,-9999,-9999,-9999,-9999,-9999
461,350.110944,350.11079528704687,350.11085061205915,1919233.3,-9999,376342.1,26.41,-1,-0.1580214157508359,0.9954793360812788,0.9861054088394202,0.9917297651845356,4,1.8333333333333333,0.5833333333333334,13C1 N2 S1 O7,de-protonated,1,455,C12 H22 O7 N2 S1 13C1,12,22,7,2,-9999,1,1,-9999,-9999,-9999
461,350.110944,350.11079528704687,350.11047048953907,1919233.3,-9999,376342.1,26.41,-1,0.9277000694865732,0.8554225560163434,0.9975769867364886,0.9122843283044016,9,1.3571428571428572,0.2857142857142857,13C1 N4 P1 O4,de-protonated,1,455,C14 H19 O4 N4 P1 13C1,14,19,4,4,1,-9999,1,-9999,-9999,-9999
462,350.137256,350.1371072215004,350.1374127254991,1176454.4,-9999,556371.4,15.47,-1,-0.8725260071373848,0.8709792015619685,0,0.5225875209371811,3,1.8571428571428572,0.5,N1 P1 O7,de-protonated,0,-9999,C14 H26 O7 N1 P1,14,26,7,1,1,-9999,-9999,-9999,-9999,-9999
463,350.13763,350.13748122056876,350.1374127254991,1121926.5,-9999,425780,14.67,-1,0.19562339582759267,0.9930802808672672,0,0.5958481685203604,3,1.8571428571428572,0.5,N1 P1 O7,de-protonated,0,-9999,C14 H26 O7 N1 P1,14,26,7,1,1,-9999,-9999,-9999,-9999,-9999
465,351.02133,351.0211790191634,351.0213833687191,1974964.3,-9999,438693.3,27.23,-1,-0.5821570006382148,0.9403584103211174,0,0.5642150461926705,5,1.3333333333333333,0.6666666666666666,S2 O8,de-protonated,0,-9999,C12 H16 O8 S2,12,16,8,-9999,-9999,2,-9999,-9999,-9999,-9999
465,351.02133,351.0211790191634,351.0210032461991,1974964.3,-9999,438693.3,27.23,-1,0.5007477122462435,0.9555215667153504,0,0.5733129400292102,10,0.9285714285714286,0.35714285714285715,N2 S1 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1 S1,14,13,5,2,1,1,-9999,-9999,-9999,-9999
466,351.073815,351.07366388841683,351.07349305000906,987198.6,-9999,417065,12.68,-1,0.4866172216095917,0.9579435943880764,0,0.5747661566328458,14,0.7058823529411765,0.29411764705882354,N4 O5,de-protonated,0,-9999,C17 H12 O5 N4,17,12,5,4,-9999,-9999,-9999,-9999,-9999,-9999
467,351.090183,351.09003184764214,351.08975151289906,1087425.9,-9999,613376.8,14.16,-1,0.7984703110053964,0.8907571142437118,0,0.5344542685462271,4,1.9090909090909092,0.4545454545454546,N4 S1 P1 O5,de-protonated,0,-9999,C11 H21 O5 N4 P1 S1,11,21,5,4,1,1,-9999,-9999,-9999,-9999
468,351.090967,351.09081584568906,351.0907830840991,3799362,-9999,330531,54.09,-1,0.093313728403783,0.9984212917630132,0,0.599052775057808,8,1.1764705882352942,0.35294117647058826,S1 O6,de-protonated,0,-9999,C17 H20 O6 S1,17,20,6,-9999,-9999,1,-9999,-9999,-9999,-9999
469,351.103863,351.10371181356356,351.1036702436691,1059524.5,-9999,314923.4,13.74,-1,0.11839777812780226,0.9974596782625444,0,0.5984758069575266,3,1.7857142857142858,0.42857142857142855,S1 P1 O6,de-protonated,0,-9999,C14 H25 O6 P1 S1,14,25,6,-9999,1,1,-9999,-9999,-9999,-9999
470,351.104661,351.10450981157567,351.10451839683907,3875524.8,-9999,374232.1,55.21,-1,-0.02445215869259944,0.9998915162519074,0,0.5999349097511444,4,1.6666666666666667,0.8333333333333334,N2 O10,de-protonated,0,-9999,C12 H20 O10 N2,12,20,10,2,-9999,-9999,-9999,-9999,-9999,-9999
471,351.110172,351.110020797847,351.10987855935906,2162629.8,-9999,419075.5,29.99,-1,0.4051110397436852,0.9706605664647184,0,0.5823963398788311,13,0.8888888888888888,0.2222222222222222,N4 O4,de-protonated,0,-9999,C18 H16 O4 N4,18,16,4,4,-9999,-9999,-9999,-9999,-9999,-9999
472,351.123142,351.12299076553717,351.1231458414491,1067848.4,-9999,331317.8,13.87,-1,-0.4416567628333258,0.9652255184519386,0,0.5791353110711631,3,1.8461538461538465,0.5384615384615384,N2 S1 O7,de-protonated,0,-9999,C13 H24 O7 N2 S1,13,24,7,2,-9999,1,-9999,-9999,-9999,-9999
472,351.123142,351.12299076553717,351.1227657189291,1067848.4,-9999,331317.8,13.87,-1,0.6409342544871774,0.9281717156230505,0,0.5569030293738303,8,1.4,0.26666666666666666,N4 P1 O4,de-protonated,0,-9999,C15 H21 O4 N4 P1,15,21,4,4,1,-9999,-9999,-9999,-9999,-9999
474,351.159728,351.15957667439693,351.1595313507991,1198799.6,-9999,504464.9,15.8,-1,0.12906839704083828,0.9969818733686204,0,0.5981891240211722,2,2,0.42857142857142855,N2 S1 O6,de-protonated,0,-9999,C14 H28 O6 N2 S1,14,28,6,2,-9999,1,-9999,-9999,-9999,-9999
475,351.182985,351.1828336164609,351.1826495780591,1959380.3,-9999,457618.3,27,-1,0.5240532299459502,0.951389646793302,0,0.5708337880759812,11,1.2,0.1,N4 O2,de-protonated,0,-9999,C20 H24 O2 N4,20,24,2,4,-9999,-9999,-9999,-9999,-9999,-9999
476,351.219331,351.2191795259186,351.2190350874091,3284187.3,-9999,378770.1,46.5,-1,0.4112490926303201,0.9697784291161936,0,0.5818670574697161,10,1.3333333333333333,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H28 O1 N4,21,28,1,4,-9999,-9999,-9999,-9999,-9999,-9999
480,353.019398,353.0192420417304,353.0195466945991,1999939.3,-9999,382344.2,27.59,-1,-0.8629915015891726,0.8735982343328609,0,0.5241589405997165,18,0.5,0.04545454545454545,S1 P1 O1,de-protonated,0,-9999,C22 H11 O1 P1 S1,22,11,1,-9999,1,1,-9999,-9999,-9999,-9999
480,353.019398,353.0192420417304,353.01889524591905,1999939.3,-9999,382344.2,27.59,-1,0.9823718107945598,0.8393664914719495,0,0.5036198948831697,9,1.0714285714285714,0.21428571428571427,N2 S2 P1 O3,de-protonated,0,-9999,C14 H15 O3 N2 P1 S2,14,15,3,2,1,2,-9999,-9999,-9999,-9999
481,353.087996,353.08783987084433,353.0878057039491,1019857.1,-9999,343244,13.15,-1,0.0967660018542976,0.9983024188781364,0,0.5989814513268819,8,1.125,0.5625,O9,de-protonated,0,-9999,C16 H18 O9,16,18,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
481,353.087996,353.08783987084433,353.0876435126191,1019857.1,-9999,343244,13.15,-1,0.5561175216992883,0.9454294256185728,0,0.5672576553711437,3,2.090909090909091,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H23 O3 N4 P1 S2,11,23,3,4,1,2,-9999,-9999,-9999,-9999
482,353.089587,353.089430866881,353.0891431144691,1386193.4,-9999,348133.9,18.55,-1,0.8149568388565891,0.8864682327202549,0,0.5318809396321529,13,0.8235294117647058,0.29411764705882354,N4 O5,de-protonated,0,-9999,C17 H14 O5 N4,17,14,5,4,-9999,-9999,-9999,-9999,-9999,-9999
483,353.125908,353.1257517764009,353.1255286238191,2983512.8,-9999,420782.5,42.07,-1,0.6319355687809314,0.9301027793965692,0,0.5580616676379415,12,1,0.2222222222222222,N4 O4,de-protonated,0,-9999,C18 H18 O4 N4,18,18,4,4,-9999,-9999,-9999,-9999,-9999,-9999
484,353.138923,353.1387667439789,353.1387959059091,1483611.4,-9999,424675.3,19.98,-1,-0.08257923091453455,0.998763406854963,0,0.5992580441129778,2,2,0.5384615384615384,N2 S1 O7,de-protonated,0,-9999,C13 H26 O7 N2 S1,13,26,7,2,-9999,1,-9999,-9999,-9999,-9999
484,353.138923,353.1387667439789,353.13841578338906,1483611.4,-9999,424675.3,19.98,-1,0.99383293963409,0.8359240015393672,0,0.5015544009236202,7,1.5333333333333334,0.26666666666666666,N4 P1 O4,de-protonated,0,-9999,C15 H23 O4 N4 P1,15,23,4,4,1,-9999,-9999,-9999,-9999,-9999
485,353.162291,353.1621346857664,353.1619141331691,2260064,-9999,367842.6,31.42,-1,0.6245084434582471,0.93167899781172,0,0.559007398687032,11,1.1578947368421053,0.15789473684210523,N4 O3,de-protonated,0,-9999,C19 H22 O3 N4,19,22,3,4,-9999,-9999,-9999,-9999,-9999,-9999
486,353.198665,353.1985085951543,353.1982996425191,1430759.4,-9999,353937.5,19.21,-1,0.5916014754788937,0.9384688224695978,0,0.5630812934817587,10,1.3,0.1,N4 O2,de-protonated,0,-9999,C20 H26 O2 N4,20,26,2,4,-9999,-9999,-9999,-9999,-9999,-9999
487,353.201996,353.20183958685635,353.2016709458391,3046504,-9999,369474.8,43,-1,0.4774638149023336,0.9594786984188816,0,0.575687219051329,5,1.7647058823529411,0.1176470588235294,N4 S1 O2,de-protonated,0,-9999,C17 H30 O2 N4 S1,17,30,2,4,-9999,1,-9999,-9999,-9999,-9999
488,353.234984,353.2348275046792,353.2346851518691,1912174.8,-9999,428660.8,26.29,-1,0.4029978257260576,0.9709613831048056,0,0.5825768298628834,9,1.4285714285714286,0.04761904761904761,N4 O1,de-protonated,0,-9999,C21 H30 O1 N4,21,30,1,4,-9999,-9999,-9999,-9999,-9999,-9999
489,355.105276,355.1051148455519,355.10479317892907,1528812.8,-9999,423173.9,20.64,-1,0.9058357673645592,0.8616676654825386,0,0.5170005992895231,12,0.9411764705882352,0.29411764705882354,N4 O5,de-protonated,0,-9999,C17 H16 O5 N4,17,16,5,4,-9999,-9999,-9999,-9999,-9999,-9999
490,355.141629,355.14146775499216,355.14117868827907,2281460.3,-9999,368426.2,31.73,-1,0.8139487348716287,0.8867324023870435,0,0.5320394414322261,11,1.1111111111111112,0.2222222222222222,N4 O4,de-protonated,0,-9999,C18 H20 O4 N4,18,20,4,4,-9999,-9999,-9999,-9999,-9999,-9999
