Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,34S
874,357.228209,357.2283139767375,357.2282623609191,2847694.8,-9999,412576.8,37.61,-1,0.14448973916134786,0.9962190101242756,0,0.5977314060745653,3,1.7894736842105263,0.3157894736842105,O6,de-protonated,0,-9999,C19 H34 O6,19,34,6,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
875,357.26453,357.26463501995164,357.2646478702691,2250199.8,-9999,385713.4,29.34,-1,-0.03596862300529972,0.9997652797936418,0,0.5998591678761851,2,1.9,0.25,O5,de-protonated,0,-9999,C20 H38 O5,20,38,5,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
876,357.981229,357.9813348726691,357.9816273443791,1607053,-9999,447340.1,20.44,-1,-0.8170020125526879,0.5906210273230345,0.9493192652699096,0.7341003225017845,10,0.6666666666666666,1,13C1 N4 S1 O9,de-protonated,1,862,C9 H6 O9 N4 S1 13C1,9,6,9,4,-9999,1,1,-9999,N/A,N/A,-9999
877,357.982194,357.9822998738172,357.9825693071091,4381325,-9999,415791.2,58.84,-1,-0.7526436060385345,0.902320344915621,0,0.5413922069493725,4,1.5555555555555556,0.8888888888888888,N1 S2 P1 O8,de-protonated,0,-9999,C9 H14 O8 N1 P1 S2,9,14,8,1,1,2,-9999,-9999,N/A,N/A,-9999
878,358.187063,358.18716911756724,358.18712582376907,5893825,-9999,391249.3,79.77,-1,0.12086921904798732,0.9913643490061876,0.9890152535337612,0.9904247108172172,4,1.7058823529411764,0.4117647058823529,N1 O7,de-protonated,0,-9999,C17 H29 O7 N1,17,29,7,1,-9999,-9999,-9999,-9999,N/A,N/A,-9999
879,358.198277,358.19838313090946,358.19835921305906,6067908,-9999,409278.1,82.18,-1,0.06677264086705617,0.9974170660908648,0.9830529136040478,0.991671405096138,4,1.8125,0.375,N3 O6,de-protonated,0,-9999,C16 H29 O6 N3,16,29,6,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999
882,359.076984,359.0770911763815,359.0772410199191,1186211.6,-9999,469968.8,14.61,-1,-0.4173016846561128,0.9688963870421502,0,0.5813378322252901,11,0.8888888888888888,0.4444444444444444,O8,de-protonated,0,-9999,C18 H16 O8,18,16,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
882,359.076984,359.0770911763815,359.0770788285891,1186211.6,-9999,469968.8,14.61,-1,0.03438758172034265,0.9997854588975196,0,0.5998712753385117,6,1.6153846153846154,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H21 O2 N4 P1 S2,13,21,2,4,1,2,-9999,-9999,N/A,N/A,-9999
883,359.098151,359.09825820156567,359.09837038797906,1061289,-9999,548850.4,12.88,-1,-0.3124113686956371,0.9824463440077984,0,0.5894678064046791,6,1.3333333333333333,0.6666666666666666,O10,de-protonated,0,-9999,C15 H20 O10,15,20,10,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
883,359.098151,359.09825820156567,359.09820819664907,1061289,-9999,548850.4,12.88,-1,0.13925136762235324,0.9964877213280016,0,0.5978926327968009,1,2.5,0.4,N4 S2 P1 O4,de-protonated,0,-9999,C10 H25 O4 N4 P1 S2,10,25,4,4,1,2,-9999,-9999,N/A,N/A,-9999
884,359.113461,359.11356821978126,359.1136265292691,1545132.9,-9999,420372.3,19.57,-1,-0.16237058000314736,0.9952276735019856,0,0.5971366041011914,10,1.0526315789473684,0.3684210526315789,O7,de-protonated,0,-9999,C19 H20 O7,19,20,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
884,359.113461,359.11356821978126,359.1134643379391,1545132.9,-9999,420372.3,19.57,-1,0.2892730361873972,0.9849312624444484,0,0.590958757466669,5,1.7857142857142858,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H25 O1 N4 P1 S2,14,25,1,4,1,2,-9999,-9999,N/A,N/A,-9999
885,359.126569,359.126676235377,359.1265136888391,1311920.3,-9999,503014.7,16.35,-1,0.4526163668495359,0.9635105285787732,0,0.5781063171472639,5,1.5625,0.4375,P1 O7,de-protonated,0,-9999,C16 H25 O7 P1,16,25,7,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
886,359.134536,359.134643244856,359.13475589732906,2098354.3,-9999,409619.7,27.23,-1,-0.3136774460990182,0.9823050487325052,0,0.5893830292395031,5,1.5,0.5625,O9,de-protonated,0,-9999,C16 H24 O9,16,24,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
887,359.149887,359.14999426312033,359.1500120386191,2531510.3,-9999,367099.1,33.23,-1,-0.04949324280040688,0.9995556254941048,0,0.5997333752964629,9,1.2,0.3,O6,de-protonated,0,-9999,C20 H24 O6,20,24,6,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
888,359.162929,359.16303627863755,359.16289919818905,1235897.6,-9999,502080,15.29,-1,0.3816665050938925,0.9739147479412829,0,0.5843488487647697,4,1.7058823529411764,0.35294117647058826,P1 O6,de-protonated,0,-9999,C17 H29 O6 P1,17,29,6,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
889,359.17109,359.17119728834734,359.17114140667906,2965179.8,-9999,413499.5,39.23,-1,0.15558507309199504,0.9956173553087438,0,0.5973704131852463,4,1.6470588235294117,0.4705882352941176,O8,de-protonated,0,-9999,C17 H28 O8,17,28,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
890,359.186059,359.18616630615725,359.1863975479691,1053119.5,-9999,540462.8,12.76,-1,-0.6437933435419796,0.9275533060887876,0,0.5565319836532725,8,1.3333333333333333,0.23809523809523808,O5,de-protonated,0,-9999,C21 H28 O5,21,28,5,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
891,359.190271,359.1903783111686,359.19048065883914,1175616.6,-9999,391103.8,14.46,-1,-0.2849398189290707,0.9853760382623152,0.9890152535337612,0.9868317243708936,4,1.8125,0.4375,13C1 N1 O7,de-protonated,1,878,C16 H29 O7 N1 13C1,16,29,7,1,-9999,-9999,1,-9999,N/A,N/A,-9999
892,359.201551,359.2016583245894,359.2016536892591,1194435.5,-9999,478787.1,14.72,-1,0.01290453496397859,0.9999697843470092,0,0.5999818706082055,12,1.12,0.08,O2,de-protonated,0,-9999,C25 H28 O2,25,28,2,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
892,359.201551,359.2016583245894,359.20171404812913,1194435.5,-9999,478787.1,14.72,-1,-0.15513160865225656,0.9956428095200096,0.9830529136040478,0.9906068511536248,4,1.9333333333333331,0.4,13C1 N3 O6,de-protonated,1,879,C15 H29 O6 N3 13C1,15,29,6,3,-9999,-9999,1,-9999,N/A,N/A,-9999
893,359.207354,359.20746133149373,359.2075269160291,3534789,-9999,398388.9,47.12,-1,-0.18258118347550673,0.9939695036924404,0,0.5963817022154642,3,1.7777777777777777,0.3888888888888889,O7,de-protonated,0,-9999,C18 H32 O7,18,32,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
895,359.24372,359.2438273747614,359.2439124253791,2051790.3,-9999,392838.1,26.59,-1,-0.2367489462488504,0.9898813313129606,0,0.5939287987877764,2,1.894736842105263,0.3157894736842105,O6,de-protonated,0,-9999,C19 H36 O6,19,36,6,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
896,361.092782,361.0928915747469,361.0928910843791,2666409.8,-9999,536862.2,35.09,-1,0.00135801002964146,0.999999665373978,0,0.5999997992243868,10,1,0.4444444444444444,O8,de-protonated,0,-9999,C18 H18 O8,18,18,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
896,361.092782,361.0928915747469,361.092728893049,2666409.8,-9999,536862.2,35.09,-1,0.45052609703518487,0.9638406268791372,0,0.5783043761274823,5,1.7692307692307692,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H23 O2 N4 P1 S2,13,23,2,4,1,2,-9999,-9999,N/A,N/A,-9999
897,361.129199,361.1293086180753,361.12927659372906,2846131.3,-9999,447938.4,37.58,-1,0.08867834405946096,0.9985741324995104,0,0.5991444794997063,9,1.1578947368421053,0.3684210526315789,O7,de-protonated,0,-9999,C19 H22 O7,19,22,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
897,361.129199,361.1293086180753,361.12911440239907,2846131.3,-9999,447938.4,37.58,-1,0.5378012142624244,0.948872890274186,0,0.5693237341645115,4,1.9285714285714288,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H27 O1 N4 P1 S2,14,27,1,4,1,2,-9999,-9999,N/A,N/A,-9999
898,361.141091,361.1412006322242,361.1413793628891,1395894.3,-9999,538084.8,17.5,-1,-0.49490497386032806,0.956530698446087,0,0.5739184190676522,8,1.368421052631579,0.05263157894736842,N2 S2 O1,de-protonated,0,-9999,C19 H26 O1 N2 S2,19,26,1,2,-9999,2,-9999,-9999,N/A,N/A,-9999
899,361.142221,361.14233063356863,361.1421637532991,2910134.5,-9999,421547,38.46,-1,0.4620902411723175,0.9619966943142968,0,0.57719801658857794,4,1.6875,0.4375,P1 O7,de-protonated,0,-9999,C16 H27 O7 P1,16,27,7,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
900,361.150315,361.15042464319873,361.1504059617891,1374392.6,-9999,558056.7,17.2,-1,0.05172750558756674,0.9995146092696108,0,0.5997087655617663,4,1.625,0.5625,O9,de-protonated,0,-9999,C16 H26 O9,16,26,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
901,361.165486,361.165595661249,361.16566210307906,2522300.5,-9999,368152.3,33.09,-1,-0.18396496970076745,0.9938780282386946,0,0.5963268169432168,8,1.3,0.3,O6,de-protonated,0,-9999,C20 H26 O6,20,26,6,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
902,361.178534,361.1786436767733,361.1785492626491,2467008,-9999,416097.1,32.33,-1,0.26140567977913365,0.9876776296314204,0,0.5926065777788522,3,1.8235294117647056,0.35294117647058826,P1 O6,de-protonated,0,-9999,C17 H31 O6 P1,17,31,6,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
903,361.186551,361.18666068631177,361.1867914711391,1682882,-9999,492673.6,21.47,-1,-0.3620974808832002,0.9764901953454777,0,0.5858941172072865,3,1.7647058823529411,0.4705882352941176,O8,de-protonated,0,-9999,C17 H30 O8,17,30,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
904,361.201911,361.20202070458686,361.20204761242906,1169606,-9999,434204.8,14.37,-1,-0.07449526484084375,0.9989935492554372,0,0.5993961295532623,7,1.4285714285714286,0.23809523809523808,O5,de-protonated,0,-9999,C21 H30 O5,21,30,5,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
905,361.223071,361.2231807297627,361.2231769804891,1059275.5,-9999,624001.9,12.84,-1,0.01037938276343425,0.9999804524362024,0,0.5999882714617214,2,1.8888888888888888,0.3888888888888889,O7,de-protonated,0,-9999,C18 H34 O7,18,34,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
907,362.145563,362.14567382732946,362.1456549339891,2118843,-9999,399134.1,27.51,-1,0.05217055658284369,0.9995062608873836,0,0.59970375653243,4,1.6666666666666667,0.6,N1 O9,de-protonated,0,-9999,C15 H25 O9 N1,15,25,9,1,-9999,-9999,-9999,-9999,N/A,N/A,-9999
908,362.936807,362.93691876873936,362.93699883820904,12698506,-9999,560646.7,170.63,-1,-0.2206153407651753,0.9947025649187096,0.8030950399475433,0.918059554930243,13,0.35714285714285715,0.5714285714285714,S1 P1 O8,de-protonated,0,-9999,C14 H5 O8 P1 S1,14,5,8,-9999,1,1,-9999,-9999,N/A,N/A,-9999
910,362.940435,362.9405467730559,362.94037014152906,149455760,-9999,488500.5,2027.55,-1,0.48666817306866134,0.2709840210511711,0.8076475306812664,0.4856494249032092,8,0.8181818181818182,0.7272727272727273,S2 P1 O8,de-protonated,0,-9999,C11 H9 O8 P1 S2,11,9,8,-9999,1,2,-9999,-9999,N/A,N/A,-9999
913,362.982307,362.9824188228746,362.9821158133991,1524885.6,-9999,548273.3,18.91,-1,0.834777974690743,0.8812241211983168,0,0.5287344727189901,16,0.5,0.05555555555555555,N2 S2 P1 O1,de-protonated,0,-9999,C18 H9 O1 N2 P1 S2,18,9,1,2,1,2,-9999,-9999,N/A,N/A,-9999
914,362.985944,362.9860558272018,362.986335269889,16116631,-9999,431205.3,217.04,-1,-0.769843545194914,0.2993477012121916,0.8129502511363602,0.504788721181859,12,0.6153846153846154,0.38461538461538464,N4 S2 O5,de-protonated,0,-9999,C13 H8 O5 N4 S2,13,8,5,4,-9999,2,-9999,-9999,N/A,N/A,-9999
916,363.044632,363.0447438970279,363.04450159597906,2483366,-9999,386316.9,31.93,-1,0.6674141813955037,0.92235526526969,0,0.5534131591618139,15,0.631578947368421,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H12 O4 N2 S1,19,12,4,2,-9999,1,-9999,-9999,N/A,N/A,-9999
917,363.071985,363.07209692957207,363.0721556394891,1819821.1,-9999,465188.3,22.92,-1,-0.16170316592880055,0.9952667327613384,0,0.597160039656803,10,0.9411764705882352,0.5294117647058824,O9,de-protonated,0,-9999,C17 H16 O9,17,16,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
917,363.071985,363.07209692957207,363.07199344815905,1819821.1,-9999,465188.3,22.92,-1,0.2850162361408375,0.9853682509665675,0,0.5912209505799406,5,1.75,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H21 O3 N4 P1 S2,12,21,3,4,1,2,-9999,-9999,N/A,N/A,-9999
918,363.081119,363.0812309404396,363.0815385540091,3574191.5,-9999,405827.2,46.74,-1,-0.8472299934539138,0.43894076583081776,0.7675537279851021,0.5703859506925315,23,0.42857142857142855,0.03571428571428571,O1,de-protonated,0,-9999,C28 H12 O1,28,12,1,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
918,363.081119,363.0812309404396,363.08088710532905,3574191.5,-9999,405827.2,46.74,-1,0.9469931432321133,0.4249135089727198,0.8221557383861046,0.5838104007380738,14,0.8,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H16 O3 N2 S1,20,16,3,2,-9999,1,-9999,-9999,N/A,N/A,-9999
919,363.085128,363.0852399452094,363.0849098573291,1464368.5,-9999,357321.8,18.09,-1,0.9091203500378168,0.860736117804714,0,0.5164416706828284,18,0.64,0.04,S1 O1,de-protonated,0,-9999,C25 H16 O1 S1,25,16,1,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
919,363.085128,363.0852399452094,363.08504279905907,1464368.5,-9999,357321.8,18.09,-1,0.5429751356211229,0.9479106196750908,0,0.5687463718050545,5,1.5,0.6428571428571429,P1 O9,de-protonated,0,-9999,C14 H21 O9 P1,14,21,9,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
920,363.107295,363.1074069715834,363.10750957763906,1756598.4,-9999,485587.7,22.06,-1,-0.2825776195330198,0.9856157583413536,0,0.5913694550048122,5,1.75,0.5833333333333334,N4 P1 O7,de-protonated,0,-9999,C12 H21 O7 N4 P1,12,21,7,4,1,-9999,-9999,-9999,N/A,N/A,-9999
921,363.10847,363.10858197298137,363.10854114883904,3598774.8,-9999,466936.2,47.07,-1,0.11242958428454151,0.997709042211684,0,0.5986254253270104,9,1.1111111111111112,0.4444444444444444,O8,de-protonated,0,-9999,C18 H20 O8,18,20,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
921,363.10847,363.10858197298137,363.1083789575091,3598774.8,-9999,466936.2,47.07,-1,0.5591043446833955,0.9448581805459588,0,0.5669149083275753,4,1.9230769230769231,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H25 O2 N4 P1 S2,13,25,2,4,1,2,-9999,-9999,N/A,N/A,-9999
922,363.121542,363.1216539885342,363.12142830840907,1326266.1,-9999,380025.5,16.22,-1,0.621500433592958,0.9323128211265732,0,0.5593876926759439,4,1.6666666666666667,0.5333333333333333,P1 O8,de-protonated,0,-9999,C15 H25 O8 P1,15,25,8,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
923,363.144858,363.1449700162752,363.1449266581891,3904448.3,-9999,390763.2,51.22,-1,0.11939609495420092,0.49870835692515086,0.8295321147073605,0.6310378600380347,8,1.263157894736842,0.3684210526315789,O7,de-protonated,0,-9999,C19 H24 O7,19,24,7,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
923,363.144858,363.1449700162752,363.14476446685904,3904448.3,-9999,390763.2,51.22,-1,0.566026103929748,0.9435239434589444,0,0.5661143660753666,3,2.0714285714285716,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,-9999,C14 H29 O1 N4 P1 S2,14,29,1,4,1,2,-9999,-9999,N/A,N/A,-9999
925,363.156751,363.15686303042537,363.15702942734913,8399811,-9999,453683,112.26,-1,-0.4581955195033248,0.6406753202403572,0.9309001147828632,0.7567652380573596,7,1.4736842105263157,0.05263157894736842,N2 S2 O1,de-protonated,0,-9999,C19 H28 O1 N2 S2,19,28,1,2,-9999,2,-9999,-9999,N/A,N/A,-9999
926,363.157874,363.1579860317615,363.15781381775906,24277956,-9999,439589.8,327.86,-1,0.47421257609215217,0.9688264533038424,0.9865057341049002,0.9758981656242656,3,1.8125,0.4375,P1 O7,de-protonated,0,-9999,C16 H29 O7 P1,16,29,7,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
927,363.159537,363.1596490337401,363.1595313507991,1516484,-9999,755300.2,18.8,-1,0.32405301478316356,0.9811263886059148,0,0.5886758331635489,3,1.8666666666666667,0.4,N2 S1 O6,de-protonated,0,-9999,C15 H28 O6 N2 S1,15,28,6,2,-9999,1,-9999,-9999,N/A,N/A,-9999
928,363.181161,363.181273059468,363.1813121675391,3259337.8,-9999,427513.7,42.46,-1,-0.10768194786140996,0.9978982413532104,0,0.5987389448119262,7,1.4,0.3,O6,de-protonated,0,-9999,C20 H28 O6,20,28,6,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
930,363.194166,363.1942780749412,363.19419932710906,2705357,-9999,466950.8,34.94,-1,0.2168201811915365,0.9915061953756032,0,0.5949037172253618,2,1.9411764705882353,0.35294117647058826,P1 O6,de-protonated,0,-9999,C17 H33 O6 P1,17,33,6,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
931,363.217455,363.2175671026501,363.2176976768891,1107411.3,-9999,505576.3,13.24,-1,-0.3594930530272243,0.9768232372827396,0,0.5860939423696437,6,1.5238095238095235,0.23809523809523808,O5,de-protonated,0,-9999,C21 H32 O5,21,32,5,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
933,363.940277,363.9403899626525,363.9403536732791,6209681,-9999,466870.1,82.52,-1,0.0997124199538549,0.9981975606832826,0.8030950399475433,0.9201565523889867,13,0.38461538461538464,0.6153846153846154,13C1 S1 P1 O8,de-protonated,1,908,C13 H5 O8 P1 S1 13C1,13,5,8,-9999,1,1,1,-9999,N/A,N/A,-9999
937,363.989398,363.9895110210959,363.9896297460891,1097886.1,-9999,321317.8,13.11,-1,-0.32617685649847994,0.9808805707436914,0,0.5885283424462148,20,0.3181818181818182,0.04545454545454545,N1 S2 O1,de-protonated,0,-9999,C22 H7 O1 N1 S2,22,7,1,1,-9999,2,-9999,-9999,N/A,N/A,-9999
937,363.989398,363.9895110210959,363.9897626878191,1097886.1,-9999,321317.8,13.11,-1,-0.6914115423394318,0.9169140596609902,0,0.5501484357965941,7,1.0909090909090908,0.8181818181818182,N1 S1 P1 O9,de-protonated,0,-9999,C11 H12 O9 N1 P1 S1,11,12,9,1,1,1,-9999,-9999,N/A,N/A,-9999
938,364.160097,364.16021022419096,364.16038426241914,1872331,-9999,459747.9,23.63,-1,-0.4779164228241454,0.6396022799949256,0.9309001147828632,0.7561214139101007,7,1.5555555555555556,0.05555555555555555,13C1 N2 S2 O1,de-protonated,1,925,C18 H28 O1 N2 S2 13C1,18,28,1,2,-9999,2,1,-9999,N/A,N/A,-9999
939,364.161184,364.16129722548425,364.16116865282913,4659403.5,-9999,418751.3,61.47,-1,0.3530652529214095,0.9776353813132612,0.9865057341049002,0.9811835224299168,3,1.9333333333333331,0.4666666666666667,13C1 P1 O7,de-protonated,1,926,C15 H29 O7 P1 13C1,15,29,7,-9999,1,-9999,1,-9999,N/A,N/A,-9999
939,364.161184,364.16129722548425,364.1613049984491,4659403.5,-9999,418751.3,61.47,-1,-0.02134484020424561,0.49995866749783113,0.8604105061749866,0.6441394029686933,3,1.8,0.6,N1 O9,de-protonated,0,-9999,C15 H27 O9 N1,15,27,9,1,-9999,-9999,-9999,-9999,N/A,N/A,-9999
940,364.187557,364.1876702568625,364.1877945290291,1435602.3,-9999,417020.7,17.7,-1,-0.34123100353328184,0.9790939942389616,0,0.5874563965433769,7,1.5,0.2777777777777778,N3 O5,de-protonated,0,-9999,C18 H27 O5 N3,18,27,5,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999
944,364.944716,364.94483015771857,364.94461513481906,1905306.4,-9999,329303.3,24.07,-1,0.5891932380784735,0.26827233502871684,0.8076475306812664,0.4840224132897366,8,0.8181818181818182,0.6363636363636364,S2 P1 O7 18O1,de-protonated,1,910,C11 H9 O7 P1 S2 18O1,11,9,7,-9999,1,2,-9999,-9999,N/A,TRUE,-9999
945,365.030353,365.03046725960814,365.0302908265391,1072177,-9999,478362.2,12.76,-1,0.4833381598112615,0.9584965884239072,0,0.5750979530543443,15,0.5263157894736842,0.42105263157894735,O8,de-protonated,0,-9999,C19 H10 O8,19,10,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
945,365.030353,365.03046725960814,365.03012863520905,1072177,-9999,478362.2,12.76,-1,0.927661506620776,0.8554336614418752,0,0.513260196865125,10,1.0714285714285714,0.14285714285714285,N4 S2 P1 O2,de-protonated,0,-9999,C14 H15 O2 N4 P1 S2,14,15,2,4,1,2,-9999,-9999,N/A,N/A,-9999
946,365.031354,365.0314682607991,365.0311602064091,3138993.3,-9999,417361.8,40.82,-1,0.8439125850079504,0.8787756396563096,0,0.5272653837937857,14,0.7,0.15,S2 O3,de-protonated,0,-9999,C20 H14 O3 S2,20,14,3,-9999,-9999,2,-9999,-9999,N/A,N/A,-9999
946,365.031354,365.0314682607991,365.03162823705907,3138993.3,-9999,417361.8,40.82,-1,-0.4382531473723183,0.9657501801094728,0,0.5794501080656836,20,0.3,0.2,N4 O4,de-protonated,0,-9999,C20 H6 O4 N4,20,6,4,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
947,365.055836,365.0559502899274,365.05612890843906,1580471.8,-9999,419834,19.66,-1,-0.48929054331573535,0.9574902262721964,0,0.5744941357633178,10,1,0.42857142857142855,N4 S1 O6,de-protonated,0,-9999,C14 H14 O6 N4 S1,14,14,6,4,-9999,1,-9999,-9999,N/A,N/A,-9999
948,365.056515,365.05662929073526,365.05678035711907,1474232,-9999,480431.3,18.22,-1,-0.4138161292602008,0.9694058116165468,0,0.5816434869699281,19,0.4545454545454546,0.18181818181818185,N2 O4,de-protonated,0,-9999,C22 H10 O4 N2,22,10,4,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
949,365.059245,365.0593592939834,365.0595002117591,4088760.8,-9999,491194.7,53.72,-1,-0.3860131721369494,0.9733252534923794,0,0.5839951520954276,5,1.6363636363636365,0.5454545454545454,N4 S2 O6,de-protonated,0,-9999,C11 H18 O6 N4 S2,11,18,6,4,-9999,2,-9999,-9999,N/A,N/A,-9999
950,365.060299,365.0604132952374,365.0601516604391,10374585,-9999,466927.6,139.07,-1,0.7166895568985929,0.4555056332173314,0.8295321147073605,0.6051162258133431,14,0.7368421052631579,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H14 O4 N2 S1,19,14,4,2,-9999,1,-9999,-9999,N/A,N/A,-9999
951,365.077881,365.0779953161562,365.0779097251791,1234365.6,-9999,537614.5,14.96,-1,0.23444578493400595,0.9900762729034734,0,0.5940457637420841,14,0.7368421052631579,0.3157894736842105,N2 O6,de-protonated,0,-9999,C19 H14 O6 N2,19,14,6,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999
952,365.079019,365.0791333175102,365.0787791050491,3426238,-9999,372260.9,44.72,-1,0.9702356898770348,0.4214916866901024,0.8221557383861046,0.5817573073685033,13,0.9,0.05,N2 S2 O1,de-protonated,0,-9999,C20 H18 O1 N2 S2,20,18,1,2,-9999,2,-9999,-9999,N/A,N/A,-9999
953,365.087645,365.08775932777326,365.0878057039491,2368192.3,-9999,358821.5,30.36,-1,-0.1270274577577587,0.9970764305065672,0,0.5982458583039403,9,1.0588235294117647,0.5294117647058824,O9,de-protonated,0,-9999,C17 H18 O9,17,18,9,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
953,365.087645,365.08775932777326,365.0876435126191,2368192.3,-9999,358821.5,30.36,-1,0.31722562029264345,0.9819061344580295,0,0.5891436806748178,4,1.9166666666666667,0.25,N4 S2 P1 O3,de-protonated,0,-9999,C12 H23 O3 N4 P1 S2,12,23,3,4,1,2,-9999,-9999,N/A,N/A,-9999
954,365.096769,365.09688333862886,365.0971886184691,1626818.6,-9999,485682.9,20.29,-1,-0.8361604793201328,0.8808548238102123,0,0.5285128942861274,22,0.5,0.03571428571428571,O1,de-protonated,0,-9999,C28 H14 O1,28,14,1,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
954,365.096769,365.09688333862886,365.0965371697891,1626818.6,-9999,485682.9,20.29,-1,0.9481570065076992,0.8494869677354246,0,0.5096921806412548,13,0.9,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H18 O3 N2 S1,20,18,3,2,-9999,1,-9999,-9999,N/A,N/A,-9999
955,365.100678,365.10079234327975,365.1005599217891,2994627.8,-9999,434874.4,38.86,-1,0.636595820851148,0.4645528124051029,0.7871578612348809,0.5935948319370141,17,0.72,0.04,S1 O1,de-protonated,0,-9999,C25 H18 O1 S1,25,18,1,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
955,365.100678,365.10079234327975,365.1006928635191,2994627.8,-9999,434874.4,38.86,-1,0.2724721223322589,0.9866193847475402,0,0.5919716308485241,4,1.6428571428571428,0.6428571428571429,P1 O9,de-protonated,0,-9999,C14 H23 O9 P1,14,23,9,-9999,1,-9999,-9999,-9999,N/A,N/A,-9999
956,365.12297,365.1230843698024,365.1231596420991,1841097.6,-9999,494823.4,23.2,-1,-0.2061559084426889,0.992318042136466,0,0.5953908252818796,4,1.9166666666666667,0.5833333333333334,N4 P1 O7,de-protonated,0,-9999,C12 H23 O7 N4 P1,12,23,7,4,1,-9999,-9999,-9999,N/A,N/A,-9999
957,365.124097,365.1242113711433,365.124191213299,4201418,-9999,368999.3,55.25,-1,0.05520818592145975,0.49972355375213673,0.8370420509349343,0.6346509526252557,8,1.2222222222222223,0.4444444444444444,O8,de-protonated,0,-9999,C18 H22 O8,18,22,8,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
957,365.124097,365.1242113711433,365.1240290219691,4201418,-9999,368999.3,55.25,-1,0.4994170740084488,0.9557523361677788,0,0.5734514017006672,3,2.076923076923077,0.15384615384615383,N4 S2 P1 O2,de-protonated,0,-9999,C13 H27 O2 N4 P1 S2,13,27,2,4,1,2,-9999,-9999,N/A,N/A,-9999
