Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
45,260.111351,260.1113885855777,260.1114589584491,30072864,-9999,530913,521.8,-1,-0.270548908815266,0.6622662896908175,0.8555453565787386,0.7395779164459859,7,1.2666666666666666,0.06666666666666667,N1 S1 O1,de-protonated,0,-9999,C15 H19 O1 N1 S1,15,19,1,1,-9999,1,-9999,-9999,-9999
46,260.111981,260.1120185854256,260.1121707659991,99524640,-9999,533706.5,1731.5,-1,-0.585057489191468,0.35587135713927037,0.938041279794072,0.5887393262011911,8,1.2307692307692308,0.2307692307692308,13C1 N2 O3,de-protonated,1,32,C13 H16 O3 N2 13C1,13,16,3,2,-9999,-9999,1,-9999,-9999
47,260.113921,260.1139585849572,260.1138245362791,5898783.5,-9999,281752.5,100.75,-1,0.5153462271020581,0.9529532265962564,0.982642541854344,0.9648289526994912,3,1.9090909090909092,0.3636363636363637,13C1 P1 O4,de-protonated,1,33,C11 H21 O4 P1 13C1,11,21,4,-9999,1,-9999,1,-9999,-9999
47,260.113921,260.1139585849572,260.1139608818991,5898783.5,-9999,281752.5,100.75,-1,-0.00883052157418325,0.9999858510742456,0,0.5999915106445474,3,1.7272727272727273,0.5454545454545454,N1 O6,de-protonated,0,-9999,C11 H19 O6 N1,11,19,6,1,-9999,-9999,-9999,-9999,-9999
48,260.114702,260.11473958476864,260.1148302617691,3785759.8,-9999,607025.5,63.94,-1,-0.34860373153796614,0.9781908624928908,0,0.5869145174957345,2,1.9166666666666667,0.08333333333333333,N1 S2 O1,de-protonated,0,-9999,C12 H23 O1 N1 S2,12,23,1,1,-9999,2,-9999,-9999,-9999
51,261.100716,261.1007533467139,261.1009676456091,1325989.4,-9999,623111.9,20.96,-1,-0.8207510571961002,0.8849450772461315,0,0.5309670463476789,3,1.9,0.4,N2 P1 O4,de-protonated,0,-9999,C10 H19 O4 N2 P1,10,19,4,2,1,-9999,-9999,-9999,-9999
53,261.102733,261.1027703462269,261.1026851786491,1874341.6,-9999,639836.4,30.46,-1,0.32618422810896636,0.9808797148492692,0,0.5885278289095615,3,2,0.3333333333333333,N4 S1 O3,de-protonated,0,-9999,C9 H18 O3 N4 S1,9,18,3,4,-9999,1,-9999,-9999,-9999
57,261.106876,261.10691334522664,261.1067079306491,1323302.3,-9999,824804.7,20.92,-1,0.7867073931185153,0.8937759608113031,0,0.5362655764867819,7,1.2857142857142858,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H18 O1 N2 S1,14,18,1,2,-9999,1,-9999,-9999,-9999
58,261.112311,261.11234834391445,261.1122010348991,1878438.9,-9999,791937.3,30.53,-1,0.5641598315318674,0.9438851160576018,0,0.566331069634561,3,2.111111111111111,0.3333333333333333,N4 P1 O3,de-protonated,0,-9999,C9 H19 O3 N4 P1,9,19,3,4,1,-9999,-9999,-9999,-9999
59,261.112912,261.11294934376934,261.1130609242191,5288871,-9999,472059.2,89.56,-1,-0.4273261910358405,0.35932486477709036,0.938041279794072,0.5908114307838831,8,1.1428571428571428,0.14285714285714285,N2 O2 18O1,de-protonated,1,32,C14 H16 O2 N2 18O1,14,16,2,2,-9999,-9999,-9999,1,-9999
63,262.107216,262.10725310371316,262.1072547880491,835435.3,-9999,630514.5,12.47,-1,-0.00642613242042031,0.6666616713815293,0.8555453565787386,0.7422151454604131,7,1.2666666666666666,0.06666666666666667,N1 34S1 O1,de-protonated,1,45,C15 H19 O1 N1 34S1,15,19,1,1,-9999,-9999,-9999,-9999,1
65,263.067244,263.06728087193227,263.06734504114905,1326632.5,-9999,485758.4,20.97,-1,-0.24392695632599795,0.989261808307969,0,0.5935570849847813,8,1,0.4166666666666667,N2 O5,de-protonated,0,-9999,C12 H12 O5 N2,12,12,5,2,-9999,-9999,-9999,-9999,-9999
66,263.139985,263.14002185437033,263.14011605984905,1709873.9,-9999,529465.6,27.6,-1,-0.35800500557652204,0.9770124931660654,0,0.5862074958996393,6,1.4285714285714286,0.21428571428571427,N2 O3,de-protonated,0,-9999,C14 H20 O3 N2,14,20,3,2,-9999,-9999,-9999,-9999,-9999
70,265.155624,265.1556603677317,265.1557661243091,8741041,-9999,555090.4,148.36,-1,-0.39884698320330625,0.9845578715241844,0.9841756006649236,0.98440496318048,5,1.5714285714285714,0.21428571428571427,N2 O3,de-protonated,0,-9999,C14 H22 O3 N2,14,22,3,2,-9999,-9999,-9999,-9999,-9999
73,266.159054,266.15909012547223,266.1591209593791,1143469.1,-9999,504358.8,17.68,-1,-0.11584764313649884,0.99756779850094,0.9841756006649236,0.9922109193665336,5,1.6923076923076923,0.2307692307692308,13C1 N2 O3,de-protonated,1,70,C13 H22 O3 N2 13C1,13,22,3,2,-9999,-9999,1,-9999,-9999
75,267.081269,267.08130490282053,267.08153855400906,1745820.9,-9999,479240.3,28.04,-1,-0.8748309216288461,0.8703429345914198,0,0.5222057607548518,15,0.6,0.05,O1,de-protonated,0,-9999,C20 H12 O1,20,12,1,-9999,-9999,-9999,-9999,-9999,-9999
76,267.095197,267.09523289945787,267.0954917979391,992670.6,-9999,481499.2,15.08,-1,-0.9693105617906692,0.8432578753998823,0,0.5059547252399293,1,2.5,0.25,N4 S2 O2,de-protonated,0,-9999,C8 H20 O2 N4 S2,8,20,2,4,-9999,2,-9999,-9999,-9999
84,269.139278,269.1393134059525,269.1394473545891,913807.8,-9999,784227.2,13.63,-1,-0.4976923222897209,0.9560506245606096,0,0.5736303747363658,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999
93,273.088023,273.08805745260145,273.0880804860391,4236363,-9999,577782.1,69.93,-1,-0.08434435361416526,0.9987100122419172,0,0.5992260073451503,9,1,0.2857142857142857,N2 O4,de-protonated,0,-9999,C14 H14 O4 N2,14,14,4,2,-9999,-9999,-9999,-9999,-9999
97,275.103733,275.10376696594574,275.1037305504991,9732899,-9999,565665.8,163.22,-1,0.13236987574403314,0.9961826978098852,0.9863818781596828,0.9922623699498042,8,1.1428571428571428,0.2857142857142857,N2 O4,de-protonated,0,-9999,C14 H16 O4 N2,14,16,4,2,-9999,-9999,-9999,-9999,-9999
99,276.107095,276.10712872370266,276.10708538556906,1300747.9,-9999,681204.6,20.1,-1,0.15696132365921406,0.9955396516718676,0.9863818781596828,0.9918765422669936,8,1.2307692307692308,0.3076923076923077,13C1 N2 O4,de-protonated,1,97,C13 H16 O4 N2 13C1,13,16,4,2,-9999,-9999,1,-9999,-9999
100,277.065088,277.065121492413,277.06523704086914,916462.9,-9999,598197.6,13.57,-1,-0.4170442215785009,0.9689341530191524,0,0.5813604918114915,8,1.0769230769230769,0.2307692307692308,N2 S1 O3,de-protonated,0,-9999,C13 H14 O3 N2 S1,13,14,3,2,-9999,1,-9999,-9999,-9999
101,277.065623,277.0656564922839,277.0658884895491,1021294.9,-9999,762582.1,15.35,-1,-0.8373360807919038,0.8805404360741245,0,0.5283242616444747,17,0.47619047619047616,0.04761904761904761,O1,de-protonated,0,-9999,C21 H10 O1,21,10,1,-9999,-9999,-9999,-9999,-9999,-9999
102,277.066901,277.0669344919753,277.06689081114905,3299823,-9999,547398.2,54.03,-1,0.15765444266608655,0.9955002611178078,0,0.5973001566706846,3,1.7272727272727273,0.3636363636363637,S1 P1 O4,de-protonated,0,-9999,C11 H19 O4 P1 S1,11,19,4,-9999,1,1,-9999,-9999,-9999
103,277.067591,277.0676244918087,277.06773896431906,15271919,-9999,481167.9,257.23,-1,-0.41315712459032583,0.9690641257051862,0.9803811450999622,0.9735909334630966,4,1.5555555555555556,0.8888888888888888,N2 O8,de-protonated,0,-9999,C9 H14 O8 N2,9,14,8,2,-9999,-9999,-9999,-9999,-9999
104,277.069278,277.06931149140144,277.0692597928691,907247.3,-9999,689293.8,13.42,-1,0.18659064657770164,0.9937025823230212,0,0.5962215493938127,12,0.7777777777777778,0.05555555555555555,S1 O1,de-protonated,0,-9999,C18 H14 O1 S1,18,14,1,-9999,-9999,1,-9999,-9999,-9999
106,277.079641,277.07967448889946,277.0798417334791,1388528.4,-9999,483790.9,21.59,-1,-0.6035970664509125,0.9360306152914832,0,0.5616183691748899,3,2,0.2222222222222222,N4 S2 O2,de-protonated,0,-9999,C9 H18 O2 N4 S2,9,18,2,4,-9999,2,-9999,-9999,-9999
107,277.083053,277.08308648807576,277.0829951056091,1416816.8,-9999,542358.3,22.07,-1,0.32980178607979616,0.980457448802039,0,0.5882744692812234,8,1.0769230769230769,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H14 O5 N2,13,14,5,2,-9999,-9999,-9999,-9999,-9999
108,277.119439,277.119472479291,277.1193806149591,3186420.5,-9999,541338.8,52.1,-1,0.3314973197368241,0.980257994801644,0,0.5881547968809863,7,1.2857142857142858,0.2857142857142857,N2 O4,de-protonated,0,-9999,C14 H18 O4 N2,14,18,4,2,-9999,-9999,-9999,-9999,-9999
111,278.070944,278.0709772495678,278.0710937993891,1855317.5,-9999,630699,29.31,-1,-0.4191367742138567,0.9686265746173542,0.9803811450999622,0.9733284028103976,4,1.75,1,13C1 N2 O8,de-protonated,1,103,C8 H14 O8 N2 13C1,8,14,8,2,-9999,-9999,1,-9999,-9999
114,279.058944,279.05897701103356,279.0591062885891,839736.9,-9999,842986.6,12.18,-1,-0.46326227169248974,0.9618074029478776,0,0.5770844417687264,3,2,0.375,N4 S2 O3,de-protonated,0,-9999,C8 H16 O3 N4 S2,8,16,3,4,-9999,2,-9999,-9999,-9999
115,279.063956,279.06398900982356,279.0639134309991,1024249.4,-9999,543680.7,15.29,-1,0.27082980216041364,0.986779133582658,0,0.5920674801495948,3,1.7,0.7,P1 O7,de-protonated,0,-9999,C10 H17 O7 P1,10,17,7,-9999,1,-9999,-9999,-9999,-9999
116,279.064647,279.0646800096567,279.0647828108691,5426361.5,-9999,510957.5,89.5,-1,-0.36837759088415606,0.9756777135716596,0,0.5854066281429958,2,1.9090909090909092,0.18181818181818185,S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 P1 S2,11,21,2,-9999,1,2,-9999,-9999,-9999
117,279.095352,279.0953850022435,279.0954917979391,886588.6,-9999,788574.1,12.97,-1,-0.38264930354148086,0.97378201385080565,0,0.5842692083104833,2,2.2222222222222223,0.2222222222222222,N4 S2 O2,de-protonated,0,-9999,C9 H20 O2 N4 S2,9,20,2,4,-9999,2,-9999,-9999,-9999
120,281.074562,281.0745945244001,281.07475635304905,973696.2,-9999,826455.4,14.44,-1,-0.5757494947960323,0.941625192961626,0,0.5649751157769756,2,2.25,0.375,N4 S2 O3,de-protonated,0,-9999,C8 H18 O3 N4 S2,8,18,3,4,-9999,2,-9999,-9999,-9999
121,281.111127,281.1111595155722,281.11114186239905,961667.8,-9999,550688.1,14.24,-1,0.0627978422140752,0.9992847005366982,0,0.5995708203220189,1,2.4444444444444446,0.2222222222222222,N4 S2 O2,de-protonated,0,-9999,C9 H22 O2 N4 S2,9,22,2,4,-9999,2,-9999,-9999,-9999
123,281.150731,281.1507635060105,281.1506807438791,844423.6,-9999,697123.2,12.26,-1,0.29436930822937923,0.984399837473374,0,0.5906399024840244,5,1.5714285714285714,0.2857142857142857,N2 O4,de-protonated,0,-9999,C14 H22 O4 N2,14,22,4,2,-9999,-9999,-9999,-9999,-9999
125,282.092376,282.09240827866785,282.0924375906691,1574371.1,-9999,670606.6,24.39,-1,-0.10390920608126052,0.9980427940264432,0,0.5988256764158658,15,0.65,0.05,N1 O1,de-protonated,0,-9999,C20 H13 O1 N1,20,13,1,1,-9999,-9999,-9999,-9999,-9999
126,283.090362,283.09039403772266,283.0904064175091,1296835.1,-9999,586060.7,19.74,-1,-0.04373085821901964,0.9996530599144714,0,0.5997918359486828,1,2.5,0.375,N4 S2 O3,de-protonated,0,-9999,C8 H20 O3 N4 S2,8,20,3,4,-9999,2,-9999,-9999,-9999
131,285.134085,285.13411654430377,285.13436197415905,2032900.9,-9999,467953.3,32.06,-1,-0.8607515894757767,0.874210473670556,0,0.5245262842023336,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999
137,287.06327,287.06330107853785,287.0631255846591,1066680.9,-9999,591063.3,15.77,-1,0.6113424648805801,0.9344337378368948,0,0.5606602427021369,14,0.6842105263157895,0.05263157894736842,P1 O1,de-protonated,0,-9999,C19 H13 O1 P1,19,13,1,-9999,1,-9999,-9999,-9999,-9999
137,287.06327,287.06330107853785,287.0633222891491,1066680.9,-9999,591063.3,15.77,-1,-0.07388826642158415,0.999009875764109,0,0.5994059254584654,6,1.3333333333333333,0.7777777777777778,N4 O7,de-protonated,0,-9999,C9 H12 O7 N4,9,12,7,4,-9999,-9999,-9999,-9999,-9999
144,289.119553,289.1195835820866,289.1193806149591,16856182,-9999,452039.8,278.16,-1,0.7020184087108539,0.9270675901791288,0.9824642315942538,0.9492262467451787,8,1.2,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H18 O4 N2,15,18,4,2,-9999,-9999,-9999,-9999,-9999
146,289.122057,289.122087581482,289.1223717957591,985846.4,-9999,496587.2,14.42,-1,-0.9830241614375372,0.8391712436957307,0,0.5035027462174384,8,1.3571428571428572,0.07142857142857142,N4 P1 O1,de-protonated,0,-9999,C14 H19 O1 N4 P1,14,19,1,4,1,-9999,-9999,-9999,-9999
147,289.129256,289.12928657974396,289.12927659372906,1244151,-9999,514353.9,18.72,-1,0.03453823500595832,0.99978357515837,0,0.599870145095022,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,-9999,-9999
149,290.122875,290.12290533985316,290.1227354500291,2343377.8,-9999,544736.2,36.98,-1,0.5855791473950219,0.9396768047177192,0.9824642315942538,0.956791775468333,8,1.2857142857142858,0.2857142857142857,13C1 N2 O4,de-protonated,1,144,C14 H18 O4 N2 13C1,14,18,4,2,-9999,-9999,1,-9999,-9999
150,291.05902,291.0590501138383,291.0591062885891,902438.9,-9999,636868.3,12.94,-1,-0.1930011794243325,0.9932639250303792,0,0.5959583550182275,4,1.7777777777777777,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H16 O3 N4 S2,9,16,3,4,-9999,2,-9999,-9999,-9999
151,291.098775,291.0988051042402,291.0986451700691,917674.5,-9999,584732,13.19,-1,0.5494157178747785,0.9467012830071008,0,0.5680207698042604,8,1.1428571428571428,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H16 O5 N2,14,16,5,2,-9999,-9999,-9999,-9999,-9999
153,293.07473,293.07475962718263,293.07475635304905,1302365.3,-9999,681173.8,19.53,-1,0.01117166697178956,0.9999773543457388,0,0.5999864126074432,3,2,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H18 O3 N4 S2,9,18,3,4,-9999,2,-9999,-9999,-9999
154,293.11121,293.11123961837524,293.11114186239905,954592.6,-9999,551980.9,13.8,-1,0.3335116350878616,0.980019764830014,0,0.5880118588980083,2,2.2,0.2,N4 S2 O2,de-protonated,0,-9999,C10 H22 O2 N4 S2,10,22,2,4,-9999,2,-9999,-9999,-9999
155,293.114505,293.1145346175797,293.1142952345291,1034080.9,-9999,560662.8,15.11,-1,0.8166884198072649,0.8860138997732865,0,0.5316083398639718,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,-9999,-9999
157,293.15094,293.1509696087831,293.1506807438791,1807332.1,-9999,501362,27.86,-1,0.9853802941011938,0.8384653557289552,0,0.503079213437373,6,1.4666666666666666,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H22 O4 N2,15,22,4,2,-9999,-9999,-9999,-9999,-9999
160,293.183156,293.18318560100516,293.18304350122906,4231655,-9999,446547.9,67.85,-1,0.4846793811873614,0.9582708128583776,0,0.5749624877150264,1,2.363636363636364,0.4545454545454546,N4 O5,de-protonated,0,-9999,C11 H26 O5 N4,11,26,5,4,-9999,-9999,-9999,-9999,-9999
165,293.187245,293.187274600018,293.1870662532291,2748135.5,-9999,487668.4,43.38,-1,0.710627489669651,0.9124426622372936,0,0.5474655973423762,5,1.625,0.1875,N2 O3,de-protonated,0,-9999,C16 H26 O3 N2,16,26,3,2,-9999,-9999,-9999,-9999,-9999
169,295.090464,295.0904931405211,295.0904064175091,1153683,-9999,544971.5,17.08,-1,0.2938862468790416,0.9844505955183344,0,0.5906703573110006,2,2.2222222222222223,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H20 O3 N4 S2,9,20,3,4,-9999,2,-9999,-9999,-9999
170,295.126852,295.1268811317359,295.1267919268591,1603734.3,-9999,518905.9,24.5,-1,0.30225950084932285,0.9835593490824596,0,0.5901356094494757,1,2.4,0.2,N4 S2 O2,de-protonated,0,-9999,C10 H24 O2 N4 S2,10,24,2,4,-9999,2,-9999,-9999,-9999
176,297.069689,297.069717662674,297.06967097261906,1048645.4,-9999,610116.5,15.23,-1,0.15716870319073611,0.9955278841459266,0,0.597316730487556,2,2.25,0.5,N4 S2 O4,de-protonated,0,-9999,C8 H18 O4 N4 S2,8,18,4,4,-9999,2,-9999,-9999,-9999
177,297.106066,297.1060946538915,297.10605648196906,1392456.6,-9999,398426.4,20.85,-1,0.128479112403474,0.9970093288804353,0,0.5982055973282611,1,2.4444444444444446,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H22 O3 N4 S2,9,22,3,4,-9999,2,-9999,-9999,-9999
180,297.161095,297.16112364060575,297.16085150473907,7524173.5,-9999,421797,121.23,-1,0.9157864008747492,0.8583572218036235,0.9999602767767148,0.91499844379286,9,1.2222222222222223,0.1111111111111111,N2 O2,de-protonated,0,-9999,C18 H22 O2 N2,18,22,2,2,-9999,-9999,-9999,-9999,-9999
183,298.164452,298.1644803983639,298.16420633980914,1465256.1,-9999,549706.9,22.04,-1,0.919153100573145,0.8578761410499998,0.9999602767767148,0.9147097953406856,9,1.2941176470588236,0.1176470588235294,13C1 N2 O2,de-protonated,1,180,C17 H22 O2 N2 13C1,17,22,2,2,-9999,-9999,1,-9999,-9999
185,299.085386,299.0854141760215,299.0853210370791,1180923.5,-9999,589397.2,17.39,-1,0.3114126166245024,0.9825574166184872,0,0.5895344499710922,1,2.5,0.5,N4 S2 O4,de-protonated,0,-9999,C8 H20 O4 N4 S2,8,20,4,4,-9999,2,-9999,-9999,-9999
186,299.103947,299.1039751715403,299.1037305504991,860797.2,-9999,613913.2,12.15,-1,0.817846841094763,0.8857095446730705,0,0.5314257268038423,10,1,0.25,N2 O4,de-protonated,0,-9999,C16 H16 O4 N2,16,16,4,2,-9999,-9999,-9999,-9999,-9999
199,303.052096,303.0521232183331,303.0518956512991,2679142,-9999,548909.5,41.58,-1,0.7509177051268957,0.9027453105661364,0,0.5416471863396818,9,1,0.125,S2 O2,de-protonated,0,-9999,C16 H16 O2 S2,16,16,2,-9999,-9999,2,-9999,-9999,-9999
199,303.052096,303.0521232183331,303.0523636819491,2679142,-9999,548909.5,41.58,-1,-0.7934721677970831,0.8920440673941724,0,0.5352264404365035,15,0.5,0.1875,N4 O3,de-protonated,0,-9999,C16 H8 O3 N4,16,8,3,4,-9999,-9999,-9999,-9999,-9999
200,303.058379,303.0584062168162,303.05823690871904,1187302.5,-9999,524950.6,17.35,-1,0.5586652218507863,0.9449423351916092,0,0.5669654011149655,6,1.3333333333333333,0.8888888888888888,N4 O8,de-protonated,0,-9999,C9 H12 O8 N4,9,12,8,4,-9999,-9999,-9999,-9999,-9999
201,304.07139,304.0714169722435,304.0712651723591,896196.4,-9999,620261.6,12.62,-1,0.4992246943178093,0.9557856539215848,0,0.5734713923529507,4,1.818181818181818,0.09090909090909093,N3 S2 P1 O1,de-protonated,0,-9999,C11 H20 O1 N3 P1 S2,11,20,1,3,1,2,-9999,-9999,-9999
204,305.197025,305.19705170047985,305.19696223199907,858861.5,-9999,428669.3,12.01,-1,0.29314997150065475,0.9845278048794244,0,0.5907166829276546,1,2,0.4,O6,de-protonated,0,-9999,C15 H30 O6,15,30,6,-9999,-9999,-9999,-9999,-9999,-9999
206,306.990487,306.9905132674818,306.9907657457091,2005398.9,-9999,389866.2,30.39,-1,-0.8224293870748863,0.8845023624120322,0,0.5307014174472193,6,1.2857142857142858,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H9 O6 N4 P1 S1,7,9,6,4,1,1,-9999,-9999,-9999
207,307.090517,307.0905432433314,307.0904064175091,1456096.5,-9999,647793.7,21.54,-1,0.4455555089459494,0.9646199003655124,0,0.5787719402193074,3,2,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H20 O3 N4 S2,10,20,3,4,-9999,2,-9999,-9999,-9999
210,309.069786,309.06981176547373,309.06967097261906,994398.9,-9999,478904,14.09,-1,0.4555375952044766,0.9630468353452196,0,0.5778281012071318,3,2,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H18 O4 N4 S2,9,18,4,4,-9999,2,-9999,-9999,-9999
211,309.106249,309.1062747566704,309.106056481969,1732642.5,-9999,456164.2,25.99,-1,0.7061482518155369,0.913493933309994,0,0.5480963599859964,2,2.2,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H22 O3 N4 S2,10,22,3,4,-9999,2,-9999,-9999,-9999
212,309.142642,309.142667747884,309.1424419913191,1317286,-9999,497477.5,19.3,-1,0.7302671332319861,0.907769501567955,0,0.5446617009407729,1,2.363636363636364,0.18181818181818185,N4 S2 O2,de-protonated,0,-9999,C11 H26 O2 N4 S2,11,26,2,4,-9999,2,-9999,-9999,-9999
215,309.178949,309.17897473911836,309.17882750066906,2091177.6,-9999,574341.5,31.77,-1,0.4762242307843467,0.9596845328803836,0,0.5758107197282302,0,2.5,0.08333333333333333,N4 S2 O1,de-protonated,0,-9999,C12 H30 O1 N4 S2,12,30,1,4,-9999,2,-9999,-9999,-9999
219,311.085474,311.0854992788233,311.08532103707904,1550565.1,-9999,463378.7,23.05,-1,0.5729673893685935,0.9421713838007756,0,0.5653028302804654,2,2.2222222222222223,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H20 O4 N4 S2,9,20,4,4,-9999,2,-9999,-9999,-9999
220,311.121935,311.1219602700205,311.12170654642904,2244200.8,-9999,531375.8,34.23,-1,0.8155123417345703,0.8863225593304486,0,0.5317935355982691,1,2.4,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H24 O3 N4 S2,10,24,3,4,-9999,2,-9999,-9999,-9999
230,311.179627,311.1796522560918,311.1798728725191,1461998.5,-9999,415247.4,21.62,-1,-0.7089675347283574,0.9128328853867478,0,0.5476997312320486,4,1.75,0.125,N2 S1 O2,de-protonated,0,-9999,C16 H28 O2 N2 S1,16,28,2,2,-9999,1,-9999,-9999,-9999
236,313.101183,313.1012077921679,313.1009711015391,1833264.1,-9999,497402.8,27.38,-1,0.7559562270840303,0.9015025140426688,0,0.5409015084256013,1,2.4444444444444446,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H22 O4 N4 S2,9,22,4,4,-9999,2,-9999,-9999,-9999
238,313.172589,313.1726137749282,313.1726760358791,1074999.5,-9999,768978.6,15.26,-1,-0.19880709791697448,0.9928540292900494,0,0.5957124175740296,8,1.35,0.05,P1 O1,de-protonated,0,-9999,C20 H27 O1 P1,20,27,1,-9999,1,-9999,-9999,-9999,-9999
244,315.080416,315.0804403143189,315.0802356566491,1224700.9,-9999,522977.2,17.65,-1,0.6495414393190444,0.9263029469392065,0,0.5557817681635238,1,2.5,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H20 O5 N4 S2,8,20,5,4,-9999,2,-9999,-9999,-9999
251,317.059754,317.0597778364445,317.0597715379191,1218895.4,-9999,400840.9,17.55,-1,0.01986541948522582,0.9999283965810436,0,0.5999570379486262,15,0.6470588235294118,0.0588235294117647,N4 P1 O1,de-protonated,0,-9999,C17 H11 O1 N4 P1,17,11,1,4,1,-9999,-9999,-9999,-9999
